LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01018308,Cheshire West and Chester 022A,E06000050,Cheshire West and Chester,5.1,4.57,4.52,2.56,1.57,13.50,5.02,2.22,6.6,0.33,0.42,19.79,5.18,7.06,2.15,4.88,2.88,7.69
E01018309,Cheshire West and Chester 029A,E06000050,Cheshire West and Chester,-1.86,-7.12,-15.5,-5.42,3.48,20.99,-0.23,-4.07,-12.82,-5.86,6.63,23.85,-3.37,-10.3,-17.73,-5,0.56,18.66
E01018310,Cheshire West and Chester 029B,E06000050,Cheshire West and Chester,1.97,1.75,-15.89,4.63,8.99,12.94,5.76,4.67,-20.59,18.59,3.65,25.64,-1.46,-1.62,-10.6,-5.87,14.18,4.88
E01018311,Cheshire West and Chester 029C,E06000050,Cheshire West and Chester,0.14,0,-2.11,-0.77,6.83,-3.63,-0.96,0,-3.7,-6.47,11.86,0.00,1.22,0,-0.92,5.74,2.29,-6.67
E01018312,Cheshire West and Chester 029D,E06000050,Cheshire West and Chester,0.99,4.36,-22.8,3.9,3.02,16.27,1.63,12.29,-29.92,4.7,3.97,14.49,0.37,-4.24,-15.45,3.09,2.16,17.53
E01018313,Cheshire West and Chester 031A,E06000050,Cheshire West and Chester,1.77,1.57,-1.91,-3.71,6.67,7.17,-0.14,-4.04,-3.49,-7.63,7.59,9.35,3.68,7.61,0,0.45,5.71,5.49
E01018314,Cheshire West and Chester 031B,E06000050,Cheshire West and Chester,0.91,-3.51,0.92,-1.62,0.34,14.17,2.62,11.36,-11.65,-3.58,3.36,19.05,-0.66,-17.01,12.17,0.32,-2.74,10.74
E01018315,Cheshire West and Chester 031C,E06000050,Cheshire West and Chester,1.29,3.68,-9.22,-3.9,11.79,4.12,2.39,18.29,2.78,-6.76,6.84,2.80,0.17,-11.11,-21.74,-0.56,16.96,5.15
E01018316,Cheshire West and Chester 031D,E06000050,Cheshire West and Chester,2.64,3.83,-7.38,2.45,26.87,-10.95,3.43,4.35,-7.3,0.81,29.52,-5.95,1.85,3.23,-7.48,3.89,23.96,-14.53
E01018317,Cheshire West and Chester 031E,E06000050,Cheshire West and Chester,9.75,24.45,-8.7,13.29,2.76,8.72,9.35,35.21,-6.45,7.23,5.03,0.99,10.21,12.88,-10.53,20.87,0,17.02
E01018319,Cheshire West and Chester 036A,E06000050,Cheshire West and Chester,-1,-5.33,-9.83,-1.8,10.17,1.03,-0.09,-6.11,-14.75,-0.85,4.79,19.66,-1.89,-4.62,-4.46,-2.75,16.67,-11.43
E01018320,Cheshire West and Chester 041A,E06000050,Cheshire West and Chester,2.92,6.64,-0.68,3.49,4.36,0.28,5.74,10.48,16.44,1.77,8.59,0.68,0.4,3.31,-17.33,5.39,0.68,0.00
E01018321,Cheshire West and Chester 041B,E06000050,Cheshire West and Chester,5.51,-0.54,1.09,-4.34,4.4,26.54,4.08,-9.8,1.96,-0.57,0.70,28.21,6.94,10.84,0,-7.77,8.4,25.17
E01018322,Cheshire West and Chester 041C,E06000050,Cheshire West and Chester,-1.35,-6.74,-16.08,-11.3,4.48,14.81,-1.57,-16.13,-8.22,-8.39,2.72,19.63,-1.15,3.53,-24.29,-14.38,6.29,11.66
