LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01018386,Cheshire East 042A,E06000049,Cheshire East,-3.81,-10.46,-34.76,2.72,-6.31,9.05,-7.24,-18.18,-36.75,-3.78,2.16,5.38,-0.29,-2.63,-31.43,10.96,-13.58,11.97
E01018387,Cheshire East 040A,E06000049,Cheshire East,-0.29,-4.37,-2.94,-2.64,-20.18,20.34,1.47,0,0,9.77,-22.55,15.71,-1.9,-8.51,-5.95,-13.17,-18.18,24.81
E01018388,Cheshire East 040B,E06000049,Cheshire East,3.8,10.37,-4.11,4.75,-2.11,6.72,5.25,16.67,1.89,2.92,3.03,0.00,2.38,3.75,-9.73,6.76,-6.54,12.03
E01018389,Cheshire East 040C,E06000049,Cheshire East,-0.31,0,-2.3,-11.93,7.85,8.89,3.53,9.91,-1.23,-5.44,3.36,15.29,-3.6,-9.73,-3.23,-17.8,12.5,4.84
E01018390,Cheshire East 040D,E06000049,Cheshire East,0.66,2.51,-9.15,-8.79,2.65,11.75,2.54,14.4,-16.67,-11.67,12.88,12.32,-1.18,-10.53,-1.33,-5.6,-6.82,11.29
E01018391,Cheshire East 042B,E06000049,Cheshire East,6.99,-1.02,1.38,4.11,21.22,13.42,6.93,-8.6,0.88,7.5,27.03,14.75,7.05,8.67,1.9,1.1,15.95,12.50
E01018392,Cheshire East 042C,E06000049,Cheshire East,-1.77,-5.26,-11.11,-10.14,-7.93,31.14,0,-3.14,-9.17,-8.04,-5.86,32.91,-3.47,-7.59,-13.33,-12.16,-9.73,29.55
E01018393,Cheshire East 022A,E06000049,Cheshire East,11.22,14.97,12.5,5.52,0.56,30.08,12.35,21.77,13.13,4.81,-0.74,33.00,10.09,8.16,11.83,6.16,1.92,27.14
E01018394,Cheshire East 033A,E06000049,Cheshire East,-1.81,-11.45,-16.22,-6.05,1.59,18.72,-1.03,-5.21,-13.16,-6.49,3.88,12.24,-2.61,-18.67,-19.44,-5.64,-0.81,25.84
E01018395,Cheshire East 026A,E06000049,Cheshire East,14.81,29.52,5.13,16.13,-1.65,24.18,14.93,31.2,2.38,15.56,-0.55,24.43,14.68,27.45,8.33,16.73,-2.76,23.96
E01018396,Cheshire East 026B,E06000049,Cheshire East,-1.51,1.01,-17.2,0,-7.67,8.89,-1.07,9.68,-15.96,-5.21,-3.45,5.67,-1.93,-8.45,-18.48,4.82,-11.97,11.49
E01018397,Cheshire East 028A,E06000049,Cheshire East,15.71,11.72,16.98,7.88,16.33,39.62,21.05,16.13,40,12.22,17.92,46.36,10.81,7.18,-3.57,4.01,14.71,34.67
E01018398,Cheshire East 027A,E06000049,Cheshire East,0.27,3.81,-5.59,-2.37,2.4,3.65,-2.88,-6.84,-2.38,-7.84,-1.59,9.02,3.35,17.2,-8.42,3.77,6.45,0.00
E01018399,Cheshire East 027B,E06000049,Cheshire East,4.71,-9.05,3.66,-1.38,13.59,19.37,3.43,-16.3,-1.15,-3.11,14.29,37.50,5.96,1.03,9.09,0.4,12.84,9.70
E01018400,Cheshire East 026C,E06000049,Cheshire East,7.36,13.16,8.18,6.28,4.01,5.50,4.82,8.65,5.71,1.69,10.42,-0.81,9.94,17.62,10.85,11.75,-2.75,9.68
E01018401,Cheshire East 026D,E06000049,Cheshire East,3.64,9.17,-3.7,-2.13,3.82,17.95,2.05,10.87,-1.64,-7.32,8.51,8.25,5.31,7.39,-6.38,3.26,-0.68,27.55
E01018402,Cheshire East 027C,E06000049,Cheshire East,1.6,1.35,-10.48,-3.39,3.75,18.44,0.87,1.74,-15.84,-6.73,8.00,26.72,2.37,0.93,-5.5,0.97,-0.58,12.70
E01018403,Cheshire East 027D,E06000049,Cheshire East,0.4,0.65,-2.34,-2.64,-13.32,21.34,1.22,0,6.9,-4.32,-14.77,26.34,-0.4,1.28,-11.9,-0.98,-11.86,16.51
