LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01024190,Dover 006A,E07000108,Dover,2.79,12.71,-14.12,-1.79,3.15,11.79,2.71,17.86,-18.89,-1.55,1.86,13.76,2.87,8.06,-8.75,-2.01,4.49,10.22
E01024191,Dover 006B,E07000108,Dover,0.17,0.57,-6.4,-8.28,5.72,20.75,0.35,1.66,0,-10.81,3.97,23.85,0,-0.6,-12.03,-5.84,7.53,18.18
E01024192,Dover 006C,E07000108,Dover,6.3,5.51,6.85,3.04,7.39,11.97,4.28,-3.23,12.71,-0.74,16.35,7.97,8.16,13.85,0,6.57,0,15.20
E01024193,Dover 011A,E07000108,Dover,0.32,4.36,-1.82,-4.85,3.54,5.36,1.88,12.5,-6.84,-5.88,8.70,7.22,-1.11,-3.73,3.88,-3.91,-0.72,3.94
E01024194,Dover 011B,E07000108,Dover,3.03,0.63,14.29,0.89,-4.04,14.81,-1.05,-7.91,11.76,-1.84,-8.11,16.92,7.35,11.59,16.83,3.47,0.81,12.86
E01024195,Dover 011C,E07000108,Dover,0.76,6.74,-4.6,-3.35,5.62,3.16,1.09,1.92,1.49,-4.53,4.51,11.76,0.42,12.7,-12.38,-2.27,6.72,-3.33
E01024196,Dover 011D,E07000108,Dover,2.15,11.76,-18.88,3.16,-2.07,12.79,4.29,14.01,-20.91,4.74,12.84,6.52,0.25,9.64,-17.07,1.65,-14.39,17.32
E01024197,Dover 011E,E07000108,Dover,-3.26,-0.33,-9.69,-9.65,-7.4,18.72,-5.82,-8.39,-10.64,-14.66,-2.07,17.70,-0.85,8.11,-8.82,-4.95,-12.05,19.67
E01024198,Dover 014A,E07000108,Dover,2.51,-6.4,4.92,-10.58,-4.12,21.23,1.88,-9.16,10.1,-14.53,-4.92,23.28,3.15,-3.36,-1.19,-6.47,-3.37,19.29
E01024200,Dover 008A,E07000108,Dover,-5.06,-11.91,-10.99,-18.55,-2.73,17.66,-4.52,-19.12,-7.37,-15.7,-2.31,21.39,-5.59,-2.02,-14.94,-21.26,-3.13,14.36
E01024201,Dover 005A,E07000108,Dover,-2.57,-10.83,-19.16,-11.31,6.99,18.29,-2.99,-1.64,-22.92,-12.8,1.60,21.85,-2.16,-20.34,-14.08,-10,12.43,14.96
E01024202,Dover 002A,E07000108,Dover,-1.57,-9.94,-0.47,-13.29,7.56,12.21,-5.98,-14.63,-10.17,-15.05,-3.87,14.87,2.68,-5.36,11.83,-11.6,19.32,10.04
E01024203,Dover 008B,E07000108,Dover,1.9,8.76,-12.32,-8.64,1.43,15.80,1.69,7.27,-17.11,-7.58,0.49,19.64,2.12,10.71,-6.45,-9.79,2.33,12.56
E01024204,Dover 006D,E07000108,Dover,0.44,6.32,-7.37,-3.3,-2.74,9.33,-3.54,1.96,-13.73,-8.02,1.49,1.44,4.42,11.36,0,1.58,-6.33,16.15
E01024205,Dover 008C,E07000108,Dover,-0.38,-8.57,-7.82,-9.74,4.81,28.95,-1.77,-12.2,-11,-9.13,1.09,35.92,0.99,-4.64,-3.8,-10.31,8.42,23.20
E01024206,Dover 001A,E07000108,Dover,-2.33,-4,-21.43,-9.25,-3.35,21.71,-4.27,-2.96,-33.66,-5.81,-3.83,12.71,-0.45,-5,-10.09,-12.36,-2.87,31.36
E01024207,Dover 001B,E07000108,Dover,-2.81,-15.09,-7.83,-10.43,-1.83,20.91,-2.78,-10.59,-3.53,-11.19,1.11,12.31,-2.84,-19.64,-12.35,-9.72,-4.46,30.34
E01024208,Dover 001C,E07000108,Dover,1.8,1.02,-11.31,-8.97,5.23,23.95,2.13,6.16,-16.48,-10.55,3.03,32.37,1.48,-4.05,-5.19,-7.39,7.5,17.06
E01024209,Dover 001D,E07000108,Dover,-0.4,0,6.96,-5.63,-6.16,9.14,-0.92,7.84,-3.3,-6.23,-10.15,10.86,0.12,-8.96,20.9,-5,-2.39,7.69
E01024212,Dover 014B,E07000108,Dover,-1.07,7.59,-19.15,-7.63,6.67,8.40,-5.18,19.81,-39.62,-12.09,1.12,11.01,3.34,-3.39,7.32,-2.52,13.16,6.20
E01024213,Dover 014C,E07000108,Dover,-3.55,-1.44,-16.77,-8.79,-7.85,20.51,-3.98,-6.8,-17.89,-11.35,-6.51,30.84,-3.12,3.77,-15.28,-6.19,-9.14,11.81
E01024214,Dover 013A,E07000108,Dover,4.01,12.46,5.38,1.34,-4.61,7.81,-0.48,10.56,-0.89,-4.36,-12.84,13.75,8.68,14.45,11.71,7.97,4.48,3.57
