LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01023289,Broxbourne 004A,E07000095,Broxbourne,1,-11.01,14.98,-7.28,2.75,19.07,0.25,-9.38,10.08,-5.91,3.83,10.26,1.77,-12.66,21.59,-8.61,1.67,27.73
E01023290,Broxbourne 004B,E07000095,Broxbourne,4.63,10.27,7.26,0.58,4.91,4.32,5.73,12,-8.08,5.04,4.32,10.71,3.54,8.45,26.25,-3.85,5.49,-0.99
E01023291,Broxbourne 004C,E07000095,Broxbourne,2.26,9.5,-15.88,2.59,-1.6,8.67,0.13,12.8,-17.65,-2.97,-0.64,5.62,4.38,5.98,-14.12,9.01,-2.56,11.00
E01023292,Broxbourne 004D,E07000095,Broxbourne,3.4,4.8,-6.52,3.43,-3.23,16.32,1.17,2.46,-11.34,2.35,-5.45,15.04,5.6,7.03,-1.15,4.58,-1.14,17.42
E01023293,Broxbourne 011A,E07000095,Broxbourne,3.27,-3.49,14.87,-2.64,11.01,6.15,3.6,1.74,18,-3.21,4.24,8.39,2.94,-8.72,11.58,-2.08,17.9,4.22
E01023294,Broxbourne 011B,E07000095,Broxbourne,7.86,16.55,12.94,11.8,-0.85,-1.46,8.34,17.99,1.09,13.82,-6.14,5.47,7.43,15.11,26.92,9.84,4.1,-5.61
E01023295,Broxbourne 011C,E07000095,Broxbourne,3.09,2.69,-0.52,-1.03,3.85,13.92,3.82,3.54,2.65,1.26,-2.26,18.52,2.37,1.82,-4.94,-3.27,9.15,10.08
E01023296,Broxbourne 011D,E07000095,Broxbourne,0.8,-1.18,0.41,0.99,-0.65,4.87,0.35,4.17,-4.51,-0.66,4.70,-2.61,1.23,-6.43,6.48,2.63,-5.66,10.53
E01023297,Broxbourne 010A,E07000095,Broxbourne,-0.43,-2.33,-1.17,-3.95,-3.37,13.39,-2.75,-2.22,-9.26,-5.88,-3.17,11.54,2.08,-2.44,12.7,-1.77,-3.55,15.00
E01023298,Broxbourne 010B,E07000095,Broxbourne,-0.75,1.17,-9.09,-7.91,12.73,0.95,-1.95,-1.52,-11.9,-9.47,9.93,3.55,0.36,4.03,-5.71,-6.4,15.87,-0.79
E01023299,Broxbourne 010C,E07000095,Broxbourne,1.43,-8.16,15.48,-0.71,-0.33,9.43,1.49,-6.04,20.25,-1.08,0.00,5.56,1.37,-10.34,10.53,-0.35,-0.68,13.07
E01023300,Broxbourne 010D,E07000095,Broxbourne,3.9,13.99,-7.94,7.34,11.64,-10.41,7.38,21.21,-14.14,14.48,9.57,-8.79,1.13,7.79,-1.11,1.77,13.68,-11.24
