LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01005464,Rochdale 016A,E08000005,Rochdale,5.71,12.11,-11,11.18,2.01,1.26,5.69,11.69,-13.91,12.22,-0.77,9.46,5.73,12.55,-8.05,10.21,5.04,-5.88
E01005465,Rochdale 016B,E08000005,Rochdale,-2.44,-17.72,9.66,-7.35,14.14,-1.49,1.49,-15.57,6.93,-2.87,17.22,12.26,-6.22,-20.13,12.26,-11.83,10.79,-10.43
E01005466,Rochdale 016C,E08000005,Rochdale,3.83,12.13,-12.65,3.45,4.89,8.47,2.06,8.14,-8.28,-2.56,3.80,16.83,5.71,17.01,-16.39,10.24,6.1,2.22
E01005467,Rochdale 016D,E08000005,Rochdale,0.4,8.15,-18.34,-2.54,14.23,-1.28,3.18,7.35,-13.73,-2.3,33.94,-5.10,-2.05,8.96,-22.05,-2.76,-1.46,1.47
E01005468,Rochdale 016E,E08000005,Rochdale,-1,-20,5.2,-4.44,-4.29,25.21,-2.19,-14.81,-12.79,-5.45,-5.91,31.25,0.13,-24.24,22.99,-3.48,-2.59,20.00
E01005469,Rochdale 012A,E08000005,Rochdale,1.52,7.83,1.3,-0.49,-11.14,14.77,4.8,16.97,3.6,0.65,-16.29,33.04,-1.66,-1.2,-0.84,-1.66,-5.52,1.32
E01005470,Rochdale 015A,E08000005,Rochdale,11.54,8.61,4.26,18.79,22.16,-6.00,12.12,11.32,4.46,19.8,20.21,-11.11,10.92,5.38,4.05,17.75,24.18,-1.28
E01005471,Rochdale 015B,E08000005,Rochdale,3.69,2.71,-5.71,5.03,13.68,0.60,3.4,4.1,7.45,-0.33,9.17,2.60,3.98,1.42,-16.38,11.11,19.57,-1.12
E01005472,Rochdale 010A,E08000005,Rochdale,5.22,5.72,-5.69,6.04,11.49,6.09,6.37,2.39,-2.97,2.91,17.95,22.89,4.09,9.33,-8.18,9.23,5.08,-6.14
E01005473,Rochdale 010B,E08000005,Rochdale,3.63,10.47,-10.82,5.4,0.46,9.68,2.93,15.26,-19.44,2.2,11.88,5.97,4.37,5.73,-0.81,9.38,-9.32,12.50
E01005474,Rochdale 011A,E08000005,Rochdale,1.59,8.29,11.28,-7.16,-8.63,11.92,1.15,7.34,31.58,-13.76,-5.00,9.77,2,9.38,-3.95,0,-11.85,13.61
E01005475,Rochdale 015C,E08000005,Rochdale,2.27,6.16,-5.14,3.13,1.51,2.19,-1.1,-5.16,-5.52,-4.05,16.13,3.90,6.05,18.65,-4.63,12.6,-11.35,0.94
E01005476,Rochdale 017A,E08000005,Rochdale,7.16,20.39,10.56,1.33,-6.04,23.12,6.43,26.97,14.89,-6.23,-4.76,29.21,7.92,14.01,5.81,10.04,-7.36,18.18
E01005477,Rochdale 017B,E08000005,Rochdale,-2.9,6.48,-23.32,-5.08,-1.06,8.33,-6.32,11.89,-37.14,-12.04,-3.33,16.16,0.6,1.33,-11.02,3.41,1.49,2.84
E01005478,Rochdale 017C,E08000005,Rochdale,1.53,4.03,-10.19,3.68,-12.33,22.18,2.85,6.2,-12.87,2.53,-8.28,26.92,0.24,2.08,-7.62,5.02,-15.82,17.93
E01005479,Rochdale 017D,E08000005,Rochdale,6.12,1.28,13.81,4.94,-1.06,17.47,7.47,7.69,11.21,1,6.04,20.61,4.8,-5.13,17.02,9.03,-7.61,14.91
E01005480,Rochdale 017E,E08000005,Rochdale,-0.25,2.18,-3.53,-2.54,-3.11,5.43,0,6.03,6.49,-6.02,-3.66,5.92,-0.48,-1.77,-11.83,1.34,-2.63,5.09
E01005481,Rochdale 017F,E08000005,Rochdale,0.12,3.06,-8.77,-1.99,2.95,4.46,1.09,5.52,-4.2,-3.4,1.28,9.92,-0.78,0.61,-13.76,-0.7,4.7,1.04
E01005482,Rochdale 010C,E08000005,Rochdale,-8.26,-8.56,-29.03,-5.18,0.28,-4.67,-9.89,-11.69,-31.64,-10.28,0.84,9.68,-5.74,-5.78,-25.56,6.39,-0.79,-15.70
E01005483,Rochdale 010D,E08000005,Rochdale,-4.84,-6.07,-12.45,-5.12,9.16,-8.41,-5.38,-4.48,-18.31,-8.8,17.39,-5.32,-4.2,-7.8,-5.69,0,-0.88,-10.83
E01005484,Rochdale 010E,E08000005,Rochdale,0.52,-7.9,-13.03,8.71,11.15,0.00,3.24,-2.33,-9.47,9.91,6.80,4.35,-2.49,-12.94,-16.77,7.08,16.39,-3.57
E01005485,Rochdale 015D,E08000005,Rochdale,-1.42,-7.65,-7.23,0.48,7.62,5.03,-2.02,1.03,-15.81,-1.54,5.06,4.12,-0.74,-17.04,2.69,2.96,10.67,5.88
