LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01027925,Ashfield 015A,E07000170,Ashfield,15.5,16.98,16.5,17.28,12.23,13.75,17.51,17.39,28,13.73,17.95,17.84,13.46,16.43,5,20.95,6.75,10.23
E01027926,Ashfield 016A,E07000170,Ashfield,5.16,5.82,14.2,0,6.34,6.74,5.25,12.77,2.41,-2.04,10.56,8.75,5.08,-1.05,26.58,2.12,2.11,5.10
E01027927,Ashfield 014A,E07000170,Ashfield,1.38,-6.63,3.02,0.4,3.2,9.02,-1.82,-15.74,0,-3.78,1.14,20.44,4.52,4.55,6.09,4.97,5.33,2.50
E01027928,Ashfield 014B,E07000170,Ashfield,3.82,14.04,3.36,-7.61,26.32,1.57,5.21,11.76,13.73,-7.55,25.17,3.77,2.53,16.55,-4.41,-7.67,27.61,0.00
E01027929,Ashfield 013A,E07000170,Ashfield,5.99,2.24,1.87,-2.58,26.33,14.56,4.95,-0.44,-14.69,-3.74,35.50,19.84,6.98,5.05,20.97,-1.47,16.92,11.05
E01027930,Ashfield 016B,E07000170,Ashfield,12.82,34.35,-7.37,16.52,15.98,-10.63,14.36,46.36,-5.31,8.75,21.26,-5.43,11.23,21.68,-9.62,24.82,10.26,-14.78
E01027931,Ashfield 013B,E07000170,Ashfield,47.12,63.57,10.24,69.97,37.68,19.21,44.26,61.26,8.28,65.65,31.77,20.14,50.05,65.82,12.16,74.49,45.1,18.40
E01027932,Ashfield 014C,E07000170,Ashfield,-2.77,-12.98,-7.6,-1.92,1.59,13.20,-1.72,-16.88,-1.57,-1.7,8.44,13.82,-3.78,-9.21,-13.24,-2.13,-4.97,12.60
E01027933,Ashfield 014D,E07000170,Ashfield,2.17,16.39,-22,1.24,13.24,0.47,1.7,18.33,-14.14,-3.7,16.00,-1.12,2.63,14.52,-29.7,6.72,10.58,1.59
E01027934,Ashfield 013C,E07000170,Ashfield,3.15,-3.01,7.59,-10.02,16.21,30.63,3.89,5.38,0,-11.6,14.84,40.85,2.41,-11.03,19.64,-8.49,17.6,22.47
E01027935,Ashfield 013D,E07000170,Ashfield,1.1,5.91,-10.73,-4.67,21.4,-4.06,-0.94,3.6,-22.11,-7.3,25.44,-1.15,3.16,8.26,2.44,-1.84,17.39,-6.36
E01027936,Ashfield 013E,E07000170,Ashfield,-0.6,-6.15,0.76,-9.64,-16.13,23.60,1.68,6.52,17.24,-11.63,-11.95,20.94,-2.7,-17.48,-12.33,-7.5,-19.78,25.91
E01027937,Ashfield 014E,E07000170,Ashfield,2.18,8.81,-8.5,-4.95,11.97,7.66,-1.02,11.76,-3.08,-13.85,6.50,6.80,5.38,5.6,-12.5,4.49,18.02,8.40
E01027938,Ashfield 015B,E07000170,Ashfield,-1.43,-13.74,-7.77,-13.65,20.56,40.00,0.45,-5.47,-18.02,-5,11.92,55.81,-3.33,-21.64,6.1,-21.91,30.15,28.07
E01027939,Ashfield 016C,E07000170,Ashfield,0,-5.19,-8.84,2.74,3.89,4.05,2.14,-2.5,-8.18,9.25,-4.38,12.50,-1.99,-8.11,-9.52,-3.24,13.33,-1.09
E01027940,Ashfield 015C,E07000170,Ashfield,-0.37,2.54,0,-11.01,-11.38,33.19,-3.06,3.13,-2.74,-14.46,-17.72,35.04,2.42,1.98,3.08,-7.08,-5.39,31.30
E01027941,Ashfield 016D,E07000170,Ashfield,-3.42,-10.85,-0.7,-9.98,-5.69,15.66,-4.53,-13.4,-12.82,-8.33,-2.72,13.01,-2.28,-8.7,13.85,-11.94,-8.55,18.25
E01027942,Ashfield 016E,E07000170,Ashfield,3.13,7.05,-2.14,-1.26,1.61,14.80,2.79,6.96,-2.06,-0.42,-5.93,21.74,3.49,7.14,-2.22,-2.09,10.53,8.65
E01027943,Ashfield 015D,E07000170,Ashfield,-2.87,-17.37,-3.13,-13.29,11.11,15.42,-2.2,-13.68,-1.18,-11.35,2.24,21.19,-3.52,-21.01,-5.33,-15.1,19.85,10.37
E01027944,Ashfield 015E,E07000170,Ashfield,-1.11,3.02,-13.59,-11.88,-4.81,23.96,-1.07,9,-10.42,-13.85,3.43,13.01,-1.15,-3.03,-17.05,-9.91,-12.06,33.53
E01027945,Ashfield 012A,E07000170,Ashfield,1.4,-11.18,18.82,-5.29,3.94,14.20,-0.24,-13.92,24.1,-8.72,6.83,10.00,3,-8.39,13.79,-1.74,1.18,17.96
E01027946,Ashfield 012B,E07000170,Ashfield,1.17,2.99,-13.61,-7.1,9.04,14.56,3.11,9.78,-7.78,-5.49,5.71,20.18,-0.68,-2.75,-18.81,-8.88,12.5,10.20
