LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01019832,South Derbyshire 004A,E07000039,South Derbyshire,3.93,-3.15,4.67,0.88,4.44,11.86,2.83,-9.45,7.5,3.24,1.92,10.34,5.1,5.26,1.43,-1.39,7.51,13.20
E01019833,South Derbyshire 004B,E07000039,South Derbyshire,-0.89,-13.33,4.91,-8.19,4.57,13.03,-2.48,-13.73,2.3,-6.07,0.00,7.73,0.66,-12.99,7.89,-10.28,9.14,17.95
E01019834,South Derbyshire 004C,E07000039,South Derbyshire,3.77,-2.72,3.03,-8.67,14.06,16.21,3.49,0.79,14.71,-8.85,12.50,9.15,4.04,-6.11,-9.38,-8.48,15.63,23.31
E01019835,South Derbyshire 004D,E07000039,South Derbyshire,0.93,-9.87,-2.12,-6.56,13.29,42.28,0.24,-7.14,-6.48,-6.45,16.05,24.24,1.66,-12.5,3.7,-6.67,10.39,63.16
E01019837,South Derbyshire 012A,E07000039,South Derbyshire,5.29,8.24,8.7,-2.85,7.96,23.27,6.85,8.93,23.75,-5.5,9.41,39.08,3.82,7.69,-2.88,0,6.51,11.30
E01019838,South Derbyshire 012B,E07000039,South Derbyshire,-0.91,-8.7,-1.86,-3.74,3.34,10.85,-1.58,-13.1,-4.67,-0.69,-0.67,15.18,-0.24,-3.9,0.93,-6.96,7.38,7.53
E01019839,South Derbyshire 001A,E07000039,South Derbyshire,-0.39,-6.27,11,-12.93,21.02,3.00,2.11,-6.1,27,-13.37,25.60,3.97,-2.92,-6.45,-5,-12.46,16.36,2.13
E01019840,South Derbyshire 002A,E07000039,South Derbyshire,4.16,6.93,-4.27,3.5,-1.97,11.23,2.63,-1.19,5.33,4.61,-8.18,12.29,5.65,17.04,-12.36,2.5,4.79,10.29
E01019841,South Derbyshire 002B,E07000039,South Derbyshire,2.11,1.39,-18.31,1.02,-6.78,18.38,-0.13,-5.88,-18.06,2.15,-6.90,13.17,4.35,10.31,-18.57,0,-6.67,23.65
E01019842,South Derbyshire 013A,E07000039,South Derbyshire,0.94,-10.61,2.75,-2.27,11.88,10.29,1.86,-10.36,1.42,1.55,7.74,15.79,0,-10.87,4.39,-5.9,16.22,5.43
E01019843,South Derbyshire 006A,E07000039,South Derbyshire,1.34,-17.67,3.91,-7.31,15.76,6.98,2.95,-17.46,6.67,-4.74,15.12,13.29,-0.12,-17.92,1.47,-9.69,16.42,2.79
E01019844,South Derbyshire 007A,E07000039,South Derbyshire,2.3,8.05,-14.77,1.69,-1.1,9.38,-0.39,-1.54,-10.71,1.68,-10.00,10.06,4.89,17.56,-18.48,1.69,8.27,8.78
E01019845,South Derbyshire 001B,E07000039,South Derbyshire,-1.88,-9.09,-5.79,-6.24,2.13,18.50,-0.78,-0.77,5.26,-6.75,-1.69,15.00,-2.96,-17.89,-15.63,-5.71,5.98,21.51
E01019846,South Derbyshire 001C,E07000039,South Derbyshire,5.59,4.98,-8.81,4.97,12.84,10.53,7.59,0.81,-3.85,8.52,9.43,20.79,3.61,10.31,-13.58,1.36,16.07,2.36
E01019847,South Derbyshire 002C,E07000039,South Derbyshire,1.86,2.83,18.11,-6.38,-3.27,10.46,4.85,17,20.29,-9.72,-2.90,18.98,-1.02,-9.82,15.52,-2.9,-3.65,3.55
E01019848,South Derbyshire 002D,E07000039,South Derbyshire,11.42,7.51,7.14,3.96,38.49,53.16,12.5,6.18,17.36,4.22,40.32,47.37,10.32,8.97,-2.29,3.71,36.52,58.54
E01019850,South Derbyshire 011A,E07000039,South Derbyshire,-2.85,-18.1,0.62,-4.85,-5.21,10.88,-2.48,-18.18,10.47,0,-9.80,7.93,-3.23,-18,-10.53,-9.91,-0.5,13.64
E01019851,South Derbyshire 011B,E07000039,South Derbyshire,0.72,-13.13,-10.75,2.57,-3.5,26.91,0.6,-6.51,-12.61,2.17,-2.68,22.40,0.84,-20.53,-8.74,2.99,-4.24,30.67
E01019852,South Derbyshire 011C,E07000039,South Derbyshire,9.53,-0.61,24.21,7.78,5.9,20.78,7.9,-7.49,19.8,9.57,4.17,22.69,11.27,8.51,29.21,5.88,7.6,19.12
E01019853,South Derbyshire 006B,E07000039,South Derbyshire,0.72,6.62,-7.5,-11.74,-0.89,26.56,-0.25,5.19,-7.78,-15,-2.30,32.52,1.77,8.47,-7.14,-8.37,0.61,21.05
E01019854,South Derbyshire 006C,E07000039,South Derbyshire,20.11,30.29,32,18.55,31.39,2.77,21.38,43.41,27.12,16.79,22.98,8.72,18.95,18.62,36.36,20.21,40.54,-1.78
E01019855,South Derbyshire 006D,E07000039,South Derbyshire,-0.58,-6.91,-1.76,-12.9,14.5,8.75,-4.95,-21.26,-4.44,-15,12.07,5.84,3.72,8.4,1.25,-10.94,17.07,11.25
E01019856,South Derbyshire 007B,E07000039,South Derbyshire,-1.9,-3.85,-4.29,-1.42,-6.41,6.27,-0.77,7.19,-6.9,-4.2,-5.88,9.01,-3.08,-16.54,-1.06,1.74,-6.9,4.17
E01019857,South Derbyshire 007C,E07000039,South Derbyshire,0.24,-11.32,-11.98,-5.78,23,32.69,-0.78,-13.49,-19.15,-4.25,25.23,27.45,1.27,-9.35,-2.74,-7.31,20.75,37.74
E01019858,South Derbyshire 007D,E07000039,South Derbyshire,1.31,-4.06,11.22,2.59,-14.94,18.15,-0.63,-8.56,10,6.69,-16.44,7.32,3.2,1.27,12.38,-1.14,-13.58,28.80
E01019859,South Derbyshire 007E,E07000039,South Derbyshire,2.59,12.81,-2.42,-9.76,5.69,13.31,1.55,27.97,-21.98,-12.64,13.26,6.47,3.64,-1.61,21.62,-6.64,-1.6,19.67
E01019860,South Derbyshire 008A,E07000039,South Derbyshire,1.81,-3.62,5.7,-10.63,6.59,27.08,2.18,-8.33,-1.14,-9.29,11.36,34.48,1.43,0.88,14.29,-12.04,1.59,20.95
E01019861,South Derbyshire 008B,E07000039,South Derbyshire,0.11,-11.61,10.78,-6.25,-0.55,20.58,-1.85,-6.55,13.59,-11.93,-5.67,23.81,2.21,-17.61,7.92,0,5.29,17.88
E01019862,South Derbyshire 008C,E07000039,South Derbyshire,2.51,10.14,-18.75,6.49,-11.11,18.83,1.25,9.9,-17.58,5.45,-12.57,16.99,3.72,10.38,-20,7.48,-9.66,20.47
E01019863,South Derbyshire 008D,E07000039,South Derbyshire,0.37,2.16,-6.22,0.72,8.33,-5.39,3.08,16.98,-4.51,-4.14,13.08,-0.99,-2.3,-12.12,-8.33,5.99,4.11,-8.57
E01019864,South Derbyshire 008E,E07000039,South Derbyshire,-2.02,-9.27,-8.26,-7.59,9.3,22.22,-3.31,-8.64,-15.45,-3.25,2.24,16.67,-0.69,-10,-0.93,-11.96,16.94,27.16
E01019865,South Derbyshire 008F,E07000039,South Derbyshire,1.08,-2.76,5.7,-6.11,0.37,29.85,1.88,4.69,-5,-5.44,1.57,32.81,0.31,-10.32,16.67,-6.78,-0.7,27.14
E01019866,South Derbyshire 001D,E07000039,South Derbyshire,2.86,10.22,-4.68,-1.81,-5.79,19.95,0.46,6.63,-9.79,-3.54,-8.03,20.20,5.42,14.01,3.26,0,-3.58,19.71
E01019867,South Derbyshire 005A,E07000039,South Derbyshire,-2.14,-1.15,-22.22,-14.79,-3.17,16.26,-1.52,-10.59,-15.71,-10.34,-1.94,16.40,-2.72,7.87,-29.23,-18.85,-4.41,16.14
E01019868,South Derbyshire 005B,E07000039,South Derbyshire,2.08,1.53,0,1.86,4.1,1.67,3.18,9.15,-3.3,-0.43,2.25,8.46,1.06,-5.2,4.29,4.02,5.85,-3.53
E01019869,South Derbyshire 005C,E07000039,South Derbyshire,1.32,-19.55,46.73,-9.16,-6.76,14.48,-1.56,-24.52,29.73,-3.63,-12.14,16.82,4.43,-12.61,68.18,-14.5,-1.42,12.28
E01019870,South Derbyshire 011D,E07000039,South Derbyshire,1.99,0.47,-16.34,-6.51,3.31,18.78,4.81,1.68,-13.7,-1.91,3.05,25.77,-0.64,-1.08,-18.75,-10.86,3.57,13.49
E01019871,South Derbyshire 011E,E07000039,South Derbyshire,3.15,-4.49,12.59,-1.87,1.05,15.16,3.18,-4.79,15.28,-6.2,2.66,20.59,3.12,-4.22,9.86,2.68,-0.52,10.68
E01019872,South Derbyshire 011F,E07000039,South Derbyshire,5.25,3.29,10.18,-1.21,4.97,17.19,3.43,-2.7,2.17,-4.39,9.09,19.63,7.07,8.97,20,2.18,1.03,15.05
E01019873,South Derbyshire 003A,E07000039,South Derbyshire,22.51,13.18,25.15,22.58,29.84,26.79,17.66,-0.58,13.25,21,30.08,35.09,27.83,32.52,37.5,24.22,29.6,18.18
E01019874,South Derbyshire 003B,E07000039,South Derbyshire,0.7,-7.66,7.14,-6.04,-9.86,40.10,1.79,-6.67,12.99,-2.7,-9.47,33.33,-0.42,-8.82,0,-9.45,-10.22,46.67
