LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01010410,Wolverhampton 033A,E08000031,Wolverhampton,23.34,38.26,16.13,32.76,10.95,5.63,25.61,39.87,27.47,33.77,3.31,12.71,21.17,36.6,7.94,31.65,19.7,0.60
E01010411,Wolverhampton 033B,E08000031,Wolverhampton,20.05,25.07,14.52,25.97,28.76,-4.53,19.13,19.05,19.2,24.41,22.05,0.93,21,31.61,9.48,27.55,37.37,-8.82
E01010412,Wolverhampton 033C,E08000031,Wolverhampton,4.61,10.68,-1.74,2.54,6.71,4.37,5.73,10.82,0,6.79,0.00,6.78,3.53,10.53,-3.16,-1.57,14.19,2.24
E01010413,Wolverhampton 033D,E08000031,Wolverhampton,3.1,5.2,-3.02,1.1,13.95,0.00,4.78,8.11,0.94,0.74,11.11,5.00,1.49,1.86,-6.35,1.47,17.07,-3.70
E01010414,Wolverhampton 027A,E08000031,Wolverhampton,12.75,23.27,-3.53,18.64,17,0.00,13.52,25.29,-7.75,16.08,28.10,-2.14,11.95,20.83,0.71,21.54,5.44,1.67
E01010415,Wolverhampton 027B,E08000031,Wolverhampton,7.48,10.52,6.27,1.24,11.11,21.23,7.37,8.33,20,-3.61,12.39,20.51,7.57,12.88,-4.64,5.62,9.92,22.06
E01010416,Wolverhampton 027C,E08000031,Wolverhampton,8.27,18.11,-2.98,11.43,1.42,4.73,8.3,13.43,-5.79,13.45,12.60,-1.42,8.25,23.33,0,9.51,-7.74,10.32
E01010417,Wolverhampton 023A,E08000031,Wolverhampton,1.76,3.96,-6.58,0,19.28,-3.79,2.67,3.43,-11.21,-0.72,30.36,-2.10,0.85,4.58,-1.79,0.72,8.11,-5.17
E01010418,Wolverhampton 022A,E08000031,Wolverhampton,-0.06,-5.45,2,-9.3,6.65,20.10,-1.78,-4.65,-0.98,-11.07,0.00,24.75,1.66,-6.16,5.1,-7.47,14.09,15.74
E01010419,Wolverhampton 023B,E08000031,Wolverhampton,9.21,13.64,-7.39,15.68,-0.78,15.65,7.16,-0.66,4.63,13.1,-1.53,18.37,11.29,29.63,-21.05,18.41,0,13.64
E01010420,Wolverhampton 023C,E08000031,Wolverhampton,1,2.41,-2.58,2.61,-9.32,10.05,-0.58,5.63,-6.19,-5.19,-5.31,10.81,2.56,-0.68,1.03,10.53,-13.01,9.26
E01010421,Wolverhampton 022B,E08000031,Wolverhampton,6.28,24.92,-5.63,4.95,8.44,-4.78,5.07,24.54,-19.38,9.77,7.96,-3.09,7.42,25.3,12.1,0.69,8.87,-6.02
E01010422,Wolverhampton 027D,E08000031,Wolverhampton,1.26,-2.28,-3.72,-1.05,-1.19,14.11,2.71,4.35,8,-5.61,-6.74,26.06,-0.23,-9.6,-16.24,4.12,5.06,5.24
