LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01016696,Wokingham 013E,E06000041,Wokingham,9.59,24.77,-4.07,5.11,19.46,8.05,12.86,29.09,12.07,5.68,18.63,16.87,6.42,20.54,-18.46,4.48,20.48,3.27
E01016699,Wokingham 016E,E06000041,Wokingham,6.39,18.62,24.75,-1.57,-2.25,13.13,5.98,18.7,16.36,-3.11,7.09,8.80,6.77,18.55,34.78,0,-10.71,16.28
E01016700,Wokingham 010D,E06000041,Wokingham,2.67,11.36,-13.85,0.84,-5.04,30.54,4.26,21.48,-5.36,-1.69,-7.17,35.64,1.07,1.89,-21.85,3.31,-2.58,25.49
E01016701,Wokingham 009B,E06000041,Wokingham,10.24,2.84,26.09,14,-7.81,29.46,8.15,1.13,20.43,11.63,-5.67,22.88,12.33,4.57,31.87,16.44,-9.85,35.77
E01016702,Wokingham 009C,E06000041,Wokingham,2.68,1.05,12.63,-5.23,3,22.12,1.96,-2.82,11.76,-1.42,-1.69,17.27,3.41,4.43,13.64,-9.01,8.33,27.10
E01016703,Wokingham 009D,E06000041,Wokingham,4.61,2.72,4.81,0.82,3.36,20.33,1.94,-3.69,6.19,3.13,4.83,1.69,7.26,10.16,3.33,-1.32,1.96,37.50
E01016704,Wokingham 009E,E06000041,Wokingham,3.1,-2.39,3.56,2.85,2.12,15.86,1.4,-1.33,4.72,-2.24,6.43,10.58,4.75,-3.4,2.38,7.92,-2.1,20.33
E01016705,Wokingham 020A,E06000041,Wokingham,6.09,9.75,3.61,-2.89,12.46,22.42,5.08,6.38,5.56,-3.42,12.99,16.87,7.23,14.62,1.32,-2.36,11.85,28.05
E01016706,Wokingham 020B,E06000041,Wokingham,2.46,2.47,3.09,-12.74,10.05,29.33,2.41,2.37,13.16,-13.67,9.90,22.64,2.52,2.58,-5.81,-11.86,10.2,36.27
E01016707,Wokingham 020C,E06000041,Wokingham,-0.74,-10.49,9.74,-12.02,10.81,11.69,0,-8.15,17.28,-10.81,4.64,14.67,-1.5,-13.57,1.37,-13.21,17.24,9.14
E01016708,Wokingham 020D,E06000041,Wokingham,1.55,2.56,-7.91,-3.03,-4.48,18.57,3.25,10.17,-7.69,-1.89,-3.85,19.19,-0.12,-5.17,-8.14,-4.15,-5.09,17.98
E01016709,Wokingham 020E,E06000041,Wokingham,-1.49,-2.52,-4.68,0.88,-9.5,4.73,-2.77,-3.91,4.6,-3.48,-1.73,-5.10,-0.12,-0.72,-14.29,5.33,-17.68,14.08
E01032758,Wokingham 012G,E06000041,Wokingham,0.76,-1.12,-4.29,-6.02,23.59,16.03,-0.87,-5.73,10.29,-12.18,40.22,10.61,2.48,4.22,-18.06,0.55,8.74,21.54
E01032759,Wokingham 012H,E06000041,Wokingham,11.19,28.11,-3.36,7.07,0,25.12,12.5,37.96,10.34,4,0.72,28.00,9.9,20.57,-16.39,10.36,-0.78,22.43
E01032761,Wokingham 008G,E06000041,Wokingham,43.59,-2.3,166.81,18.28,1.23,10.15,33.33,-6.97,121.68,20.29,2.40,8.27,53.9,2.55,212.61,16.2,0,11.81
E01032763,Wokingham 014E,E06000041,Wokingham,10.9,20.52,2.93,15.37,-0.6,12.21,11.68,14.68,21.19,15.15,1.59,9.22,10.12,28.14,-14.88,15.59,-2.86,14.56
