LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01006920,Sefton 011A,E08000014,Sefton,1.63,-6.02,12.07,-6.13,14.52,1.56,2.14,-5.69,2.25,0,11.41,2.41,1.17,-6.29,22.35,-11.51,17.53,0.92
E01006921,Sefton 012A,E08000014,Sefton,0.83,12.3,-6.25,2.68,-10.07,4.78,1.61,24.53,-8.2,3.8,-13.33,6.54,0.14,2.9,-3.92,1.43,-7.19,3.47
E01006922,Sefton 012B,E08000014,Sefton,-1.09,-15.03,-4.44,-13.22,-5.76,19.21,0,-18.99,1.43,-7.94,-7.57,20.57,-2.18,-10.81,-10.77,-18.97,-4.06,17.94
E01006923,Sefton 012C,E08000014,Sefton,-0.39,-9.84,3.81,-5.29,-4.06,7.01,-1.21,0,-12.07,-7.33,-2.04,5.81,0.38,-19.78,23.4,-2.98,-5.78,7.99
E01006924,Sefton 011B,E08000014,Sefton,0.13,1.02,2.01,-2.51,11.16,-5.10,-0.29,-1.43,16.18,-10.53,17.53,-1.37,0.5,3.27,-9.88,6.06,6.62,-7.73
E01006925,Sefton 011C,E08000014,Sefton,11.37,11.4,3.81,12.86,14.89,10.04,7.79,-2.5,11.02,7.2,12.96,13.08,14.9,26.53,-5.43,18.11,16.77,7.58
E01006926,Sefton 012D,E08000014,Sefton,2.96,-3.85,-7.48,10.48,-15.49,19.23,0.97,0,-9.09,10.99,-19.47,15.66,4.96,-7.87,-5.71,9.94,-11.5,22.51
E01006927,Sefton 011D,E08000014,Sefton,0.18,-10.04,5.66,-12.57,17.45,6.40,0.73,-12.5,24.05,-16.22,18.13,11.83,-0.36,-6.06,-12.5,-8.68,16.77,2.77
E01006928,Sefton 009A,E08000014,Sefton,-1.14,-17.24,4.68,-10.09,1.17,21.13,-3.35,-19.72,-3.3,-11.82,0.62,23.48,1.07,-14.29,13.75,-8.33,1.66,19.08
E01006929,Sefton 010A,E08000014,Sefton,-1.33,-1.99,-27.83,-3.66,12.12,15.79,0.65,2.04,-21.93,-4.69,11.11,23.16,-3.18,-5.84,-33.62,-2.76,13.19,9.65
E01006930,Sefton 010B,E08000014,Sefton,2.25,4,-2.37,2.48,-5.26,11.42,3.39,2.65,-2.47,3.91,-3.88,15.52,1.19,5.65,-2.27,1.19,-6.41,7.97
E01006931,Sefton 010C,E08000014,Sefton,-1.69,-4.9,-0.54,-9.11,5,4.39,-1.12,-0.79,-1.03,-7.94,2.61,5.60,-2.18,-9.32,0,-10.08,7.19,3.61
E01006932,Sefton 010D,E08000014,Sefton,-3.65,-18.26,-6.63,-8.6,2.67,10.00,-2.47,-11.82,-10.31,-1.94,2.78,2.96,-4.76,-23.66,-2.38,-14.73,2.58,16.55
E01006933,Sefton 010E,E08000014,Sefton,0.34,-1.94,13.73,-5.09,6.56,-0.40,-0.28,-4.4,17.33,-7.54,3.82,5.61,0.92,0.66,10.26,-2.7,9.38,-4.86
E01006934,Sefton 007A,E08000014,Sefton,-1.07,-15,-2.86,-3.9,4.14,15.15,-1.1,-19.69,-8.16,-4.3,5.56,27.72,-1.04,-10.53,3.9,-3.5,2.94,5.38
E01006935,Sefton 009B,E08000014,Sefton,2.11,5.69,2.03,-10.09,16.51,6.19,0,-1.79,-1.01,-13.93,20.50,8.55,4.21,15.27,5.1,-6.18,12.34,4.60
E01006936,Sefton 022A,E08000014,Sefton,-1.41,-7.59,-16.67,-5.8,3.27,4.89,-1.12,-2.82,-19.75,-9.63,3.23,11.76,-1.68,-12.16,-12.7,-1.71,3.31,0.35
E01006937,Sefton 022B,E08000014,Sefton,2.4,-1.5,-2.07,1.78,-6.83,26.34,3.79,10.77,-1.37,-5.42,-7.41,38.46,1.04,-13.14,-2.78,9.42,-6.25,16.67
