LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01029532,Newcastle-under-Lyme 005A,E07000195,Newcastle-under-Lyme,-0.67,-17.72,5.62,-14.75,12.97,19.15,-0.4,-12.41,18.92,-23.19,16.67,30.09,-0.95,-25,-5.81,-4.89,9.09,11.83
E01029533,Newcastle-under-Lyme 005B,E07000195,Newcastle-under-Lyme,1.33,2.87,4.03,-1.08,-10.25,19.01,0.54,-0.89,-5.13,4.5,-13.43,19.70,2.1,7.22,14.08,-6.17,-7.04,18.42
E01029534,Newcastle-under-Lyme 005C,E07000195,Newcastle-under-Lyme,-3.25,-6.73,-1.48,-5.36,-19.63,21.27,-3.62,-0.94,-14.67,-7.05,-21.67,28.47,-2.89,-12.75,15,-3.56,-17.82,15.20
E01029535,Newcastle-under-Lyme 005D,E07000195,Newcastle-under-Lyme,-2.04,-3.16,-14.35,-4.5,19.03,-4.63,0.14,-6,-23.21,7.44,15.45,-1.08,-4.14,0,-4.12,-14.43,23.3,-7.32
E01029536,Newcastle-under-Lyme 004A,E07000195,Newcastle-under-Lyme,-2.33,-14.35,-5.37,-12.32,4.23,14.12,-3.49,-14.29,5.33,-18.03,14.29,5.39,-1.18,-14.42,-16.22,-6.38,-5,21.93
E01029537,Newcastle-under-Lyme 006A,E07000195,Newcastle-under-Lyme,-1.85,-4.73,-10.58,-3.07,0,9.45,-1.49,7.14,-25.22,-4.61,-6.67,27.62,-2.21,-15.95,7.53,-1.47,7.35,-3.36
E01029538,Newcastle-under-Lyme 006B,E07000195,Newcastle-under-Lyme,2.69,1.18,4.08,2.65,-2.14,7.03,2.22,0.58,0.95,-0.69,2.92,9.74,3.13,1.8,7.69,6.14,-6.99,5.09
E01029539,Newcastle-under-Lyme 006C,E07000195,Newcastle-under-Lyme,-2.36,-12.9,5,-6.1,3.14,4.93,0.51,0.78,-7.07,-4.36,9.93,6.02,-5.16,-24.67,19.75,-7.89,-3.42,3.97
E01029540,Newcastle-under-Lyme 003A,E07000195,Newcastle-under-Lyme,-2.74,5.88,-17.83,-13.74,-9.94,18.73,-4.23,13.41,-24.39,-15.77,-6.96,15.06,-1.26,-1.14,-10.67,-11.5,-12.99,21.83
E01029541,Newcastle-under-Lyme 003B,E07000195,Newcastle-under-Lyme,3.34,-0.56,-7.38,6.14,5.63,12.87,2.22,-3.3,-10.08,11.74,-4.93,19.05,4.38,2.33,-4.35,1.45,16.2,8.47
E01029542,Newcastle-under-Lyme 003C,E07000195,Newcastle-under-Lyme,6.21,7.14,12.31,5.88,-2.36,12.99,2.89,-2.08,-3.08,9.91,-9.03,12.50,9.58,17.44,27.69,1.82,4.93,13.43
E01029543,Newcastle-under-Lyme 003D,E07000195,Newcastle-under-Lyme,-0.82,-2.6,-7.89,0.23,7.33,-3.27,0,2.9,0,-2.29,-2.38,4.08,-1.67,-8.4,-16.3,2.79,18.87,-9.48
E01029544,Newcastle-under-Lyme 004B,E07000195,Newcastle-under-Lyme,-4.33,-24.34,-15.53,-10.57,22.89,9.68,-4.58,-23.01,-21.85,-11.29,22.44,20.63,-4.07,-25.66,-6.9,-9.84,23.44,2.17
