LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01021967,Tendring 009A,E07000076,Tendring,1.79,-4.67,8.14,-3.47,-2.9,13.62,1.93,-3.82,18.64,-6.19,-0.84,10.39,1.64,-5.59,-3.88,-0.7,-4.94,16.48
E01021968,Tendring 017A,E07000076,Tendring,5.79,10.62,-4.42,7.34,11.47,0.00,5.95,14.15,-7.59,6.53,12.88,0.00,5.65,7,-0.74,8.07,10.2,0.00
E01021969,Tendring 017B,E07000076,Tendring,2.48,0,4.09,-3.89,-0.99,22.67,3.44,6.67,0.96,-7.54,5.97,29.07,1.61,-6.99,6.9,0,-6.47,18.71
E01021970,Tendring 016A,E07000076,Tendring,2.43,6.86,-2.58,-0.35,11.07,-1.39,2.92,13.17,-5.56,-5.7,12.08,5.93,2,1.09,0,5.54,10.07,-5.80
E01021971,Tendring 005A,E07000076,Tendring,-1.8,-24.36,21.85,-11.15,0.32,13.17,-2.29,-14.29,-4.35,-7.32,1.92,8.33,-1.29,-32.56,58,-15.09,-1.32,18.56
E01021972,Tendring 005B,E07000076,Tendring,5.96,5.05,-0.7,-1.45,10.79,19.90,7.57,4.24,7.35,0.5,7.01,28.26,4.33,6,-8.11,-3.26,15.7,13.16
E01021973,Tendring 007A,E07000076,Tendring,-0.95,7.14,-13.27,-5.45,-9.61,12.77,-3.1,5.62,-19.05,-6.58,-10.79,10.14,1.22,8.86,-6,-4.38,-8.45,15.28
E01021974,Tendring 007B,E07000076,Tendring,1.4,2.19,-13.46,-0.27,-0.34,16.82,2.25,9.09,-13.25,-1.04,-2.03,20.00,0.51,-4.21,-13.7,0.56,1.41,13.46
E01021975,Tendring 013A,E07000076,Tendring,4.61,-2.6,-8.74,2.86,18.72,11.42,5.85,-13.16,2.88,4.27,38.38,7.69,3.5,7.69,-20.59,1.64,4.41,14.74
E01021976,Tendring 013B,E07000076,Tendring,6.25,7.21,-4.76,-2.47,6.76,20.57,5.9,19.23,-10.23,-8.06,5.07,25.97,6.57,-3.39,1.25,3.61,8.23,16.33
E01021977,Tendring 013C,E07000076,Tendring,44.33,78.52,47.96,60.04,17.73,27.45,43.19,75.86,42.31,59.62,10.06,33.03,45.41,81.29,54.35,60.42,25.27,22.62
E01021978,Tendring 003A,E07000076,Tendring,1.94,-0.89,-12.34,-3.52,2.2,16.87,1.88,0.59,-14.93,0.34,1.85,13.60,2.01,-2.38,-8.91,-7.28,2.54,20.16
E01021979,Tendring 011A,E07000076,Tendring,2.29,-4.38,-2.93,1.84,-3.41,15.56,4.12,1.72,-7.63,4.93,1.48,15.92,0.62,-9.63,3.45,-0.87,-7.59,15.26
E01021980,Tendring 011B,E07000076,Tendring,-2.12,-10.16,-13.33,-7.07,-7.69,14.09,-0.69,-12.03,0,-3.56,-11.80,18.18,-3.47,-7.96,-25.26,-10.74,-3.47,11.07
E01021981,Tendring 011C,E07000076,Tendring,1.82,-0.38,5.78,-6.35,-4.89,16.43,2.65,-6,7.69,-4.51,-2.42,21.79,1.03,7.02,3.66,-8.2,-7.1,12.55
E01021982,Tendring 011D,E07000076,Tendring,6.51,7.1,-0.93,-2.98,7.23,34.51,5.81,1.53,-2.54,-6.01,13.92,38.21,7.23,14.1,1.03,0,0.97,31.06
E01021983,Tendring 009B,E07000076,Tendring,4.93,9.27,17.29,1.13,-5.63,10.92,6.87,7.61,8.33,6.25,-7.50,19.02,2.96,11.86,27.87,-3.95,-3.75,4.11
E01021984,Tendring 010A,E07000076,Tendring,0.71,-6.73,-14.38,-1.76,-3.84,9.65,3.48,-9.91,5.97,-1.72,-0.44,12.74,-1.8,-3.09,-30.23,-1.8,-6.72,7.06
E01021985,Tendring 006A,E07000076,Tendring,-4.95,-5.77,-11.46,-13.55,-7.94,2.74,-2.52,-8.57,-2.33,-13.87,-12.78,13.15,-6.97,-3.49,-18.87,-13.24,-3.47,-4.70
E01021986,Tendring 006B,E07000076,Tendring,-0.07,-24.49,-20.14,-10.18,11.61,10.31,2.95,-19.23,-16.42,-13.33,14.40,18.83,-2.61,-30.43,-23.61,-7.14,9.15,4.37
E01021987,Tendring 008A,E07000076,Tendring,1.22,-11.49,4.08,0.84,-8.89,10.50,1.07,-17.95,4.08,0,-0.83,9.41,1.35,-4.29,4.08,1.61,-15.33,11.31
E01021988,Tendring 018A,E07000076,Tendring,8.55,14.34,-3.23,5.55,1.63,23.59,7.96,20.66,-3.3,-3.46,5.79,31.93,9.16,8.46,-3.16,19.13,-2.41,17.41
E01021989,Tendring 018B,E07000076,Tendring,-0.07,12.07,2.06,-2.94,-15.61,7.11,0,8.77,-5.26,-2.33,-20.00,13.47,-0.13,15.25,12.5,-3.67,-10.93,2.30
E01021990,Tendring 018C,E07000076,Tendring,3.54,11.86,-3.27,2.98,3.64,3.10,4.01,13.04,-7.32,2.09,2.66,6.67,3.09,10.59,1.41,3.93,4.57,0.29
E01021991,Tendring 004A,E07000076,Tendring,-0.96,3.4,-10.89,-2.08,-3.95,4.80,-2.8,8.75,-30.65,13.33,-14.39,-1.57,0.99,-2.99,20.51,-15.69,7.44,11.38
E01021992,Tendring 004B,E07000076,Tendring,-2.78,-13.17,3.45,-7.82,1.08,6.44,-1.52,-7.92,-3.03,-7.06,4.14,6.31,-4.03,-18.27,12,-8.51,-2.27,6.56
E01021993,Tendring 009C,E07000076,Tendring,-2.72,-1.65,-11.41,-7.36,-9.32,13.26,-1.75,-2.54,-5.26,-8.13,-7.38,15.55,-3.65,-0.6,-17.69,-6.63,-11.07,11.38
E01021994,Tendring 008B,E07000076,Tendring,1.09,-15.79,-7.14,-9.01,3.45,8.27,0.7,-32.73,-8.33,-5.31,-3.42,15.13,1.46,7.5,-5.56,-12.84,10.43,3.14
E01021995,Tendring 008C,E07000076,Tendring,3.34,10.91,18.45,2.77,-2.59,1.46,2.91,20.99,-8.33,0,-7.87,7.23,3.73,1.19,55.81,5.76,2.1,-2.87
