LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01025032,Hyndburn 002A,E07000120,Hyndburn,-0.33,-2.46,-1.43,-3.8,-0.68,9.47,-0.14,-0.69,5.88,-2.56,-5.52,7.21,-0.51,-4.26,-8.33,-5,4.05,11.11
E01025033,Hyndburn 002B,E07000120,Hyndburn,-1.71,-10.35,-0.99,-9.21,16.15,44.12,-2.5,-10.65,-5,-10.91,16.02,66.67,-0.92,-10.03,3.47,-7.57,16.28,29.27
E01025034,Hyndburn 002C,E07000120,Hyndburn,-0.52,12.01,-19.03,-4.38,-0.94,11.16,-0.99,11.25,-26.89,-0.9,-6.94,16.00,0,12.84,-10.28,-8.17,6.12,6.35
E01025035,Hyndburn 008A,E07000120,Hyndburn,-0.14,-12.21,1.15,-8.08,6.53,15.50,1.06,-12.73,11.49,-5.38,-0.56,23.08,-1.38,-11.65,-9.2,-11.06,14.56,9.22
E01025036,Hyndburn 008B,E07000120,Hyndburn,-5.47,-3.65,-20.47,-7.58,-1.81,9.79,-6.21,-6.8,-24.53,-6.52,-10.19,24.44,-4.57,0,-16.51,-9.13,9.24,-2.88
E01025037,Hyndburn 008C,E07000120,Hyndburn,3.95,19.62,-9.22,3.53,0.35,3.00,3.92,16.3,-11.11,2.87,-4.76,16.16,3.98,23.08,-7.76,4.22,5.84,-6.72
E01025038,Hyndburn 008D,E07000120,Hyndburn,-0.88,-8.04,0.74,-2.33,-14.02,18.04,-1.69,-9.47,-10.53,2.67,-19.48,22.14,-0.14,-6.73,15,-7,-8.98,14.77
E01025039,Hyndburn 008E,E07000120,Hyndburn,-0.48,-10.22,-6.11,-9.46,11.65,19.13,-0.61,-18.18,-1.87,-7.27,15.22,11.83,-0.33,-1.15,-12.33,-11.61,7.81,26.67
E01025040,Hyndburn 008F,E07000120,Hyndburn,1.95,-1.78,-1.86,0.81,-8.43,26.82,-0.28,-2.65,-12.36,1.22,-8.93,23.53,4.19,-0.89,11.11,0.4,-7.93,29.66
E01025041,Hyndburn 006A,E07000120,Hyndburn,0,-1.01,-3.58,5.81,1.78,-9.09,-0.76,-7.28,-2.86,3.32,12.82,-8.41,0.79,6.01,-4.32,8.61,-10.19,-9.63
E01025042,Hyndburn 006B,E07000120,Hyndburn,3.25,8.11,-3.32,2.32,6.77,-3.07,1.58,9.32,0.5,-3.85,4.67,-10.13,5.12,6.76,-7.29,9.47,9.41,3.57
E01025044,Hyndburn 005A,E07000120,Hyndburn,-0.08,9.58,-14.89,-0.23,-8.7,11.45,-1.66,9.92,-31.52,4.5,-11.83,10.67,1.41,9.29,1.04,-5,-5.49,12.09
E01025045,Hyndburn 005B,E07000120,Hyndburn,-0.22,-8.14,7.98,-2.91,15.43,-2.07,0.78,-4.91,5.32,-3.76,14.61,3.80,-1.13,-11.05,10.64,-2.14,16.28,-6.14
E01025046,Hyndburn 005C,E07000120,Hyndburn,-3.35,-5.6,-6.88,-4.61,4.56,-4.60,-0.61,6.25,-17.28,-6.03,6.62,8.33,-6.22,-16.67,3.8,-2.78,1.9,-13.29
E01025048,Hyndburn 002D,E07000120,Hyndburn,-3.34,-3.2,-22.58,-7.13,-15.29,29.70,-1.77,-8.66,-10.42,-4.13,-22.12,44.29,-4.95,4.35,-35.56,-9.96,-7.85,17.18
E01025049,Hyndburn 002E,E07000120,Hyndburn,-1.32,0.65,-15.6,-1.56,0.35,9.27,0.49,8.16,-23.62,3.44,0.67,10.38,-3.06,-6.29,-7.32,-6.62,0,8.45
E01025050,Hyndburn 002F,E07000120,Hyndburn,-0.98,3.8,-10.11,-7.09,-1.81,16.60,0.93,8.55,-2.47,-9.09,12.50,3.45,-2.81,-0.83,-16.49,-5.09,-15.12,29.41
E01025051,Hyndburn 004A,E07000120,Hyndburn,12.28,15.81,11.17,10.81,-1.57,34.33,10.23,15.56,-5.61,9.76,-2.44,45.05,14.49,16.1,33.33,11.95,-0.65,25.45
E01025052,Hyndburn 004B,E07000120,Hyndburn,1.42,1.97,3.68,-5.74,-1.11,17.67,2.05,13.33,6.67,-9.56,-6.04,27.35,0.8,-7.08,0,-1.97,3.93,9.09
E01025053,Hyndburn 002G,E07000120,Hyndburn,0.32,-1.3,-5.91,-5.79,5.24,19.23,1.31,0.64,-11.11,-4.81,10.94,19.39,-0.63,-3.31,-1.04,-6.76,0,19.09
E01025054,Hyndburn 009A,E07000120,Hyndburn,-3.34,-8.11,-16.89,-8.23,5.43,8.71,-3.66,-8.27,-23.97,-8.84,8.85,12.59,-3,-7.94,-8.65,-7.51,1.7,5.71
E01025055,Hyndburn 007A,E07000120,Hyndburn,-0.92,-3.53,-0.57,-3.96,11.81,-3.28,-2.94,-11.86,9.09,-10.1,10.08,7.84,1.21,7.41,-8.25,3.09,13.89,-11.27
E01025056,Hyndburn 009B,E07000120,Hyndburn,-3.29,-10.17,-4.07,-14.66,-11.94,21.08,-2.78,-13.41,4.62,-11.22,-19.88,27.27,-3.8,-7.37,-13.79,-18.64,-4.14,15.59
E01025057,Hyndburn 004C,E07000120,Hyndburn,0.99,24.22,-13.78,-4.02,-5.98,6.80,-1.14,22.22,-4.21,-13.75,-1.39,6.87,3.04,26.15,-22.77,7.03,-10.19,6.74
E01025058,Hyndburn 004D,E07000120,Hyndburn,3.51,1.86,3.38,1.94,-2.97,12.17,4.46,13.54,-9.52,0.48,6.57,10.27,2.66,-7.56,20.31,3.43,-10.84,13.57
E01025059,Hyndburn 004E,E07000120,Hyndburn,0.39,-0.38,-4.84,-3.95,9.23,2.90,-1.11,5.56,5.49,-18.03,20.51,0.00,1.69,-5.84,-14.74,10.55,0.65,4.88
E01025060,Hyndburn 001A,E07000120,Hyndburn,0.88,8.58,-5.96,-2.14,-4.8,15.38,-1.37,2.42,-8.33,-5.3,2.75,14.55,3.09,14.45,-3.06,1.08,-11.67,16.00
E01025061,Hyndburn 001B,E07000120,Hyndburn,-0.55,-1.7,-2.31,-5.49,-4.86,7.08,-3.57,2.44,-20.9,-8.09,-6.67,5.63,2.27,-5.32,17.46,-2.58,-3.24,8.30
E01025062,Hyndburn 001C,E07000120,Hyndburn,0.72,5.43,-12.8,4.21,-3.11,2.42,1.79,12.36,-12,0.93,2.63,2.02,-0.36,-1.05,-13.6,7.82,-9.01,2.78
E01025063,Hyndburn 001D,E07000120,Hyndburn,-1.01,-0.43,-11.39,-8.2,2.85,13.06,-1.35,-7.46,-12.6,-6.42,3.01,21.60,-0.66,9,-9.33,-10.12,2.67,7.41
E01025064,Hyndburn 001E,E07000120,Hyndburn,0.95,16.09,-20.75,2.35,-4.14,6.65,2.98,15.56,-11.11,6.76,-7.18,9.23,-1,16.67,-28.74,-1.83,-0.99,4.27
E01025065,Hyndburn 001F,E07000120,Hyndburn,2.36,10.76,-16.93,2.18,9.25,-0.41,3.21,3.01,-11.36,6.83,1.25,7.69,1.48,21.31,-21.78,-2.51,18.94,-6.57
E01025066,Hyndburn 001G,E07000120,Hyndburn,1.01,-12.47,12.22,-3.67,6.69,24.71,2.57,-5.59,25,-8.11,2.14,37.97,-0.5,-19.23,1.04,0.66,11.63,13.68
E01025067,Hyndburn 004F,E07000120,Hyndburn,-1.58,3.1,-14.47,-0.69,0.41,1.01,-2.96,5.77,-20.34,-1.58,-2.34,-1.09,-0.13,0.6,-8.55,0.38,3.51,2.80
E01025068,Hyndburn 004G,E07000120,Hyndburn,-1.98,-3.45,-7.21,-3.41,7.94,-0.48,-0.51,-2.3,-5.94,-4.04,15.65,0.00,-3.44,-4.6,-8.41,-2.76,-1.01,-0.86
E01025069,Hyndburn 004H,E07000120,Hyndburn,2.13,-1.19,11.29,-4.22,15.25,2.68,1.14,-6.03,1.94,-2.34,13.60,14.75,3.23,5.88,22.89,-6.12,17.12,-5.68
E01025070,Hyndburn 003A,E07000120,Hyndburn,-5.38,-14.63,-8.29,-7.25,11.79,-0.68,-5.47,-15.89,-15.15,-4.05,7.55,8.06,-5.28,-13.24,0,-10.3,16.85,-7.06
E01025071,Hyndburn 003B,E07000120,Hyndburn,-2.18,-0.91,-14.07,-8.24,2.68,16.67,-3.13,-5,-4.17,-12.36,5.84,13.33,-1.16,4,-23.3,-3.4,-0.69,19.44
E01025072,Hyndburn 003C,E07000120,Hyndburn,-0.98,-11.54,-0.5,-3.24,8.72,8.70,-0.14,-15.65,18.28,-9.49,24.30,5.15,-1.82,-7.19,-16.98,3.6,-6.31,11.82
E01025073,Hyndburn 003D,E07000120,Hyndburn,-5.62,-13.43,-11.39,-11.64,-14.51,31.08,-1.87,-15.04,6.67,-9.58,-9.76,37.25,-9.48,-11.36,-27.71,-13.84,-19.38,25.83
E01025074,Hyndburn 003E,E07000120,Hyndburn,-0.56,-6.91,7.5,-12.13,10.45,6.16,-4.43,-9.01,-4.26,-18.42,19.38,-0.63,3.39,-4.72,24.24,-5.53,2.16,12.15
E01025075,Hyndburn 007B,E07000120,Hyndburn,3.25,10.75,-3.32,2.71,-5.93,14.20,2.03,9.44,-8.73,3.55,-14.49,25.00,4.55,12.26,2.61,1.8,3.03,6.00
E01025076,Hyndburn 007C,E07000120,Hyndburn,-2.99,-9.57,-4.89,-12.96,16.02,6.06,-0.88,-9.32,-1.09,-14.9,21.24,20.00,-4.97,-9.82,-8.7,-10.88,11.02,-2.44
E01025077,Hyndburn 007D,E07000120,Hyndburn,4.14,-3.17,5.96,-4.62,10.76,15.53,6.25,7.69,-8.24,1.38,15.13,13.70,2.2,-12.82,24.24,-10.13,6.82,17.05
E01025078,Hyndburn 007E,E07000120,Hyndburn,-4.13,-10.19,-12.5,-12.29,-1.79,21.91,-6.82,-19.5,-7.78,-15.33,-7.06,32.46,-1.21,3.77,-17.95,-9.02,3.64,13.14
E01025079,Hyndburn 009C,E07000120,Hyndburn,-4.83,-6.19,-11.17,-14.89,-0.27,7.75,-8.98,-16.67,-5.15,-21.98,0.54,3.72,-0.48,7,-17.58,-6.97,-1.11,11.32
E01025080,Hyndburn 009D,E07000120,Hyndburn,-3.29,-8.04,-18.75,-12.57,4.18,22.98,-3.13,-1.65,-34.19,-9.82,3.35,35.19,-3.46,-15.53,5.33,-15.25,5,13.57
E01025081,Hyndburn 005D,E07000120,Hyndburn,1.07,-13.36,-2.68,-3.69,6.88,26.89,2.57,-1.44,-3.42,-6.51,8.29,32.32,-0.48,-25.36,-1.87,-0.69,5.41,22.12
E01025082,Hyndburn 006E,E07000120,Hyndburn,1.79,6.33,-17.42,2.6,5.32,14.58,2.5,1.59,-10.07,4.01,0.00,26.19,1.09,12.08,-24.22,1.26,11.11,5.56
E01025083,Hyndburn 006F,E07000120,Hyndburn,2.41,2.03,-7.59,7.26,0.38,4.25,5.77,10.04,-9.4,9.22,1.43,11.76,-0.76,-5.51,-5.99,5.23,-0.79,-0.64
E01025084,Hyndburn 006G,E07000120,Hyndburn,2.63,-1.14,-12.54,14.96,-8.6,11.76,5.05,3.68,6.5,9.39,-8.62,10.00,0.11,-6.27,-26.83,21.4,-8.57,13.64
E01033231,Hyndburn 006H,E07000120,Hyndburn,9.18,10.97,4.16,13.2,8.28,-4.82,8.99,10.84,11.32,11.49,1.13,-2.63,9.35,11.09,-2.04,14.98,16.78,-6.67
