LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01021637,Colchester 018A,E07000071,Colchester,-1.07,5.21,-15.38,-5.33,0.74,11.48,-3.05,5.66,-19.77,-7.04,-3.85,13.64,1.01,4.65,-10,-3.5,4.93,9.47
E01021638,Colchester 018B,E07000071,Colchester,34.35,62.4,8.45,49.18,14.02,7.14,31.45,63.57,4.2,42.44,16.67,6.49,37.28,61.24,13.83,55.65,11.32,7.69
E01021639,Colchester 018C,E07000071,Colchester,17.56,36.29,-6.22,20.43,24.27,12.99,10.6,38.69,-15.48,15.01,11.63,18.92,27.01,33.85,17.32,27.37,39.09,7.50
E01021640,Colchester 018D,E07000071,Colchester,1.07,-1.8,-17.06,-3.16,-1.91,54.17,0.17,1.94,-22.83,-3.93,1.68,50.00,1.94,-5.04,-10.26,-2.34,-4.9,57.58
E01021641,Colchester 018E,E07000071,Colchester,-2.57,5.56,-22.44,-3.41,1.42,2.90,-2.37,6.43,-21.95,-1.65,-2.04,6.42,-2.79,4.46,-23.17,-5.06,5.19,0.00
E01021642,Colchester 018F,E07000071,Colchester,6.63,10.62,-8.6,1.87,14.29,24.58,4.92,5.29,-1.9,-0.56,14.56,17.86,8.29,16.24,-15.38,4.13,14.01,30.47
E01021643,Colchester 019A,E07000071,Colchester,2.1,1.45,2.76,-7.54,1.78,25.00,0.25,-9.49,13.45,-9.09,1.54,24.86,3.97,13.54,-6.67,-6.02,2.03,25.14
E01021644,Colchester 019B,E07000071,Colchester,-1.48,-4.1,-5.88,-5.74,-1.53,10.58,-1.04,1.33,-7.45,-2.63,-6.44,10.26,-1.95,-9.79,-3.95,-8.95,3.7,10.90
E01021645,Colchester 019C,E07000071,Colchester,-2.48,-3.64,-15.95,-3.17,-14.04,23.93,-3.46,-12.31,-19.15,0,-14.57,26.28,-1.47,5.98,-11.59,-6.33,-13.5,21.68
E01021646,Colchester 007A,E07000071,Colchester,3.43,16.51,-12.84,4.2,-6.2,12.07,-0.65,5.36,-10.26,1.41,-15.87,9.93,7.32,29,-15,7.54,3.03,13.33
E01021647,Colchester 007B,E07000071,Colchester,16.62,33.76,-14.86,24.73,1.27,20.89,15.85,43.14,-22.39,18.37,8.97,22.70,17.4,24.84,-6.09,32.06,-5.33,19.43
E01021648,Colchester 007C,E07000071,Colchester,2.96,14.48,-20.89,2.46,2.22,14.61,-0.95,3.8,-27.7,-1.57,-1.12,23.40,6.73,25.71,-14.88,6.91,5.49,8.84
E01021649,Colchester 007D,E07000071,Colchester,8.02,25.67,11.57,3.31,-0.69,15.73,9.47,36.67,20.18,0.67,3.87,20.18,6.46,15.46,3.91,6.87,-5.97,12.66
E01021650,Colchester 007E,E07000071,Colchester,8.1,0.31,-1.93,3.47,19.03,58.45,7.4,-3.61,-4.03,4.74,18.03,55.88,8.84,4.58,0,2.11,20.19,60.81
E01021651,Colchester 013A,E07000071,Colchester,19.67,18.98,16.45,18.8,19.13,32.62,18.9,16.75,22.86,18.07,13.22,38.18,20.48,21.82,11.11,19.58,25.69,29.07
E01021652,Colchester 013B,E07000071,Colchester,-0.75,3.55,-10.82,-0.19,-3.26,3.53,-0.62,4.9,-14.55,2.26,-2.48,1.49,-0.89,2.16,-5.95,-2.59,-4.11,5.37
E01021653,Colchester 013C,E07000071,Colchester,-0.66,2.54,-3.28,-4.49,-9.92,23.90,-1.71,0.64,-6.06,-5.33,-11.20,26.67,0.45,5.04,0,-3.66,-8.76,21.43
E01021654,Colchester 010A,E07000071,Colchester,1.29,-2.89,7.03,-6.76,5.02,11.65,1.97,0.56,18.09,-12.23,7.08,15.72,0.61,-6.59,-4.4,-0.99,2.91,8.57
E01021655,Colchester 001A,E07000071,Colchester,0.85,-3.65,-5,-4.22,-2.61,18.09,1.82,0.88,-6.49,-2.6,1.04,14.29,-0.14,-8.57,-3.17,-5.88,-6.28,21.57
