LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01003013,Lambeth 036A,E09000022,Lambeth,-0.92,-15.08,-11.92,1.99,-2.72,35.71,-0.43,-12.5,-22.77,3.14,-9.88,69.70,-1.4,-17.74,-5.03,0.77,6.06,5.41
E01003014,Lambeth 036B,E09000022,Lambeth,9.91,26.88,6.98,4.52,9.84,19.10,9.5,9.2,24.53,-2.75,20.31,30.14,10.34,47.95,-5.26,13.38,-1.72,11.43
E01003015,Lambeth 002A,E09000022,Lambeth,3.05,1.42,-12.93,-0.13,25.97,12.24,1.5,-2.29,-10.53,-3.31,29.57,6.25,4.47,4.67,-14.6,3.1,22.41,16.87
E01003016,Lambeth 036C,E09000022,Lambeth,36.52,17.07,65.1,18,27.66,48.21,34.9,55.88,43.48,23.48,49.12,32.26,37.86,-10.42,78.48,11.96,13.1,68.00
E01003017,Lambeth 036D,E09000022,Lambeth,1.99,-18.93,52.61,-10.43,4.28,19.89,2.55,-19.81,73.27,-9.44,2.72,11.63,1.35,-18,33.64,-11.68,6.29,27.37
E01003018,Lambeth 020A,E09000022,Lambeth,1.95,-18.58,3.78,3.55,13.82,5.45,0.92,-14.96,1.28,4.2,1.56,0.00,3,-22.22,5.61,2.89,31.46,10.53
E01003019,Lambeth 015A,E09000022,Lambeth,-1.47,1.84,-23.24,0.65,7.87,-2.21,-6.48,-5.98,-17.82,-7.19,8.85,-9.52,3.68,11,-27.14,9.17,6.8,4.11
E01003020,Lambeth 016A,E09000022,Lambeth,-1.53,-0.36,-23.2,-2.52,20.74,4.10,-7.2,-7.91,-25.84,-9.86,17.58,7.27,3.85,7.41,-20.95,4.55,23.71,1.49
E01003021,Lambeth 021A,E09000022,Lambeth,1.25,7.45,-2.96,-2.25,18.52,-6.76,0.23,9.52,-0.99,-4.67,10.92,-2.25,2.32,5.43,-4.9,0.54,27.84,-10.17
E01003022,Lambeth 021B,E09000022,Lambeth,0.41,1.26,6.38,-3.5,12.68,-0.86,-2.79,6.61,-6.74,-7.61,11.22,-1.75,3.47,-4.27,18.18,0.41,14.02,0.00
E01003023,Lambeth 021C,E09000022,Lambeth,8.32,15.6,-0.43,6.56,22.03,0.74,3.74,14.88,1.04,-0.14,8.59,13.21,12.88,16.35,-1.49,13.49,39.39,-7.23
E01003024,Lambeth 021D,E09000022,Lambeth,5.4,-1.49,1.69,3.64,38.62,-4.63,4,-5.47,-5.83,7.25,19.05,8.57,6.7,2.49,9.4,0.43,63.1,-10.96
E01003025,Lambeth 021E,E09000022,Lambeth,4.42,-3.77,0.77,4.66,25.33,0.63,4.83,-2.2,5.56,4.77,30.77,-13.41,3.99,-5.58,-3.73,4.55,19.64,15.38
