LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01021476,Castle Point 003A,E07000069,Castle Point,1.7,-6.92,4.96,-5.94,8.95,11.49,2.71,-5.45,-5.11,-2.75,14.59,12.71,0.71,-8.5,18.1,-8.89,3.88,10.40
E01021477,Castle Point 003B,E07000069,Castle Point,2.65,2.6,5.66,-5.4,-0.59,13.71,5.16,1.71,7.14,0,-5.65,25.00,0.25,3.51,4,-10.68,4.97,5.31
E01021478,Castle Point 003C,E07000069,Castle Point,2.88,0.7,3.81,1.1,-0.84,10.76,3.79,0,17.59,-4.29,4.71,11.18,2,1.49,-7.81,6.74,-5.88,10.38
E01021479,Castle Point 004A,E07000069,Castle Point,-3.43,-13.06,2.29,-8.37,-5.67,11.95,-1.82,-7.8,7.95,-9.58,-6.54,15.54,-4.98,-18,-3.45,-7.2,-4.76,8.82
E01021480,Castle Point 007A,E07000069,Castle Point,2.07,-14.06,21.28,-4.07,5.12,15.51,4.06,-4.46,28.85,-6.92,10.75,10.88,0,-23.72,11.9,-1.01,-0.54,19.87
E01021481,Castle Point 004B,E07000069,Castle Point,0.26,-3.1,7.18,-9.43,5.99,8.39,1.04,1.55,0,-9.17,3.42,15.65,-0.53,-7.75,17.33,-9.7,8.7,2.29
E01021482,Castle Point 006A,E07000069,Castle Point,-4.19,-7.53,5.08,-15.16,-1.28,4.19,-3.81,-14.17,15.96,-17.77,-2.56,11.83,-4.54,0,-7.23,-12.6,0,-0.77
E01021483,Castle Point 004C,E07000069,Castle Point,1.95,-2.6,-4.9,3.07,-8.73,18.64,1.86,-4.73,-6.73,3.32,-6.15,19.65,2.04,0,-3,2.82,-11.17,17.79
E01021484,Castle Point 011A,E07000069,Castle Point,-2.46,-14.84,-10.17,-2.41,-12.54,17.51,-6.1,-21.15,-16.67,-3.11,-8.84,10.07,1.16,-6.41,-2.47,-1.66,-15.85,23.40
E01021485,Castle Point 010A,E07000069,Castle Point,1.28,-1.74,-3.65,1.73,4.37,3.95,0.61,-7.44,-14.15,2.91,18.18,1.77,1.93,4.59,9.3,0.51,-6.34,5.71
E01021486,Castle Point 010B,E07000069,Castle Point,7.38,3.12,6.93,5.27,14.93,12.96,5,1.84,12.77,0.45,1.90,20.27,9.69,4.43,1.85,9.96,29.17,6.82
E01021487,Castle Point 008A,E07000069,Castle Point,2.24,-2.11,-4.4,7.73,-16.12,20.43,2.96,4.49,-6.17,8.29,-16.67,21.19,1.55,-7.92,-2.56,7.14,-15.61,19.77
E01021488,Castle Point 010C,E07000069,Castle Point,0.87,-4.8,4.26,-9.57,-0.32,19.31,-2.1,-1.47,5.56,-12.9,-3.45,12.50,3.56,-8.15,3.06,-6.17,2.45,24.14
E01021489,Castle Point 012A,E07000069,Castle Point,0.88,-6.16,-1.19,-6.65,1.9,16.05,-0.54,-6.6,2.38,-6.97,5.96,5.70,2.34,-5.71,-4.76,-6.28,-1.83,25.90
E01021490,Castle Point 012B,E07000069,Castle Point,-1.86,0.82,-9.95,-9.51,-3.07,14.66,-4.46,2.59,-12.24,-17.29,-4.76,20.59,0.77,-0.78,-7.53,-0.44,-1.27,9.94
E01021491,Castle Point 012C,E07000069,Castle Point,-1.22,-3.54,-15.07,-3.57,-7.61,19.83,-1.96,-9.52,-21.77,-3.86,-7.69,32.00,-0.47,2.34,-6.32,-3.27,-7.53,10.61
E01021492,Castle Point 009A,E07000069,Castle Point,0.17,5.07,-15.3,-5.01,-7.4,19.94,2.63,5.88,4.4,-6.64,-7.56,27.56,-2.2,4.2,-34.78,-3.24,-7.25,14.15
E01021493,Castle Point 009B,E07000069,Castle Point,-0.83,-1.49,-9.89,-5.91,-7.52,16.71,-1.03,-1.8,-9.68,-3.96,-10.93,20.13,-0.63,-1.1,-10.11,-7.83,-3.98,14.15
E01021494,Castle Point 008B,E07000069,Castle Point,-1.39,-0.42,-14.98,-1.44,-11.08,22.18,-0.67,3.33,-16.35,5.86,-18.93,23.42,-2.08,-4.27,-13.59,-8.54,-3.03,21.17
E01021495,Castle Point 009C,E07000069,Castle Point,0.49,-4.05,-9.2,-6.73,-17.19,11.59,0.11,-3.08,-16.67,-7.83,-11.44,10.13,0.83,-4.82,0,-5.34,-21.86,12.76
E01021496,Castle Point 009D,E07000069,Castle Point,3.37,1.89,13.38,0.22,-5.88,13.13,3.96,4.38,5.75,4.02,-4.96,11.19,2.78,-0.79,22.86,-3.62,-6.76,14.94
E01021497,Castle Point 012D,E07000069,Castle Point,-0.33,0,-5.71,-6.56,-5.1,15.82,0.92,5.22,5.75,-9.5,-3.35,18.12,-1.55,-5.94,-17.05,-3.26,-6.9,14.21
E01021498,Castle Point 011B,E07000069,Castle Point,5.7,27.43,-12.26,7.32,-9.41,21.52,6.5,25.27,-6.96,8.44,-12.12,27.78,4.9,29.76,-18.56,6.07,-6.67,16.67
