LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01017943,Cambridge 006A,E07000008,Cambridge,15.58,16.18,19.05,12.86,12.34,35.92,17.86,27.5,31.37,8.14,31.62,26.67,13.14,4.96,9.3,18.77,-6.78,43.10
E01017944,Cambridge 006B,E07000008,Cambridge,3.03,8.5,-20.5,6.92,7.52,4.51,4.95,8.4,-25,12.64,8.55,6.90,1.05,8.62,-15.63,1.1,6.42,2.67
E01017945,Cambridge 006C,E07000008,Cambridge,10.67,6.22,39.47,6.67,13.4,-0.70,8.57,10.94,36.73,2.14,12.87,1.47,13.15,0.88,42.39,12.61,13.98,-2.67
E01017946,Cambridge 006D,E07000008,Cambridge,1.18,1.57,-8.76,6.43,-3.56,1.70,-0.47,10.39,-30.13,10.91,-13.56,7.79,3.01,-6.71,26.32,1.34,7.48,-3.03
E01017947,Cambridge 006E,E07000008,Cambridge,5.58,12.08,1.01,10.51,6.35,-10.07,8.58,14.93,3.74,14.71,6.92,-8.59,2.4,9.16,-2.17,5.86,5.74,-11.43
E01017948,Cambridge 006F,E07000008,Cambridge,4.65,-0.77,-2.37,5.24,12.88,13.87,5.56,8.6,-1.94,3.77,12.17,7.14,3.75,-9.22,-2.78,6.78,13.56,20.90
E01017949,Cambridge 002A,E07000008,Cambridge,11.56,13.71,-0.93,6.28,9.42,68.07,9.73,18.89,7.69,0,14.75,70.00,13.74,8.24,-9.09,15.06,2.97,66.67
E01017950,Cambridge 002B,E07000008,Cambridge,9.24,4.22,19.86,10.58,-11.06,30.07,7.18,0,7.04,9.15,-7.69,30.77,11.47,8.54,32.86,12.4,-14.16,29.49
E01017951,Cambridge 002C,E07000008,Cambridge,6.88,7.94,-6.7,14.91,-2.71,9.95,6.22,18.45,-20.65,13.23,-2.55,10.64,7.61,-1.8,8.05,17.08,-2.9,9.35
E01017952,Cambridge 002D,E07000008,Cambridge,4.14,10.76,2.37,10.02,-6.97,-4.80,3.63,0,-2.35,12.58,-3.47,-4.17,4.71,23.48,7.14,7.06,-12,-5.26
E01017953,Cambridge 002E,E07000008,Cambridge,7.97,-0.39,9.64,15.47,-0.83,6.01,10.3,-3.7,28.13,15.62,-0.88,7.75,5.55,3.23,-7.92,15.3,-0.78,4.55
E01017954,Cambridge 002F,E07000008,Cambridge,9.13,21.15,1.04,21.19,0.54,-11.71,12.61,45.05,4.35,16.91,6.52,-17.09,6.01,3.36,-2,26.14,-5.32,-8.24
E01017955,Cambridge 005A,E07000008,Cambridge,5.26,3.35,19.73,3.33,6.5,1.99,2.14,-3.06,5.26,3.23,11.21,-6.02,8.21,9.01,35.21,3.44,2.31,8.28
E01017956,Cambridge 005B,E07000008,Cambridge,12.24,22.7,1.8,25,21.97,3.88,16.15,25.27,-4.81,34.47,33.93,10.84,9.09,20.21,6.12,15.16,9.91,-0.81
E01017957,Cambridge 005C,E07000008,Cambridge,6.76,-9.49,18.18,8.49,-4.74,26.61,5.65,-7.58,8,2.27,4.08,39.62,7.96,-11.27,28.57,16.43,-14.13,16.90
E01017958,Cambridge 005D,E07000008,Cambridge,3.44,-9.3,5.46,-0.06,-1.83,3.75,3.05,-12.7,5.3,-0.62,-5.94,1.89,3.97,-6.06,5.69,0.69,4.76,4.67
E01017959,Cambridge 011A,E07000008,Cambridge,7.55,19.52,7.39,8.9,-5.28,6.53,6.67,17.69,-12.75,15.04,-5.00,0.88,8.45,21.49,35.14,2.69,-5.56,11.45
E01017960,Cambridge 011B,E07000008,Cambridge,12.4,18.8,23.08,15.36,10.68,-12.36,18.23,25.95,37.5,19.43,12.63,-9.72,7.38,11.85,11.39,11.68,9.01,-14.15
E01017961,Cambridge 011C,E07000008,Cambridge,1.65,12.44,-2.68,-3.27,8.89,-1.13,0.36,20,2.13,-11.24,10.47,3.23,2.81,5.1,-6.15,5.6,7.45,-3.48
E01017962,Cambridge 011D,E07000008,Cambridge,12.67,17.68,11.11,16.47,4.18,7.39,9.44,8.56,0.98,14.1,12.10,2.78,16.04,31.45,24.36,18.87,-2.88,10.74
E01017963,Cambridge 011E,E07000008,Cambridge,2.43,4.93,8.33,2,-4.83,4.74,6.31,12.95,6.17,7.32,-7.46,11.67,-1.25,-2.76,10.67,-2.88,-2.22,-1.50
E01017964,Cambridge 011F,E07000008,Cambridge,4.31,13.3,-23.95,12.02,-1.17,7.47,3.64,4.42,-14.1,8.93,-0.75,9.82,4.97,22.86,-32.58,15.21,-1.61,5.43
E01017965,Cambridge 010A,E07000008,Cambridge,10.89,13.43,29.5,13.55,-8.54,5.14,9.8,14.71,18.98,11.4,-10.49,15.89,12.01,12.12,41.13,15.94,-6.52,-2.74
E01017966,Cambridge 010B,E07000008,Cambridge,16.17,14.52,-2.92,22.17,34.98,1.40,15.91,16,-4.4,20.88,34.78,1.94,16.44,13.13,-1.54,23.65,35.19,0.89
E01017967,Cambridge 010C,E07000008,Cambridge,13.28,-0.71,40.96,14.38,5.91,2.65,11.89,3.47,12.41,24.83,-4.03,4.82,14.7,-5.15,75.89,4.59,18.75,0.94
E01017968,Cambridge 010D,E07000008,Cambridge,1.68,-2.48,-16.27,7.21,7.23,2.21,1.99,-6.31,-23,8.75,6.11,9.73,1.36,2.2,-10.09,5.43,8.47,-3.16
E01017969,Cambridge 010E,E07000008,Cambridge,5.19,-0.33,0,3.38,14.23,12.44,5.74,5.73,-3.33,1.85,18.10,13.75,4.69,-6.99,3.23,4.89,10.57,11.72
E01017971,Cambridge 003B,E07000008,Cambridge,4.52,-12.92,13.78,6.95,11.69,5.67,3.21,-23.08,21.14,5.25,17.54,1.19,5.93,-1.92,4.9,8.95,5.98,9.09
E01017972,Cambridge 003C,E07000008,Cambridge,3.5,-2.13,4.28,1.95,10.49,5.93,3.51,-4.76,8.6,0.59,12.12,8.55,3.5,0.74,0,3.34,8.89,3.68
E01017973,Cambridge 003D,E07000008,Cambridge,7.76,27.6,-3.83,12.2,2.4,-4.46,6.94,30.08,-7.44,12.54,-0.80,-7.14,8.55,25.2,1.14,11.85,5.6,-2.55
E01017974,Cambridge 003E,E07000008,Cambridge,7.49,7.07,-1.83,11.02,0,15.71,9.58,7.19,0,13.94,-4.51,30.86,5.31,6.94,-3.74,7.85,4.84,4.55
E01017975,Cambridge 001A,E07000008,Cambridge,2.87,10.14,-12.93,1.63,20.1,-0.72,2.28,-2.48,-5.41,3.18,30.21,-9.09,3.47,26.4,-19.83,0,10.68,5.70
E01017976,Cambridge 001B,E07000008,Cambridge,7.42,10.87,16.99,7.09,1.1,2.81,6.9,9.65,34.95,3.59,-9.87,14.81,8.01,12.07,-0.97,11.63,15,-7.22
E01017977,Cambridge 001C,E07000008,Cambridge,17.34,22.11,-3.43,27.31,15.12,-4.85,21.39,23.31,-8.08,34.1,13.91,6.25,13.22,20.71,0.95,20.41,16.67,-11.88
E01017978,Cambridge 001D,E07000008,Cambridge,6.34,12.98,-5.42,4.44,16.2,4.26,6.62,14.86,0.93,-0.28,19.09,12.82,6.04,10.95,-12.63,10.1,13.21,-1.82
E01017979,Cambridge 001E,E07000008,Cambridge,8.14,8.18,-1.94,9.74,13.98,6.02,9.42,10.71,3.13,9.51,12.82,9.33,6.81,5.43,-6.36,10,15.13,3.30
E01017980,Cambridge 001F,E07000008,Cambridge,3.44,-1.84,-9.38,3.69,12,9.21,3.38,1.19,-9.43,2.68,12.22,6.76,3.49,-5.06,-9.33,4.85,11.76,11.54
E01017983,Cambridge 007C,E07000008,Cambridge,31.12,37.91,98.26,21.26,21.95,21.69,28.33,37.17,80.25,16.37,27.05,31.53,34,38.78,114.29,27.13,16.94,14.91
E01017984,Cambridge 007D,E07000008,Cambridge,2.09,9.7,0.74,-0.54,-3.08,6.08,1.29,14.05,9.09,-8.98,-2.99,15.27,2.98,5.17,-7.14,11.4,-3.17,-1.21
E01017985,Cambridge 007E,E07000008,Cambridge,5.18,9.76,4.59,3.08,7.05,7.37,10.06,18.06,8.03,9.49,7.38,13.59,0.15,2.31,0.77,-4.67,6.71,3.85
E01017986,Cambridge 007F,E07000008,Cambridge,3.28,23.85,2.68,2.54,0.56,5.26,3.99,32.89,5.36,-0.36,-2.86,12.70,2.48,11.11,0.23,7.05,5.56,0.00
E01017987,Cambridge 008A,E07000008,Cambridge,6.48,-9.7,-0.73,14.2,10.5,4.58,6.61,-11.86,7.2,6.45,22.61,12.28,6.35,-7.56,-7.33,24.14,-0.81,-1.35
E01017988,Cambridge 008B,E07000008,Cambridge,6.55,-8.57,-7.84,15.92,-3.98,45.19,11.92,-17,3.1,19.96,2.94,61.90,0.48,2.67,-17.89,10.5,-11.11,33.87
E01017989,Cambridge 008C,E07000008,Cambridge,3.11,8.65,-26.69,7.54,16.09,13.79,2.95,17.19,-22.22,5.85,1.61,16.67,3.27,0.72,-30.32,9.41,33.02,11.76
E01017990,Cambridge 008D,E07000008,Cambridge,6.87,11.92,1.69,4.01,0.71,39.74,2.64,8.33,-17.24,2.08,-2.63,39.47,11.11,14.29,20,6.11,4.62,40.00
E01017991,Cambridge 008E,E07000008,Cambridge,15.78,15.56,20.44,17.08,3.37,12.64,15.66,23.68,17.81,16.44,2.25,14.08,15.89,5.08,22.94,17.9,4.49,11.65
E01017992,Cambridge 013A,E07000008,Cambridge,4.49,-0.32,10.17,2.02,6.29,8.76,7.92,-6.58,16.38,7.79,8.54,18.87,1.46,5.52,4.17,-3.26,4.12,2.38
E01017993,Cambridge 013B,E07000008,Cambridge,13.14,12.84,3,22.76,4.84,12.07,17.14,15.83,0,25.73,18.01,12.03,9.75,9.32,4.79,20.17,-6.32,12.10
E01017994,Cambridge 013C,E07000008,Cambridge,4.44,16.55,-2.62,8.72,4.44,-10.87,4.86,16.9,3.51,2.17,16.00,-12.90,4.05,16.2,-8.7,15.09,-5.52,-9.21
E01017995,Cambridge 013D,E07000008,Cambridge,2.88,-1.6,9.93,2.51,1.63,4.61,6.33,-1.52,31.94,6.36,3.38,3.87,-0.39,-1.69,-10.13,-1.38,0,5.21
E01017996,Cambridge 013E,E07000008,Cambridge,8.95,5.12,3.92,10,27.19,8.57,6.71,5.88,1.09,3.85,30.84,14.08,11.2,4.42,6.7,17.38,23.64,4.81
E01017997,Cambridge 009A,E07000008,Cambridge,15.52,18.89,19.64,17.91,6.84,4.11,13.05,12.58,5.59,18.09,8.09,3.67,18.16,25.68,34.31,17.73,5.51,4.55
E01017998,Cambridge 009B,E07000008,Cambridge,11.08,-5.26,14.98,13.1,12.42,11.65,10.04,-4.65,0,13.12,16.22,25.53,12.08,-5.77,27.04,13.08,8.86,0.00
E01017999,Cambridge 009C,E07000008,Cambridge,10.74,2.64,16.54,9.02,31.28,0.50,13.1,6.82,22.05,10.28,28.13,5.68,8.35,-1.5,11.02,7.63,34.34,-3.54
E01018000,Cambridge 009D,E07000008,Cambridge,8.01,7.77,7.28,5.91,26.25,-2.08,6.84,-6.86,12.78,4.24,32.14,-2.22,9.21,24.18,3.28,7.84,19.74,-1.96
E01018001,Cambridge 009E,E07000008,Cambridge,5.4,7.69,-2.45,5.04,15.03,6.87,4.13,0,6.36,3.04,3.16,17.31,6.78,16.44,-9.63,7.51,29.49,0.00
E01018002,Cambridge 012A,E07000008,Cambridge,65.75,139.09,69.44,80.1,13.45,20.25,61.25,151.85,47.83,66.25,9.46,32.29,70.17,126.79,89.33,95.19,18.11,12.33
E01018003,Cambridge 012B,E07000008,Cambridge,99.74,155.93,62.9,138.28,52.5,26.47,93.82,148.89,44.55,128.07,49.29,33.33,105.42,162.96,84.71,148.14,55.71,21.58
E01018005,Cambridge 012D,E07000008,Cambridge,5.95,-7.11,25.52,3.41,11.48,-4.03,6.26,-12.77,20.27,8.54,9.73,-7.08,5.62,-1.94,31.16,-2.57,13.54,-1.48
E01018006,Cambridge 004A,E07000008,Cambridge,9.4,27.27,-5.49,11.53,-7.93,18.22,10.5,20.24,-9.47,11.47,-5.71,43.24,8.38,33.7,-1.15,11.61,-9.84,5.96
E01018007,Cambridge 004B,E07000008,Cambridge,-0.26,-9.78,2.37,-3.25,-3.55,18.53,-0.13,-10.87,2.5,-1.61,-5.41,22.41,-0.38,-8.7,2.25,-4.92,-1.66,15.38
E01018008,Cambridge 004C,E07000008,Cambridge,4.04,5.22,10,-1.31,1.07,20.30,4.28,9.76,-5.88,1.09,2.70,21.51,3.79,0.79,25.88,-4.08,-0.76,19.23
E01018009,Cambridge 004D,E07000008,Cambridge,4.61,2.84,21.63,-2.51,15.71,3.32,-1.23,-6.31,8.74,-8.08,15.24,1.00,11.68,13,34.29,5.54,16.38,4.96
E01018010,Cambridge 004E,E07000008,Cambridge,9.57,8.04,5.59,11.82,-4.35,25.58,11.74,14.77,23.94,12.28,-6.79,28.57,7.32,2.7,-8.89,11.28,-1.46,23.08
E01032792,Cambridge 003F,E07000008,Cambridge,2.91,0.53,10.42,-0.5,6.4,12.93,2.8,7.22,-4.65,-2.48,10.99,18.87,3.02,-6.67,22.64,1.81,1.23,7.94
E01032794,Cambridge 012E,E07000008,Cambridge,1.52,0,10.09,-2.45,0.39,4.79,3.36,18.75,6.45,-2.17,-8.51,13.89,-0.34,-16,14.89,-2.72,11.4,-2.96
E01032795,Cambridge 012F,E07000008,Cambridge,102.51,29.96,584.44,59.97,69.8,-8.40,98.42,35.11,516.67,60.74,82.67,17.07,106.31,24.14,638.67,59.2,56.76,-20.00
E01032797,Cambridge 007G,E07000008,Cambridge,5.82,34.31,3.48,8.17,5.24,13.71,6.75,21.33,5.76,7.34,0.57,25.61,4.55,50,0.53,9.55,12.5,5.22
E01032802,Cambridge 003G,E07000008,Cambridge,12.09,12.99,4.51,12.25,19.25,10.24,11.69,31.17,-8.86,13.03,17.44,3.33,12.5,-5.19,24.07,11.44,21.33,15.65
