LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01010875,Calderdale 019A,E08000033,Calderdale,1.4,-0.79,13.57,-3.9,-2.72,8.31,1.84,-3.01,21.74,-0.82,-4.30,7.65,1,1.68,5.63,-6.69,-1.1,8.78
E01010876,Calderdale 019B,E08000033,Calderdale,-1.3,-11.59,1.78,-9.55,2.59,17.06,0.12,-11.56,8.14,-10.33,10.24,16.54,-2.69,-11.63,-4.82,-8.75,-4.4,17.50
E01010877,Calderdale 019C,E08000033,Calderdale,-0.27,0.94,-23.43,-5.07,17.2,6.01,-0.27,10.48,-29.11,-13.09,28.79,8.15,-0.27,-8.33,-18.75,5.11,4.24,4.42
E01010878,Calderdale 015A,E08000033,Calderdale,1.58,10.98,-17.05,3.86,-4.22,10.74,2.98,14.88,-25.49,5.86,0.00,14.29,0.24,7.46,-9.57,1.73,-9.03,8.33
E01010879,Calderdale 015B,E08000033,Calderdale,1.17,6.75,-8.99,-7.13,0,16.62,0.69,14.04,-13.68,-8.54,-6.48,24.40,1.62,0.72,-4.26,-5.78,7.11,10.24
E01010880,Calderdale 019D,E08000033,Calderdale,-1.78,-7.5,-4.69,-4.6,3.95,8.37,-1.79,-13.82,-9.9,-1.53,8.59,12.79,-1.77,0,1.1,-7.66,-0.8,5.43
E01010881,Calderdale 004A,E08000033,Calderdale,2.42,-10.31,3.26,-4.63,4.63,41.57,0.63,-16.88,-12.62,1.97,8.11,28.41,4.06,-3.75,23.46,-10.1,1.78,54.44
E01010882,Calderdale 004B,E08000033,Calderdale,-0.56,-7,-7.3,-6.76,6.36,11.11,0.59,-9.6,-18.75,-6.67,11.73,24.76,-1.61,-4.55,8.77,-6.84,1.19,1.92
E01010883,Calderdale 004C,E08000033,Calderdale,-0.46,-5.24,0,-12.16,-3.12,35.59,-1.3,-7.79,25.4,-15.83,-2.50,25.89,0.4,-1.77,-24.62,-8.57,-3.69,45.45
E01010884,Calderdale 022A,E08000033,Calderdale,4.5,4.48,-2.6,-0.41,9.51,9.39,6.1,18.25,-13.58,3.06,7.47,9.72,3.11,-7.75,9.59,-3.45,11.56,9.17
E01010885,Calderdale 022B,E08000033,Calderdale,2.94,-5.7,2.78,1.61,-6.5,27.00,2.91,-5.22,-8.33,2.43,-9.32,44.09,2.97,-6.19,13.89,0.8,-3.7,15.97
E01010886,Calderdale 022C,E08000033,Calderdale,4.58,2.91,-1.9,-2.57,-3.54,33.68,3.81,4.71,6,-10.11,-2.27,42.50,5.31,1.15,-9.09,5.23,-4.92,27.27
E01010887,Calderdale 004D,E08000033,Calderdale,0.85,-8.9,-4.11,-13.01,10.26,25.00,1.32,-10.08,7.23,-14.64,10.14,26.79,0.39,-7.69,-19.05,-11.46,10.38,23.48
E01010888,Calderdale 004E,E08000033,Calderdale,-1.07,7.83,-24.26,-11.52,-0.8,44.63,-2.21,6.92,-15.15,-16.93,0.00,47.50,0,9,-32.86,-6.7,-1.51,42.27
E01010889,Calderdale 025A,E08000033,Calderdale,-0.35,0,-9.35,-8.08,1.21,17.30,1.31,4,-8.16,-12.2,5.33,32.00,-1.92,-3.92,-10.34,-3.44,-3.11,7.77
E01010890,Calderdale 025B,E08000033,Calderdale,2.67,-3.24,-1.75,2.83,-1.71,24.10,4.82,3.49,6.48,3.74,-2.76,20.41,0.56,-10.18,-9.09,1.95,-0.68,27.84
E01010891,Calderdale 024A,E08000033,Calderdale,-2.4,-7.51,4.67,-10.47,3.41,9.67,-5.54,-11.05,-5.31,-12.38,3.70,7.38,0.81,-3.29,15.84,-8.55,3.11,11.56
E01010892,Calderdale 024B,E08000033,Calderdale,5.59,11.29,-8.51,1.69,3.72,29.08,6.2,11.5,-9.32,1.17,5.59,32.65,4.99,11.05,-7.69,2.17,2.03,25.51
E01010893,Calderdale 025C,E08000033,Calderdale,6.59,3.8,8.09,8.53,13.78,-1.80,5.48,3.94,2.11,8.89,6.02,2.11,7.61,3.64,15.38,8.2,22.31,-3.83
E01010894,Calderdale 025D,E08000033,Calderdale,10.62,28.61,5.61,6.33,7.14,1.60,10.43,26.34,22.77,1.79,2.26,7.59,10.81,31.03,-9.73,11.18,12.03,-2.75
E01010895,Calderdale 024C,E08000033,Calderdale,0.63,-3.23,-11.89,-1.83,-1.57,21.49,-1.53,-10.14,-1.08,-6.57,-0.66,18.02,2.8,7,-22.83,2.68,-2.4,24.43
E01010896,Calderdale 026A,E08000033,Calderdale,-0.82,-6.23,-5.73,-2.76,-8.44,31.34,-0.63,-6.85,-5.13,1.1,-14.29,35.35,-1.01,-5.59,-6.33,-6.62,-2.5,27.45
E01010897,Calderdale 026B,E08000033,Calderdale,2.72,3.49,-7.74,2.31,-4.35,24.65,1.49,-5.11,1.25,1.12,-5.94,28.57,3.93,13.22,-15.91,3.41,-2.56,21.37
E01010898,Calderdale 026C,E08000033,Calderdale,-2.65,-14.98,7.47,-7.27,4.3,8.75,-3.32,-23.08,-1.09,-4.87,3.80,22.73,-1.95,-5.34,17.07,-9.97,4.86,0.66
E01010899,Calderdale 026D,E08000033,Calderdale,2.07,6.99,-1.39,-4.98,6.91,7.56,1.81,13.28,-8.82,-6.9,2.96,13.13,2.31,1.39,5.26,-3.2,10.71,3.17
E01010900,Calderdale 026E,E08000033,Calderdale,1.48,2.67,-5.11,-6.41,-3.79,26.09,-1.16,1.82,-13.75,-6.23,-6.63,22.14,4.13,3.48,7.02,-6.59,-1,29.66
