LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01008461,North Tyneside 021A,E08000022,North Tyneside,-4.24,-1.6,-15.42,-10.53,-7.69,23.65,-7.15,-4.03,-16.84,-16.21,-2.61,14.85,-1.63,0.61,-14.15,-5.38,-11.72,32.35
E01008462,North Tyneside 024A,E08000022,North Tyneside,15.09,29.81,2.47,21.4,9.39,3.69,11.69,21.82,-7.14,15.38,17.53,1.05,18.32,38.78,12.82,28,2.59,5.37
E01008463,North Tyneside 024B,E08000022,North Tyneside,-1.46,0.53,-11.35,-2.61,-0.65,4.92,-0.74,2.06,-16.13,-2.7,2.68,8.55,-2.18,-1.11,-6.52,-2.5,-3.75,2.04
E01008464,North Tyneside 024C,E08000022,North Tyneside,-1.37,-5.77,-3.7,-9.21,-2.8,17.14,-0.45,1.03,-5.63,-2.83,-9.68,16.41,-2.2,-11.71,-1.56,-15.02,3.61,17.76
E01008465,North Tyneside 024D,E08000022,North Tyneside,-2.01,-16.2,-9.68,-3.42,-4.14,15.36,-1.27,-21.1,-7.14,-1.79,-5.03,23.88,-2.73,-11.21,-12.68,-5.12,-3.23,9.19
E01008466,North Tyneside 021B,E08000022,North Tyneside,-3.15,-6.12,-19.02,-9.59,-10.39,48.02,-5.01,-16.13,-21.11,-7.94,-12.78,47.67,-1.31,1.18,-16.44,-11.33,-8.09,48.35
E01008467,North Tyneside 021C,E08000022,North Tyneside,-0.28,4.82,-29.71,-1.76,-5.6,42.31,-2.56,4.55,-34.09,-4.8,-7.65,48.44,1.94,5.21,-25.29,1.15,-3.74,38.04
E01008468,North Tyneside 021D,E08000022,North Tyneside,-2.3,-14,-4.85,-2.31,5.17,10.50,3.04,-0.76,5.05,-0.72,10.38,10.39,-6.96,-24.26,-14.02,-3.87,0.79,10.58
E01008469,North Tyneside 018A,E08000022,North Tyneside,-1.63,-6.21,-25,-4.26,8.18,5.43,0.7,-6.38,-24.62,-1.17,8.97,10.96,-3.84,-5.97,-25.29,-7.63,7.41,1.47
E01008470,North Tyneside 014A,E08000022,North Tyneside,0.63,6.22,-3.13,6.82,-13.25,4.04,2.65,6.86,11.39,6.11,-17.72,14.41,-1.19,5.49,-17.28,7.5,-8.81,-2.15
