LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01028513,Oxford 005A,E07000178,Oxford,2.38,9.85,-13.42,1.63,9.02,6.47,3.46,12.54,-16.29,5.05,2.88,6.76,1.33,7.06,-10.7,-1.71,15.75,6.25
E01028514,Oxford 005B,E07000178,Oxford,2.47,-6.27,-5.54,3.58,16.81,12.50,1.28,-7.52,-11.73,7.04,11.11,18.52,3.76,-4.62,3.67,0.33,22.03,7.37
E01028515,Oxford 007A,E07000178,Oxford,0.28,-0.28,-9.48,-5.63,16.86,15.34,-0.45,3.85,-2.13,-12.44,20.97,19.75,1.02,-4.73,-15.38,1.88,12.98,11.58
E01028516,Oxford 005C,E07000178,Oxford,2.06,3.31,-9.09,0.42,17.65,-1.66,3.28,3.13,-13.74,3.33,19.05,2.61,0.84,3.48,-4.51,-2.57,16.2,-5.56
E01028517,Oxford 017A,E07000178,Oxford,6.28,17.3,-14.49,4.55,13.33,13.08,2.43,16,-16.35,-0.66,8.89,7.14,10.31,18.71,-12.62,10.33,17.14,19.61
E01028518,Oxford 017B,E07000178,Oxford,2.6,-6.11,7.11,-2.99,24.78,4.24,2.56,-2.89,1.71,-6.17,32.48,4.72,2.64,-9.09,12.96,0.34,16.81,3.85
E01028519,Oxford 017C,E07000178,Oxford,4.8,3.65,-7.21,5.87,28.05,-6.78,4.74,-1.9,-5.51,6,35.83,-13.54,4.86,9.79,-9.47,5.73,18.81,-2.14
E01028520,Oxford 018A,E07000178,Oxford,1.88,-2.15,6.22,-0.63,27.6,-9.55,-2.48,-11.55,0.82,-3.76,23.64,-6.06,6.79,11.64,11.76,2.55,32.93,-12.40
E01028521,Oxford 008A,E07000178,Oxford,1.28,1.6,0.33,5.14,-18.91,14.16,-0.29,6.06,-0.66,2.11,-22.33,21.54,3.4,-3.39,1.56,9.92,-11.34,4.17
E01028522,Oxford 008B,E07000178,Oxford,5.78,12.39,4.71,8.07,11,-10.53,3.04,30.61,5.05,0.13,1.39,-15.71,9.81,-1.56,4.28,23.23,35.71,-4.76
