LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01002243,Havering 013A,E09000016,Havering,5.81,9.33,-6.63,4.65,19.7,-2.14,7.82,10.05,-4.4,3.54,16.78,18.18,3.85,8.54,-8.57,5.77,23.14,-14.38
E01002244,Havering 011A,E09000016,Havering,4.22,9.43,-1.6,-2.09,13.6,12.96,2.66,-0.62,-8.33,-1.11,14.18,21.13,5.79,19.75,5.49,-3.06,12.98,6.59
E01002245,Havering 011B,E09000016,Havering,1.14,10.53,-5.67,-7.17,25.81,-5.15,-1.05,7.53,-10.75,-12.62,20.18,5.71,3.19,13.67,-0.99,-1.4,32.04,-11.29
E01002246,Havering 017A,E09000016,Havering,0.95,-10.54,20.11,-7.65,3.19,12.92,-1.23,-10.64,16.83,-10.32,3.36,8.70,2.98,-10.46,23.86,-4.98,3.05,16.04
E01002247,Havering 017B,E09000016,Havering,20.06,23.93,20.87,19.59,28.4,1.58,12.05,17.27,7.62,9.43,21.74,-1.20,28.12,32.2,34.65,28.83,36.13,3.74
E01002248,Havering 017C,E09000016,Havering,8.09,21.03,-1.91,4.29,11.5,3.77,11.36,30.22,0,6.98,8.33,7.23,5.19,12.58,-3.41,1.8,15.09,1.55
E01002249,Havering 017D,E09000016,Havering,58.37,86.15,37.5,77.84,18.47,19.88,51.23,74.87,52.17,63.51,11.41,15.29,65.85,99.4,24.81,93.01,26.09,24.42
E01002250,Havering 017E,E09000016,Havering,15.34,37.46,0.91,10,16.19,14.29,17.23,50.37,6.96,9.59,12.50,12.82,13.45,25.68,-5.77,10.4,20.63,15.56
E01002251,Havering 017F,E09000016,Havering,1.07,-1.46,-12,5.56,4.58,4.95,1.64,-4.52,-12.07,8.2,-0.81,21.43,0.52,1.81,-11.93,3.08,10.34,-5.36
E01002252,Havering 018A,E09000016,Havering,3.2,12.08,-5.5,0.23,0.33,8.79,0.55,16.07,-10.89,-5.21,2.74,2.45,5.74,7.37,0,5.56,-1.92,13.93
E01002253,Havering 019A,E09000016,Havering,1.35,6.91,-10.99,4.07,-3.5,5.37,0.13,16.83,-25.93,0.95,-9.78,16.77,2.56,-1.72,10.81,7.21,3.77,-3.13
E01002254,Havering 019B,E09000016,Havering,-1.54,0,-6.57,2.47,-12.81,5.64,-1.2,-1.49,-0.96,2.23,-12.29,5.24,-1.86,1.52,-11.93,2.7,-13.33,5.99
E01002255,Havering 022A,E09000016,Havering,2.18,12.78,-6.25,-3.07,7.89,2.75,3.74,13.4,-7.32,-4.96,19.38,5.56,0.78,12.31,-5.13,-1.15,-2.92,0.61
E01002256,Havering 018B,E09000016,Havering,0,-0.4,7.74,-5.39,4.81,0.00,4.12,14.29,16.87,-4.46,2.65,3.31,-3.68,-13.85,-1.18,-6.2,7.14,-2.48
E01002257,Havering 019C,E09000016,Havering,-0.68,1.63,-8.94,0.6,-2.03,2.08,1.52,0,-4.24,4.42,-6.70,12.34,-2.73,3.29,-13.68,-3.2,3.03,-4.76
E01002258,Havering 018C,E09000016,Havering,2.13,3.75,-4.92,8.22,-5.51,1.61,2.48,3.29,10.67,2.87,-0.83,0.00,1.83,4.26,-15.74,13.11,-9.27,2.68
E01002259,Havering 018D,E09000016,Havering,-1.67,-3.67,-2.49,-4.91,2.68,1.23,-1.49,6.14,-10.2,-6.2,4.00,0.76,-1.82,-12.21,4.85,-3.64,1.34,1.56
E01002260,Havering 026A,E09000016,Havering,11.91,27.34,-2.29,19.89,-4.43,11.19,11.38,19.01,-6.87,30.92,-12.03,12.50,12.44,36.8,4.6,10.54,3.16,10.14
E01002261,Havering 026B,E09000016,Havering,3.72,3.73,-9.91,6.93,9.32,1.11,3.87,-1.12,-8.7,9.56,6.25,6.54,3.57,9.72,-11.34,4.23,12.58,-2.44
E01002262,Havering 026C,E09000016,Havering,6.13,-0.36,1.71,13.03,9.51,-0.34,4.44,-8.96,-9.48,14.34,13.41,-0.86,7.67,7.8,12.71,11.74,5.56,0.00
E01002263,Havering 026D,E09000016,Havering,0,2.58,-8.16,-5.83,-5.61,24.62,-0.48,9.24,-13.21,-9.03,-4.42,28.10,0.5,-4.39,-2.22,-2.25,-6.74,21.58
E01002264,Havering 026E,E09000016,Havering,6.56,25.52,-6.99,5.34,15.77,-7.52,8.07,17.48,2.25,0.4,27.18,0.00,5.3,33.57,-15.46,9.82,5.88,-11.73
E01002265,Havering 025A,E09000016,Havering,0.98,4.78,-14.29,-0.74,-2.88,18.80,0.27,0.78,-5.77,-1.14,-5.33,18.95,1.65,8.94,-23.91,-0.36,-0.62,18.71
E01002266,Havering 027A,E09000016,Havering,2.75,21,-12,7.67,0.33,-3.66,1.23,30.85,-17.58,1.76,-3.16,-1.85,4.21,12.26,-5.95,14.29,4.11,-4.98
E01002267,Havering 027B,E09000016,Havering,-0.56,-6.53,-4.02,2.98,-2.51,3.04,-1.68,0,-9.76,-1.16,-2.33,2.60,0.43,-13.17,2.97,6.81,-2.67,3.32
E01002268,Havering 010A,E09000016,Havering,4.93,13.12,19.62,-5.48,10.98,1.43,3.26,13.64,10.23,-7.39,11.81,0.00,6.54,12.61,31.43,-3.54,10.22,2.52
E01002269,Havering 010B,E09000016,Havering,1.55,0.98,-1.65,-0.52,5.17,4.29,1.24,10.49,-12.5,2.68,-0.61,2.52,1.84,-7.36,9.02,-3.87,10.91,5.76
