LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01024132,Dartford 012A,E07000107,Dartford,0.23,-4.43,-4.49,-3.28,4.07,16.37,-1.05,-6.57,-7.07,-2.71,2.42,14.29,1.52,-2.24,-1.27,-3.8,5.74,18.39
E01024133,Dartford 008A,E07000107,Dartford,5.77,4.26,13.16,-7.02,17.54,46.88,6.08,4.49,21.13,-7.42,14.66,47.92,5.47,4.03,6.17,-6.62,20.54,45.83
E01024134,Dartford 012B,E07000107,Dartford,0.35,6.21,-9.8,-4.12,-4.14,17.60,-0.82,13.79,-13.91,-6.85,-2.91,10.94,1.52,-1.38,-4.49,-1.37,-5.26,23.74
E01024135,Dartford 012C,E07000107,Dartford,2.83,19.52,-10.5,-1.08,2.97,2.81,3.87,18.11,-10.64,-5.63,12.70,9.17,1.87,20.97,-10.34,3.48,-5.59,-1.82
E01024136,Dartford 008B,E07000107,Dartford,-0.06,6.01,-12.89,-3.2,-1.36,17.05,0,6,-15.15,-6.13,7.64,18.42,-0.13,6.02,-10.53,0,-10,16.00
E01024137,Dartford 008C,E07000107,Dartford,-0.72,-7.33,0.98,-6.31,-1.62,21.60,-1.29,-5.71,0.93,-8.33,6.12,10.68,-0.13,-9.02,1.03,-4.18,-8.7,31.82
E01024138,Dartford 008D,E07000107,Dartford,9.17,20.37,8.12,6.01,4.49,6.46,6.13,15,8,3.19,2.59,1.48,12.05,26.4,8.25,8.78,6.2,10.00
E01024139,Dartford 008E,E07000107,Dartford,3.66,3.16,-13.43,4.18,5.56,10.97,3.58,-2.99,-13.93,5.73,5.59,15.98,3.75,10.08,-12.77,2.65,5.52,7.17
E01024140,Dartford 002A,E07000107,Dartford,8.74,14.16,2.52,1.51,24.52,50.00,7.57,20.43,2.52,-4.91,30.50,45.45,9.92,8.19,2.52,7.95,17.5,55.26
E01024141,Dartford 002B,E07000107,Dartford,3.54,15.67,-15.3,4.16,5.08,1.49,2.06,9.03,-10.75,2.31,-2.27,8.57,5.03,23.39,-20,6.2,12.9,-3.05
E01024142,Dartford 004A,E07000107,Dartford,16.33,19.84,23.58,10.73,19.2,24.87,14.12,26.07,10.66,8.99,7.43,28.41,18.5,13.62,36.29,12.37,33.11,21.90
E01024143,Dartford 002C,E07000107,Dartford,22.46,35.32,4.29,19.83,13.98,52.17,21.64,33.5,-2.63,23.92,7.80,40.98,23.31,37.24,10.34,15.82,21.56,64.81
E01024144,Dartford 007A,E07000107,Dartford,-1.27,-0.75,-17,-2.85,3.82,8.60,-2.93,-2.27,-9.62,-2.38,-6.10,7.00,0.4,0.75,-25,-3.33,14.67,9.92
E01024145,Dartford 007B,E07000107,Dartford,-0.06,2.96,0.48,-12.11,2.64,20.25,-4.74,-3.23,-4.31,-22,7.83,21.50,4.76,9.4,6.59,-1.11,-2.29,19.26
E01024146,Dartford 007C,E07000107,Dartford,-3.84,-14,-15.12,-8.28,1.25,15.27,-6.6,-17.01,-14.85,-11.4,-2.60,15.63,-1.07,-9.71,-15.38,-5.19,4.82,14.97
E01024147,Dartford 007D,E07000107,Dartford,0.88,-7.52,-0.5,-1.78,-1.47,20.07,0.12,1.92,-10.68,-5,2.38,14.07,1.64,-16.56,10.42,1.41,-5.2,25.90
E01024148,Dartford 001A,E07000107,Dartford,6.67,19.73,-10.75,14.92,5.58,-9.58,7.96,21.83,-7.14,13.01,4.80,-7.86,5.45,17.26,-13.79,16.67,6.48,-10.82
E01024149,Dartford 001B,E07000107,Dartford,38.25,49.8,8.02,52.87,24.28,-5.70,35.19,49.2,4.89,51.08,5.52,-3.54,41.24,50.4,11.05,54.56,51.33,-7.33
E01024150,Dartford 010A,E07000107,Dartford,0.07,2.73,-11.6,-5.48,-1.29,8.37,-1.36,16.25,-24.42,-8.52,-3.03,7.89,1.38,-7.77,0,-2.65,0.68,8.78
E01024151,Dartford 010B,E07000107,Dartford,1.52,-2.23,-11.72,-6.44,-3.72,15.31,0.41,-1.01,-4.76,-11.35,-5.37,15.58,2.63,-3.75,-18.46,-1.16,-2.04,15.06
