LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01028762,West Oxfordshire 012A,E07000181,West Oxfordshire,0.55,-4.9,8.18,-6.77,4.95,10.84,1.52,-2.11,8.05,-4.89,6.25,6.43,-0.45,-8.28,8.33,-8.39,3.43,15.07
E01028763,West Oxfordshire 003A,E07000181,West Oxfordshire,6.11,-2.34,21.25,-4.9,2.54,23.49,6.18,0.59,12.79,-2.6,1.63,24.07,6.05,-5.23,31.08,-7.09,3.4,23.02
E01028764,West Oxfordshire 015A,E07000181,West Oxfordshire,1,-2.05,3.14,-2.58,0,8.67,-0.77,-5.36,12.2,-4.71,0.00,3.41,2.77,2.42,-6.49,-0.35,0,12.96
E01028765,West Oxfordshire 015B,E07000181,West Oxfordshire,2.07,-6,-4.55,1.81,7.87,7.33,0.8,-13.2,7.5,-4.84,11.22,10.11,3.36,3.27,-19,8.7,4.55,5.19
E01028766,West Oxfordshire 012B,E07000181,West Oxfordshire,17.19,11.36,14.86,11.25,17.42,32.81,14.12,8.97,21.51,2.4,16.52,35.40,20.12,13.5,7.32,20.57,18.35,30.91
E01028767,West Oxfordshire 012C,E07000181,West Oxfordshire,11.07,11.56,22.73,5.64,11.6,11.79,10.48,8.94,20,7.89,5.47,14.51,11.65,14.71,25.68,3.43,18.18,9.51
E01028771,West Oxfordshire 014A,E07000181,West Oxfordshire,-0.34,2.04,-19.42,-3.06,8.27,7.23,-0.95,-12.62,-20.35,3.19,5.30,9.93,0.27,18.28,-18.28,-9.62,10.96,5.08
E01028772,West Oxfordshire 013D,E07000181,West Oxfordshire,0.66,16.8,-16.33,-5.26,2.6,11.89,-0.83,11.54,-15.56,-7.83,8.33,5.38,2.2,22.81,-16.98,-2.49,-2.44,19.30
E01028773,West Oxfordshire 014B,E07000181,West Oxfordshire,0.8,-1.19,-12.28,-5.14,18.75,1.46,0.42,17.5,-18,-9.96,20.67,1.54,1.24,-18.18,-4.23,0.97,16.67,1.39
E01028774,West Oxfordshire 014C,E07000181,West Oxfordshire,6.04,6.36,1.09,8.77,9.68,-4.03,9.84,7.69,1.83,13.83,21.50,-4.23,-2.35,4.88,-1.36,-5.95,-1.82,-3.85
E01028775,West Oxfordshire 014D,E07000181,West Oxfordshire,1.16,2.33,-11.76,-3.7,2.93,18.50,-0.86,-8.65,1.14,-3.63,-4.97,19.00,3.56,19.12,-29.23,-3.79,11.64,18.00
E01028776,West Oxfordshire 003B,E07000181,West Oxfordshire,0.09,-3.99,-6.36,-5.04,4.31,10.12,2.54,7.04,-15.38,-0.93,5.75,10.61,-2.37,-16.38,3.88,-9.29,2.94,9.69
E01028777,West Oxfordshire 005A,E07000181,West Oxfordshire,1.21,14.04,-8.04,-8.78,-9.41,24.26,2.01,11.46,4,-5.33,-17.12,37.21,0.49,17.33,-17.74,-11.96,-1.42,16.78
E01028778,West Oxfordshire 005B,E07000181,West Oxfordshire,1.63,12.45,1.54,-8.62,2.4,5.48,0.97,16.95,-15.28,-6.15,-1.18,7.36,2.27,7.83,22.41,-10.9,6.1,3.96
E01028779,West Oxfordshire 005C,E07000181,West Oxfordshire,5.24,29.17,-6.09,-0.34,-7.19,19.55,5,35.62,-7.35,-6.21,-4.73,21.82,5.5,22.54,-4.26,6.57,-9.72,17.27
E01028780,West Oxfordshire 001A,E07000181,West Oxfordshire,6.66,-2.83,21.23,2.67,13.7,8.60,6.96,-5.85,20.79,3.25,17.68,9.74,6.34,1.35,21.79,2.08,9.78,7.69
E01028781,West Oxfordshire 001B,E07000181,West Oxfordshire,-2.02,-7.58,3.63,-5.25,1.29,3.10,-4.67,-9.15,4.17,-8.33,-7.56,5.00,0.57,-5.93,3.09,-2.18,10.62,1.59
E01028782,West Oxfordshire 001C,E07000181,West Oxfordshire,1.49,-2.82,-4.29,-5.42,6.21,15.89,-0.63,2.86,-27.17,-6.02,1.90,21.48,3.56,-8.33,25.35,-4.83,10.37,11.38
E01028783,West Oxfordshire 001D,E07000181,West Oxfordshire,4.29,20.11,-16.56,0.96,-4.98,19.14,7.43,23.6,-24.69,5.77,-0.68,30.08,1.52,17,-7.89,-3.85,-9.09,12.44
E01028784,West Oxfordshire 007A,E07000181,West Oxfordshire,-1.43,-11.3,-7.34,-14.51,10.99,19.69,-2.4,-15.26,-0.79,-15.53,10.44,17.62,-0.38,-6.71,-13.53,-13.37,11.61,21.72
E01028785,West Oxfordshire 011A,E07000181,West Oxfordshire,1.66,-2.29,-16.94,4.17,2.56,11.00,0.64,-5.48,-21.05,4.72,4.76,9.93,2.67,1.72,-12.5,3.61,0.6,11.90
E01028786,West Oxfordshire 011B,E07000181,West Oxfordshire,-1.73,-7.56,4.13,-19.1,8.18,10.78,-1.4,5.95,9.52,-23.65,13.64,6.21,-2.06,-20.45,-1.72,-13.79,2.92,15.03
E01028787,West Oxfordshire 011C,E07000181,West Oxfordshire,6.82,17.49,5.23,5.99,-5.67,13.04,4.73,10,4.88,2.39,-0.72,9.38,8.97,26.21,5.63,9.9,-10.42,16.22
E01028788,West Oxfordshire 006A,E07000181,West Oxfordshire,15.91,37.17,9.02,10.52,3.47,23.02,13.38,39.39,-1.43,7.69,2.23,19.34,18.34,35.04,20.63,13.31,4.59,26.40
E01028789,West Oxfordshire 006B,E07000181,West Oxfordshire,6.45,19.28,7.79,-5.01,-2.99,25.08,7.93,31.78,6.33,-6.91,1.29,25.00,5.06,7.76,9.33,-3,-6.7,25.15
E01028790,West Oxfordshire 006C,E07000181,West Oxfordshire,-0.81,2.38,6.62,-11.89,0,10.04,-2.21,-5.36,-1.23,-12.62,2.56,13.68,0.66,11.22,18.18,-11.17,-2.65,6.82
E01028791,West Oxfordshire 006D,E07000181,West Oxfordshire,-2.49,-10.57,0.71,-10.61,-7.73,17.39,-0.88,-9.92,7.46,-7.95,-12.00,27.50,-4.08,-11.3,-5.41,-13.45,-3.19,9.62
E01028792,West Oxfordshire 007B,E07000181,West Oxfordshire,0.38,-5.03,37.68,-15.53,-2.59,16.87,-0.95,-4.11,13.95,-19.75,2.29,17.95,1.72,-5.81,76.92,-10.88,-7.19,15.87
E01028793,West Oxfordshire 007C,E07000181,West Oxfordshire,3.56,2.44,3.14,-8.55,16.67,12.08,0.39,1.37,-4.3,-12.8,17.69,8.53,6.65,3.55,13.64,-4.35,15.69,14.79
