LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01015921,Thurrock 015A,E06000034,Thurrock,6.41,9.88,22,-2.9,11.83,25.64,3.57,5.83,18,-6.03,13.40,23.08,9.63,13.82,26,0.85,9.72,28.21
E01015922,Thurrock 008A,E06000034,Thurrock,5.84,13.75,-9.65,9.51,3.13,6.70,4.95,11.56,-11.94,9.64,0.72,12.12,6.74,15.97,-6.38,9.39,5.37,2.40
E01015923,Thurrock 008B,E06000034,Thurrock,16.58,21.43,14.89,17.16,14.02,11.52,17.45,20.86,10.75,16.03,12.23,36.51,15.71,22.07,18.95,18.31,16,-3.92
E01015924,Thurrock 008C,E06000034,Thurrock,5.04,-2.69,15.3,2.67,11.51,6.67,4.77,-1.2,11.7,-0.4,4.83,24.39,5.31,-4.17,19.1,5.42,20.56,-6.19
E01015925,Thurrock 008D,E06000034,Thurrock,5.44,7.32,22.7,-0.8,-1.58,13.46,5.5,10.85,13.33,-4.62,8.44,12.50,5.38,3.42,34.25,3.29,-11.04,14.19
E01015926,Thurrock 008E,E06000034,Thurrock,6.45,6.95,4.55,6.58,3.73,9.54,3.76,2.92,-1.02,4.03,-0.71,13.22,9.2,11.48,11.54,9.24,8.59,6.79
E01015927,Thurrock 007A,E06000034,Thurrock,5.49,2.48,4.03,4.15,14.11,8.52,7.81,4.57,4.31,4.8,11.90,32.81,3.35,0.44,3.79,3.51,16.52,-5.36
E01015928,Thurrock 007B,E06000034,Thurrock,3.03,3.19,7.73,-5.14,15.19,5.11,3.64,-5.29,12,0,12.42,7.61,2.42,13.46,2.78,-9.67,18.46,3.50
E01015929,Thurrock 007C,E06000034,Thurrock,3.75,6.67,-1.75,2.99,8.47,0.89,4.15,15.79,-16.67,-2.48,15.00,16.44,3.38,-0.6,14.81,9.09,1.72,-6.58
E01015930,Thurrock 007D,E06000034,Thurrock,7.28,4.33,22.89,8.25,1.96,0.54,9.09,-2.34,40.38,5.79,8.00,14.08,5.49,12.29,4.12,10.66,-3.85,-7.96
E01015931,Thurrock 007E,E06000034,Thurrock,8.22,9.4,5.73,2.36,26.8,17.91,5.82,9.03,-9.09,-0.33,31.82,17.65,10.81,9.76,24.64,5.19,20,18.18
E01015932,Thurrock 006A,E06000034,Thurrock,8.28,-7.66,9.05,12.09,15.84,14.64,12.91,2.75,-2.36,16.67,20.22,27.52,3.63,-18.31,21.55,7.6,11.04,3.85
E01015933,Thurrock 012A,E06000034,Thurrock,8.89,16.41,8.02,11.65,3.44,4.39,9.34,12.84,19.48,7.66,-0.68,14.05,8.49,21.05,-2.35,15.61,7.64,-0.90
E01015934,Thurrock 012B,E06000034,Thurrock,1.06,-5.87,-6.4,6.47,6.96,3.31,2.96,1.04,-9.42,11.74,8.85,-5.71,-0.78,-13.11,-2.68,2.14,5.13,11.11
E01015935,Thurrock 012C,E06000034,Thurrock,13.26,22.9,9.42,12.13,10.26,8.73,14.84,28.81,12.71,6.23,16.18,14.29,11.69,16.67,5.71,18.25,4.38,4.58
E01015936,Thurrock 012D,E06000034,Thurrock,4.71,10.45,15.76,0.59,2.09,2.58,3.76,7.95,10.53,-6.82,10.79,7.43,5.58,13.24,21.35,8.47,-6.08,-0.42
E01015937,Thurrock 012E,E06000034,Thurrock,2.96,4.23,-1.51,5.01,1.06,3.90,4.47,-1.71,4.76,4.98,-2.08,15.03,1.45,11.46,-8.51,5.05,4.35,-4.22
E01015938,Thurrock 012F,E06000034,Thurrock,2.93,8.62,-4.61,-2.07,15.13,2.41,-0.56,8.72,-4.17,-6.75,4.07,-2.36,6.12,8.52,-4.94,2.52,26.96,6.13
E01015939,Thurrock 020A,E06000034,Thurrock,2.61,5.23,-9.55,-6.75,28.64,32.53,4.2,12.02,-9.9,-5.15,24.55,27.03,1.04,-1.67,-9.18,-8.26,33.33,36.96
E01015941,Thurrock 020B,E06000034,Thurrock,6.76,3.52,4.23,0.95,30.46,31.82,4.75,1.6,17.91,-6.56,30.12,40.00,8.73,5.52,-8,7.95,30.88,25.00
