LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01026870,South Norfolk 005A,E07000149,South Norfolk,2.88,-7.77,-3.18,-6.77,11.87,16.37,5.73,0.93,5.63,-5.41,11.81,24.44,0.37,-18.6,-10.47,-8.23,11.94,12.21
E01026871,South Norfolk 005B,E07000149,South Norfolk,-2.24,-13.71,-0.8,-17.78,7.74,13.46,-1.73,-15,14.55,-22.22,21.37,7.89,-2.72,-12,-12.86,-13.16,-3.01,18.75
E01026872,South Norfolk 013A,E07000149,South Norfolk,2.95,1.49,-4.63,-3.04,-4.85,22.22,0.52,-3.5,-4.88,-3.8,-10.85,23.23,5.6,8.89,-4.3,-2.26,1.17,21.24
E01026873,South Norfolk 014A,E07000149,South Norfolk,1.16,-5.65,-4.03,-8.87,0.61,22.05,3.78,12.79,-8.33,-5.36,1.35,18.52,-1.5,-23.08,1.92,-12.58,0,26.05
E01026874,South Norfolk 014B,E07000149,South Norfolk,3.32,-3.54,15.38,-8.58,1.02,25.00,3.18,-6.19,12.82,-6.45,-1.04,25.97,3.46,-0.88,18.46,-10.87,2.99,23.94
E01026875,South Norfolk 006A,E07000149,South Norfolk,-2.91,-12.76,10.78,-11.46,-16.61,28.02,-2.17,-19.8,26,-12.16,-12.06,26.79,-3.61,-5.26,-3.85,-10.84,-20.95,29.17
E01026876,South Norfolk 006B,E07000149,South Norfolk,1.54,-8.21,9.38,-3.44,-6.05,14.35,2.55,5.43,-3.28,1.12,-5.78,11.44,0.64,-19.13,20.9,-7.5,-6.32,16.88
E01026877,South Norfolk 011A,E07000149,South Norfolk,2.27,-7.02,11.81,-4.73,5.85,9.22,2.74,-11.48,16,-5.31,9.89,8.89,1.8,-2.5,7.25,-4.17,2.06,9.55
E01026878,South Norfolk 011B,E07000149,South Norfolk,4.49,5.14,2.04,-5.54,0.74,34.12,8,0.9,13.7,-1.73,0.75,43.53,1.16,9.71,-9.46,-8.74,0.72,24.71
E01026879,South Norfolk 008A,E07000149,South Norfolk,2.46,6.97,-12.93,-1.16,-3.32,18.55,5.65,7.84,-11.84,4.65,0.87,21.01,-0.67,6.06,-14.08,-6.98,-7.14,16.28
E01026880,South Norfolk 008B,E07000149,South Norfolk,-3.04,-17.05,1.45,-7.4,-10.17,12.47,-4.16,-20.18,1.39,-11.35,-8.64,13.47,-1.97,-13.89,1.52,-3.33,-11.54,11.61
E01026881,South Norfolk 002A,E07000149,South Norfolk,32.98,62.93,14.18,35.64,24.14,17.67,33.65,52,12.12,36.96,26.32,25.74,32.37,75.7,16,34.48,22.03,11.45
E01026882,South Norfolk 002B,E07000149,South Norfolk,27.37,54.94,8.56,44.13,0.26,17.86,27.84,52.23,19.1,40.07,-5.41,25.22,26.94,57.49,-1.02,48.3,5.34,11.87
E01026883,South Norfolk 002C,E07000149,South Norfolk,7.52,9.13,4.65,2.51,8.77,13.46,8.32,12.7,15.38,1.54,13.84,7.22,6.74,5.56,-4.26,3.49,4.37,20.00
E01026884,South Norfolk 007A,E07000149,South Norfolk,19.02,5.56,35.21,23.92,13.04,21.16,24.24,22.12,55.07,28.09,4.42,20.43,14.26,-7.69,16.44,20.1,21.37,21.88
E01026885,South Norfolk 007B,E07000149,South Norfolk,4.66,-6.13,22,-3.67,11.22,18.14,3.86,-6.63,16.28,-6.09,13.38,16.96,5.5,-5.56,29.69,-1.53,8.76,19.42
E01026886,South Norfolk 014C,E07000149,South Norfolk,-0.75,-4.27,-12.12,-10.38,1.14,17.61,0.45,-1.3,-1.69,-7.46,0.00,13.16,-1.95,-6.9,-20.55,-13.4,2.23,22.73
E01026887,South Norfolk 014D,E07000149,South Norfolk,0.48,-10.94,-1.42,-5.53,-3.61,27.41,1.1,-7.52,0,-6.99,3.14,20.86,-0.14,-14.63,-2.67,-4.04,-9.83,34.35
E01026888,South Norfolk 015A,E07000149,South Norfolk,3.15,-3.1,10.67,6.68,-1.77,3.93,5.26,-7.14,14.1,10.05,1.54,8.11,1.37,1.69,6.94,3.33,-4.58,1.54
E01026889,South Norfolk 015B,E07000149,South Norfolk,0.98,-5.98,-1.22,-11.06,4.62,13.09,0.14,-3.57,1.16,-18.1,8.72,13.79,1.77,-8,-3.85,-3.55,1.14,12.50
E01026891,South Norfolk 015D,E07000149,South Norfolk,0.9,6.09,1.17,-1.6,-3.58,4.27,0.96,0,-3.23,-0.34,10.94,-1.09,0.85,14.74,6.41,-3.02,-15.89,8.37
E01026892,South Norfolk 012A,E07000149,South Norfolk,3.89,-4.07,3.18,-1.32,0.35,22.18,1.07,-16.26,-3.49,-1.66,-2.70,31.36,6.72,11.22,11.27,-1.02,3.55,14.86
E01026893,South Norfolk 012B,E07000149,South Norfolk,9.78,13.21,-3.92,21.65,-8.27,19.56,11.61,31.37,-12.73,25.64,-6.77,19.08,7.98,-3.64,6.38,17.54,-9.77,20.00
E01026894,South Norfolk 012C,E07000149,South Norfolk,3.33,8.98,7.11,-8.16,0.16,15.82,2.67,14.29,8,-14.16,-0.99,19.13,3.98,3.61,6.4,-1.8,1.27,12.67
E01026895,South Norfolk 002D,E07000149,South Norfolk,2.66,10.15,-5.79,-6.98,0.37,22.50,2.69,9.23,-14.71,-5.75,0.00,29.09,2.64,11.03,5.66,-8.18,0.75,16.92
E01026896,South Norfolk 002E,E07000149,South Norfolk,0,-15.58,12.38,-7.12,-2.44,20.00,2.32,-12.24,20.75,-4.38,0.00,16.79,-2.28,-18.81,3.85,-9.6,-4.82,23.53
E01026897,South Norfolk 011C,E07000149,South Norfolk,3.11,3.13,-9.29,-1.74,-6.56,26.81,3.27,6.76,-3.13,-1.62,-12.77,28.93,2.95,-1.13,-14.89,-1.86,-0.58,24.74
E01026898,South Norfolk 010A,E07000149,South Norfolk,3.14,-8.73,0,6.03,-4.79,16.24,4.01,-10.81,-5.13,10.61,-5.06,19.08,2.28,-6.78,6.06,1.61,-4.52,13.48
E01026899,South Norfolk 010B,E07000149,South Norfolk,2.17,-8.19,17.04,-9.39,7.98,13.36,1.14,-16.07,5.33,-7.43,10.63,12.99,3.18,-0.83,31.67,-11.16,5.42,13.73
E01026900,South Norfolk 013B,E07000149,South Norfolk,6.34,19,10.17,9.92,-17.21,13.44,9.43,22.64,26.42,6.01,-13.01,18.33,3.54,14.89,-3.08,14.12,-20.99,9.84
E01026901,South Norfolk 013C,E07000149,South Norfolk,-0.08,-8.91,-4.17,-9.51,13.65,8.18,0.81,-14,3.45,-10.05,17.50,11.11,-0.87,-3.92,-11.29,-9,10.08,5.91
E01026902,South Norfolk 013D,E07000149,South Norfolk,20.25,46.5,-2.08,28.7,-1.13,22.37,19.17,42.31,0,26.86,2.40,15.74,21.29,51.33,-3.88,30.74,-4.26,27.80
E01026903,South Norfolk 012D,E07000149,South Norfolk,-3.77,-16.06,-21.48,-8.67,-2.44,23.72,-2.33,-18.35,-10.77,-5.16,0.00,19.27,-5.23,-13.1,-31.43,-11.9,-4.85,28.30
E01026904,South Norfolk 012E,E07000149,South Norfolk,3.29,-1.44,3.15,-6.42,4.61,18.84,5.37,-8.77,28.85,-2.56,16.43,7.95,1.31,7.37,-14.67,-10,-5.49,30.50
E01026905,South Norfolk 003A,E07000149,South Norfolk,1.82,18.97,-7.41,10.43,-11.52,1.01,3.88,32.79,-2.5,4.13,-19.61,9.04,0,3.64,-12.2,17.43,-4.35,-4.74
E01026906,South Norfolk 003B,E07000149,South Norfolk,0.79,8.88,-4.2,-2.11,-24.36,27.47,-0.89,6.32,-12.31,-2.45,-28.65,31.55,2.4,12.16,5.56,-1.79,-20.49,24.15
E01026907,South Norfolk 003C,E07000149,South Norfolk,2.51,-3.72,17.32,-2.56,-5.17,16.53,5.73,4.52,43.42,-2.8,-1.23,11.11,-0.42,-12.21,-1.94,-2.33,-8.65,21.21
E01026908,South Norfolk 003D,E07000149,South Norfolk,-2.09,-8.04,-6.71,-9.39,18.53,10.56,-1.45,-10.32,-4.69,-8.11,15.83,24.56,-2.69,-5.34,-8.24,-10.61,21.43,2.88
E01026909,South Norfolk 004A,E07000149,South Norfolk,3.35,0.93,9.84,3.11,-13.83,17.30,-0.58,-3.64,-9.46,1.02,-14.10,16.98,7.2,5.77,39.58,5.26,-13.55,17.54
E01026910,South Norfolk 004B,E07000149,South Norfolk,-1.22,-9.61,3.79,-7.79,2.98,5.65,-2.68,-2.86,-8.97,-8.33,-0.57,4.35,0.27,-15.32,22.22,-7.25,6.88,6.91
E01026911,South Norfolk 008C,E07000149,South Norfolk,1.33,-6.42,6.54,-7.95,16.75,5.02,5.34,5.38,5.77,-6.82,19.15,12.84,-2.15,-18.09,7.27,-9.09,14.68,0.00
E01026912,South Norfolk 008D,E07000149,South Norfolk,7.51,2.71,6.04,0.21,13.18,17.55,5.03,-4.35,-5.94,4.82,7.64,18.54,10,10.83,20.99,-4.05,18.83,16.67
E01026913,South Norfolk 009A,E07000149,South Norfolk,2.96,10.16,-24.71,-2.52,6.79,20.22,4.87,27.2,-41.41,2.59,1.83,28.69,1.12,-6.11,-2.67,-7.34,11.88,13.55
E01026914,South Norfolk 009B,E07000149,South Norfolk,-0.4,-9.76,-6.04,-4.23,1.18,9.87,-1.52,-8.6,-18.29,-5.83,0.63,12.71,0.65,-10.71,8.96,-2.73,1.67,7.22
E01026915,South Norfolk 009C,E07000149,South Norfolk,8.53,21.76,-4.95,1.27,3.79,21.98,8.89,16.49,1.1,-0.28,12.09,20.63,8.19,27.08,-10.99,2.82,-3.27,23.31
E01026916,South Norfolk 001A,E07000149,South Norfolk,-0.74,-18.04,3.87,-7.84,-1.99,14.47,-1.91,-20.93,0.91,-9.09,3.75,8.92,0.5,-15.08,8.45,-6.44,-7.22,20.00
E01026917,South Norfolk 001B,E07000149,South Norfolk,-1.14,5.92,-25.15,-11.01,11.07,7.47,-2.44,-1.25,-18.75,-17.04,12.41,10.88,0.13,13.89,-33.33,-4.69,9.63,4.96
E01026918,South Norfolk 001C,E07000149,South Norfolk,0.06,-5.05,-7.24,-2.64,-9.29,16.67,-0.12,-8.18,-17.98,-0.35,-5.71,17.07,0.24,-1.85,7.94,-5.33,-12.57,16.29
E01026919,South Norfolk 009D,E07000149,South Norfolk,0.6,-9.21,8.97,-4.44,1.96,14.84,0.14,-17.95,14.29,-1.22,1.71,15.27,1.02,0,4,-7.33,2.17,14.47
E01026920,South Norfolk 009E,E07000149,South Norfolk,5.86,-5.88,11.9,-0.59,7.91,17.48,5.76,-4.6,21.43,0,6.72,12.60,5.96,-7.23,4.29,-1.17,9.03,22.69
E01026921,South Norfolk 005C,E07000149,South Norfolk,0.22,-1.16,-14.29,-8.56,-7.48,26.77,-0.3,-11.76,-8.7,-7.81,-7.01,28.38,0.74,14.08,-19.72,-9.27,-7.93,25.31
E01026922,South Norfolk 005D,E07000149,South Norfolk,-1.57,-2.64,-0.68,-3.55,5.53,-3.59,-4.29,-2.56,-7.69,-6.12,2.36,-6.63,0.91,-2.73,7.35,-1.33,8.73,-1.27
E01026924,South Norfolk 001E,E07000149,South Norfolk,-1.83,-14.15,1.43,-8.56,-0.55,10.21,-2.6,-8.91,-7.69,-4.52,-6.63,8.99,-1.05,-19.23,12.9,-12.56,5.49,11.40
E01026925,South Norfolk 001F,E07000149,South Norfolk,23.03,36.14,-0.66,27.61,20.95,17.37,22.71,30.81,-6.29,32.2,14.46,26.47,23.34,41.97,5.63,23.17,28.19,10.45
E01026926,South Norfolk 006C,E07000149,South Norfolk,5.48,0,-6.11,-5.2,13.29,18.59,5.14,-4.35,-9.09,-1.42,9.88,18.97,5.8,3.57,-3.26,-8.7,16.67,18.23
E01026927,South Norfolk 006D,E07000149,South Norfolk,5.27,7.92,-13.78,0.17,7.12,19.11,8.44,9.29,-1.1,2.55,11.23,18.38,2.27,6.4,-24.76,-1.95,3.13,19.80
E01026928,South Norfolk 006E,E07000149,South Norfolk,10.79,21.43,-5.96,12.81,14.98,7.27,10.19,11.54,-11.39,13.44,25.00,5.62,11.34,32.61,0,12.27,5.51,8.60
E01026929,South Norfolk 008E,E07000149,South Norfolk,-0.97,-11.76,4.92,-7.75,-5.15,14.94,0.3,-14.89,-2.7,-2.79,-3.68,18.83,-2.22,-8.6,16.67,-12.31,-6.59,11.49
E01026930,South Norfolk 008F,E07000149,South Norfolk,0.97,-11.51,8.22,-1.85,1.95,11.04,3.23,-5.37,30.14,-8.6,5.46,13.61,-1.3,-18.6,-13.7,5.19,-1.7,8.94
E01026931,South Norfolk 015E,E07000149,South Norfolk,-1.82,-15.87,11.11,-16.29,3.72,18.00,-2.25,-24.24,12.7,-11.38,0.81,16.67,-1.39,-6.67,9.26,-20.63,6.72,19.35
E01026932,South Norfolk 015F,E07000149,South Norfolk,12.78,12.5,18.18,5.57,19.07,16.08,10,4.76,23.81,4.08,13.46,14.29,15.44,21.84,13.04,7.04,24.32,17.48
E01026933,South Norfolk 007C,E07000149,South Norfolk,42.7,58.25,48.53,48.5,22.43,28.71,42.25,59.93,45.51,45.73,17.50,36.67,43.13,56.47,51.66,51.1,27.24,22.51
E01026934,South Norfolk 014E,E07000149,South Norfolk,6.13,8.67,11.96,5.1,-6.78,15.69,1.9,-9.64,18,2.74,-7.56,11.02,10.56,31.34,4.76,7.43,-5.98,20.31
E01026935,South Norfolk 014F,E07000149,South Norfolk,1.93,-6.52,-3.48,-1.42,-14.24,29.43,5.19,4.26,0,2.47,-9.09,24.52,-1.03,-17.78,-6.35,-4.76,-18.75,34.16
E01026936,South Norfolk 006F,E07000149,South Norfolk,-0.79,2.73,-10,-7.28,0.92,6.37,-1.91,4.35,1.52,-10.8,-5.29,5.68,0.28,1.1,-19.05,-4.1,7.69,7.03
E01026937,South Norfolk 006G,E07000149,South Norfolk,-0.62,-10.51,-3.9,-6.03,0.61,18.99,0.29,-11.28,3.9,-1.89,-4.38,21.55,-1.47,-9.68,-11.69,-9.75,5.36,16.90
E01026938,South Norfolk 011D,E07000149,South Norfolk,1.59,0.55,5.88,-4.48,-2.84,17.68,1.33,1.57,2.06,-4.02,-2.55,18.49,1.83,-0.57,9.35,-4.9,-3.14,17.09
E01026939,South Norfolk 011E,E07000149,South Norfolk,3.14,9.86,-5.16,-0.9,-8.07,26.47,2.12,2.91,-5.13,1.09,-9.05,26.32,4.25,19.67,-5.21,-2.84,-7.03,26.62
E01026940,South Norfolk 011F,E07000149,South Norfolk,3.05,-4.4,0.43,-10.73,22.54,28.09,3.67,-2.94,10.17,-12.83,18.24,31.20,2.44,-6.04,-9.82,-8.79,27.21,25.35
E01026941,South Norfolk 009F,E07000149,South Norfolk,0.24,-2.72,-14.88,-4.41,-4.68,18.77,-0.98,5.05,-19.67,-1.48,-9.88,13.89,1.44,-11.76,-10,-6.88,0.59,23.49
E01026942,South Norfolk 009G,E07000149,South Norfolk,1.59,-5.35,2.42,-7.36,5.91,18.32,1.77,-10.42,-4.48,-4.37,5.60,25.26,1.41,0,10.53,-10.33,6.2,12.15
E01026943,South Norfolk 010C,E07000149,South Norfolk,3.52,-8.29,6.16,-4.26,-0.24,24.23,2.07,-8.82,7.69,-4.63,-4.35,22.35,5.04,-7.69,4.41,-3.86,3.77,26.28
E01026944,South Norfolk 010D,E07000149,South Norfolk,0.08,-11.47,2.88,-10.53,4.12,21.78,-1.74,-8.93,-2.27,-12.15,1.44,18.42,2.08,-14.15,11.76,-8.89,7.03,25.23
E01026945,South Norfolk 007D,E07000149,South Norfolk,2.57,-10.11,8.58,-8.25,28.12,34.82,0.27,-14.23,7.26,-9.38,30.97,25.00,4.86,-5.35,10.09,-7.23,25.32,43.97
E01026946,South Norfolk 007E,E07000149,South Norfolk,-0.47,-6.19,-10.09,1.23,-9.36,8.79,-4.65,-23.73,-4.84,-5.47,-15.65,11.84,3.46,12.96,-17.02,8.62,-3.33,6.60
E01026947,South Norfolk 004C,E07000149,South Norfolk,4.64,-2.58,6.45,-0.49,-2.32,29.39,5.37,2.63,8.2,0,-3.27,28.97,3.95,-7.56,4.76,-0.97,-1.34,29.75
E01026948,South Norfolk 004D,E07000149,South Norfolk,7.2,0.34,38.24,-9.46,4.63,25.45,5.34,-2.07,31.76,-16.93,10.32,24.37,9.01,2.68,44.71,-2.48,-0.59,26.67
E01033538,South Norfolk 001G,E07000149,South Norfolk,89.38,87.83,39.27,98.86,109.92,144.19,89.37,90.46,45,93.97,98.44,159.09,89.39,85.32,35.37,103.97,122.81,128.57
E01033539,South Norfolk 015G,E07000149,South Norfolk,28.88,31.87,29.45,32.82,33.7,11.36,28.84,34.59,19.75,32.58,46.81,3.70,28.91,29.29,39.02,33.07,20,18.75
E01033540,South Norfolk 001H,E07000149,South Norfolk,4.17,12.96,-27.92,3.82,-3.77,21.58,2.09,0.85,-31.11,8.94,-3.80,17.18,6.35,27.55,-23.44,-1.27,-3.75,25.90
E01033541,South Norfolk 015H,E07000149,South Norfolk,9.64,16.67,7.3,2.7,10.57,16.79,11.53,19.27,26.98,-0.81,20.00,13.33,7.84,13.86,-9.46,6.41,1.59,19.48
