LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01022467,Basingstoke and Deane 017A,E07000084,Basingstoke and Deane,-2.92,-8.51,-20.99,-6.89,-0.78,12.20,-3.5,-2.9,-17.05,-8.37,-4.59,11.70,-2.33,-13.89,-25.68,-5.31,3.17,12.62
E01022468,Basingstoke and Deane 017B,E07000084,Basingstoke and Deane,1.7,0,-10.26,-11.19,0.53,23.48,0.89,1.46,-1.35,-12.8,-1.55,22.60,2.51,-1.61,-18.29,-9.49,2.69,24.21
E01022469,Basingstoke and Deane 017C,E07000084,Basingstoke and Deane,0.19,-18.05,8.7,-6.57,14.66,6.27,0.9,-13.99,3.37,-2.99,11.11,8.21,-0.49,-22.39,15.28,-9.88,18.63,4.98
E01022470,Basingstoke and Deane 008A,E07000084,Basingstoke and Deane,1.95,-6.97,-6.6,-7.84,12.17,47.62,-0.95,-10.92,-4.9,-16.28,12.15,80.30,5.02,-2.56,-8.42,1.73,12.18,26.47
E01022471,Basingstoke and Deane 008B,E07000084,Basingstoke and Deane,1.48,-3.15,0.67,-4.87,-1.67,40.49,2.18,-10.19,12.82,-0.35,-3.31,38.46,0.78,5.43,-12.68,-9.03,0,42.35
E01022472,Basingstoke and Deane 004A,E07000084,Basingstoke and Deane,0.96,4.48,-6.09,-4.97,-2.05,12.10,2.41,34.12,-14.29,-6.42,-7.05,12.32,-0.48,-17.24,1.69,-3.43,3.68,11.89
E01022473,Basingstoke and Deane 004B,E07000084,Basingstoke and Deane,-0.57,4.47,0.74,-10.87,5.86,5.50,1.25,17.02,-6.33,-6.25,8.72,-2.78,-2.51,-9.41,10.71,-15.53,2.84,13.64
E01022474,Basingstoke and Deane 019A,E07000084,Basingstoke and Deane,12.42,3.32,11.9,2.98,12.39,77.33,12.55,17.47,2.8,2.35,15.69,58.11,12.3,-8.72,21.36,3.63,9.48,96.05
E01022475,Basingstoke and Deane 016A,E07000084,Basingstoke and Deane,-0.76,-1.67,-8.96,-7.64,3.37,56.73,-0.57,1.35,-10,-8.54,9.32,48.00,-0.96,-4.61,-7.84,-6.63,-2.42,64.81
E01022476,Basingstoke and Deane 016B,E07000084,Basingstoke and Deane,-0.48,-9.52,-4.69,-4.23,7.06,28.83,-2.39,-16.14,0.95,-5.43,6.98,28.00,1.54,-1.14,-10.19,-2.97,7.14,29.55
E01022477,Basingstoke and Deane 019B,E07000084,Basingstoke and Deane,-0.64,-5.45,-4.62,-7.44,16.51,19.20,-0.71,0.75,-2.27,-11.69,27.88,8.93,-0.57,-12.1,-7.06,-2.93,6.14,27.54
E01022478,Basingstoke and Deane 019C,E07000084,Basingstoke and Deane,1.74,14.39,-16.39,-3.51,2.19,24.03,-0.92,16.45,-9.09,-9.79,0.76,11.48,4.47,12.03,-23.16,3.34,3.5,35.29
E01022479,Basingstoke and Deane 019D,E07000084,Basingstoke and Deane,0.69,-2.93,-4.52,-2.38,4.35,13.78,-0.42,-4.29,-11.82,-4.37,3.08,27.06,1.78,-1.5,4.49,-0.4,5.48,3.60
E01022480,Basingstoke and Deane 016C,E07000084,Basingstoke and Deane,2.14,3.91,-9.9,-3.38,12,25.00,2.28,4.05,0,-5.34,10.81,25.00,1.98,3.76,-21.74,-1.19,13.16,25.00
E01022481,Basingstoke and Deane 012A,E07000084,Basingstoke and Deane,2.34,-1.94,0,2.06,-5.7,17.34,-1.53,-6.17,-5.22,-3.2,-8.94,19.46,6.56,2.72,5.83,8.55,-2.33,15.52
