LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01031611,Horsham 010A,E07000227,Horsham,11.79,5.98,13.92,8.05,9.4,25.17,12.14,1.55,12,7.62,13.57,26.57,11.46,10.66,15.66,8.43,5.12,23.84
E01031612,Horsham 010B,E07000227,Horsham,2.09,-0.42,8.99,-6.23,3.95,19.76,2.7,6.36,-2.94,-6.51,10.53,13.58,1.48,-7.02,25,-5.96,-2.63,25.75
E01031613,Horsham 010C,E07000227,Horsham,9.31,3.74,6.1,4.59,14.39,23.25,8.1,-2.42,0,4.1,13.88,31.08,10.56,10.31,13.83,5.07,14.95,16.27
E01031614,Horsham 010D,E07000227,Horsham,12.57,6.74,31.58,6.87,28.99,8.16,10.54,7,25,4.49,25.00,7.04,14.64,6.4,39.18,9.26,33.33,8.96
E01031615,Horsham 010E,E07000227,Horsham,7.33,15.93,4.14,11.97,-6.82,10.95,8.6,19.44,-6.25,10.76,-4.12,18.29,6.15,12.71,16.92,13.3,-9.34,5.71
E01031616,Horsham 016A,E07000227,Horsham,1.28,-2.38,-2.21,-3.04,8.31,6.75,2.46,-4.08,5.49,-0.77,4.57,10.79,0.12,-0.68,-10,-5.28,12.67,3.49
E01031617,Horsham 016B,E07000227,Horsham,1.1,-5.14,-8.52,-8.82,0.37,24.22,-0.9,-4.35,-14.49,-8.82,-5.32,24.06,3.09,-5.91,-2.27,-8.82,5.9,24.37
E01031618,Horsham 014A,E07000227,Horsham,1.86,0.56,-14.38,-6.01,3.14,18.36,2.7,2.33,-14.29,-6.86,1.69,24.00,1.03,-1.06,-14.49,-5.24,4.65,12.90
E01031619,Horsham 007A,E07000227,Horsham,54.68,76.43,33.14,67.14,24.75,53.85,52.01,68.7,18.09,65.23,27.03,66.67,57.32,84.09,50.62,69.01,22.45,43.68
E01031620,Horsham 003A,E07000227,Horsham,1.7,-11.15,1.41,-3.15,17.59,12.25,3.67,-15.15,12.5,0.71,18.49,12.90,-0.25,-6.43,-9.17,-6.92,16.67,11.71
