LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01013335,York 012A,E06000014,York,2.63,2.23,-6.25,5.06,1.76,6.75,5.09,5.59,-5,5.71,9.56,8.89,0.34,-1.12,-7.69,4.44,-5.41,5.44
E01013336,York 012B,E06000014,York,2.34,5.15,-6.08,-3.26,2.81,12.91,2.73,5.56,5.26,-6.77,8.98,9.63,1.93,4.67,-18.06,0.89,-3.92,15.57
E01013337,York 012C,E06000014,York,-1.47,-8.56,-15.82,-4.56,5.45,13.21,-1.66,-10.53,-8.7,-6.8,6.49,15.25,-1.27,-6.43,-22.12,-2.17,4.4,11.73
E01013338,York 012D,E06000014,York,0.61,-4.99,-8,1.89,20.8,-6.28,-0.44,-6.64,-0.8,0.46,9.09,-3.55,1.64,-3,-14,3.37,34.44,-8.16
E01013339,York 012E,E06000014,York,-0.25,2.43,-15.95,-3.94,-0.63,12.54,-0.5,-5.81,-18.28,-1.89,-1.76,24.79,0,12.03,-12.86,-5.95,0.68,4.40
E01013340,York 024A,E06000014,York,5.86,8.3,4.55,3.92,-1.57,16.14,5.69,6.02,3.45,8.82,-4.58,15.13,6.03,11.11,5.77,-0.53,1.21,17.04
E01013341,York 024B,E06000014,York,4.11,12.32,4.12,5.78,-3.11,3.16,2.1,9.28,-11.11,2.31,-3.45,5.56,5.91,15.09,23.26,9.25,-2.84,1.30
E01013342,York 024C,E06000014,York,6.82,-4.52,-4.59,-7.98,1.12,38.26,6.71,-7.37,-9.84,-2.84,3.05,33.14,6.94,-1.22,2.08,-12.5,-0.52,43.53
E01013343,York 009A,E06000014,York,1.75,-11.49,7.44,-5.34,20.63,3.59,1.65,-3.75,-0.98,-4.58,23.28,11.25,1.83,-18.09,13.03,-6.13,17.76,-1.74
E01013344,York 007A,E06000014,York,0.35,-13.59,4.46,-0.35,-3.15,17.49,0.14,-24.04,30.12,-5.4,3.50,15.48,0.57,0,-13.45,5.73,-9.79,19.19
E01013345,York 009B,E06000014,York,4.47,-13.37,15.64,5.19,-3.42,10.00,4.57,-6.19,-4.14,12.17,-6.78,16.87,4.38,-21.11,33.33,-2.13,0,6.12
E01013346,York 007B,E06000014,York,6.26,1.47,35.82,-7.5,20.06,7.96,6.56,4.67,77.78,-5.96,5.42,7.23,5.98,-2.06,7.5,-9.03,37.06,8.53
E01013347,York 009C,E06000014,York,3.52,3.13,-1.64,5.38,7.79,1.14,6.83,12.78,-3.77,5.67,16.95,3.85,0.24,-6.98,0.69,5.11,-1.77,-1.02
E01013348,York 010A,E06000014,York,7.6,7.19,-1.85,7.14,28.19,52.25,11.3,2.56,6.44,11.39,26.92,26.79,4.58,12,-6.56,2.45,29.58,78.18
E01013349,York 009D,E06000014,York,6.97,7.93,6.41,7.26,10.93,-2.52,7.39,15.26,-2.54,4.91,19.57,-5.08,6.55,1,15.52,9.64,2.2,0.00
E01013350,York 009E,E06000014,York,6.01,18.91,1.72,5.08,7.02,-2.69,3.39,3.47,8,1.44,10.34,-4.30,8.57,35.88,-3.03,9.27,3.57,-1.54
E01013351,York 020A,E06000014,York,1.66,-17.45,18.39,-6,-6.31,20.84,2.3,-19.21,15.22,-4.66,-6.67,27.23,1.09,-15.65,21.95,-7.29,-5.98,16.05
E01013352,York 020B,E06000014,York,1.81,10.07,4.69,-0.23,-9.39,6.35,-0.94,8.67,-1.52,-4.5,-8.19,1.68,4.5,11.86,11.29,4.21,-10.47,10.28
E01013353,York 022A,E06000014,York,-0.13,-3.6,2.15,0.52,4.2,-3.85,0.52,-3.7,-10.78,1.36,13.60,-0.94,-0.75,-3.48,17.86,-0.36,-4.38,-5.56
E01013354,York 022B,E06000014,York,-2.46,-10.5,-29.68,-2.74,-11.66,43.06,-2.29,-8.79,-32.94,2.21,-17.17,49.00,-2.63,-12.22,-25.71,-7.23,-6.34,37.61
E01013355,York 022C,E06000014,York,15.45,21.48,20.49,16.27,-5.68,30.88,14.84,4.82,14.29,16.67,-3.14,35.64,16.02,42.42,27.12,15.87,-7.94,27.24
E01013356,York 022D,E06000014,York,0.83,-4.74,-9.33,-2.09,-11.02,28.15,1.53,2.13,-8.33,-1.3,-11.24,30.00,0.14,-11.46,-10.61,-3,-10.82,26.74
E01013357,York 021A,E06000014,York,18.32,19.69,44.03,8.81,37.39,6.93,19.11,15.66,38.55,12.17,35.36,10.40,17.58,23.83,50,5.62,39.53,4.38
E01013358,York 021B,E06000014,York,1.24,-3.73,2.36,-4.1,8.78,8.16,1.18,6.25,-3.13,-5.88,8.11,6.06,1.29,-12.86,7.94,-2.21,9.46,10.00
E01013359,York 022E,E06000014,York,2.15,12.95,-7.77,3.31,7.09,-8.96,-1.04,15.22,-12.87,-6.21,18.03,-16.95,5.34,10.71,-2.17,14.17,-3.03,-2.67
E01013360,York 019A,E06000014,York,0.6,6.74,-2.29,-0.75,-0.93,1.80,-1.45,-4.4,1.12,-5.83,10.31,3.09,2.54,19.5,-5.12,4.57,-10.08,0.80
E01013361,York 019B,E06000014,York,0.28,-5.58,-9.87,9.08,-5.05,11.80,0.23,1.15,-11.43,8.24,-8.59,14.67,0.32,-10.91,-8.65,9.97,-1.3,9.30
E01013362,York 019C,E06000014,York,-0.52,-0.93,-8.19,0,8.45,0.00,-0.38,10.62,-3,-5.3,14.86,-5.78,-0.69,-13.86,-15.29,8.27,2.03,5.03
E01013363,York 019D,E06000014,York,21.66,53.79,41.94,7.9,2.94,2.82,22.75,62.5,43.67,7.09,0.00,14.29,20.66,45.21,40.54,8.84,6.25,-3.05
E01013364,York 019E,E06000014,York,3.86,0,-0.77,3.07,7.58,29.93,6.57,-1.41,3.13,5.15,12.07,33.33,1.25,1.49,-4.01,0.69,2.11,27.59
E01013365,York 023A,E06000014,York,2.96,8.6,6.04,-0.49,1.2,3.98,5.56,20.96,-4.6,1.26,5.83,8.51,0.64,-2.75,17.83,-2.17,-3.09,0.76
E01013366,York 013A,E06000014,York,3.8,-5.76,5.26,3.92,9.38,-1.85,5.48,1.33,7.21,3.82,3.76,16.85,1.9,-14.06,3.63,4.06,17.16,-14.96
E01013368,York 010B,E06000014,York,5.73,3.55,7.81,-1.45,19.54,10.49,5.59,14.71,-3.42,1.8,25.56,11.63,5.86,-8.42,15.3,-4.84,13.28,9.21
