LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01022571,East Hampshire 003A,E07000085,East Hampshire,-0.93,8.16,-21.64,-8.18,-8.05,30.60,-0.87,16.84,-34.48,-12.44,-6.72,40.00,-1,0,-11.84,-3.79,-9.4,22.45
E01022572,East Hampshire 003B,E07000085,East Hampshire,-0.08,0.5,-8.11,-7.28,-3.02,28.41,-3.04,-1.83,-21.25,-9.13,-2.76,27.71,2.88,3.26,7.35,-5.5,-3.27,29.03
E01022573,East Hampshire 003C,E07000085,East Hampshire,0.17,-5.87,-11.11,-6.93,1.54,26.18,0.33,5.13,-18.75,-7.24,0.00,26.26,0,-19.02,-2.96,-6.6,2.99,26.11
E01022574,East Hampshire 002A,E07000085,East Hampshire,-2.49,-13.22,-5.07,-13.14,7.49,17.61,-1.07,-11.86,7.46,-14.11,4.92,30.69,-3.82,-14.68,-16.9,-12.13,10.48,10.38
E01022575,East Hampshire 002B,E07000085,East Hampshire,3.94,1.56,-6.97,7.97,0,20.14,1.38,0,-14.08,11.88,-6.45,11.94,6.55,3.3,2.94,4.47,6.3,27.27
E01022576,East Hampshire 002C,E07000085,East Hampshire,1.96,6.6,2.31,-4.41,12.23,1.73,-0.41,3.48,-1.2,-8.87,0.80,15.13,4.22,10.31,5.56,0.83,25.96,-5.29
E01022577,East Hampshire 003D,E07000085,East Hampshire,4.55,0.92,-4.62,-7.62,17.6,18.11,-0.14,-5.56,-14.86,-10.34,11.71,20.13,8.83,7.34,8.93,-4.78,22.95,16.81
E01022578,East Hampshire 003E,E07000085,East Hampshire,7.83,11.07,-1.8,7.69,-3.04,22.55,6.84,8.12,2.55,4.42,0.99,18.94,8.78,14.12,-5.65,10.94,-6.81,25.65
E01022579,East Hampshire 002D,E07000085,East Hampshire,6.88,17.44,1.5,7.07,5.37,2.15,5.77,21.3,-16.67,3.72,13.27,3.00,8.01,12.64,27.27,10.56,-1.87,1.50
E01022580,East Hampshire 003F,E07000085,East Hampshire,1.19,-1.03,-4.96,-1.21,-12.24,29.15,-0.47,-6.14,4.48,-5.05,-11.97,30.21,2.87,6.25,-13.51,3.08,-12.5,28.35
E01022581,East Hampshire 001A,E07000085,East Hampshire,6.42,-4.91,12.98,-2.69,19.59,18.73,8.82,6.25,12.9,-5.51,24.34,20.83,4.24,-15.66,13.04,0,14.58,17.32
E01022582,East Hampshire 001B,E07000085,East Hampshire,4.74,2.98,32,-5.31,-4.79,22.73,3.82,10.68,26.15,-8.74,-7.18,22.63,5.65,-3.03,38.33,-1.92,-2.21,22.83
E01022583,East Hampshire 009A,E07000085,East Hampshire,0.8,1.05,-10.48,4.84,0.59,2.15,-0.23,1.44,-14.88,2.65,-2.23,6.59,1.83,0.68,-5.56,7.14,3.7,-1.46
E01022584,East Hampshire 009B,E07000085,East Hampshire,-0.62,-20,14.43,-7.91,17.69,7.16,-0.47,-18.75,25.81,-8.39,6.08,12.18,-0.75,-21.2,3.96,-7.45,31.01,3.83
E01022585,East Hampshire 009C,E07000085,East Hampshire,11.02,15.64,-11.06,3.73,-8.54,60.07,9.66,25,-21.77,5.46,-4.98,50.00,12.41,4.72,4.76,2.04,-11.96,68.48
E01022586,East Hampshire 009D,E07000085,East Hampshire,1.04,5.32,-9.8,-1.27,-0.74,11.22,-2.36,1.33,-21.3,-5.67,2.94,6.80,4.6,9.85,3.13,3.35,-4.43,15.65
E01022587,East Hampshire 009E,E07000085,East Hampshire,5.51,12.05,-8.2,-0.17,2.1,22.84,5.26,15.89,-20.83,-0.68,0.63,34.19,5.74,8.33,5.75,0.33,3.45,15.12
E01022588,East Hampshire 013A,E07000085,East Hampshire,23.86,31.68,17.42,24.28,21.78,22.79,24.04,37.4,4.08,26.36,22.60,23.49,23.68,25.95,33.75,22.27,20.93,22.16
E01022589,East Hampshire 013B,E07000085,East Hampshire,14.91,30,-4.32,12.95,14.52,16.03,16.15,31.29,2.2,15.49,13.49,12.70,13.68,28.47,-10.64,10.51,15.61,18.63
E01022590,East Hampshire 013C,E07000085,East Hampshire,-1.83,-8.94,-8.62,-15.58,-4.74,29.90,-3.54,-21.99,4.94,-15.38,-4.86,25.93,0,10.64,-20.43,-15.79,-4.62,34.23
E01022591,East Hampshire 007A,E07000085,East Hampshire,-0.87,-21.81,12.8,-12.43,5.12,18.62,-1.17,-20.61,15.04,-11.83,2.25,16.54,-0.57,-23.15,10.26,-12.97,8.16,20.88
E01022592,East Hampshire 011A,E07000085,East Hampshire,0.39,-6.48,1.69,-13.13,6.5,19.19,1.36,-8.88,2.38,-8.28,5.63,20.10,-0.6,-3.74,0.91,-17.61,7.38,18.31
E01022593,East Hampshire 007B,E07000085,East Hampshire,5.39,-9.66,0,-5.9,9.44,26.25,3.68,-12.5,0,-8.93,9.71,26.67,7.06,-6.32,0,-2.92,9.15,25.90
E01022594,East Hampshire 007C,E07000085,East Hampshire,11.4,7.66,20.57,5.29,6.37,26.97,9.14,3.2,31.25,2.07,-0.61,31.90,13.56,11.76,11.69,8.66,14,23.18
E01022595,East Hampshire 007D,E07000085,East Hampshire,12.11,12.97,-1.65,10.02,7.77,30.70,10.33,8.09,0,11.53,-2.35,37.93,13.82,17.82,-3.33,8.6,18.59,25.00
E01022596,East Hampshire 007E,E07000085,East Hampshire,2.9,-10.63,25.23,-3.79,-7.77,25.49,-0.99,-21.1,12.5,-7.03,-9.79,25.32,7.03,1.02,42.55,-0.54,-5.73,25.68
