LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01016849,Brighton and Hove 026A,E06000043,Brighton and Hove,7.54,10.16,-3.23,-3.07,50.25,18.00,6.65,20,-14.06,-4.97,46.15,26.47,8.54,2.74,8.33,-0.78,56.25,10.98
E01016850,Brighton and Hove 029A,E06000043,Brighton and Hove,-1.02,20.98,-15.87,-6.29,19.21,11.00,-3.36,18.75,-26.26,-8.44,21.31,10.00,1.67,22.78,-6.42,-3.69,16.05,12.00
E01016851,Brighton and Hove 029B,E06000043,Brighton and Hove,15.06,-5.16,16.67,12.03,50.6,13.64,14.58,-19.51,9.09,14.94,40.19,17.86,15.61,10.96,23.08,8.84,69.49,9.26
E01016852,Brighton and Hove 026B,E06000043,Brighton and Hove,8.65,18.9,-7.95,5.44,40.52,4.49,15.16,34.92,0,10.62,35.64,13.33,1.59,3.13,-13.46,-0.23,50,-4.55
E01016853,Brighton and Hove 026C,E06000043,Brighton and Hove,7.27,24.61,0,-0.29,15.67,33.58,0.93,12.77,16.98,-8.18,9.57,34.48,13.79,36.08,-11.84,8.49,22.55,32.89
E01016854,Brighton and Hove 029C,E06000043,Brighton and Hove,7.31,7.97,6.99,4.26,19.05,15.96,5.21,2.63,4.41,0,18.42,36.96,9.64,14.52,9.33,8.83,20,-4.17
E01016855,Brighton and Hove 026D,E06000043,Brighton and Hove,4.88,18.79,-2.42,0,19.44,12.96,-1.19,0,5.88,-6.69,15.79,19.57,11.73,42.47,-8.22,8.24,23.53,8.06
E01016856,Brighton and Hove 026E,E06000043,Brighton and Hove,5.45,17.57,-17.27,9.21,7.37,-1.38,9.95,18.18,-21.54,13.45,5.26,15.15,1.13,16.9,-13.51,4.69,10.53,-10.00
E01016857,Brighton and Hove 028A,E06000043,Brighton and Hove,4.13,15.11,-8.82,2.91,13.47,1.26,5.97,7.58,-12.12,2.01,18.92,18.75,2.17,21.92,-5.71,4.01,6.1,-10.49
E01016858,Brighton and Hove 028B,E06000043,Brighton and Hove,10.64,19.35,77.94,1.29,25,2.78,12.13,26.56,100,1.48,20.72,9.23,9.02,11.67,60.53,1.09,31.17,-2.53
E01016859,Brighton and Hove 028C,E06000043,Brighton and Hove,0.6,0.95,1.32,-0.73,2.5,1.08,-0.92,-6.78,-27.91,-2.51,8.06,4.73,2.03,10.87,39.39,1.12,-3.45,-1.34
E01016860,Brighton and Hove 019A,E06000043,Brighton and Hove,14.87,27.5,17.19,12.14,13.22,12.41,16.07,37.5,1.79,12.5,30.23,1.47,13.67,18.27,29.17,11.76,-3.41,23.19
E01016861,Brighton and Hove 031A,E06000043,Brighton and Hove,-1.21,3.17,22.45,-12.51,9.73,21.99,-2.07,31.03,46.67,-18.91,4.85,34.25,-0.14,-20.59,5.75,-3.93,18.48,8.82
E01016862,Brighton and Hove 031B,E06000043,Brighton and Hove,-0.68,13.6,11.43,-9.14,-6.42,16.67,-4.73,10.14,17.81,-17.27,-11.70,37.04,3.93,17.86,6.86,0.96,3.19,3.25
E01016863,Brighton and Hove 032A,E06000043,Brighton and Hove,0.31,24.85,-3.6,-5.06,4.45,-3.07,-1.43,32.05,9.43,-10.24,-5.23,7.09,2.22,18.68,-11.63,1.99,18.33,-10.84
E01016864,Brighton and Hove 025A,E06000043,Brighton and Hove,-1.09,-6.79,-9.78,4.54,-3.11,3.89,-0.26,-11.89,-13.95,9.21,-1.39,10.24,-1.92,-1.46,-4.17,0,-4.83,-1.28
E01016865,Brighton and Hove 025B,E06000043,Brighton and Hove,-0.72,3.91,-18.01,0.84,7.31,6.98,-0.25,9.36,-22.22,-2.19,17.53,9.68,-1.15,-1.46,-13.25,3.42,-0.82,4.48
E01016866,Brighton and Hove 025C,E06000043,Brighton and Hove,0,-11.73,2.07,-2.38,23.15,1.45,-1.01,-5.62,-9.68,-2.41,26.92,-6.35,0.98,-17.26,15.56,-2.34,19.64,8.00
E01016867,Brighton and Hove 025D,E06000043,Brighton and Hove,-0.62,-6.96,-5.31,-6.25,21.6,8.02,0.7,-11.89,2.88,-5.52,24.76,12.68,-1.87,-1.54,-13.59,-6.92,18.52,4.40
E01016868,Brighton and Hove 025E,E06000043,Brighton and Hove,0.51,-3.99,-6.76,-1.99,6.27,18.29,3.57,4.49,-5.61,-1.28,13.49,17.07,-2.51,-11.76,-7.83,-2.76,-0.78,19.35
E01016869,Brighton and Hove 032B,E06000043,Brighton and Hove,1.27,16,-13.81,-0.93,0.31,8.70,2,25.86,-16.67,0.26,-1.92,8.40,0.54,7.46,-10.92,-2.21,2.37,8.96
