LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01019710,High Peak 010A,E07000037,High Peak,-1.09,-6.05,-9.97,-5.67,15.12,1.48,1.7,-10.48,-6.7,-1.41,17.44,8.90,-4.1,-1.61,-14.39,-10.77,12.64,-4.17
E01019711,High Peak 006A,E07000037,High Peak,0,6.6,-25.17,0.96,-4.9,15.42,3.5,8.57,-14.67,3.37,-2.58,19.30,-3.62,4.35,-36.11,-1.44,-7.28,11.50
E01019712,High Peak 008A,E07000037,High Peak,3.56,7.21,10.77,-8.39,6.18,13.65,-0.41,4.27,14.29,-13.78,1.60,8.00,7.63,10.48,6.67,-3.07,11.24,18.49
E01019713,High Peak 008B,E07000037,High Peak,-1.69,-11.18,11.36,-13.12,-3.07,12.50,-2.39,2.44,-26,-16.89,0.00,19.83,-1.04,-23.86,60.53,-8.96,-6.16,7.56
E01019714,High Peak 012A,E07000037,High Peak,3.5,-0.4,-4.48,-2.81,12.05,20.11,3.66,-3.85,-3.87,-0.68,14.77,18.63,3.34,3.25,-5.19,-4.92,9.32,21.35
E01019715,High Peak 010B,E07000037,High Peak,1.64,-1.9,-5.86,1.96,8.02,7.08,1.91,4.88,-13.29,1.01,14.40,9.30,1.39,-6.2,1.36,3.04,0.89,5.71
E01019716,High Peak 011A,E07000037,High Peak,1.25,-20.89,19.87,-5.69,2.88,24.14,0.16,-19.17,15.19,-7.69,4.35,26.44,2.37,-22.86,25,-3.48,1.43,22.41
E01019717,High Peak 010C,E07000037,High Peak,2.17,-2.59,9.5,-1.33,-0.48,0.35,2.17,8.62,1.03,-3.98,5.88,9.91,2.17,-13.79,17.56,2.65,-6.6,-5.81
E01019718,High Peak 013E,E07000037,High Peak,-1.33,-0.79,-18.94,-4.44,-2.37,17.63,-0.27,0.54,-26.03,1.4,-3.75,21.97,-2.35,-2.07,-10.17,-10.14,-1.12,14.01
E01019719,High Peak 013F,E07000037,High Peak,3.52,5.1,5.88,-2.46,-1.85,17.14,6.33,16.24,18.6,-6.45,4.14,17.21,0.88,-4.35,-4.95,1.67,-8.33,17.09
E01019720,High Peak 013G,E07000037,High Peak,0.35,-11.4,-7.98,-4.56,3.48,13.56,0.27,-13.27,-1.06,-4.02,5.37,12.67,0.42,-8.75,-17.39,-5.18,1.8,14.22
E01019721,High Peak 013H,E07000037,High Peak,7.17,7.07,-2.26,1.16,3.65,26.70,6.41,8.49,-13.51,1.14,4.51,29.81,7.98,5.13,11.86,1.18,2.84,23.93
E01019722,High Peak 010D,E07000037,High Peak,-1.9,-15.03,-2.08,-8.63,3.23,27.51,-3.07,-19.5,5,-15.09,1.86,41.00,-0.75,-11.23,-9.17,-1.95,4.81,17.05
E01019723,High Peak 010E,E07000037,High Peak,2.02,-6.43,9.47,-4.4,-0.24,7.85,1.29,-1.47,-7.14,-5.06,-1.39,13.20,2.69,-11.11,25.88,-3.59,0.99,4.28
E01019724,High Peak 011B,E07000037,High Peak,1.46,-3.39,-1.64,-4.12,12.8,10.16,-0.16,-9.68,-4.04,-5.5,11.32,16.47,3.08,3.57,1.19,-2.82,14.29,4.90
E01019725,High Peak 012B,E07000037,High Peak,11,8.86,0.63,7.96,15.08,20.43,6.16,-4.62,-5.43,4.85,12.21,22.02,16.2,25.23,8.82,11.11,18.3,19.05
E01019726,High Peak 012C,E07000037,High Peak,-1.67,-15.24,-1.92,-2.23,0.83,19.14,-2.25,-19.12,5.13,-0.82,-4.62,18.99,-1.07,-11.28,-8.97,-3.59,7.27,19.28
E01019727,High Peak 004A,E07000037,High Peak,-1.57,0,-13.53,-6.05,1.95,2.89,-1.03,11.71,-31.25,-1.33,-2.38,7.05,-2.08,-11.82,9.46,-10.55,6.47,-0.34
E01019728,High Peak 002A,E07000037,High Peak,-2.18,-9.45,2.69,-5.54,13.92,0.00,-6.77,-21.84,-1.1,-2.45,7.59,-5.56,2.1,4.55,6.32,-8.3,20.25,3.67
E01019729,High Peak 002B,E07000037,High Peak,1.46,6.73,-19.03,2.84,12.37,5.44,3.06,2.78,-7.32,4.61,9.35,8.33,-0.15,11.56,-30.65,1.25,16.09,3.45
