LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01000842,Camden 011A,E09000007,Camden,4.97,5.59,-18.42,4.22,13.44,14.20,5.46,11.36,-38.1,5.62,17.58,22.95,4.51,0,5.88,2.86,9.47,8.91
E01000843,Camden 014A,E09000007,Camden,5.24,10.08,-16.39,7.46,4.22,5.66,9.56,12.31,-17.95,14.38,7.06,2.82,1.72,7.81,-15.66,2.12,1.23,7.95
E01000844,Camden 011B,E09000007,Camden,3.94,15.14,22.08,-3.8,11.54,10.42,3.89,11.45,19.05,-4.19,17.02,9.72,3.99,19.17,25.71,-3.43,5.68,11.11
E01000845,Camden 014B,E09000007,Camden,4.85,14,16.67,-2.81,5.85,19.08,11.7,14.42,18,6.96,21.18,13.04,-0.95,13.54,15.52,-10.58,-6.8,24.10
E01000846,Camden 014C,E09000007,Camden,1.04,-6.8,5.95,-3.55,19.7,5.18,-1.36,-6.1,1.18,-12.38,35.64,1.23,3.25,-7.47,10,5.13,3.92,8.04
E01000847,Camden 014D,E09000007,Camden,2.34,-10.81,20.54,-1.26,15,14.72,0.75,-10.1,18.07,-6.87,18.02,19.44,3.8,-11.48,22.55,3.71,11.24,10.99
E01000848,Camden 011C,E09000007,Camden,2.91,6.15,-9.46,-0.28,-2.86,25.00,0.81,5.1,-6.67,-2.62,-4.29,19.18,4.77,7.22,-11.36,1.95,-1.9,29.89
E01000849,Camden 011D,E09000007,Camden,-0.14,4.44,-5.1,-1.28,-10.22,14.81,-2.91,-6.82,-21.05,-0.54,-10.13,6.58,2.26,15.22,5,-1.96,-10.28,22.09
E01000850,Camden 026A,E09000007,Camden,2.85,-4.35,31.4,-11.53,20.44,-4.84,8.75,-5.77,45.51,-5.07,26.04,-1.64,-2.86,-2.5,21.43,-18.3,14.12,-7.94
E01000851,Camden 026B,E09000007,Camden,-2.69,-3.09,-9.68,1.33,22.6,13.70,-0.56,-18.64,-2.18,-2.31,29.89,4.65,-5.24,21.05,-16.4,7.52,11.86,26.67
E01000852,Camden 026C,E09000007,Camden,5.15,4,12.21,1.42,-14.62,-5.79,-0.12,22.73,11.75,-10.94,-11.59,-9.09,9.63,-10.71,12.52,14.8,-18.03,-3.03
E01000853,Camden 025A,E09000007,Camden,1.25,-6.56,2.37,-5.15,13.89,10.86,0.13,-7.69,2.02,-7.08,22.61,3.51,2.37,-5.43,2.68,-2.98,3.96,16.34
E01000854,Camden 026D,E09000007,Camden,-8.6,0,-14.4,-10,-2.58,4.65,-11.91,-5.56,-21.89,-9.58,-11.11,0.00,-4.84,6.45,-8.19,-10.56,10.39,9.38
E01000855,Camden 028A,E09000007,Camden,-16.8,0,-13.53,-22.61,-16.79,12.00,-21.14,-14.29,-24.32,-25.53,-17.02,8.70,-12.58,13.79,-7.29,-19.42,-16.53,14.81
E01000856,Camden 019A,E09000007,Camden,7.67,-2.3,14.95,6.4,5.26,23.89,10.13,-6.92,20.16,8.19,19.19,24.53,5.46,2.29,11.3,4.66,-7.27,23.33
E01000857,Camden 018A,E09000007,Camden,1.07,10.22,17.92,-7.77,7.42,4.55,-2.33,12.93,7.14,-12.62,2.54,4.11,4.32,7.34,30,-3.2,12.61,4.85
E01000858,Camden 018B,E09000007,Camden,1.69,-14.97,-5.95,3.22,22.67,23.93,1.04,-24.08,-10.22,4.77,41.28,16.95,2.34,-5.46,-1.63,1.67,7.97,31.03
E01000859,Camden 018C,E09000007,Camden,0.96,-3.54,4.04,0.29,0.83,7.61,1.65,-4.67,20,-0.92,3.36,9.33,0.38,-2.52,-6.78,1.33,-1.63,6.42
E01000860,Camden 018D,E09000007,Camden,1.05,-5.19,30.88,-7.26,-5.24,15.27,-1.58,3.23,5.88,-9.72,-8.87,14.07,3.64,-12.33,55.88,-4.89,-0.95,16.43
E01000861,Camden 019B,E09000007,Camden,-1.2,-14.56,-5.14,-1.55,16.27,4.42,-1.87,-12.66,-12,-1.95,12.66,15.79,-0.53,-16.46,0,-1.09,19.54,-7.14
E01000862,Camden 018E,E09000007,Camden,-1.54,-2.19,-13.76,-3.35,2.58,7.25,-3.03,-10.43,-34.69,0,0.88,5.66,-0.13,6.19,3.33,-6.45,4.17,8.91
E01000863,Camden 021A,E09000007,Camden,16.85,8.51,32.09,12.32,35.95,0.99,23.37,7.25,64.2,17.37,35.58,7.14,9.22,9.72,12.69,5.78,36.73,-6.67
E01000864,Camden 015A,E09000007,Camden,-0.73,-9.05,0.41,-5.21,21.39,5.22,-3.8,-14.29,-13.64,-7.67,28.57,3.85,2.2,-3.96,12.21,-2.82,13.48,6.35
