LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01020312,West Devon 007A,E07000047,West Devon,-1.11,-14.58,2.24,-18.18,-11.18,30.91,-4.09,-13.19,-7.04,-19.12,-20.35,33.49,1.85,-15.84,12.7,-17.24,-1.78,28.44
E01020313,West Devon 007B,E07000047,West Devon,-2.9,0,-3.75,-17.25,5.74,9.48,-4.59,2.11,8.24,-23.02,2.21,6.76,-1.2,-2.42,-17.33,-11.06,8.75,12.03
E01020314,West Devon 004A,E07000047,West Devon,4.61,0,18.6,-2.8,7.02,7.91,2.22,-7.32,5.33,-2.06,4.85,8.06,6.98,8.74,37.04,-3.42,9.18,7.76
E01020315,West Devon 007C,E07000047,West Devon,1.18,2.87,-18.62,-9.11,4.1,17.69,0,3.79,-21.95,-11.87,4.79,21.92,2.24,1.79,-14.29,-6.49,3.51,14.98
E01020316,West Devon 007D,E07000047,West Devon,-0.48,-14.01,-12.3,-17.44,17.39,14.25,0,-3.76,-28.07,-17.27,23.47,11.85,-0.92,-21.55,12.33,-17.58,11.61,16.33
E01020317,West Devon 006A,E07000047,West Devon,-1.31,-2.2,-0.9,-14.08,-1.05,9.09,-0.14,10.84,-6.9,-16.67,-6.74,16.50,-2.4,-13.13,5.66,-11.83,4.76,2.24
E01020318,West Devon 003A,E07000047,West Devon,-3.32,-3.37,-16.94,-13.35,3.08,4.64,-6.6,-8.33,-19.35,-20.92,0.65,6.25,-0.26,2,-14.52,-5.97,5.23,3.27
E01020319,West Devon 003B,E07000047,West Devon,1.02,-8.12,-4.83,-10.44,3.75,21.88,2.12,-3.51,-1.45,-14.64,3.77,29.17,0,-12.5,-7.89,-6.56,3.72,15.54
E01020320,West Devon 001A,E07000047,West Devon,1.87,-6.51,-10.49,-8.45,7.19,14.35,0.12,-8.4,-25,-8.97,11.62,11.98,3.77,-4.17,10.17,-7.88,3.2,16.97
E01020321,West Devon 001B,E07000047,West Devon,3.05,0.3,-5.79,-1.34,7.96,10.88,1.53,5.2,-10.29,-8.16,11.30,10.45,4.55,-4.91,-0.81,5.81,4.78,11.24
E01020322,West Devon 001C,E07000047,West Devon,24.15,53.82,6.01,25.81,13.33,23.65,20.64,51.09,-8.26,25.42,12.45,19.92,27.65,56.29,21.43,26.21,14.22,27.27
E01020323,West Devon 003C,E07000047,West Devon,-7.12,-1.65,-25.42,-20.96,5.06,9.45,-6.39,8.73,-20,-28.37,9.23,11.76,-7.88,-12.82,-31.03,-12.84,1,7.19
E01020324,West Devon 006B,E07000047,West Devon,-5.46,-23.98,-0.66,-19.51,2.98,6.67,-6.4,-22.68,-9.52,-17.54,1.44,5.66,-4.56,-25,10.45,-21.61,4.41,7.56
E01020325,West Devon 004B,E07000047,West Devon,1.33,-1.83,-3.49,-11.2,4.03,22.78,1.2,-5.63,4.35,-14.17,7.03,21.69,1.47,2.29,-12.5,-8.2,1.42,24.00
E01020326,West Devon 001D,E07000047,West Devon,0,-5.57,-2.23,-10.55,5.34,19.52,-1.35,-7.07,-2.63,-10.3,-2.63,25.44,1.37,-3.73,-1.82,-10.79,14.29,14.63
E01020327,West Devon 002A,E07000047,West Devon,0.65,5.14,-2.53,-8.47,1.23,11.43,-2.04,0,-6.19,-10.48,8.16,4.06,3.35,11.85,0.99,-6.27,-4.49,17.94
E01020328,West Devon 002B,E07000047,West Devon,0.38,6.4,0.35,-6.57,4.13,6.69,0.09,9.02,2.13,-9.31,-1.13,15.32,0.67,3.99,-1.37,-3.8,9.88,0.00
E01020329,West Devon 002C,E07000047,West Devon,2.22,-6.4,-22.11,-5.74,4.56,23.00,1.21,-15.93,-18.1,-2.4,4.46,21.94,3.25,5.56,-27.06,-9.33,4.65,23.96
E01020330,West Devon 002D,E07000047,West Devon,1.26,-10.16,6.04,-3.7,-3.68,17.62,1.68,-16.29,17.98,-3.14,0.62,20.45,0.85,-2.19,-5.38,-4.27,-7.93,15.71
E01020331,West Devon 004C,E07000047,West Devon,-0.73,-10.53,11.69,-17.1,-1.75,22.83,-3.57,-16.45,4.04,-18.53,-3.08,24.69,2.22,-2.63,25.45,-15.65,-0.49,21.36
E01020332,West Devon 005A,E07000047,West Devon,0.46,-8.97,-7.83,-5.36,-1.52,22.25,-5.71,-17.76,-18.03,-9.93,-7.07,21.79,6.57,-0.86,5.26,-0.37,4.08,22.60
E01020333,West Devon 005B,E07000047,West Devon,-1.85,-1.88,-20.95,-12.37,3.94,15.57,-1.04,6.43,-18.1,-13.82,6.00,13.27,-2.64,-11.49,-24.47,-10.95,2.16,17.54
E01020334,West Devon 005C,E07000047,West Devon,-2.23,2.65,-22.03,-5.7,-0.26,8.76,-2.91,-2.53,-25.64,-6.6,1.71,15.58,-1.65,8.33,-18.49,-4.87,-1.96,4.67
E01020335,West Devon 005D,E07000047,West Devon,4.22,-7.11,22.22,-1.48,-1.47,11.28,4.12,-3.37,2.82,-5.08,11.49,9.47,4.31,-10.19,47.27,2.5,-11.46,12.75
E01020336,West Devon 005E,E07000047,West Devon,-1.15,-15.76,-8.33,-13.21,-6.7,17.75,0.92,-9.88,-10.96,-15.38,-3.07,23.04,-2.95,-21.43,-5.08,-11.33,-9.74,13.57
E01020337,West Devon 005F,E07000047,West Devon,-6.12,-12.9,-11.02,-7.28,-17.91,13.95,-10.53,-16.18,-28.79,-13.23,-16.53,17.39,-2.06,-8.93,8.2,-1.1,-19.05,11.73
E01020338,West Devon 005G,E07000047,West Devon,3.47,0.45,-8.66,-1.08,8.12,17.82,6.92,8.94,7.56,-3.95,13.61,18.71,0.41,-9.05,-22.96,1.55,3.75,17.17
E01020339,West Devon 003D,E07000047,West Devon,-1.89,2.02,-29.57,-9.11,-0.47,17.45,0.24,4.07,-24.44,-7.73,0.00,20.79,-3.94,0,-34.38,-10.46,-0.91,14.21
E01020340,West Devon 004D,E07000047,West Devon,1.26,-1.59,9.33,-5.32,-0.75,10.53,2.51,-3.01,16,-3.28,-1.52,12.77,0,0,2.67,-7.35,0,8.33
E01020341,West Devon 006C,E07000047,West Devon,-4.82,-17.05,-9.03,-18.96,-10.85,21.27,-7.17,-27.03,-17.65,-19.15,-10.28,23.35,-2.66,-6.6,1.43,-18.78,-11.34,19.59
