LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01021022,Lewes 001A,E07000063,Lewes,3.11,-0.49,-2.4,-0.48,1.13,18.40,1.8,1.94,-5.5,-4.35,0.94,17.71,4.36,-2.93,1.01,3.13,1.3,19.00
E01021023,Lewes 002A,E07000063,Lewes,13.25,13.03,9.62,15.95,9.73,15.94,14.85,16.06,9.16,15.46,11.37,22.22,11.69,9.38,10.19,16.4,8.23,10.80
E01021024,Lewes 001B,E07000063,Lewes,-1.93,-5,-17.88,-11.26,8.73,18.03,-2.05,-5.66,-18.67,-11.54,7.35,22.09,-1.82,-4.26,-17.11,-11,10.07,14.43
E01021025,Lewes 001C,E07000063,Lewes,2.68,2.29,6.34,-3.64,1.87,13.61,2.21,1.03,5.31,-5.95,0.44,18.92,3.2,3.85,7.61,-1.42,3.48,8.22
E01021026,Lewes 002B,E07000063,Lewes,1.23,-11.98,3.27,-9.72,-6.28,18.60,-1.17,-15.03,-3.26,-6.87,-3.23,14.33,3.39,-8.43,13.11,-12.73,-8.98,21.38
E01021027,Lewes 006A,E07000063,Lewes,-2.47,-3.94,-12.32,-6.68,2.95,2.91,-4,-5.56,-9.59,-8.26,0.00,2.00,-0.92,-1.82,-15.38,-5.13,6.21,3.61
E01021028,Lewes 006B,E07000063,Lewes,-0.62,-2.45,-10.5,-5.41,7.69,11.76,-1.04,1.2,-8.82,-1.17,-2.80,5.83,-0.24,-6.25,-12.24,-9.03,17.31,16.95
E01021029,Lewes 006C,E07000063,Lewes,2.27,1.72,-10.56,-1.41,4.28,13.96,1.05,-7.09,-12.63,-0.82,2.41,20.45,3.46,12.38,-8.24,-1.98,6.21,9.09
E01021030,Lewes 006D,E07000063,Lewes,4.67,6.86,0.83,2.73,10.68,2.89,5.72,-1.11,0,9.6,4.80,8.87,3.76,15.29,1.67,-3.7,17.43,-0.45
E01021031,Lewes 006E,E07000063,Lewes,0.34,6.38,-10.49,-4.71,-1.41,9.83,-4.05,-2.11,-27.06,-11.72,2.11,16.44,4.87,15.05,13.79,4.19,-4.93,5.24
E01021032,Lewes 002C,E07000063,Lewes,1.59,-8.18,16.9,-2.04,0,6.93,2.28,-6.15,22.52,-1.91,-5.11,11.71,0.94,-10.6,10.78,-2.16,4.76,3.18
E01021033,Lewes 003A,E07000063,Lewes,4,5.08,-6.7,1.69,12.93,4.83,6.12,6.21,-2.83,2.05,19.75,5.52,1.92,3.73,-11.36,1.33,5.81,4.35
E01021034,Lewes 003B,E07000063,Lewes,-0.23,2.44,-6.94,-3.19,-2.82,14.72,-1.73,-4.62,-3.95,-5.88,-7.64,33.33,1.19,10.34,-10.29,-0.8,2.14,2.06
E01021035,Lewes 003C,E07000063,Lewes,2.65,-10.15,5.56,-1.94,5.23,13.81,0,-5.56,0,-5.46,5.46,9.16,5.19,-15.73,10.98,1.82,5,16.83
E01021036,Lewes 003D,E07000063,Lewes,0.2,-6.72,5.16,-10.64,9.81,10.17,2.51,2.19,7.89,-10.45,11.46,11.02,-1.95,-16.03,2.53,-10.82,8.18,9.52
E01021037,Lewes 003E,E07000063,Lewes,-0.24,0,-17.76,-1.54,12.84,9.52,-2.62,-1.06,-24.82,-3.72,15.04,7.32,2.24,1.19,-9.32,0.69,10.48,11.21
E01021038,Lewes 003F,E07000063,Lewes,3.34,2.21,-7.79,-4.07,13.13,12.70,6.84,12.41,-19.75,2.21,12.50,21.19,0.33,-8.21,5.48,-9.43,13.68,7.41
E01021039,Lewes 005A,E07000063,Lewes,-1.83,-9.69,7.44,-15.7,8.58,13.41,-4.57,-16.55,-11.48,-13.7,3.36,21.62,0.67,-1.68,26.67,-17.48,13.64,7.88
E01021040,Lewes 005B,E07000063,Lewes,-1.82,-5.17,-12.21,-7.1,-1.98,16.38,-4.01,-11.59,-17.28,-10.56,4.20,22.94,0.39,1.5,-4,-2.85,-7.5,12.36
E01021041,Lewes 005C,E07000063,Lewes,-0.06,-3.56,2.58,-8.44,3.96,7.22,0.8,-1.32,6.67,-5.18,0.00,7.88,-0.86,-5.7,-1.25,-11.43,8.18,6.70
E01021042,Lewes 005D,E07000063,Lewes,0.98,-1.09,9.35,-6.98,12.41,-0.46,2.51,2.21,-4.88,-8.37,24.80,3.30,-0.43,-4.35,29.82,-5.73,2.01,-3.20
E01021043,Lewes 005E,E07000063,Lewes,2.86,1.65,-2.33,-3.26,11.3,15.64,5.39,-3.57,10.89,-1.33,15.83,20.99,0.6,7.74,-14.04,-4.71,7.19,11.22
E01021044,Lewes 009A,E07000063,Lewes,6.8,14.05,-4.45,6.28,15.71,-4.39,6.69,19.83,-11.95,5.25,13.01,1.10,6.91,8.57,4.51,7.26,18.66,-8.77
E01021045,Lewes 008A,E07000063,Lewes,5.75,18.08,-4.07,7.71,-5.53,9.25,5.96,19.12,-5.56,2.5,1.68,9.39,5.55,16.94,-2.44,13.22,-11.94,9.12
E01021046,Lewes 008B,E07000063,Lewes,-3.1,-7.39,-10.34,-6.82,1.52,4.76,-7.42,-10.09,-22.34,-11.54,0.61,1.30,1.18,-4.96,3.75,-2.13,2.44,8.07
E01021047,Lewes 008C,E07000063,Lewes,0.99,-7.25,-10.76,-0.23,4.64,11.07,3.55,-3.7,-14.12,1.46,7.07,20.66,-1.54,-11.11,-6.85,-1.8,1.86,3.77
