LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01017013,Portsmouth 012A,E06000044,Portsmouth,12.21,20.79,9.78,8.82,16.22,3.40,10.29,28.72,11.82,0,13.76,0.00,14,13.02,7.83,17.44,18.58,5.38
E01017014,Portsmouth 008A,E06000044,Portsmouth,0.86,-7.5,2.33,-4.89,14.44,11.01,0.12,-10.98,1.75,-7.4,19.12,15.63,1.61,-3.4,2.97,-2.32,9.7,7.38
E01017015,Portsmouth 014A,E06000044,Portsmouth,1.17,3.25,6.67,-6.24,11.88,-1.58,0,-2.96,10,-8.87,12.50,0.89,2.31,10.81,3.16,-3.61,11.35,-3.55
E01017016,Portsmouth 014B,E06000044,Portsmouth,3.4,1.22,4.46,-2.3,18.18,6.32,2.18,-7.14,9.43,-2.68,17.24,10.26,4.62,11.56,-1.04,-1.94,19.13,3.57
E01017017,Portsmouth 014C,E06000044,Portsmouth,-2.41,-15.22,-12.44,-14.23,23.96,17.95,0.52,-5,-23.42,-11.68,32.85,22.64,-5.2,-24.83,-0.94,-16.79,15.89,14.06
E01017018,Portsmouth 014D,E06000044,Portsmouth,0.49,-11.76,-0.46,-2.55,13.03,6.05,1.35,-12.08,3.54,0.37,7.93,9.65,-0.36,-11.43,-4.81,-5.43,18.88,3.59
E01017019,Portsmouth 014E,E06000044,Portsmouth,-0.05,7.32,-16.04,-0.67,-1.78,13.47,-2.74,6.88,-13.7,-5.15,-9.49,15.91,2.81,7.83,-18.85,4.25,5.56,11.43
E01017020,Portsmouth 014F,E06000044,Portsmouth,5.6,-1.13,-4.41,2.4,32.13,4.91,9.5,10.86,-5.26,2.39,37.36,10.00,1.78,-13,-3.5,2.41,26.42,1.08
E01017021,Portsmouth 017A,E06000044,Portsmouth,-1.53,-1.92,-25.37,-8,-4.63,13.45,-2.53,-7.32,-20,-5.46,-7.69,12.83,-0.66,4.05,-30.43,-10.42,-1.79,13.90
E01017022,Portsmouth 020A,E06000044,Portsmouth,-0.79,7.76,-7.18,-3.62,3.33,11.98,3.28,9.09,6.8,-0.36,-5.79,19.12,-5.28,6.56,-21.72,-7.87,15.73,7.07
E01017023,Portsmouth 019A,E06000044,Portsmouth,0.53,-3.09,-5.76,4.64,5.99,0.00,0.66,-6.94,-2.06,4.86,-0.89,6.98,0.38,1.74,-10.92,4.36,13.33,-5.17
E01017024,Portsmouth 020B,E06000044,Portsmouth,6.54,41.61,6.29,1.28,13.11,-12.88,10.6,29.49,12.65,7,9.18,-3.57,1.88,57.63,-1.01,-5.69,17.65,-19.74
E01017025,Portsmouth 019B,E06000044,Portsmouth,6.25,33.15,-4.35,13.25,4.76,-9.60,6.45,35.96,-3.68,13,1.03,-6.58,6.03,30.43,-5.22,13.55,8.7,-11.88
E01017026,Portsmouth 019C,E06000044,Portsmouth,0.96,6.22,-8.62,-0.31,10.18,13.57,6.32,13.27,-2.47,2.01,21.30,25.93,-4.39,-0.89,-15.27,-2.97,0,6.43
E01017027,Portsmouth 020C,E06000044,Portsmouth,-3.4,18.84,-13.94,3.32,0,9.02,-2.64,9.76,-5.59,-3.64,2.22,0.00,-4.33,32.14,-23.64,13.33,-2.3,17.14
E01017028,Portsmouth 020D,E06000044,Portsmouth,0.05,18.72,1.43,-2.93,-17.89,1.72,-2.02,27.47,-0.74,-4.76,-24.78,0.00,2.44,10.42,3.75,-0.41,-7.79,3.28
E01017029,Portsmouth 019D,E06000044,Portsmouth,2.35,3.13,-9.65,2.91,22.81,1.67,5.59,8.47,-7.85,6.21,23.77,12.00,-1.06,-1.45,-12.02,-0.63,21.7,-5.71
E01017030,Portsmouth 019E,E06000044,Portsmouth,-0.22,-0.46,-2.31,1.12,9.09,-7.01,5.35,25.47,2.05,0.3,23.86,-9.84,-6.08,-25.45,-7.19,2.08,-5.68,-5.21
E01017031,Portsmouth 016A,E06000044,Portsmouth,5.8,19.6,-20.79,8.81,15,0.91,10.46,35.93,-20.31,8.82,11.95,10.88,1.29,4.44,-21.14,8.79,18.44,-7.14
E01017032,Portsmouth 016B,E06000044,Portsmouth,-7.19,13.04,-11.47,-3.66,10.14,-6.38,-7.85,9.57,-9.54,-10.94,-7.23,8.20,-6.46,16.67,-13.49,7.34,36.36,-17.50
E01017034,Portsmouth 016D,E06000044,Portsmouth,-3.4,25.12,-14.76,-1.24,3.33,-0.80,-6.9,4.58,-15.24,-4.85,1.87,8.77,7.3,62.5,-13.25,13.47,5.48,-8.82
E01017035,Portsmouth 018A,E06000044,Portsmouth,-0.25,-3.73,2.53,2.67,12.72,-9.97,2.64,-6.42,21.84,1.09,6.32,3.51,-2.92,-1.06,-12.61,4.44,20.51,-17.77
E01017036,Portsmouth 013A,E06000044,Portsmouth,8.44,16.84,6.27,5.83,12.44,-4.00,12.25,22.68,2.01,11.03,13.68,6.90,4.71,10.56,10.87,0.97,11.11,-10.87
E01017037,Portsmouth 013B,E06000044,Portsmouth,6.93,8.29,2.69,6.87,13.08,2.87,3.39,6.38,-13.89,8.66,8.18,-1.89,10.41,10.22,18.26,5.19,18.27,7.77
E01017038,Portsmouth 013C,E06000044,Portsmouth,3.26,21.15,-9.09,4.78,1.62,-5.44,3.8,17.58,-10.69,3.51,1.54,2.41,2.69,25.5,-7.21,6.18,1.71,-11.36
E01017039,Portsmouth 016E,E06000044,Portsmouth,3.42,13.6,-11.36,9.74,8.62,-9.70,6.53,13.04,0,11.07,12.61,-12.50,0.43,14.14,-22.47,8.27,4.96,-7.69
E01017040,Portsmouth 016F,E06000044,Portsmouth,4.08,4.76,2.58,4.9,6.4,-0.56,1.89,-1.06,-0.76,3.44,7.07,1.16,6.41,11.24,6.86,6.43,5.77,-2.13
E01017041,Portsmouth 011A,E06000044,Portsmouth,-2.1,3.27,-14.15,-0.99,-8.99,11.90,-2.36,1.45,-11.34,-2.65,-6.94,11.69,-1.83,5.11,-16.67,0.83,-11.19,12.09
E01017042,Portsmouth 012B,E06000044,Portsmouth,5.43,7.19,-1.85,0.18,20.1,13.22,5.94,10.06,1.89,-0.35,11.01,23.21,4.91,4.24,-5.45,0.72,30.53,4.62
E01017043,Portsmouth 011B,E06000044,Portsmouth,0.8,-5.44,-6.05,0.59,12.44,7.69,5.87,2.58,10.68,-0.77,20.62,10.77,-4.2,-14.39,-21.43,2.01,5.36,5.13
E01017044,Portsmouth 011C,E06000044,Portsmouth,1.92,13.33,-8.57,-9.78,14.8,27.61,2.11,22.76,-11.86,-9.45,9.30,34.43,1.74,5.44,-4.35,-10.13,20.66,21.92
E01017045,Portsmouth 012C,E06000044,Portsmouth,0.52,2.08,-6.63,-2.87,7.29,11.19,1.01,5.63,-10.38,-2.84,13.00,8.33,0,-1.36,-1.33,-2.9,1.09,13.51
E01017046,Portsmouth 008B,E06000044,Portsmouth,-2.24,-9.71,-20.37,-9.17,6.42,21.88,-1.04,-2.75,-19.05,-10.46,6.60,29.82,-3.5,-17.53,-21.62,-7.69,6.22,15.49
E01017047,Portsmouth 008C,E06000044,Portsmouth,0.36,6.13,-4.2,-5.07,5.67,5.16,-1.6,6.54,0,-9.51,0.69,5.15,2.22,5.78,-8.13,-0.65,10.87,5.17
E01017048,Portsmouth 008D,E06000044,Portsmouth,1.45,-15.31,3.24,1.12,15.93,4.35,1.5,-14.94,2.78,3.79,8.59,7.21,1.4,-15.69,3.7,-1.48,25,1.68
E01017049,Portsmouth 011D,E06000044,Portsmouth,0.32,-7.2,-6.83,-0.58,-3.53,21.22,0.37,-3.65,-3.54,-1.82,-10.99,33.94,0.27,-11.5,-10.87,0.84,5.06,11.03
E01017050,Portsmouth 003A,E06000044,Portsmouth,11.96,27.09,-2.6,18.77,-10.66,25.00,7.83,16.81,-10.71,12.5,-14.92,30.67,16.1,40,7.14,25.4,-6.49,20.49
E01017051,Portsmouth 002A,E06000044,Portsmouth,2.9,15.78,-20.21,3.35,-0.68,13.25,-2.82,6.64,-27.7,-3.47,-2.53,15.69,8.96,26.37,-12.5,10.85,1.45,11.36
E01017052,Portsmouth 002B,E06000044,Portsmouth,5.7,1.97,10.22,4.29,11.02,4.23,6.9,-3.33,19.79,8.12,7.38,6.38,4.58,7.14,0,0.78,14.63,2.52
E01017053,Portsmouth 002C,E06000044,Portsmouth,1.49,6.01,-15.09,-0.68,9.36,9.36,2.47,13.42,-20.62,0.93,7.14,8.00,0.58,-2.24,-10.43,-2.23,11.38,10.42
E01017054,Portsmouth 004A,E06000044,Portsmouth,5.9,-7.98,4.89,11.32,9.67,4.30,9.62,-12.3,-3.92,23.02,2.05,21.30,2.03,-3.45,15.85,-2.42,18.7,-6.43
E01017055,Portsmouth 006A,E06000044,Portsmouth,4.79,-0.39,-1.23,-0.57,10.04,16.25,4.1,2.31,-16.3,0.75,15.56,15.04,5.46,-3.23,18.57,-1.91,4.86,17.11
