LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01017796,South Bucks 001A,E07000006,South Bucks,1.14,9.77,-10.27,1.87,-4.21,2.99,1.6,22.76,-12.36,0,-7.04,4.41,0.74,-1.4,-8.33,3.76,-0.84,2.26
E01017797,South Bucks 001B,E07000006,South Bucks,0.81,-1.58,-17.95,2.7,-3.24,16.85,0,-9.04,-19.23,7.69,-4.94,18.46,1.61,7.91,-16.67,-1.88,-1.69,15.33
E01017798,South Bucks 001C,E07000006,South Bucks,5.33,20.5,-8.5,3.33,-8.89,13.98,4.14,26.36,-10.67,0.45,-8.43,10.00,6.42,15.44,-6.41,6.06,-9.33,17.46
E01017799,South Bucks 001D,E07000006,South Bucks,11.31,8.11,28.13,11.26,11.14,8.03,11.11,13.04,15.79,11.14,13.33,3.31,11.5,2.8,39.29,11.39,8.98,11.43
E01017800,South Bucks 001E,E07000006,South Bucks,-8.41,-8.36,-14.74,-15.53,6.41,3.49,-11.82,-15.87,-3.85,-19.22,3.45,0.99,-4.78,1.23,-25.64,-11.46,9.32,5.47
E01017801,South Bucks 001F,E07000006,South Bucks,2.61,3.06,-2.94,-0.39,7.94,5.10,0.87,-3.83,4.6,1.24,4.24,0.00,4.34,10.17,-10.84,-1.88,12,9.92
E01017802,South Bucks 001G,E07000006,South Bucks,2.7,18.03,-2.33,-6.9,6.4,4.44,0.73,17.88,-8.65,-9.52,-0.64,10.71,4.73,18.18,7.35,-4.32,14.29,-0.57
E01017803,South Bucks 006A,E07000006,South Bucks,4.47,7.46,-5.19,4.75,4.48,6.35,0.6,-2.8,-13.04,3.23,-1.95,8.78,8.38,19.15,3.03,6.22,11.76,4.19
E01017804,South Bucks 007A,E07000006,South Bucks,2.83,-6.1,0.59,-4.47,18.99,7.99,-0.7,-8.08,-5.88,-12.36,20.31,9.46,6.02,-4.39,7.14,3.53,17.69,6.98
E01017805,South Bucks 007B,E07000006,South Bucks,4.43,4.47,6.36,-0.96,4.45,20.09,1.48,3.74,2.75,-8.59,5.15,26.32,7.22,5.18,9.45,6.58,3.72,15.32
E01017806,South Bucks 006B,E07000006,South Bucks,1.44,-8.01,7.37,-3.48,3.78,10.76,0.12,-15.79,20.45,0,-0.51,4.85,2.68,0.74,-3.92,-6.5,7.92,16.20
E01017807,South Bucks 007C,E07000006,South Bucks,3.31,2.17,-4.6,1.48,4.39,13.54,1.42,-3.31,-8.14,3.4,2.35,9.52,5.24,8.73,-1.14,-0.36,6.71,16.94
E01017808,South Bucks 007D,E07000006,South Bucks,6.16,9.39,-9.52,1.75,6.35,24.89,5.5,17.27,-15.29,1.76,7.46,14.56,6.81,1.45,-3.61,1.74,5.08,33.61
E01017809,South Bucks 007E,E07000006,South Bucks,2.16,4.5,-6.5,-5.67,10.22,22.49,-0.76,8.43,-12.82,-8.77,-0.70,28.57,5.11,0,2.41,-2.86,22.14,18.18
E01017810,South Bucks 003A,E07000006,South Bucks,1.49,13.3,-2,-10.21,6.81,7.72,2.45,7.48,14.49,-10.61,16.55,6.32,0.65,18.92,-16.05,-9.74,-2.86,8.54
E01017811,South Bucks 003B,E07000006,South Bucks,3.41,12.61,-7.34,-2.41,10.49,3.73,-1.17,17.86,-26.47,0.59,7.25,-6.02,7.95,7.94,24.39,-5.56,13.95,11.48
E01017812,South Bucks 003C,E07000006,South Bucks,12.38,5.71,3.76,15.95,22.48,6.87,11.05,2.79,0.81,17.03,15.85,11.32,13.83,9.09,7.87,14.8,30.07,3.15
E01017813,South Bucks 003D,E07000006,South Bucks,3.29,-5.67,0.44,0.31,6.57,14.02,2.64,-4.32,-10.4,4.04,4.40,14.19,3.95,-6.99,13.73,-3.5,9.01,13.89
E01017814,South Bucks 006C,E07000006,South Bucks,3.05,7.48,-19.58,10.04,-7.47,14.33,4.52,17.83,-23,9.13,-3.16,13.61,1.59,-3.2,-15.73,10.98,-11.89,14.94
E01017815,South Bucks 004A,E07000006,South Bucks,-0.05,-3.94,-0.54,-4.52,0.75,9.00,-1.32,-2.4,-15.31,-1.85,-3.52,10.73,1.12,-5.32,15.91,-7.07,4.95,7.62
E01017816,South Bucks 004B,E07000006,South Bucks,0.79,-1.82,-11.24,-3.85,-0.86,17.60,-0.51,1.49,-2.35,-10.85,-7.18,28.24,1.97,-4.96,-20.24,3.07,6.02,10.95
E01017817,South Bucks 004C,E07000006,South Bucks,-0.15,-5.29,-13.45,-0.17,1.1,12.89,-0.74,-15.91,-5.83,1.4,2.70,16.03,0.4,7.91,-20,-1.56,-0.56,10.36
E01017818,South Bucks 002A,E07000006,South Bucks,4.07,4.71,10.33,-2.85,0,18.84,2.13,0,2.5,-2.88,-0.53,20.45,5.99,9.38,20.43,-2.81,0.54,17.50
E01017819,South Bucks 002B,E07000006,South Bucks,3.46,-1.6,-0.63,8.52,-6.54,17.08,3.37,-2.69,16.88,6.37,-6.77,13.38,3.57,0,-17.07,10.63,-6.29,20.86
E01017820,South Bucks 002C,E07000006,South Bucks,2.18,13.59,11.88,-0.67,-1.83,0.20,1.8,12.9,6.52,-2.36,2.90,-1.12,2.48,14.16,16.36,0.85,-6.67,0.97
E01017821,South Bucks 002D,E07000006,South Bucks,7.31,6.02,-3.89,13.5,-0.82,17.42,5.35,9.15,-15.05,7.91,4.47,12.32,9.24,3.18,8.05,18.92,-5.88,23.02
E01017822,South Bucks 002E,E07000006,South Bucks,0.63,-2.6,4.21,-5.03,2.66,9.51,0.21,0.54,10.38,-9.72,4.37,5.52,1.03,-5.5,-1.85,-0.35,0.97,13.50
E01017823,South Bucks 004D,E07000006,South Bucks,-0.58,-8.61,31.25,-14.67,10.51,5.11,-1.76,-9.59,52,-17.56,4.67,3.88,0.56,-7.44,14.52,-12.18,16.55,6.21
E01017824,South Bucks 008A,E07000006,South Bucks,4.97,6.59,-12.04,8.14,-1.06,16.55,0,-0.67,-16.52,1.81,-0.53,10.74,10.65,16.51,-5.26,15.14,-1.6,22.45
E01017825,South Bucks 008B,E07000006,South Bucks,-0.24,-7.84,-0.91,-3.81,6.08,10.73,3.19,-1.96,-1.85,0.68,9.43,13.46,-3.43,-13.73,0,-8.04,2.94,8.53
E01017826,South Bucks 008C,E07000006,South Bucks,3.34,7,-6.81,-2.33,15.38,5.54,4.24,7.32,-6.8,-1.2,14.71,10.08,2.52,6.72,-6.82,-3.4,16.06,2.35
E01017827,South Bucks 008D,E07000006,South Bucks,4.7,17.05,-21.4,1.24,14.06,9.57,7.38,34.88,-26.09,5.24,12.50,7.81,1.97,0,-16,-2.88,15.86,11.04
E01017828,South Bucks 008E,E07000006,South Bucks,3.35,0.38,1.62,-0.56,-5.28,25.00,5.51,2.22,-1.05,8.24,-5.48,23.01,1.36,-1.59,4.44,-8.6,-5.1,26.45
E01017829,South Bucks 008F,E07000006,South Bucks,9.54,6.77,-0.79,13.69,10.14,11.72,8.43,2.87,5.3,12.73,7.49,9.93,10.75,11.76,-7.44,14.71,13.04,13.64
E01017830,South Bucks 005A,E07000006,South Bucks,1.92,11.88,-13.37,1.26,-2.55,6.42,1.71,7.64,-10.98,0.64,-8.33,16.25,2.13,15.72,-15.56,1.88,3.47,-1.52
E01017831,South Bucks 005B,E07000006,South Bucks,3.83,-0.32,6.59,5.87,10.93,-2.29,1.76,-1.91,-4.21,6.4,4.88,-1.09,5.9,1.27,20.83,5.36,17.69,-3.35
E01017832,South Bucks 005C,E07000006,South Bucks,4.67,1.1,6.81,4.17,7.14,4.49,0.35,-0.72,-13.33,-0.68,2.19,12.40,9.03,3.01,31.4,9.65,12.15,-1.09
E01017833,South Bucks 006D,E07000006,South Bucks,8.99,14.93,-8,-3.18,10.67,29.27,8.78,15.89,-12.7,-1.66,8.79,29.78,9.19,14.04,-3.23,-4.71,12.64,28.80
E01017834,South Bucks 005D,E07000006,South Bucks,4.6,-0.79,13.51,-2.38,10.86,9.25,3.74,1.44,17.5,-6.14,5.42,12.50,5.51,-3.54,8.82,1.28,17.01,6.21
E01017835,South Bucks 005E,E07000006,South Bucks,4.35,2.24,-16.08,1.45,4.7,23.29,3.37,9.45,-31.62,5.58,6.25,18.57,5.31,-4.26,6.1,-2.46,3.06,26.92
