LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01026287,South Kesteven 015A,E07000141,South Kesteven,-2.73,-10.9,-18.91,-3.79,-4.93,19.78,-1.87,-14.29,-4.81,-4.92,-8.61,25.19,-3.64,-6.52,-34.02,-2.6,-1.31,14.79
E01026288,South Kesteven 015B,E07000141,South Kesteven,-0.18,-10.14,8.29,-3.65,5.16,9.03,1.53,-7.06,21.84,-8.78,3.36,24.32,-1.66,-12.97,-4.26,1.31,6.77,0.00
E01026289,South Kesteven 015C,E07000141,South Kesteven,21.09,27.86,-2.6,22.4,13.01,37.41,20.45,27.42,4.39,21.14,5.17,42.22,21.69,28.28,-9.4,23.59,20.93,33.11
E01026290,South Kesteven 008A,E07000141,South Kesteven,-2.63,-12.71,-16.27,-12.14,3.55,16.40,-1.57,-11.11,-10.37,-11.45,2.17,17.32,-3.69,-14.37,-23.08,-12.77,4.9,15.42
E01026291,South Kesteven 002A,E07000141,South Kesteven,-1.16,3.42,-5.92,-6.15,-12.68,13.92,-2.98,9.85,-21.51,-6.95,-15.73,14.52,0.59,-1.88,13.16,-5.4,-9.44,13.38
E01026292,South Kesteven 007A,E07000141,South Kesteven,-1.9,-18.06,-9.33,-10.1,-2.64,39.73,-3.03,-18.4,-1.25,-12.06,-3.87,33.91,-0.7,-17.65,-18.57,-7.98,-1.52,46.15
E01026293,South Kesteven 007B,E07000141,South Kesteven,4.14,2.3,1.37,-0.94,6.27,19.37,4.52,6.6,-1.74,-3.57,10.40,22.14,3.74,-2.06,4.81,1.98,2.58,16.67
E01026294,South Kesteven 007C,E07000141,South Kesteven,-0.18,-2.35,-3.72,-8.96,6.64,41.67,-1.33,-6.11,-8.6,-8.45,5.92,47.46,0.95,1.86,1.05,-9.44,7.38,36.99
E01026296,South Kesteven 011B,E07000141,South Kesteven,-0.58,-18.1,-3.31,-5.33,-3.54,17.25,1.97,-16.19,10.67,1.06,-7.07,18.56,-3.04,-20,-17.11,-11.22,0,16.02
E01026297,South Kesteven 011C,E07000141,South Kesteven,10.54,19.77,-14.71,10.44,-11.08,35.43,9.68,24.39,-16.88,11.86,-11.49,34.25,11.3,15.56,-11.86,9.09,-10.71,36.27
E01026298,South Kesteven 011D,E07000141,South Kesteven,17.35,36.11,18.14,17.85,23.99,-0.46,14.16,27.16,17.48,14.33,24.43,-8.09,20.39,47.62,18.75,21.65,23.57,4.65
E01026299,South Kesteven 010A,E07000141,South Kesteven,6.49,7.79,-7.65,6.31,6.64,14.33,7.46,13.58,-3.33,0.38,9.22,20.33,5.63,1.89,-11.32,12.26,4.38,10.33
E01026300,South Kesteven 010B,E07000141,South Kesteven,-0.98,-12.56,-9.2,-8.29,4.26,11.76,-1.7,-23.01,-7.53,-6.95,3.03,15.52,-0.26,-0.98,-11.43,-9.48,5.62,8.50
