LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01030862,Waverley 015A,E07000216,Waverley,4.1,-1.43,0.6,12.58,-1.69,5.18,3.25,2.26,3.53,11.35,1.42,-1.88,4.88,-4.76,-2.47,13.84,-4.95,10.24
E01030863,Waverley 008A,E07000216,Waverley,0.31,-6.12,15.69,-5.11,1.72,6.51,0.11,-7.51,15.94,-5.67,6.06,3.57,0.5,-4.93,15.48,-4.56,-2.39,9.13
E01030864,Waverley 012A,E07000216,Waverley,1.68,-4.72,-7.19,6.83,5.08,1.00,6.12,-3.76,8.22,16.15,6.08,0.71,-2.48,-5.79,-19.15,-1.38,4.05,1.24
E01030865,Waverley 008B,E07000216,Waverley,3.88,-10.26,18.62,2.55,3.95,9.17,-0.91,-16.07,-6.15,-7.42,10.92,14.81,8.21,-4.92,38.75,13.79,-2.24,5.21
E01030866,Waverley 008C,E07000216,Waverley,4.98,12.93,9.17,-6.63,14.53,5.52,3.69,25.17,-6.78,-8.3,9.03,1.38,6.13,2.87,24.59,-5.15,20,9.20
E01030867,Waverley 015B,E07000216,Waverley,2.28,0,-10.37,0,4.93,9.70,3.16,0,-24.24,-1.1,18.75,6.21,1.48,0,2.9,0.97,-7.03,12.99
E01030868,Waverley 015C,E07000216,Waverley,0.83,-3.46,0,2.24,-2.78,8.09,-0.88,0,-11.84,-4.39,-0.77,11.82,2.66,-7.75,13.24,9.18,-4.92,4.80
E01030869,Waverley 015D,E07000216,Waverley,-4.86,-9.21,-13.11,-5.19,-1.67,1.31,-3.6,-8.26,-3.03,-6.76,3.51,0.00,-6.1,-10.17,-25,-3.54,-6.4,2.38
E01030870,Waverley 013A,E07000216,Waverley,0.54,5.17,-7.73,-3.69,-12.63,18.89,-1.2,1.43,-9.18,-7.76,-11.52,19.46,2.25,9.16,-6.02,0.47,-13.66,18.40
E01030871,Waverley 013B,E07000216,Waverley,5.86,15.16,-9.68,1.77,-6.59,32.57,0.85,-2.03,-22,0,-5.63,32.28,10.92,34.88,4.65,3.61,-7.41,32.84
