LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01002694,Islington 019A,E09000019,Islington,2.64,-3.7,0.76,4.73,16.04,-8.28,1.43,-11.64,6.67,6.43,12.87,-11.48,3.66,5.56,-3.16,3.37,18.92,-5.95
E01002695,Islington 021A,E09000019,Islington,0.06,-13.33,3.47,1.93,6.02,-7.19,1.49,-10.23,25,-0.81,20.25,-16.92,-1.33,-16.88,-10.66,4.98,-6.9,-0.98
E01002696,Islington 020A,E09000019,Islington,3.81,16.67,-7.69,1.59,1.91,15.79,6.37,17.65,-3.9,4.69,10.26,6.41,1.48,15.69,-10.87,-1.35,-4.83,23.66
E01002697,Islington 019B,E09000019,Islington,8.42,-1.82,20.37,4.05,18.75,0.47,6.77,-0.7,22.92,0.26,18.92,-2.02,9.89,-3.03,18.71,7.65,18.56,2.65
E01002698,Islington 017A,E09000019,Islington,13.97,7.54,-2.29,16.83,21.53,19.69,14.16,-2.1,6.74,19.5,12.75,23.33,13.79,20.18,-8.53,14.34,29.91,16.42
E01002699,Islington 017B,E09000019,Islington,2.42,7.98,-9.88,-0.71,-4.49,38.19,4.65,11.24,1.35,0.85,-9.38,48.44,0.27,4.05,-19.32,-2.26,0,30.00
E01002700,Islington 017C,E09000019,Islington,2.53,4.33,-7.63,-2.53,3.23,27.16,4.86,0,-9.43,2.56,4.03,29.76,0.28,8.74,-6.41,-7.52,2.42,24.36
E01002701,Islington 023A,E09000019,Islington,7.71,-2.53,11.24,8.5,16.13,2.70,10.71,-1.61,0.78,14.25,18.52,20.59,4.88,-3.54,21.01,2.75,13.76,-7.69
E01002702,Islington 023B,E09000019,Islington,5.59,-10.09,31.34,-2.54,19.59,7.63,5.99,-17.3,30.63,3.98,8.40,23.08,5.2,-1.32,31.94,-8.69,37.33,-2.53
E01002703,Islington 023C,E09000019,Islington,43.43,44.33,31.67,55.78,32.63,12.98,43.33,34.72,46.83,54.76,22.00,20.97,43.52,53.74,19.35,56.86,44.44,5.80
E01002704,Islington 023D,E09000019,Islington,12.28,5.11,16.55,17.67,12.68,-7.41,12.09,7.43,5.12,19.87,6.20,5.62,12.49,3.03,28.71,15.23,22.62,-16.54
E01002706,Islington 023E,E09000019,Islington,3.8,14.89,2.59,-2.07,18.98,-1.65,3.69,13.92,14.29,-6.45,22.03,0.00,3.91,15.89,-5.7,2.44,15.31,-2.63
E01002707,Islington 022B,E09000019,Islington,13.59,18.52,2.38,18.37,32.17,-13.84,9.95,24.74,-17.02,15.68,31.08,-13.89,17.28,11.96,20.26,21.27,33.33,-13.79
E01002708,Islington 015A,E09000019,Islington,3.96,6.64,12.18,-0.12,9.18,0.00,-1.77,14.4,6.3,-11.97,5.83,5.97,9.41,0.62,17.36,12.44,12.9,-4.30
E01002709,Islington 019C,E09000019,Islington,-3.6,-7.12,4.05,-6.27,-4.76,0.49,-5.32,-8.82,5.26,-11.5,1.75,1.23,-1.95,-5.34,2.96,-0.79,-11.11,0.00
E01002710,Islington 019D,E09000019,Islington,4.67,-11.39,3.57,12.05,3.42,7.10,7.3,-8.13,3.38,18.95,4.80,-1.37,2.14,-14.74,3.79,5.8,2.17,14.63
E01002711,Islington 021B,E09000019,Islington,11.38,7.8,22.74,4.89,26.85,25.32,14.74,0.81,38.41,7.18,31.62,37.50,7.85,17.02,10.93,2.41,21.21,12.82
E01002712,Islington 015B,E09000019,Islington,-1.09,-7.3,-1.01,-4.66,14.81,15.29,-0.76,0,-16,-2.22,21.33,8.57,-1.44,-14.61,14.29,-7.36,6.67,20.00
E01002713,Islington 015C,E09000019,Islington,7.45,-2.72,8.21,13.93,10.82,-1.45,10.86,3.33,9.89,18.35,18.69,-7.44,4.39,-8.03,6.73,9.6,4.03,3.25
E01002714,Islington 017D,E09000019,Islington,3.07,-12.44,-5.07,3.1,15.35,26.67,8.68,-17.07,18.6,9.07,21.30,23.21,-1.99,-6.38,-20.61,-1.9,9.35,30.61
E01002715,Islington 019E,E09000019,Islington,3.06,2.41,-0.37,5.49,5.52,-3.82,1.19,4.46,-9.92,2.81,7.37,-1.79,4.83,0.57,8.82,8.04,3.49,-5.33
E01002716,Islington 014A,E09000019,Islington,3.16,-4.76,-11.18,6.02,15.94,8.81,8.44,1.04,-1.63,11.46,17.65,10.00,-1.04,-10.14,-17.68,1.69,14.39,8.03
E01002717,Islington 016A,E09000019,Islington,-2.31,-22.31,-5.97,0.97,7.27,12.03,0,-26.61,-7.94,6.51,24.62,4.41,-4.37,-18.11,-4.23,-4.01,-4,20.00
E01002718,Islington 014B,E09000019,Islington,2.4,0,-13.16,3.74,8.26,4.35,7.51,5,-11.43,9.09,12.87,12.50,-2.38,-5.95,-14.63,-1.24,4.27,-2.70
E01002719,Islington 016B,E09000019,Islington,4.65,-1.52,-13.28,7.42,6.96,11.43,9.68,14.12,-15.25,14.33,8.11,8.33,0.53,-13.39,-11.59,1.69,5.88,13.59
E01002720,Islington 016C,E09000019,Islington,3,-2.48,-8.56,4,28.28,2.52,7.92,1.16,1.19,8.68,32.46,3.23,-1.06,-5.99,-16.5,0.32,24.62,2.06
E01002721,Islington 014C,E09000019,Islington,9.01,7.73,-11.25,13.15,10.91,7.19,9.78,-4.46,-14.86,20.05,7.07,7.02,8.33,22.11,-8.14,7.18,14.05,7.32
E01002722,Islington 018A,E09000019,Islington,6.47,7.53,-5.1,4.99,20.77,5.88,11.82,10.59,-8.97,14.29,22.68,11.54,1.88,4.95,-1.27,-2.64,18.6,2.38
E01002723,Islington 022C,E09000019,Islington,7.78,-0.79,8.27,12.37,8.99,-1.32,7.16,-2.13,1.61,13.47,15.46,-7.04,8.41,0.88,14.08,11.27,2.17,3.75
E01002724,Islington 022D,E09000019,Islington,1.21,10.42,4.84,-6.34,18.64,10.89,-0.32,19.35,7.59,-10,14.39,18.75,2.96,3.66,2.42,-1.66,25,3.77
E01002725,Islington 022E,E09000019,Islington,4.11,4.55,1.59,2.56,23.87,-3.57,0.24,-3.28,-2.62,-2.44,17.28,10.34,8.26,14.29,6.13,8.08,31.08,-13.41
E01002726,Islington 022F,E09000019,Islington,4.38,0.42,2.6,-1.62,21.7,26.77,2.36,6.42,-14.04,-2.47,18.46,35.29,6.46,-4.72,18.8,-0.68,25.71,21.05
E01002727,Islington 021C,E09000019,Islington,-1.1,-3.16,-3.87,-4.99,12.61,4.86,-0.26,-18,-4.23,0.48,10.26,7.94,-1.94,13.33,-3.57,-10.62,15.04,2.47
E01002728,Islington 021D,E09000019,Islington,-5.03,20.63,-9.11,-5.71,10.74,-15.15,-5.38,0,-13.69,-2.25,11.11,-10.42,-4.75,53.06,-6.51,-8.61,10.2,-19.61
E01002729,Islington 021E,E09000019,Islington,2.08,-9.35,7.84,-3.15,11.66,16.76,7.77,-7.41,36.11,-0.28,18.37,20.55,-2.85,-11.32,-7.58,-5.72,4.41,14.00
E01002730,Islington 007A,E09000019,Islington,11.31,4.78,6.76,11.95,23.9,7.69,11.38,-0.94,28.83,8.6,27.10,-1.39,11.24,10.68,-7.65,16.02,20.41,16.90
E01002731,Islington 007B,E09000019,Islington,29.52,31.5,13.51,36.07,28.34,13.10,23.66,20.14,0.6,30.41,25.51,24.56,35.71,46.36,25.56,42.34,31.46,5.68
E01002732,Islington 005A,E09000019,Islington,5.41,0.89,0,3.15,21.18,11.11,4.81,1.66,5.43,0.91,22.73,2.67,6.04,0,-4.93,5.5,19.51,18.39
E01002733,Islington 007C,E09000019,Islington,-5.92,-16.67,0.51,-8.13,3.29,7.84,2.77,-10.58,33.33,-0.23,1.49,10.64,-13.77,-23.4,-21.19,-15.66,4.71,5.45
E01002734,Islington 005B,E09000019,Islington,38.91,26.63,83.65,32.36,42.86,9.20,23.24,16.67,35.66,21.65,45.45,-11.36,55.89,38.46,129.85,43.72,39.73,30.23
E01002735,Islington 003A,E09000019,Islington,15.55,7.46,6.06,19.42,20,10.53,9.71,0,-10.64,13.19,27.08,5.66,21.73,15.89,21.15,26.37,12.77,14.75
E01002736,Islington 005C,E09000019,Islington,3.62,-2.73,-6.37,5.21,7.14,14.05,5.31,-3.57,5,5.52,7.62,18.68,2.02,-1.85,-17.31,4.9,6.59,11.26
E01002737,Islington 005D,E09000019,Islington,5.14,3.19,6.25,6.38,4.58,3.73,4.17,3.6,2.29,5.9,8.93,-7.25,6.05,2.73,10.4,6.81,0.78,11.96
E01002738,Islington 009A,E09000019,Islington,5.15,1.07,26.87,3.96,-0.77,8.85,7.07,-2.04,36.51,7.49,-0.81,10.71,3.38,4.48,18.31,0.73,-0.74,7.41
E01002739,Islington 013A,E09000019,Islington,-0.84,-0.69,-15.76,-2.02,1.17,15.73,0,5.93,-25.68,-3.08,8.06,16.87,-1.6,-6.54,-7.69,-1.07,-5.26,14.74
E01002740,Islington 013B,E09000019,Islington,21.31,12.71,20.13,26.88,13.88,21.14,22.84,12.08,35.59,28.35,10.94,26.32,19.91,13.33,10.53,25.52,17.09,16.67
E01002741,Islington 009B,E09000019,Islington,8.34,3.68,13.5,6.24,25.84,-1.32,5.95,-3.68,21.82,-0.91,31.87,1.56,10.55,12.5,6.3,12.47,19.54,-3.41
E01002742,Islington 006A,E09000019,Islington,9.32,23.45,4.23,4.83,15.02,7.59,10.12,18.05,10.61,3.39,29.67,6.49,8.5,31.18,-1.32,6.28,4.1,8.82
E01002743,Islington 009C,E09000019,Islington,8.4,7.82,-22.4,17.19,16.48,-4.19,10.15,0.67,-6.1,19.65,22.22,-10.53,6.83,15.28,-35.64,15.05,10.87,1.10
E01002744,Islington 009D,E09000019,Islington,1.78,-8.51,-20.61,-2.21,30.73,18.97,3.66,-9.09,-15.87,-0.26,34.58,17.65,-0.14,-7.87,-25,-4.23,26.53,20.00
E01002745,Islington 013C,E09000019,Islington,8.37,2.63,-13.38,11.61,24.15,-1.49,8.54,1.03,-8.33,8.82,29.41,0.00,8.22,4.3,-17.07,14.33,19.05,-2.60
E01002747,Islington 006B,E09000019,Islington,8.32,21.4,-18.3,7.86,14.07,12.10,7.1,21.93,-20,5.63,12.15,9.09,9.56,20.79,-17.05,10.22,16.3,14.49
E01002748,Islington 006C,E09000019,Islington,8,19.63,-10.96,5,22.5,13.58,5.94,4.79,2.27,-0.48,34.00,14.29,10.14,37.1,-19.85,11.23,11,12.82
E01002749,Islington 006D,E09000019,Islington,19.01,23.19,-2.58,24.74,13.41,16.67,18.17,30.37,26.23,14.48,6.49,14.58,19.79,16.31,-21.28,34.93,19.54,18.75
E01002751,Islington 005E,E09000019,Islington,3.45,11.08,-18.18,3.05,12.78,8.80,4.4,14.44,-11.46,0,15.91,5.08,2.49,7.14,-22.96,6.02,8.42,12.12
E01002752,Islington 009E,E09000019,Islington,13.9,8,4.76,17.21,20.9,10.74,15.1,12.21,2.41,16.31,26.51,16.67,12.89,4.17,6.6,18.01,16.95,5.97
E01002753,Islington 002A,E09000019,Islington,3.48,-5.78,6.58,2.79,9.81,7.19,6.11,-0.83,41.24,-2.52,14.85,0.00,1.02,-11.54,-19.08,8.03,5.31,12.82
E01002754,Islington 002B,E09000019,Islington,5.77,-4.98,1.08,8.6,7.87,15.97,4.55,-14.81,3.53,12.23,0.89,13.64,6.88,4.11,-0.99,5.39,15.38,17.95
E01002755,Islington 001A,E09000019,Islington,4.7,0,-13.02,6.01,12.8,17.97,7.62,7.09,-2.47,3.97,20.00,19.05,2.01,-7.26,-22.73,7.87,6.9,16.92
E01002756,Islington 001B,E09000019,Islington,4.13,-3.63,7.38,-0.47,12.2,29.47,2.16,1.92,8.33,-2.88,6.93,25.00,5.94,-10.11,6.76,1.81,17.31,32.20
E01002757,Islington 002C,E09000019,Islington,3.36,-3.4,-0.99,2.48,9.82,22.33,6.12,-4.29,-2.04,5.71,20.56,24.44,0.92,-2.6,0,-0.31,0,20.69
E01002758,Islington 001C,E09000019,Islington,9.92,16.76,3.72,7.1,8.74,23.23,11.23,11.56,-3.6,14.53,8.57,28.57,8.69,22.16,11.54,0.52,8.91,19.30
E01002759,Islington 002D,E09000019,Islington,0.06,1.21,-0.55,-4.23,1.6,13.90,-4.35,-12.8,9.09,-8.82,-5.93,18.42,3.82,15.45,-7.55,-0.26,8.33,10.81
E01002760,Islington 002E,E09000019,Islington,7.16,2.15,4.15,12.37,12.16,-8.11,7.66,4.29,14.16,4.29,23.96,-3.39,6.71,0,-4.69,20,3.17,-11.24
E01002762,Islington 011C,E09000019,Islington,6.01,-0.55,-3.2,7.83,4.72,19.75,3.35,-6.32,-11.01,7.82,0.78,16.18,8.41,5.68,2.84,7.85,8.8,22.47
E01002763,Islington 007D,E09000019,Islington,8.73,-16.37,36,-2.52,24.67,13.82,9.32,-21.43,43.36,-4.8,32.18,23.53,8.14,-11.49,30.22,0,14.29,6.94
E01002764,Islington 010A,E09000019,Islington,4.11,-5.86,22.43,0.64,13.43,-2.00,5.8,-8.61,19.82,3.65,16.04,10.67,2.6,-2.88,24.34,-2.27,10.91,-9.60
E01002765,Islington 015D,E09000019,Islington,26.43,9.82,43.45,29.79,19.44,5.43,20.42,10.09,13.09,28.63,29.41,5.63,32.04,9.55,73.82,30.88,10.53,5.31
E01002766,Islington 015E,E09000019,Islington,28.57,12.01,28.52,40.78,28.07,9.94,30.04,13.51,33.33,43.2,20.00,15.00,27.16,10.63,24.18,38.46,37.86,5.49
E01002767,Islington 011D,E09000019,Islington,6.02,-2.19,20.95,2.03,13.95,1.51,2.5,3.65,6.21,-1.44,16.11,-7.23,9.29,-8.03,33.53,5.39,11.84,7.76
E01002768,Islington 004A,E09000019,Islington,3.63,-5.88,9.45,0,12.11,13.16,6.68,3.88,1.04,4.27,20.35,9.88,0.9,-17.43,17.14,-3.82,5.59,15.60
E01002769,Islington 008A,E09000019,Islington,4.69,3.61,7.6,0.24,6.99,16.38,5.52,9.73,10.98,-0.52,5.04,17.24,3.98,-1.47,5.45,0.91,9.02,15.56
E01002770,Islington 004B,E09000019,Islington,5.8,-1.8,-7.6,9.48,9.9,7.39,2.84,-9.48,5.8,5.61,4.85,1.32,8.74,6.6,-16.67,13.65,15.73,12.00
E01002771,Islington 004C,E09000019,Islington,2.53,0.4,18.37,-3.82,8.64,6.87,-1.29,-7.81,8.42,-3.12,7.07,-7.02,5.86,9.17,27.72,-4.4,9.92,17.57
E01002772,Islington 002F,E09000019,Islington,1.66,-10.28,3.51,1.91,10.88,7.27,0.69,-15.79,-6.31,6.61,3.03,6.76,2.57,-3.85,12.82,-2.19,19.15,7.69
E01002773,Islington 004D,E09000019,Islington,-1.22,-8.41,-7.95,-2.94,23.76,-6.06,1.95,-5.17,-5.56,-2.77,34.74,1.08,-4.2,-11.82,-10.47,-3.12,14.02,-10.87
E01002774,Islington 004E,E09000019,Islington,8.58,16.25,-3.21,7.31,29.76,-8.47,7.07,11.97,6.19,3.91,28.95,-11.11,9.93,20.57,-11.03,10.45,30.43,-6.48
E01002775,Islington 014D,E09000019,Islington,4.43,3.66,7.32,1.69,17.36,6.38,5.86,6.1,10.71,2.39,32.76,-7.14,3.25,1.22,4.48,1.11,6.98,17.31
E01002776,Islington 014E,E09000019,Islington,20.24,8.59,17.9,22.69,40.51,5.48,14.64,0.66,13.89,17.29,34.91,0.00,25.49,17.27,21.11,27.46,47.19,10.00
E01002777,Islington 012A,E09000019,Islington,1.71,1.49,-19.5,-0.45,20,15.56,1.34,-3.85,-22.22,4.4,13.40,-1.49,2.04,7.14,-17.24,-4.51,26.88,32.35
E01002778,Islington 012B,E09000019,Islington,2.34,-8.29,-2.88,8.57,11.96,-4.58,-4.23,-14.47,5.98,-1.63,4.30,-13.24,9.19,0.63,-11.11,18.52,19.78,2.35
E01002779,Islington 012C,E09000019,Islington,9.62,8.76,25.31,5.01,12.3,15.31,9.51,10.56,28.57,5.72,1.01,20.45,9.72,6.82,22.79,4.37,25,11.11
E01002780,Islington 014F,E09000019,Islington,8.4,0,-13.25,11.44,17.67,17.92,9.59,5.93,-1.45,10.1,12.87,21.67,7.29,-6.11,-23.17,12.61,21.93,13.04
E01002781,Islington 012D,E09000019,Islington,8.11,0.82,0,12.19,7.73,16.07,8.76,4.1,-4.49,12.92,8.70,20.37,7.53,-2.46,4.26,11.59,6.86,12.07
E01002782,Islington 012E,E09000019,Islington,2.89,-1.73,-1.29,2.42,26.85,-2.22,1.71,-6.38,0.81,4.52,28.38,-16.92,4.06,3.77,-3.67,0.57,25.33,11.43
E01002783,Islington 010B,E09000019,Islington,8.97,0,10.48,6.71,27.88,1.90,10.74,-5.61,16.19,8.26,32.74,5.13,7.32,6.32,5.65,5.33,23.01,-1.25
E01002784,Islington 010C,E09000019,Islington,-0.43,-11.67,0.71,0.88,6.96,6.15,4.93,-5.45,23.08,4.64,3.67,4.82,-5.59,-18.86,-18.42,-2.72,9.92,7.29
E01002785,Islington 008B,E09000019,Islington,1.3,0.93,4.76,-1.39,1.12,11.05,3.59,6.55,13.68,-0.23,0.75,10.11,-0.97,-5.13,-2.61,-2.56,1.48,11.96
E01002786,Islington 010D,E09000019,Islington,2.66,-2.8,-6.72,1.26,27.11,2.91,1.19,3.39,12.07,-7.78,21.93,0.00,4.08,-8.89,-22.63,10.25,32.43,5.68
E01002787,Islington 010E,E09000019,Islington,-6.99,-1.6,-27.44,-7.54,23.13,0.00,-1.11,3.37,-21.49,-3.15,38.81,0.00,-11.99,-6.12,-32.05,-11.42,10,0.00
E01002788,Islington 008C,E09000019,Islington,6.82,-1.4,-3.02,9.99,4.58,17.05,7.67,-12.9,5.26,13.23,8.53,9.23,5.97,14.44,-10.58,6.88,0.75,25.00
E01002789,Islington 008D,E09000019,Islington,2.17,-1.82,-2.4,-2.38,8.14,25.82,0.11,-11.56,-2.7,-2.25,2.86,31.33,4.08,9.45,-2.15,-2.49,12.9,21.21
E01002790,Islington 016D,E09000019,Islington,1.49,0.47,-5.81,-1.64,14.03,5.70,5.31,-3.74,2.47,4.62,19.79,5.49,-1.76,4.63,-13.19,-6.79,9.6,5.88
E01002791,Islington 016E,E09000019,Islington,8.4,8.79,-6.09,13.35,5.29,0.00,-1.15,-6.59,2.38,-3.23,11.11,-3.49,17.51,24.18,-10.96,29.63,-1,3.37
E01002792,Islington 017E,E09000019,Islington,12.2,10.79,-2.86,15.43,8.44,17.86,11.41,13.68,-30.23,18.71,10.10,15.49,12.9,8.06,23.6,12.62,7.14,20.29
E01002793,Islington 016F,E09000019,Islington,5.95,3.31,-10.65,8.99,19.76,-2.60,5.56,6.41,-7.96,6.99,16.00,-2.90,6.3,0,-12.67,10.85,23.44,-2.35
E01002794,Islington 020B,E09000019,Islington,4.28,-0.48,-4.35,0.84,23.56,16.34,5.9,-5.56,-18.42,2.6,46.88,15.49,2.8,5,5.56,-0.81,3.57,17.07
E01002795,Islington 013D,E09000019,Islington,7.07,-6.94,-3.61,9.92,18.81,20.66,3.66,-12.65,-7.89,6.53,19.23,21.82,10.26,-0.66,0,13.07,18.42,19.70
E01002796,Islington 013E,E09000019,Islington,10.67,24.79,-11.19,11.94,25.95,-3.48,11.31,34.38,-11.27,15.21,20.00,-13.79,10.07,14.04,-11.11,9.39,32.88,7.02
E01002797,Islington 018B,E09000019,Islington,6.24,-1.16,-6.44,7.56,26.17,2.45,2.88,-5.43,-11.4,3.05,23.58,10.17,9.16,3.08,-1.68,11.4,28.7,-1.92
E01002798,Islington 018C,E09000019,Islington,6.17,18.25,19.01,4.77,-0.36,-2.56,8.02,21.85,28.81,8.19,-1.45,-9.57,4.32,15.04,12.05,1.06,0.73,3.96
E01002799,Islington 018D,E09000019,Islington,3.39,-10.14,-9.47,9.34,17.59,4.95,6.06,-2.99,-9.43,12.06,12.26,11.24,1.21,-16.49,-9.49,7.34,23.66,0.00
E01002800,Islington 018E,E09000019,Islington,26.46,-15.81,38.46,28.92,81.03,42.86,24.9,-16.91,36.14,24.47,96.30,46.67,27.99,-14.53,41.1,32.73,67.74,39.13
E01002801,Islington 020C,E09000019,Islington,3.22,-0.64,-9.86,-1.85,18.18,24.16,4.04,2.44,-13.64,1.05,8.94,31.82,2.45,-4,-6.58,-4.4,28.7,18.07
E01002802,Islington 020D,E09000019,Islington,-7.62,-30.66,-27.74,1.01,1.47,-11.63,-2.62,-33.02,-36.11,7.08,14.42,1.33,-12.07,-28.3,-20.48,-4.23,-12,-21.65
E01002803,Islington 020E,E09000019,Islington,16.38,25,20.92,13.98,16.27,9.14,17.15,22.96,41.13,9.56,20.00,12.35,15.63,27.27,7.21,18.86,12.6,6.38
E01002804,Islington 001D,E09000019,Islington,6.76,-5.18,-13.08,8.62,22.78,38.78,4.88,-6.71,-14.89,2.79,28.30,56.10,8.5,-3.45,-11.89,14.62,18.32,26.32
E01002805,Islington 003B,E09000019,Islington,9.14,-19.13,-24.57,16.59,29.63,23.96,16.57,-9.76,-31.94,27.21,25.29,26.09,2.24,-26.73,-19.42,6.26,34.67,22.00
E01002806,Islington 003C,E09000019,Islington,1.99,13.89,-8.43,-2.31,9.09,5.59,3.66,30.83,-17.33,-1.58,12.24,-4.69,0.49,-1.52,-1.1,-3.02,6.56,13.92
E01002807,Islington 001E,E09000019,Islington,3.78,-10.53,5.61,3.17,22.28,13.64,5.85,-7.69,6.52,5.97,32.00,-1.72,2,-13.29,4.92,0.83,12.75,25.68
E01002808,Islington 003D,E09000019,Islington,5.62,4.48,-5.15,6.9,1.98,22.45,6.76,29.13,-17.8,2.26,15.25,25.37,4.55,-17.73,7.83,11.45,-9.7,20.00
E01002809,Islington 003E,E09000019,Islington,1.9,-9.97,-4.55,1.61,21.7,10.89,2.81,-13.25,-6.42,7.59,22.77,-7.50,1.06,-6.43,-2.7,-3.76,20.72,22.95
E01002810,Islington 003F,E09000019,Islington,1.88,-1.49,-5.02,-0.99,16.38,13.87,-2.14,1.38,-8.18,-5.94,6.19,8.82,5.8,-4.88,-2.68,3.98,26.05,18.84
