LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01025399,South Ribble 008A,E07000126,South Ribble,-1.07,-1.96,-17.28,-4.11,7.53,22.75,-0.38,-2.07,-3.57,-7.24,4.10,29.17,-1.75,-1.83,-29.01,-1.02,11.11,17.89
E01025400,South Ribble 008B,E07000126,South Ribble,3.38,-6.03,4.1,-3.14,10.51,18.62,6.33,-5.03,4.3,4.41,7.74,23.49,0.72,-6.99,3.92,-9.68,13.33,14.67
E01025401,South Ribble 008C,E07000126,South Ribble,-1.77,-1.42,-19.88,-7.84,9.16,9.36,-3.36,-5.31,-18.07,-10.79,10.37,8.89,-0.14,3.06,-21.59,-4.49,7.87,9.76
E01025402,South Ribble 008D,E07000126,South Ribble,14.37,23.57,7.69,11.11,19.65,11.54,12.76,18.24,9,7.32,28.92,10.77,15.93,29.03,6.32,14.87,11.11,12.09
E01025403,South Ribble 004A,E07000126,South Ribble,2.9,1.13,2.04,-2.08,16.21,11.18,0.92,-2.69,3.13,-6.22,16.56,18.42,4.88,5.05,1,2.08,15.83,5.32
E01025404,South Ribble 007A,E07000126,South Ribble,1.2,31.09,-23.85,-0.3,8,-2.38,3.07,16.88,-20,-1.78,17.07,1.71,-0.64,57.14,-29.09,1.26,-0.79,-5.31
E01025405,South Ribble 007B,E07000126,South Ribble,-4.26,-11.26,-14.96,-4.21,-8.49,6.42,-2.39,-25.88,-8.2,-3.41,-7.46,22.48,-5.98,7.58,-21.21,-5,-9.6,-4.04
E01025406,South Ribble 007C,E07000126,South Ribble,-3.26,-7.64,-26.54,-4.83,-0.89,11.51,-2.31,5.41,-33.33,-2.5,-0.98,11.03,-4.17,-21.43,-19.23,-7.25,-0.81,11.95
E01025407,South Ribble 007D,E07000126,South Ribble,2.65,11.38,-6.59,2.36,-2.35,6.41,4.89,8.76,4.13,5.79,2.76,-1.98,0.51,14.29,-16.06,-1.04,-7.19,12.78
E01025408,South Ribble 003A,E07000126,South Ribble,0.28,-6.4,-4.79,-9.87,-3.94,21.78,-0.42,0,-8.57,-12.8,-5.26,25.97,0.95,-12.64,-1.32,-6.52,-2.62,18.46
