LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01025883,Melton 003A,E07000133,Melton,7.5,24.75,-9.47,-0.97,1.9,28.77,6.11,18.45,-20.69,-0.39,-1.00,36.76,8.86,31.58,2.44,-1.54,4.52,21.79
E01025884,Melton 003B,E07000133,Melton,-1.36,-8.81,11.93,-7.7,7.46,4.98,-2.52,-17.16,17.39,-12.26,9.86,15.32,-0.23,0,5.95,-3.14,4.76,-1.76
E01025885,Melton 001A,E07000133,Melton,-0.49,-13.25,-11.24,-4.16,4.29,13.92,1.45,-14.86,-7.14,-2.49,5.02,22.73,-2.37,-11.27,-15.29,-5.68,3.57,6.60
E01025886,Melton 001B,E07000133,Melton,5.05,13.04,7.48,-2.19,6.93,6.25,7.01,26.09,4,-3.6,10.36,7.18,3.23,2.17,11.11,-0.79,3.3,5.49
E01025887,Melton 001C,E07000133,Melton,2.71,-16.97,13.97,-14.24,23.63,16.33,1.59,-20.33,-4.59,-15.36,25.25,21.82,3.81,-14.19,42.86,-13.18,22,11.24
E01025888,Melton 003C,E07000133,Melton,-1.28,-22.08,-4.79,-13.97,8.17,21.28,-2.46,-20.35,-9.3,-17.53,6.25,23.93,-0.11,-23.62,-0.98,-10.4,10.33,18.89
E01025889,Melton 006A,E07000133,Melton,-1.16,-9.41,-0.56,-13.31,-0.71,19.79,-2.79,-12.4,-19.23,-10.13,2.39,17.22,0.46,-6.35,25,-16.22,-3.7,22.16
E01025890,Melton 001D,E07000133,Melton,4.16,5.19,-3.75,-3.46,11.65,13.08,1.62,-2.34,-17.78,-2,9.66,17.39,6.92,14.56,14.29,-4.88,14.05,9.02
E01025891,Melton 001E,E07000133,Melton,1.11,-0.44,8.04,-12.9,1.75,22.65,2.14,-6.9,15.52,-11.05,4.35,25.47,0.15,6.19,0,-14.55,-0.68,20.31
E01025892,Melton 001F,E07000133,Melton,3.33,-5.36,24.81,-9.34,10,21.99,2.14,-7.36,10,-9.13,9.73,23.77,4.5,-3.25,37.68,-9.54,10.29,20.17
E01025893,Melton 005A,E07000133,Melton,-1.63,-0.34,-17.78,-6.47,2.7,12.60,-2.17,3.95,-27.45,-5.88,4.65,13.26,-1.08,-5.07,-5.13,-7.1,0.87,12.00
E01025894,Melton 005B,E07000133,Melton,7.95,17.65,0,5.73,17,3.52,10.28,31.18,0,5.59,17.24,4.79,5.61,4.26,0,5.88,16.67,2.69
E01025895,Melton 005C,E07000133,Melton,-0.8,0.7,-21.94,-8.12,11.14,23.22,-2.82,0.75,-23.33,-11.3,11.80,20.79,1.28,0.67,-20.51,-4.35,10.5,25.45
E01025896,Melton 004A,E07000133,Melton,-1.79,-11.15,4.35,-10.45,-7.61,24.35,0.24,-4.96,-0.96,-6.85,-7.22,26.14,-3.88,-16.22,14.04,-14.17,-8,22.58
E01025897,Melton 004B,E07000133,Melton,1,-1.03,-17.05,-1.49,10.94,15.83,1.58,1.61,-25,-3.52,6.29,40.35,0.48,-3.48,-10,0.54,15.29,-1.22
E01025898,Melton 004C,E07000133,Melton,2.31,7.2,-20.35,-2.07,17.35,9.31,-0.45,10.66,-29.79,-6.83,5.36,25.00,5.04,4.23,-8.97,2.98,29.91,-3.57
E01025899,Melton 004D,E07000133,Melton,17.34,30.37,11.11,14.36,7.11,32.56,12.26,25,8.33,5.48,5.36,33.93,22.85,37.35,13.79,24.48,9.09,31.51
E01025900,Melton 004E,E07000133,Melton,1.11,10.16,-8.33,-4.12,6.25,3.91,0.94,18.88,-2.83,-7.72,-4.48,8.65,1.28,2.47,-14.29,-0.73,18.03,0.00
E01025901,Melton 002A,E07000133,Melton,4.5,7.07,-1.63,5.57,-8.38,14.12,8.75,14.42,-2.2,10.43,-4.69,20.44,0.56,-2.5,-1.08,0.91,-12.11,9.48
