LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01029085,Sedgemoor 001A,E07000188,Sedgemoor,-1.46,-8.61,-5.43,-4.11,-7.41,21.07,-3.02,-6.43,-15.32,-0.99,-11.91,19.38,0,-10.58,7.22,-6.99,-3.19,22.45
E01029086,Sedgemoor 003A,E07000188,Sedgemoor,2.18,-7.74,2.45,-10.27,13.18,12.45,1.8,-6.04,-3.08,-10.03,13.26,11.89,2.56,-9.58,8.7,-10.49,13.11,13.03
E01029089,Sedgemoor 002C,E07000188,Sedgemoor,1.94,-6.83,10.55,-5.88,-0.36,21.25,0.99,-13.15,10.94,-1.97,0.00,15.74,2.86,0,10.16,-9.36,-0.71,26.60
E01029090,Sedgemoor 010A,E07000188,Sedgemoor,60.98,114.29,93.55,70.55,31.09,14.24,57.05,103.65,84.21,60.56,27.50,21.09,64.99,127.78,102.53,81.09,34.87,8.75
E01029091,Sedgemoor 010B,E07000188,Sedgemoor,1.71,-2.11,-10.31,-1.73,7.92,24.69,3.22,2.96,-1.19,-3.1,5.06,31.58,0.25,-6.71,-17.27,-0.32,11.03,18.60
E01029092,Sedgemoor 010C,E07000188,Sedgemoor,-3.28,-9,-13.73,-7.68,6.83,24.31,-4.47,-12.93,-7.48,-8.9,6.38,13.51,-2.14,-5.23,-19.05,-6.51,7.3,35.71
E01029093,Sedgemoor 008A,E07000188,Sedgemoor,2.13,2.27,-5.61,-5.21,13.16,21.62,3.74,7.41,-3.26,-3.48,17.24,12.22,0.52,-3.4,-7.38,-7.05,8.93,30.53
E01029094,Sedgemoor 009A,E07000188,Sedgemoor,11.79,10,2.8,12.18,16.28,17.68,13.62,9.38,3,18.18,9.15,25.30,9.95,10.71,2.63,6.33,25,11.22
E01029095,Sedgemoor 009B,E07000188,Sedgemoor,4.7,11.84,-22.96,6.37,10.34,18.88,7.75,10.16,-27.27,10.85,10.00,32.50,1.2,13.68,-19.73,0,10.89,9.48
E01029096,Sedgemoor 008B,E07000188,Sedgemoor,5.41,2.13,-11.06,7.16,13.1,13.48,6.51,4.05,-10.38,11.59,8.09,10.99,4.17,0,-11.76,1.95,18.97,16.09
E01029097,Sedgemoor 013A,E07000188,Sedgemoor,2.24,-1.03,14.85,-4.27,4.05,15.34,-0.25,-2.93,6.06,-5.35,2.78,14.47,4.77,1.08,23.3,-3.14,5.26,16.09
E01029098,Sedgemoor 013B,E07000188,Sedgemoor,13.44,27.43,0,14.47,24.31,-1.88,12.16,34.45,-7.03,12.01,24.82,-5.66,14.89,20.34,7.26,17.55,23.73,1.87
E01029099,Sedgemoor 013C,E07000188,Sedgemoor,-2.8,4.58,0,-8.7,-14.65,9.51,-4.07,3.18,4.76,-10.48,-23.53,16.98,-1.53,6.3,-4.49,-6.73,-5.84,4.46
E01029100,Sedgemoor 013D,E07000188,Sedgemoor,2.52,0,-5.08,7.13,1.68,8.00,4.65,-0.53,-8.16,12.83,5.79,15.38,0.27,0.56,-0.92,1.18,-2.56,2.74
E01029101,Sedgemoor 014A,E07000188,Sedgemoor,-2.07,-4.42,-2.17,-7.93,7.94,2.62,1.4,1.74,21.05,-10.24,6.60,9.09,-5.18,-9.7,-18.52,-5.69,9.26,-2.91
E01029102,Sedgemoor 011A,E07000188,Sedgemoor,25.17,43.54,17.58,26.45,15.03,25.19,25.04,67.06,8.6,21.43,14.48,28.57,25.29,27.42,26.97,31.58,15.53,22.78
E01029103,Sedgemoor 011B,E07000188,Sedgemoor,-1.11,-8.85,12.69,-4.24,-9.84,6.40,0.56,-5.38,15.38,0.51,-17.20,12.25,-2.59,-12.12,10.14,-8.78,-2.53,2.14
E01029104,Sedgemoor 011C,E07000188,Sedgemoor,3.64,8,8.65,-3.74,1.92,10.00,5.43,5.47,28.26,-6.1,1.57,13.74,1.98,10.66,-10.75,-1.65,2.31,7.26
E01029105,Sedgemoor 013E,E07000188,Sedgemoor,2.47,9.38,2.67,5.81,1.06,-4.51,2.15,0,1.09,-2.24,12.50,1.88,2.78,19.67,4.21,15.26,-9.59,-8.79
E01029106,Sedgemoor 008C,E07000188,Sedgemoor,3.82,11.64,2.57,1.72,-3.15,4.82,1.76,8.87,0,1.13,-7.58,3.54,5.95,14.86,5.19,2.34,1.64,5.88
E01029107,Sedgemoor 008D,E07000188,Sedgemoor,1.03,1.01,2.35,3.18,-0.38,-1.97,4.91,-3.36,9.48,4.33,11.28,4.80,-2.64,5.41,-6.19,2.08,-12.21,-6.70
E01029108,Sedgemoor 010D,E07000188,Sedgemoor,0.38,0.62,2.48,-6.41,-9.66,18.59,1.54,6.33,2.97,-6.81,-8.12,19.82,-0.76,-4.91,1.98,-5.99,-11.21,17.48
E01029109,Sedgemoor 008E,E07000188,Sedgemoor,1.92,-8.28,14.53,-1.89,-7.09,31.82,6.12,2.91,19.84,-5.81,-6.82,59.38,-2.36,-19.88,8.33,2.14,-7.38,12.22
