LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01030645,Runnymede 009A,E07000212,Runnymede,2.95,10.87,4.63,-6.47,9.12,6.63,2.22,5.62,7.34,-10.89,9.36,17.73,3.68,17.36,1.87,-1.58,8.84,0.00
E01030646,Runnymede 009B,E07000212,Runnymede,3.35,-2.31,0,-1.83,8.52,20.85,1.31,-4.05,-11.21,-4.02,11.86,22.14,5.49,-0.57,11.76,0.75,5.14,19.76
E01030647,Runnymede 007A,E07000212,Runnymede,0.18,-6.75,-2.84,-4.75,5.45,7.37,0.88,0,-8.57,-8.46,8.98,11.63,-0.48,-13.82,2.82,-0.82,1.84,4.26
E01030648,Runnymede 007B,E07000212,Runnymede,6.15,16.03,-1.14,-1.65,14.44,9.47,6.89,21.28,-7.95,-0.68,13.19,12.87,5.48,10.96,5.75,-2.57,15.79,7.36
E01030649,Runnymede 007C,E07000212,Runnymede,25.06,42.8,30,26.98,23.64,4.79,24.68,47.2,30.88,25.81,10.49,10.62,25.44,38.14,29.27,28.29,40,1.12
E01030650,Runnymede 007D,E07000212,Runnymede,0.3,-8.42,34.09,-3.72,-1.65,4.19,0.44,-9.87,38.03,-6.32,-1.57,11.39,0.15,-6.9,29.51,-1.16,-1.74,-2.27
E01030651,Runnymede 007E,E07000212,Runnymede,5.83,14.4,8.47,-1.14,6.93,10.34,2.81,5.38,5,-4.44,12.39,6.86,8.91,23.62,12.07,2.33,1.69,13.86
E01030652,Runnymede 006A,E07000212,Runnymede,5.85,11.18,4.64,-2.3,18.87,8.43,3.55,2.26,12.33,-0.89,11.81,2.63,8.15,21.43,-2.56,-3.62,27.27,13.33
E01030653,Runnymede 006B,E07000212,Runnymede,2.55,8.11,-11.73,3.81,8.93,-3.92,-0.97,4.69,-27.38,1.31,7.76,-3.30,6.05,11.45,5.13,6.4,10.19,-4.42
E01030654,Runnymede 006C,E07000212,Runnymede,6.16,7.84,-8.06,1.33,23.43,6.70,7.44,9.68,-23.08,5.63,25.62,8.05,4.87,6.11,8.47,-3.02,21.19,5.43
E01030655,Runnymede 007F,E07000212,Runnymede,5.48,11.31,-22.65,8.28,2.14,18.32,9.12,14.95,-18.18,9.76,11.33,16.54,2.17,7.89,-25.96,6.83,-5.65,20.00
E01030656,Runnymede 004A,E07000212,Runnymede,0.81,2.95,-7.73,-4.11,6.58,8.99,4.67,5.22,6.42,-3.83,5.39,26.32,-2.94,0.73,-23.47,-4.41,8.03,-0.58
E01030657,Runnymede 006D,E07000212,Runnymede,2.78,9.35,-14.04,4.82,6.7,-0.84,3.03,8.44,-20.2,10.11,-1.65,3.74,2.5,10.48,-6.33,-0.35,16.5,-4.62
E01030658,Runnymede 004B,E07000212,Runnymede,3.73,6.72,-9.64,-8.11,4.37,16.55,0.43,2.9,-16.67,-10.5,-4.95,21.28,7.17,12,-2.44,-5.32,14.91,12.66
E01030659,Runnymede 006E,E07000212,Runnymede,8.85,12.77,6.71,4.12,5.76,19.60,6.4,0,0,1.32,8.99,25.20,11.35,28.04,13.7,7.17,2.37,15.52
E01030660,Runnymede 009C,E07000212,Runnymede,11.51,12.79,15.9,4.13,13.03,25.28,9.97,16.99,7.76,-1.49,15.12,30.97,12.98,8.93,23.58,9.82,10.82,21.15
