LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01032418,Wyre Forest 010A,E07000239,Wyre Forest,-2.81,-1.12,-14.07,-10,-16.4,39.52,-3.3,2.15,-9.09,-14.83,-14.74,40.37,-2.27,-4.65,-20.69,-4.15,-18.06,38.61
E01032419,Wyre Forest 010B,E07000239,Wyre Forest,2.19,-6.15,-15.89,-10.6,-14.97,35.57,0.94,-8.96,-11.48,-11.88,-14.55,33.70,3.42,-3.17,-21.74,-9.15,-15.34,37.25
E01032420,Wyre Forest 010C,E07000239,Wyre Forest,-2.65,-13.15,-7.45,-15.04,2.03,49.31,-3.52,-13.21,-9.68,-18.67,9.15,45.07,-1.74,-13.08,-4.41,-11.26,-4.58,53.42
E01032421,Wyre Forest 010D,E07000239,Wyre Forest,-2.13,-3.11,-11.76,-10.42,-6.23,32.07,-6.03,-5.88,-26.88,-6.42,-15.20,31.91,1.94,0,11.67,-14.21,2.2,32.22
E01032422,Wyre Forest 010E,E07000239,Wyre Forest,1.05,-0.6,-11.87,-3.05,24.06,26.15,3.94,4.43,-6.52,-1.37,28.09,13.79,-1.44,-5.17,-15.75,-4.55,20.41,36.11
E01032423,Wyre Forest 014A,E07000239,Wyre Forest,1.8,-0.49,-6.59,-13.74,-4.68,28.64,-1.23,-8.33,1.2,-18.38,-4.59,23.79,4.89,6.36,-14.29,-7.98,-4.76,33.50
E01032424,Wyre Forest 014B,E07000239,Wyre Forest,1.96,4.86,-14.6,5.59,-3.79,13.73,1.9,4.26,-5.36,2.02,-9.02,20.19,2.03,5.44,-23.68,9.68,1.53,8.53
E01032425,Wyre Forest 014C,E07000239,Wyre Forest,0.88,0.51,2.59,-4.68,-11.7,16.23,-0.97,11.88,11.11,-11.21,-18.87,14.72,2.66,-11.7,-4.84,2.6,-5.46,17.57
E01032426,Wyre Forest 014D,E07000239,Wyre Forest,-2.31,-6.28,-4.58,-7.87,-13.25,15.98,-4.37,-9.82,-9.59,-8.44,-10.49,11.41,-0.14,-1.27,1.72,-7.25,-15.88,20.10
E01032427,Wyre Forest 011A,E07000239,Wyre Forest,0.5,-10.96,-6.85,-5.06,-1.4,15.65,3.57,-2.68,4.11,-5.83,0.58,19.70,-2.46,-19.63,-17.81,-4.25,-3.26,12.18
E01032428,Wyre Forest 011B,E07000239,Wyre Forest,-5.73,-19.3,-10.95,-8.01,-7.36,5.50,-5.65,-24.44,0,-3.77,-6.72,-0.46,-5.82,-13.58,-21.13,-12.56,-8,11.52
E01032429,Wyre Forest 011C,E07000239,Wyre Forest,1.57,9.34,-19.73,-6.38,-6.8,20.57,0.68,2.22,-22.67,-10.26,-2.70,23.20,2.42,16.3,-16.67,-2.21,-10.38,18.34
E01032430,Wyre Forest 005A,E07000239,Wyre Forest,3.12,0.37,4.17,-0.2,-3.55,15.10,2.88,-5.19,6.76,-3.32,-3.17,21.78,3.36,6.06,1.43,3.54,-3.91,9.36
E01032431,Wyre Forest 001A,E07000239,Wyre Forest,3.18,6.4,-0.85,-4.02,-3.83,16.79,1.47,-4.95,-4.35,-4.31,0.00,14.36,5.01,22.54,4.08,-3.7,-7.33,19.19
E01032432,Wyre Forest 001B,E07000239,Wyre Forest,1.17,8.29,-21.52,2.54,1.02,7.36,-0.61,8.74,-24.71,0.57,-6.00,11.27,3.02,7.69,-17.81,4.49,8.39,3.82
E01032433,Wyre Forest 001C,E07000239,Wyre Forest,11.13,4.74,11.81,12.12,7.42,19.47,8.2,-0.78,-9.09,12.12,12.32,17.05,14.15,10.48,44,12.12,2.76,21.80
E01032434,Wyre Forest 004A,E07000239,Wyre Forest,39.26,40.55,23.66,47.71,36.54,34.38,37.45,44.29,15.5,49.83,22.32,30.14,41.05,37.05,30.67,45.61,53.13,40.00
E01032435,Wyre Forest 004B,E07000239,Wyre Forest,0.67,5.56,-9.43,3.82,-7.14,6.94,4.99,14.84,5.15,8.33,-9.80,6.00,-3.56,-2.82,-21.74,-0.77,-3.94,7.76
E01032436,Wyre Forest 003A,E07000239,Wyre Forest,0.65,-2.59,2.89,-2.75,4.41,4.38,-1.5,-3.88,7.23,-6.33,2.90,1.33,2.96,-0.97,-1.11,1.63,5.97,7.06
E01032437,Wyre Forest 004C,E07000239,Wyre Forest,0.11,7.01,-5.08,-3.98,-4.25,11.81,-2.58,-0.5,2.52,-8.45,-3.85,8.04,2.89,15.7,-12.82,0.6,-4.67,15.20
E01032438,Wyre Forest 003B,E07000239,Wyre Forest,1.13,13.3,-19.54,0.4,-7.54,16.84,1.72,18.75,-17.39,3.98,-13.19,18.52,0.54,7.61,-21.95,-3.27,-1.23,15.43
E01032439,Wyre Forest 001D,E07000239,Wyre Forest,1.27,-8.84,11.58,-8.24,-3.43,20.49,0.89,-14.52,15.69,-9.09,-0.65,21.66,1.67,-1.1,6.82,-7.41,-6.02,19.41
E01032440,Wyre Forest 001E,E07000239,Wyre Forest,-1.73,-11.11,2.34,-5.38,3.04,3.31,1.62,-7.69,-11.29,-1.82,8.04,15.79,-4.59,-14.89,15.15,-8.51,-1.69,-4.26
E01032441,Wyre Forest 002A,E07000239,Wyre Forest,-2.13,0,-16.3,-10,-7.04,18.28,-5.03,-6.32,-1.49,-15.42,-10.00,12.42,0.98,7.14,-30.88,-3.91,-4.17,24.82
E01032442,Wyre Forest 002B,E07000239,Wyre Forest,10.46,7.69,19.21,3.35,7.23,33.16,8.05,0.74,20.27,1.78,9.93,23.30,12.85,15.32,18.18,4.9,4.79,44.09
E01032443,Wyre Forest 002C,E07000239,Wyre Forest,1.35,0,-16.67,2.76,-20.92,21.70,1.37,-2.15,-26.67,11.46,-24.34,27.78,1.34,2.99,2.56,-5.33,-17.53,17.21
E01032444,Wyre Forest 002D,E07000239,Wyre Forest,2.35,13.2,-12.08,3.37,-10.93,14.98,4.83,11.21,4.69,8.12,-9.17,7.96,0,15.56,-24.71,-0.91,-12.6,21.93
E01032445,Wyre Forest 002E,E07000239,Wyre Forest,-0.13,3.35,-2.99,-4.91,-1.5,7.48,-2.48,0.69,0,-12.36,-2.34,12.31,2.12,6.4,-5.77,3.31,-0.72,4.19
E01032446,Wyre Forest 003C,E07000239,Wyre Forest,0.9,-14.6,23.97,-9.78,4.03,13.55,2.19,-5.77,18.57,-10.78,6.11,17.01,-0.27,-22.13,28.95,-8.77,2.11,10.81
E01032447,Wyre Forest 003D,E07000239,Wyre Forest,4.19,2.22,-8.33,1.18,6.4,28.83,5.83,0.75,-10,0.98,8.94,53.73,2.58,3.65,-6.67,1.39,3.94,11.46
E01032448,Wyre Forest 003E,E07000239,Wyre Forest,-2.8,-19.11,0.78,-2.7,-3.15,11.11,-0.33,-18.02,8.47,-4.9,2.46,18.69,-5.12,-20.18,-5.8,-0.49,-8.33,4.72
E01032449,Wyre Forest 007A,E07000239,Wyre Forest,0.25,3.07,-13.04,-5.36,4.95,29.03,0.24,-1.29,-7.55,-5.49,7.59,26.58,0.26,7.97,-18.81,-5.21,2.17,31.58
E01032450,Wyre Forest 004D,E07000239,Wyre Forest,7.03,-0.28,26.38,0.56,11.66,12.75,8.96,1.06,31.09,0.21,17.24,21.14,5.17,-1.79,22.22,0.94,5.26,8.11
