LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01028422,Cherwell 008A,E07000177,Cherwell,0.51,-2.92,3.29,-4.54,-0.31,13.96,-0.25,-8.23,18.57,-8.18,1.20,14.52,1.27,2.67,-9.76,-0.77,-1.92,13.48
E01028423,Cherwell 008B,E07000177,Cherwell,0.27,2.24,-9.02,-4.58,-6.21,12.15,1.43,1.75,-7.94,-0.51,0.67,7.26,-0.79,2.75,-10.17,-8.18,-12.82,16.20
E01028424,Cherwell 016A,E07000177,Cherwell,60.01,93.49,46.62,90.52,22.8,29.32,58.66,103.82,32.88,88.72,15.92,34.11,61.37,83.08,60,92.31,30.27,24.82
E01028425,Cherwell 011A,E07000177,Cherwell,-9.18,-14.12,-24.2,-8.42,18.99,26.25,-8.67,-8.25,-29.44,-5.94,24.00,16.22,-9.84,-19.74,-10.53,-11.75,14.46,34.88
E01028426,Cherwell 007A,E07000177,Cherwell,-1.21,-12.45,-4,-6.94,1.81,28.04,-0.29,-15.97,9.52,-9.88,4.69,40.00,-2.08,-8.26,-16.48,-3.98,-0.67,19.27
E01028427,Cherwell 007B,E07000177,Cherwell,1.3,-4.69,1.27,-2.88,19.72,5.88,0.39,-0.7,1.37,-7.75,24.58,7.02,2.33,-8.96,1.18,3.26,14,4.84
E01028428,Cherwell 007C,E07000177,Cherwell,-1.56,0,-20.67,-9.73,-5.59,34.35,-3.06,-2.96,-22.58,-12.4,-3.73,34.51,0,3.39,-18.6,-6.73,-7.26,34.19
E01028429,Cherwell 007D,E07000177,Cherwell,-2.62,-11.11,-16.84,-5.3,0.48,6.73,-2.76,-11.84,-23.64,-4.24,4.95,9.09,-2.5,-10.29,-7.5,-6.41,-3.67,5.35
E01028430,Cherwell 006A,E07000177,Cherwell,2.42,1.61,-14.62,2.96,3.66,16.48,6.16,10.57,-6.94,1.86,11.29,21.92,-1.22,-7.2,-20.2,4.2,-4.1,12.62
E01028431,Cherwell 006B,E07000177,Cherwell,2,-4.17,-0.58,-0.88,6.08,6.54,1.43,0,1.1,-3.1,-0.58,10.29,2.56,-8.18,-2.5,1.33,13.29,3.38
E01028432,Cherwell 006C,E07000177,Cherwell,4.96,-7.09,-6.25,-2.45,-2.74,39.63,2.07,-4.27,-19.44,-6.25,3.13,35.37,7.68,-9.49,10.71,1.2,-8.33,43.09
E01028433,Cherwell 006D,E07000177,Cherwell,1.72,-9.09,12.86,-7.33,-2.5,14.12,1.98,-20.18,14.47,-4.8,-3.83,21.43,1.48,1.8,10.94,-9.95,-1.13,9.12
E01028434,Cherwell 006E,E07000177,Cherwell,8.85,-1.21,37.85,5.39,-5.97,20.94,1.95,-16.07,-4.71,7.98,-5.88,22.31,15.24,11.11,77.17,2.73,-6.06,19.73
E01028435,Cherwell 004A,E07000177,Cherwell,6.96,29.12,7.91,8.12,16.33,-14.49,5.53,34.88,-0.96,3.03,14.38,-10.40,8.59,23.96,16.22,16.26,19.19,-16.82
E01028437,Cherwell 004C,E07000177,Cherwell,1.18,1.13,-3.14,2.81,0,1.54,2.91,7.34,3.33,-1.22,0.00,14.29,-0.49,-5.11,-8.91,7.01,0,-6.78
E01028438,Cherwell 004D,E07000177,Cherwell,6.07,1.31,-10.61,1.63,12.5,55.40,4.48,4.55,-13.33,-0.24,3.76,75.00,7.73,-1.99,-8.33,3.7,25.27,43.68
E01028439,Cherwell 004E,E07000177,Cherwell,2.28,-3.38,-2.42,-4.43,16.03,35.71,3.35,-11.76,11.49,-0.68,5.34,82.86,1.16,7.94,-17.95,-7.91,29.25,9.52
E01028440,Cherwell 004F,E07000177,Cherwell,5.08,5.92,0.53,5.84,6.22,2.78,4.56,6.02,4.26,3.2,9.23,0.00,5.71,5.81,-3.19,9.28,2.11,5.26
E01028441,Cherwell 002A,E07000177,Cherwell,3.52,8.35,0,-4.68,17.13,18.52,3.26,6.69,1.67,-6.65,17.86,31.33,3.78,10.34,-1.54,-2.59,16.34,8.49
E01028443,Cherwell 002C,E07000177,Cherwell,-0.94,-7.57,9.43,-11.79,5.38,43.31,-0.4,-4.88,8.33,-13.21,14.52,34.92,-1.5,-10.71,10.67,-10.38,-2.94,51.56
E01028444,Cherwell 002D,E07000177,Cherwell,0.4,-1.57,-7.18,-7.96,21.2,6.40,-0.4,-4.07,-4.55,-11.59,34.75,0.00,1.19,0.76,-9.35,-3.8,9.09,13.01
E01028445,Cherwell 003A,E07000177,Cherwell,1.97,4.37,-15.24,5.83,-2.73,13.71,4.63,12.09,-15,10.23,-5.10,1.96,-0.51,-3.26,-15.45,1.35,-0.82,21.92
E01028446,Cherwell 003B,E07000177,Cherwell,1.15,-0.69,1.97,-2.64,10.63,1.69,-0.9,-13.16,0,-2.67,18.49,-0.78,3.2,12.95,4.17,-2.6,3.7,3.61
E01028447,Cherwell 003C,E07000177,Cherwell,0.15,9.82,-13.29,-3.3,2.66,9.94,-1.47,5.19,-18.89,0,-3.74,5.56,1.96,16.85,-7.23,-6.67,11.11,13.48
E01028448,Cherwell 003D,E07000177,Cherwell,3.05,12.77,3.03,2.09,11.35,-17.00,3.62,13.3,10,-5.57,25.45,-15.69,2.49,12.14,-2.78,10.4,-1.68,-17.93
E01028449,Cherwell 005A,E07000177,Cherwell,2.77,2.69,0.56,3.87,2.49,2.31,5.4,3.28,15.91,0.71,11.46,7.53,0,1.99,-14.61,7.63,-5.71,-1.63
E01028450,Cherwell 005B,E07000177,Cherwell,3.89,8.73,-11.34,2.08,17.65,8.26,2.86,9.6,-11.76,2.18,2.22,15.38,4.86,7.88,-10.94,1.99,35,2.90
E01028451,Cherwell 005C,E07000177,Cherwell,-1.93,-4.92,-2.73,-6.64,-5.8,21.71,-3.67,-11.41,-0.94,-7.05,-13.51,35.90,0,3.48,-5.19,-6.22,3.13,10.31
E01028452,Cherwell 005D,E07000177,Cherwell,4.13,2.65,-7.24,6.22,4.23,17.91,2.14,-1.83,-13.74,6.62,-5.94,36.92,6.23,6.86,2.22,5.77,13.39,0.00
E01028453,Cherwell 005E,E07000177,Cherwell,4.26,6.29,13.09,3.3,-7.96,8.13,4.09,9.09,7.21,4,-5.66,2.60,4.45,3.55,21.25,2.59,-10.53,13.25
E01028454,Cherwell 005F,E07000177,Cherwell,7.11,-4.56,-3.78,13.22,14.67,15.79,3.71,-16.58,-9.42,23.55,5.00,10.43,10.38,6.93,4,4.29,25.71,19.87
E01028455,Cherwell 013A,E07000177,Cherwell,4,0.7,-8.89,-2.69,13.93,44.14,3.72,3.62,-12.09,-3.44,9.40,50.88,4.29,-2.05,-5.62,-1.98,19.08,37.04
E01028456,Cherwell 013B,E07000177,Cherwell,4.48,10.83,20.99,1.63,-7.27,7.27,4.99,19.64,6.25,-0.98,-7.74,23.42,3.94,3.13,42.42,4.92,-6.72,-3.66
E01028457,Cherwell 013C,E07000177,Cherwell,0.21,-5.2,-4.98,-3.11,-7.03,44.76,-0.81,-15.22,-4.27,-3.49,-4.91,59.68,1.35,7.14,-5.95,-2.67,-9.15,33.33
E01028458,Cherwell 013D,E07000177,Cherwell,0.38,-7.21,-17.53,-3.22,36.97,18.75,2.58,-5.45,-16.55,0.94,28.32,42.50,-1.75,-8.93,-18.75,-6.85,46.94,1.79
E01028459,Cherwell 012A,E07000177,Cherwell,2.84,0,-9.25,-2.31,20.28,53.85,2.96,5.59,-6.41,-5.63,21.10,62.50,2.71,-6.06,-11.58,1.19,19.44,46.43
E01028460,Cherwell 012B,E07000177,Cherwell,-0.19,-15.24,19.28,-9.69,52.71,54.67,-2.78,-18.18,13.51,-11.98,53.27,50.00,2.46,-12.06,25,-7.46,52.08,58.97
E01028461,Cherwell 012C,E07000177,Cherwell,-0.88,-9.8,1.91,-8.72,33.5,36.76,-4.06,-6.38,-2.75,-14.08,27.08,39.39,2.2,-12.86,7,-3.38,39.42,34.29
E01028462,Cherwell 012D,E07000177,Cherwell,-1.35,-9.85,-3.78,-8.44,12.32,18.75,-2.53,-17.65,9.9,-10.97,8.72,23.08,-0.13,-1.82,-20.24,-5.83,16.3,14.85
E01028463,Cherwell 015A,E07000177,Cherwell,4.82,-8.31,15.38,-4.01,30.31,126.44,4.93,-9.47,21.43,-4.88,41.35,112.82,4.7,-7.05,9.84,-3.17,18.18,137.50
E01028464,Cherwell 015B,E07000177,Cherwell,0.71,-6.96,-2.78,-5.01,28.88,15.79,1.69,4.73,-2.67,-7.53,22.43,16.67,-0.29,-17.26,-2.9,-2.45,37.5,14.89
E01028465,Cherwell 015C,E07000177,Cherwell,0,-7.95,9.33,-7.63,16.83,36.25,2.22,-2.79,13.51,-6.58,15.60,36.59,-2.21,-12.9,5.26,-8.67,18.18,35.90
E01028466,Cherwell 014A,E07000177,Cherwell,2.16,4.61,-9.9,2.04,7.01,3.21,0.11,1.08,-23.42,-1.22,10.64,11.57,4.24,8.2,6.59,5.5,3.08,-3.14
E01028467,Cherwell 013E,E07000177,Cherwell,2.73,0,5.33,3.54,2.21,2.61,3.69,3.73,6.15,2.74,2.94,5.30,1.83,-4.13,4.71,4.3,1.47,0.57
E01028468,Cherwell 015D,E07000177,Cherwell,12.21,28.71,-0.61,18.32,14.34,0.77,12.58,18.1,20.29,12.34,7.23,11.49,11.84,43.02,-15.63,26.39,24.78,-4.62
E01028469,Cherwell 014B,E07000177,Cherwell,-0.52,-18.6,-11.73,-8.67,12.61,14.60,0.13,-17.74,1.18,-11.54,10.59,16.77,-1.14,-19.49,-23.4,-5.94,14.72,12.76
E01028470,Cherwell 014C,E07000177,Cherwell,0.53,-7.89,5.62,-8.2,9.62,10.41,-2.16,-10.81,-3.3,-7.38,4.19,9.15,3.37,-4.58,14.94,-9.09,15.61,11.59
E01028471,Cherwell 014D,E07000177,Cherwell,3.85,0.92,5.41,1.95,5.66,12.77,4.84,10.83,0.97,2.78,-0.97,13.43,2.88,-8.28,10.98,1.15,11.93,12.16
E01028472,Cherwell 014E,E07000177,Cherwell,-2.66,-12.77,-10.81,-6.52,5.8,21.54,-5.19,-14.68,-23.33,-7.91,5.07,24.62,0,-11.11,8.62,-5.04,6.52,18.46
