LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01015471,Swindon 028A,E06000030,Swindon,12.5,10.33,17.48,3.25,24.07,41.55,12.62,11.6,11.69,2.99,21.88,50.00,12.38,9.09,24.24,3.51,26.55,33.33
E01015472,Swindon 028B,E06000030,Swindon,2.91,-5.76,23.3,-7.02,21.45,71.68,2.36,-3.13,23.38,-7.68,12.99,56.45,3.48,-8.33,23.2,-6.39,32.14,90.20
E01015473,Swindon 008A,E06000030,Swindon,2,13.3,-12.57,-5.84,0.44,15.91,3.08,10.83,-4.72,-7.87,-1.30,27.74,0.92,15.93,-22.35,-3.64,2.21,6.60
E01015474,Swindon 008B,E06000030,Swindon,3.39,4.76,-10.82,3.31,0.74,14.60,3.14,2.05,-15.32,4.1,2.91,16.23,3.67,8.49,-4.82,2.51,-1.49,13.04
E01015475,Swindon 015A,E06000030,Swindon,13.22,22.84,2.33,15.46,6.63,10.84,11.98,24.42,-7.91,16.88,2.40,16.83,14.83,21.23,17.07,13.62,14.08,4.90
E01015476,Swindon 015B,E06000030,Swindon,19.34,45.57,3.05,18.12,21.73,7.08,19.33,41.46,6.8,18.46,17.44,10.89,19.35,50.35,-0.68,17.61,28.81,3.60
E01015477,Swindon 015C,E06000030,Swindon,8.38,29.88,-14.71,2.45,33.33,2.42,4.54,21.95,-24.51,-2.82,40.19,6.33,12.94,38.14,-4.9,9.71,25,-1.16
E01015478,Swindon 021A,E06000030,Swindon,2.86,-5.84,4.24,-2.27,16.67,14.62,2.61,-6.47,0,-1.55,14.29,19.48,3.13,-5.19,9.72,-3.06,19.63,10.64
E01015479,Swindon 017A,E06000030,Swindon,34.04,47.93,19.63,34.5,27.21,39.19,28.96,52.86,7.69,28.74,18.87,40.00,39.66,43.33,33.33,40.97,37.9,38.36
E01015480,Swindon 015D,E06000030,Swindon,22.16,39.38,9.63,23.14,10.55,21.94,19.73,33.46,6.28,25.66,4.47,14.29,25.37,45.6,13.77,19.77,21.34,30.99
E01015481,Swindon 013A,E06000030,Swindon,4.89,12.42,-11.37,2.89,4.4,14.44,1.2,13.7,-14.68,1.84,0.78,-0.82,8.35,11.25,-7.84,3.93,7.59,27.03
E01015482,Swindon 013B,E06000030,Swindon,-1.45,-7.78,-19.16,-13.27,11,22.94,-2.8,-13.13,-10.99,-18.61,19.42,16.95,0,-1.23,-28.95,-7.28,3.29,29.20
E01015483,Swindon 013C,E06000030,Swindon,-1.24,15.89,-22.73,-2.16,-2.06,1.82,-2.26,21.33,-30.12,-2.16,-7.95,5.82,-0.27,10.53,-14.08,-2.16,4.29,-1.20
E01015484,Swindon 013D,E06000030,Swindon,-1.25,-6.32,-12.33,-9.86,4.28,9.70,-4.37,-5.95,-16.85,-12.73,0.00,8.70,1.97,-6.67,-5.26,-6.63,8.78,10.55
E01015485,Swindon 013E,E06000030,Swindon,-0.5,-4.7,-1.23,-11.77,14.8,27.03,-1.15,0.84,-2.6,-13.78,8.66,40.32,0.14,-10.43,0,-9.62,21.14,17.44
E01015486,Swindon 013F,E06000030,Swindon,-2.24,-9.05,-7.3,-17.24,-1.16,28.78,-2.2,-6.54,-13.04,-15.86,2.42,25.55,-2.29,-11.96,-1.16,-18.75,-4.47,32.09
E01015487,Swindon 023A,E06000030,Swindon,-2.79,-13.1,-17.17,-13.42,4.31,31.10,-3.61,-10.4,-24,-12.55,6.32,26.36,-1.96,-15.75,-9.26,-14.34,2.45,36.00
E01015488,Swindon 023B,E06000030,Swindon,0.2,3.96,-4.6,-3.97,-7.55,17.90,-4.81,-5.13,-12.05,-5.74,-13.10,14.78,5.14,13.64,2.2,-2.14,-1.84,20.42
E01015489,Swindon 023C,E06000030,Swindon,-2.72,-13.74,-10.06,-4.09,-11.35,32.31,-2.88,-3.97,-18.75,-15.57,-3.24,39.82,-2.56,-22.79,0,8.6,-19.46,25.00
E01015490,Swindon 023D,E06000030,Swindon,0.62,10.9,-26.32,-5.7,0.68,36.43,-0.46,7.55,-29.63,-4.37,-2.03,42.86,1.72,14.29,-22.54,-7.11,3.4,31.17
E01015491,Swindon 023E,E06000030,Swindon,2.73,0.41,-2.79,-7.44,14.68,15.77,3.87,-7.46,19.23,-8.1,21.23,14.81,1.6,10,-19.8,-6.67,8.16,16.45
E01015492,Swindon 023F,E06000030,Swindon,0.6,0.92,-8.14,-5.77,0,35.71,-0.66,1.94,-19.01,-5.34,-4.83,49.32,1.85,0,5,-6.18,5.47,23.46
E01015493,Swindon 017B,E06000030,Swindon,11.65,15.85,-8.71,12.23,28.83,4.21,12.45,18.01,-12.4,13.18,23.95,11.34,10.75,13.77,-5,11.04,36.45,-1.71
E01015494,Swindon 019A,E06000030,Swindon,9.7,25.38,0.45,8.17,8.89,6.11,5.94,29.13,3.6,0.38,6.82,8.47,14.36,21.8,-2.7,19.51,11.83,4.17
E01015496,Swindon 019C,E06000030,Swindon,5.45,16.46,9.09,-1.61,10.75,20.00,5.25,33.91,1.47,-4.59,12.40,25.00,5.68,0.78,16,2.43,8.6,16.44
E01015497,Swindon 019D,E06000030,Swindon,1.7,0.78,12.59,-2.74,12,-0.57,2.28,-1.39,29.51,1.47,-2.24,0.00,1.01,3.57,0,-8.02,32.97,-1.15
E01015498,Swindon 021B,E06000030,Swindon,4.34,8.65,0,-2,11.95,17.50,5.99,7.43,-1,0.53,13.92,21.95,2.58,9.93,1.09,-4.61,9.63,12.82
E01015499,Swindon 018A,E06000030,Swindon,-4.9,-10.53,-33.78,-7.32,4.52,76.12,-6.29,-15.65,-38.64,-1.38,4.40,55.26,-3.38,-4.26,-26.88,-12.82,4.65,103.45
E01015500,Swindon 018B,E06000030,Swindon,-3.83,-9.96,-25.45,-8.67,10.94,34.75,-6.27,-8.27,-23.93,-15.51,11.73,38.00,-1.42,-11.59,-27.1,-1.68,10.18,32.35
E01015501,Swindon 022A,E06000030,Swindon,-1.51,-10.71,-11.89,-9.62,5.52,36.69,-1.51,-3.48,-13.76,-10.48,3.26,38.89,-1.52,-18.35,-9.21,-8.7,7.87,34.33
E01015502,Swindon 022B,E06000030,Swindon,1.86,11.18,-9.71,-7.06,7.33,22.37,-1.54,2.25,-16.22,-7.19,9.30,15.94,5.27,21.57,-2.11,-6.93,5.56,27.71
E01015503,Swindon 022C,E06000030,Swindon,1.99,7.03,-7.14,1.32,7.84,-2.87,0.6,-7.41,-1.23,6.98,2.05,-3.33,3.33,23.14,-12.64,-3.73,14.75,-2.52
E01015504,Swindon 018C,E06000030,Swindon,-1.49,-9.45,-10.88,-17.31,31.42,40.79,-2.15,-9.22,-9,-18.66,23.87,60.61,-0.85,-9.7,-12.9,-16.11,39.72,25.58
E01015505,Swindon 018D,E06000030,Swindon,2.67,0.93,-7.28,-6.52,25.33,56.52,2.42,1.94,-8.16,-6.29,22.13,47.22,2.93,0,-6.48,-6.74,29.13,66.67
E01015506,Swindon 007A,E06000030,Swindon,1.47,-5.03,11.68,-3,5.34,6.91,2.65,-8.48,16.5,-3.23,11.81,9.90,0.26,-1.31,7.21,-2.76,-1.46,4.31
E01015507,Swindon 007B,E06000030,Swindon,4.83,9.33,-8.4,-1.17,16.46,19.58,4.26,1.78,-8.87,5.93,13.39,11.84,5.37,16.89,-7.94,-7.01,20,28.36
E01015508,Swindon 010A,E06000030,Swindon,1.77,-2.14,1.02,0,11.11,0.95,-0.13,3.57,-11.3,-4.33,12.40,3.30,3.77,-7.86,18.52,4.76,9.76,-0.83
E01015509,Swindon 010B,E06000030,Swindon,3.43,12.08,-6.34,-0.58,16.03,-0.50,2.32,0.62,0.97,-2.59,24.39,-2.27,4.66,25.55,-13.73,1.95,7.02,0.90
E01015510,Swindon 010C,E06000030,Swindon,4.96,1.97,3.49,4.12,6.35,10.84,7.21,11.84,19.09,1.69,8.64,7.50,2.51,-7.84,-10.92,7.08,3.65,13.95
E01015511,Swindon 010D,E06000030,Swindon,11.37,26.89,7.23,6.13,22.01,-1.93,13.01,26.43,13.1,4.84,26.67,4.12,9.58,27.42,1.22,7.64,16.94,-7.27
E01015512,Swindon 028C,E06000030,Swindon,-0.53,-3.21,6.13,-16.94,32.57,84.51,-2.24,-1.4,-1.27,-23.86,44.04,112.50,1.19,-4.95,13.1,-9.54,21.1,61.54
E01015513,Swindon 004A,E06000030,Swindon,-0.95,-6.1,-11.11,-7.64,20.48,27.36,-5.47,-8.82,-14.13,-12.88,16.54,19.61,3.73,-3.16,-7.95,-2.25,24.59,34.55
E01015514,Swindon 004B,E06000030,Swindon,0.08,-10.82,18.97,-12.46,-9.12,21.08,-0.32,-8.51,31.91,-17.03,-5.63,18.29,0.46,-13,10.14,-7.6,-12.59,23.81
E01015515,Swindon 004C,E06000030,Swindon,2.11,1.73,-6.78,-4.25,-3.76,48.67,0.55,-9.84,-1.12,-1.92,-12.43,60.00,3.77,14.68,-12.5,-6.61,6.21,37.33
E01015516,Swindon 004D,E06000030,Swindon,-0.15,-11.69,-14,-10.74,15.33,11.93,1.25,-25.29,-5,-1.46,8.09,19.40,-1.44,5.97,-24.29,-19.63,23.2,7.34
E01015517,Swindon 004E,E06000030,Swindon,0.07,-8.84,7.56,0,-9.88,8.91,-0.68,-8.89,2.99,1.55,-9.47,6.48,0.81,-8.79,13.46,-1.61,-10.3,11.07
E01015518,Swindon 028D,E06000030,Swindon,1.83,-15.19,31.91,-5.47,20.1,66.67,-0.88,-20,45.31,-8.76,13.79,70.27,4.74,-9.18,20.78,-2.32,28.41,62.50
E01015519,Swindon 001A,E06000030,Swindon,0.46,7.63,13.33,-1.33,-9.38,0.99,-2.07,6.84,-4.23,-7.11,-8.70,5.66,2.77,8.4,32.81,5.16,-10,-2.02
E01015520,Swindon 001B,E06000030,Swindon,2.13,-13.41,12.39,-0.56,1.96,10.28,2.65,-5,12.9,-2.66,4.58,7.69,1.62,-20.2,11.76,1.8,-0.81,12.36
E01015521,Swindon 001C,E06000030,Swindon,11.16,18.43,16.03,14,-4.68,18.33,8.95,12.28,-3.06,12.96,-2.81,23.08,13.42,25.24,48.28,14.98,-6.49,14.01
E01015522,Swindon 001D,E06000030,Swindon,-1.69,-8.29,-7.02,-6.75,-9.14,35.68,-2.32,-11.01,-5.88,-6.93,-9.34,40.48,-1.09,-5.56,-8.14,-6.58,-8.94,32.17
E01015523,Swindon 001E,E06000030,Swindon,-1.62,1.05,-9.58,-6.57,-12.74,20.47,-2.62,-2,-18.09,-7.31,-10.29,24.83,-0.64,4.44,1.37,-5.8,-15.09,17.26
E01015524,Swindon 001F,E06000030,Swindon,0.57,-15.66,15.33,-3.99,0.89,24.38,2.73,-14.07,25.64,-10.39,23.23,21.25,-1.64,-17.54,4.17,2.73,-16.8,27.50
E01015525,Swindon 026A,E06000030,Swindon,2.28,-8.92,11.38,-10.04,18.55,57.02,1.48,-4.27,16.25,-15.8,26.03,46.43,3.14,-13.66,6.9,-3.64,10.08,67.24
E01015526,Swindon 006A,E06000030,Swindon,0.68,-5.56,-4.3,-6.54,10.92,40.65,-1.85,-7.33,-13.13,-9.39,16.95,34.43,3.34,-3.62,5.75,-3.53,5,46.77
E01015527,Swindon 007C,E06000030,Swindon,2.47,-0.54,-1.34,-3.14,7.14,16.67,3.66,2.34,-8.62,-1.06,8.18,23.08,1.35,-3.05,6.48,-5.17,6.04,11.56
E01015528,Swindon 006B,E06000030,Swindon,15.33,19.8,9.36,17.26,28.88,-1.94,11.6,17.45,13.76,4.67,30.28,-3.08,19.01,22.46,5.56,30.77,27.41,-1.12
E01015529,Swindon 006C,E06000030,Swindon,-0.71,13.3,-21.43,3.63,-10.97,5.75,0,13.73,-16.67,0,-10.90,11.95,-1.4,12.87,-26,7.56,-11.04,0.97
E01015530,Swindon 006D,E06000030,Swindon,20.77,31.51,16.96,30.3,4.02,13.58,21.05,39.04,5.97,25,9.62,21.67,20.51,24.85,32.29,36.05,-1.2,8.24
E01015532,Swindon 021D,E06000030,Swindon,2.47,7.45,-8.99,-1.88,17.22,0.00,3.24,4.23,-15.74,0,13.79,23.38,1.61,10.71,0,-4.32,21.09,-15.38
E01015533,Swindon 024A,E06000030,Swindon,0.86,-11.68,3.94,-5.5,12.1,3.16,0.14,-10.89,18.18,-11.93,18.18,0.00,1.55,-12.5,-6.94,2.2,6.25,5.66
E01015534,Swindon 024B,E06000030,Swindon,12.03,10.71,22.38,13.28,12.5,7.24,13.18,-0.77,29.17,12.2,18.63,13.81,10.87,26.6,15.49,14.53,6.29,2.68
E01015535,Swindon 024C,E06000030,Swindon,25.66,36.36,23.08,34.92,13.68,19.03,27.61,52.89,0,37.39,11.80,26.14,23.77,19.83,53.73,32.42,15.48,13.57
E01015536,Swindon 024D,E06000030,Swindon,40.01,57.33,15.89,56.08,26.78,17.36,41.11,57.01,30.58,51.42,33.98,15.22,38.95,57.64,2.92,60.66,19.4,19.31
E01015537,Swindon 020A,E06000030,Swindon,4.69,-2.43,17.57,2.34,15.69,-0.42,6.5,1.94,18.64,2.88,17.36,0.00,2.97,-6.8,16.35,1.83,14.18,-0.74
E01015538,Swindon 016A,E06000030,Swindon,4.54,6.72,-2.32,2.16,25.45,-6.90,5.36,5.91,-5.88,3.14,24.50,-2.42,3.75,7.69,0.71,1.21,26.56,-10.24
E01015539,Swindon 020B,E06000030,Swindon,1.4,8.54,-4.92,-6.66,12.36,4.12,2.07,17.32,-12,-10.65,20.14,5.41,0.71,0,2.52,-2.17,3.82,3.03
E01015540,Swindon 020C,E06000030,Swindon,1.88,3.99,-7.69,2.85,15.04,-6.57,0.21,10.19,-22.49,1.76,13.95,-5.22,3.59,-2.38,13.68,4,16.06,-7.55
E01015541,Swindon 020D,E06000030,Swindon,5,14.67,-22.11,7.51,6.92,13.69,4.87,15.23,-24.67,1.88,12.93,24.32,5.13,14.04,-19.44,13.36,0.7,5.92
E01015542,Swindon 020E,E06000030,Swindon,2.2,7.31,-6.51,2.98,2.33,2.64,-0.25,0,-12.24,2.11,4.20,5.83,4.64,16.23,0.88,3.75,0.72,0.00
E01015543,Swindon 003A,E06000030,Swindon,8.48,27.05,-11.46,10.8,20.56,-6.31,6.36,16.91,-10.87,8.42,17.69,-6.82,10.48,39.81,-12,12.95,23.73,-5.95
E01015544,Swindon 003B,E06000030,Swindon,-0.4,5.51,-4.37,-3.75,2.4,-1.22,-3.04,5.91,-3.57,-14.38,6.72,0.00,2.16,5.06,-5.13,7.32,-1.27,-2.14
E01015545,Swindon 003C,E06000030,Swindon,2.84,10.14,-6.3,2.64,3.9,-2.26,2.45,17.59,0,-3.05,-2.50,-7.69,3.22,2.4,-10.88,8.79,10.81,2.02
E01015546,Swindon 003D,E06000030,Swindon,-1.26,6.67,-13.01,-8.01,8.04,6.08,-5.17,7.17,-17.86,-19.63,0.85,26.09,2.47,6.12,-9.55,4.18,15.89,-6.25
E01015547,Swindon 008C,E06000030,Swindon,0.3,-4.69,2.4,-6.43,6.84,5.86,-1.31,-5,0.91,-6.48,4.08,2.07,1.97,-4.31,4.08,-6.37,9.78,9.26
E01015548,Swindon 008D,E06000030,Swindon,1.92,-10.27,8.57,0.59,7.54,7.06,2.41,4.38,-2.33,-3.95,5.42,11.02,1.44,-23.98,19.1,5.16,9.74,3.13
E01015549,Swindon 009A,E06000030,Swindon,-3.59,-13,-14.22,-9.11,21.82,-1.70,-3.87,-8.72,-25.21,-7.07,19.39,-1.25,-3.3,-17.22,-1.01,-11.26,24.65,-2.07
E01015550,Swindon 009B,E06000030,Swindon,5.93,16.27,-3.93,8.1,-4.4,11.62,6.34,16,-12.77,9.57,1.60,10.33,5.53,16.51,5.95,6.42,-10.05,12.66
E01015551,Swindon 009C,E06000030,Swindon,10.76,0.42,18.47,10.68,24.83,3.74,11.92,3.51,25.3,8.61,23.33,5.17,9.7,-2.46,10.81,12.55,26.43,2.64
E01015552,Swindon 009D,E06000030,Swindon,4.9,-0.51,-3.25,-2.62,25.62,15.67,4.42,5.13,-11.03,-4.08,23.32,22.12,5.4,-6.19,5.3,-1.04,28.24,10.97
E01015553,Swindon 009E,E06000030,Swindon,-2.57,-8.16,-12.99,-17.29,34.02,13.64,-7.43,-19.18,-15.18,-26.02,35.26,27.69,2.34,2.7,-10.92,-7.33,32.59,5.41
E01015554,Swindon 009F,E06000030,Swindon,0.34,-2.73,-15.73,2.31,13.28,-0.93,-1.49,5.5,-34.65,0.51,13.64,-0.50,2.17,-10.81,9.09,4.17,12.9,-1.29
E01015555,Swindon 005A,E06000030,Swindon,-0.93,0.47,-8.45,-4.88,-6.39,10.08,-2.42,-7.32,-6.76,-6.11,-6.92,13.21,0.52,10.87,-10.29,-3.6,-5.84,7.89
E01015556,Swindon 005B,E06000030,Swindon,-4.07,-22.3,5.32,-7.59,1.81,8.49,-4.72,-24.06,4.44,-8.3,4.29,5.79,-3.45,-20.69,6.12,-6.84,-0.6,10.87
E01015557,Swindon 005C,E06000030,Swindon,16.47,43.26,-1.76,14.98,10.16,20.63,14.31,32.65,2.41,11.34,15.38,12.40,18.68,56.25,-5.75,18.62,5.03,29.27
E01015558,Swindon 005D,E06000030,Swindon,1.3,0,3.4,-3.31,13.47,-1.24,3.02,4.49,8.33,-5.17,20.00,-3.36,-0.37,-5.33,-1.74,-1.59,7.69,0.58
E01015559,Swindon 005E,E06000030,Swindon,-0.4,4.17,-15.47,-0.44,-5.88,10.18,-0.54,2.94,-17.05,1.73,-1.95,4.17,-0.26,5.26,-13.98,-2.68,-9.47,16.27
E01015560,Swindon 005F,E06000030,Swindon,-0.48,-11.44,2.73,-8.94,26.62,1.93,-1.67,-19.61,4.67,-13.68,36.64,3.55,0.72,-3.27,0,-4.04,16.67,0.59
E01015561,Swindon 014A,E06000030,Swindon,-0.96,-3.03,-16.3,-4.89,5.66,26.77,0.66,-6.61,-14.89,-1.26,6.06,35.59,-2.73,0.91,-17.78,-9.06,5.23,19.12
E01015562,Swindon 011A,E06000030,Swindon,-3.35,-8.76,-12.71,-11.71,28.45,38.71,-4.31,-9.57,-14.81,-8.51,9.77,50.00,-2.39,-7.83,-10.94,-14.56,53.54,28.13
E01015563,Swindon 011B,E06000030,Swindon,-1.02,-9.48,-2.37,-14.69,29.58,39.08,-3.74,-11.41,-0.9,-18.93,23.33,44.44,2.01,-6.99,-4,-10.33,36.57,33.33
E01015564,Swindon 014B,E06000030,Swindon,-3.77,-10.49,-21.76,-12.86,13.43,32.65,-2.81,-7.8,-20.75,-11.38,10.98,34.25,-4.72,-13.1,-22.73,-14.33,16.05,31.08
E01015565,Swindon 011C,E06000030,Swindon,-0.25,-8.18,4.23,-13.76,23.41,23.57,-2.35,-16.05,-2.63,-11.21,22.88,19.30,1.84,0,12.12,-16.22,23.97,26.51
E01015566,Swindon 011D,E06000030,Swindon,-0.76,0.69,-17.09,-9.05,14.84,46.24,-2.27,0,-6.86,-9.32,0.62,47.73,0.94,1.61,-27.84,-8.78,33.61,44.90
E01015567,Swindon 014C,E06000030,Swindon,13.81,43.82,-5.62,6.21,6.33,35.66,12.86,50.39,-7.45,-0.3,9.27,48.21,14.83,36.89,-3.57,13.93,3.36,26.03
E01015568,Swindon 014D,E06000030,Swindon,3.67,10.17,4.97,-4.39,2.81,25.71,0.95,14.29,4.35,-9.63,1.37,24.64,6.46,6.87,5.62,2.43,4.02,26.76
E01015569,Swindon 022D,E06000030,Swindon,2.03,3.96,-7.08,-2.84,1.66,24.08,-2.12,-7.91,-12.73,-2.85,-1.47,21.11,6.11,15.83,-1.72,-2.82,4.24,26.73
E01015570,Swindon 022E,E06000030,Swindon,3.98,22.14,-5.24,-1.42,3.57,4.64,3.38,20.59,-8.08,-2.01,1.99,8.70,4.63,23.81,-2.17,-0.75,5.43,0.82
E01015571,Swindon 022F,E06000030,Swindon,-3.07,-7.69,-15.32,-7.59,-1.92,20.38,-2.28,-6.16,-16.92,-3.57,-6.84,29.06,-3.88,-9.29,-13.33,-11.45,3.45,13.29
E01015572,Swindon 016B,E06000030,Swindon,6.74,13.95,-3.4,7.77,12.2,-2.86,4.68,11.92,-2.36,5.98,12.38,-14.93,8.86,16.08,-4.63,9.5,12,8.22
E01015573,Swindon 016C,E06000030,Swindon,0.41,-1.71,2.91,-3.13,25.67,-12.40,-0.37,-3.8,11.33,-7.96,23.94,-10.48,1.18,0.38,-5.03,1.98,27.73,-13.73
E01015574,Swindon 017C,E06000030,Swindon,1.99,3.05,-0.49,-2.87,13,1.43,1.88,-2.07,-6.73,1.85,11.56,2.33,2.09,8,6.06,-7.34,14.62,0.67
E01015575,Swindon 016D,E06000030,Swindon,11.88,17.82,4,11.88,23.5,-4.52,12.82,32.67,-4.63,9.95,22.12,-6.94,10.9,3.27,14.13,14,25,-2.41
E01015576,Swindon 017D,E06000030,Swindon,1.69,-1.39,5.56,0.45,9.12,-1.89,2.96,14.55,2.15,-1.35,17.14,-9.55,0.5,-17.92,9.2,2.24,0.75,3.66
E01015578,Swindon 012B,E06000030,Swindon,11.84,14.86,-1.69,9.6,24.32,10.86,9.88,9.93,-2.27,8.94,16.67,14.85,14.02,20.8,-1.12,10.42,32.28,7.50
E01015579,Swindon 012C,E06000030,Swindon,7.41,12.37,7.59,-0.3,14.73,17.09,7.47,20.14,11.9,-6.13,16.81,25.56,7.34,5.16,2.7,6.67,12.61,10.09
E01015580,Swindon 007D,E06000030,Swindon,2.25,3.55,-4.11,-0.73,6.69,6.67,2.98,9.2,-4.13,-0.75,1.27,11.57,1.53,-2.44,-4.08,-0.71,12.1,2.68
E01015581,Swindon 012D,E06000030,Swindon,6.54,14.84,-2.86,2.28,10.51,8.27,4.38,6.72,-8.82,1.11,10.80,11.11,8.87,23.77,5.48,3.53,10.19,5.84
E01015582,Swindon 012E,E06000030,Swindon,8.18,33,-14.35,5.08,9.33,6.67,6.61,34.19,-15.45,-0.25,11.11,8.70,9.81,31.72,-13.27,11.05,7.48,5.00
E01015583,Swindon 025A,E06000030,Swindon,2.85,-2,5.86,-5.09,12.01,23.31,3.9,3.07,-4.96,-3.57,11.71,27.05,1.79,-7.56,16.95,-6.53,12.32,19.30
