LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01020373,East Dorset 001A,E07000049,East Dorset,-1.09,-13.88,1.23,-3.33,5.71,17.06,-4.84,-18.82,-7.78,-4.68,10.32,3.66,2.82,-8.16,12.33,-2.03,0.84,29.55
E01020374,East Dorset 001B,E07000049,East Dorset,-0.65,-13.72,-1.46,-8.55,3.54,10.58,0.53,-16.13,1.37,-2.16,0.51,14.44,-1.79,-10.78,-4.69,-14.43,6.57,7.37
E01020375,East Dorset 009A,E07000049,East Dorset,-2,-0.68,-24.67,-2.89,-9.71,14.14,-1.38,15.87,-31.17,-3.66,-5.77,12.73,-2.54,-12.94,-17.81,-2.11,-13.04,15.21
E01020376,East Dorset 009B,E07000049,East Dorset,4.32,23.85,-10.16,-2.05,19.18,-0.59,2.98,14.29,-17.11,8.63,9.26,-0.63,5.63,33.96,0,-11.76,28.83,-0.55
E01020377,East Dorset 007A,E07000049,East Dorset,-1.99,1.95,-19.15,-4.55,-15.4,27.16,-3.47,3.17,-33.33,-0.41,-17.33,26.14,-0.48,0.77,1.3,-8.79,-13.64,28.13
E01020378,East Dorset 009C,E07000049,East Dorset,0.58,4.6,-6.83,-7.84,-0.62,14.76,-0.54,14.41,-23.86,-8.23,4.79,8.86,1.64,-3.91,13.7,-7.44,-5.08,20.11
E01020379,East Dorset 007B,E07000049,East Dorset,4.39,14.36,8.39,9.49,-11.86,8.35,4.81,10.81,13.24,5.7,-12.87,13.51,3.99,18.68,4,13.64,-11,3.81
E01020380,East Dorset 007C,E07000049,East Dorset,-3.33,-17.37,-2.86,-15.68,-10.27,26.92,-3.63,-15.48,-11.32,-14.29,-10.07,24.44,-3.04,-19.28,5.77,-17.01,-10.46,29.60
E01020381,East Dorset 007D,E07000049,East Dorset,3.5,11.04,3.7,-0.32,-11.99,18.52,0.48,6.9,5,-7.27,-16.33,18.52,6.58,15.79,2.08,7.24,-8.24,18.52
E01020382,East Dorset 012A,E07000049,East Dorset,2.07,2.9,-11.33,-0.81,0.8,21.21,0.38,-11.94,-1.94,-5.22,5.03,21.74,3.8,21.5,-21,3.67,-3.06,20.69
E01020383,East Dorset 012B,E07000049,East Dorset,5.22,13.85,-2.07,2.45,-5.64,16.28,5.59,7.14,-6.48,3.66,0.90,16.26,4.85,21.9,3.53,1.23,-11.72,16.30
E01020384,East Dorset 012C,E07000049,East Dorset,-1.08,-3.83,-8.23,-3.49,-2.05,21.29,1.66,4.65,-8.73,-4.2,4.27,23.66,-3.62,-11.34,-7.69,-2.86,-7.91,19.27
E01020385,East Dorset 012D,E07000049,East Dorset,-4.9,-20.8,-3.09,-8.08,-1.83,15.05,-5.87,-18.4,-6.02,-9.84,-4.51,16.67,-3.96,-23.2,0,-6.4,0.71,13.64
E01020386,East Dorset 012E,E07000049,East Dorset,-0.56,-3.05,5,-0.28,-8.25,7.22,0.48,3.57,1.64,2.92,-13.46,11.57,-1.62,-11.76,8.47,-3.23,-2.72,3.52
E01020387,East Dorset 012F,E07000049,East Dorset,0.52,0.68,1.85,-12.18,1.76,9.20,-0.34,-8.33,17.86,-13.53,-3.27,11.39,1.42,12.9,-15.38,-10.87,7.63,7.26
E01020388,East Dorset 012G,E07000049,East Dorset,-1.16,-12.3,11.63,-3.95,-8.64,17.74,0.13,-18.71,34.94,0.45,-10.46,15.97,-2.37,-4.35,-10.11,-7.72,-7.02,19.18
E01020389,East Dorset 001C,E07000049,East Dorset,-1.71,-2.67,-11.79,-9.85,0.87,15.86,-2.24,-8.14,-10.6,-8.41,-0.35,17.74,-1.18,3.03,-13.39,-11.21,2.11,14.15
