LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01002915,Kingston upon Thames 014A,E09000021,Kingston upon Thames,2.92,6.09,-3.93,0.22,-6.46,24.44,0.28,-3.77,-6.82,-2.09,-3.11,19.64,5.72,17.58,-1.11,2.91,-9.76,29.20
E01002916,Kingston upon Thames 014B,E09000021,Kingston upon Thames,2.41,0.74,-1.61,5.3,-10.41,18.07,0,-5.52,-8.11,5.88,-12.58,19.83,4.95,7.87,8,4.7,-8.23,16.54
E01002917,Kingston upon Thames 014C,E09000021,Kingston upon Thames,6.66,6.85,-2.4,16.04,-7.19,13.64,6.2,7.63,-16.47,18.39,-6.41,14.78,7.12,5.98,12.2,13.72,-7.93,12.60
E01002918,Kingston upon Thames 017A,E09000021,Kingston upon Thames,3.37,-7.52,15.86,2.21,8.88,12.20,-0.11,-12.18,4.31,1.2,8.53,10.96,6.85,-2.34,27.93,3.19,9.23,13.19
E01002919,Kingston upon Thames 017B,E09000021,Kingston upon Thames,12.2,10.75,3.79,11.66,25.4,11.16,9.48,11.43,0,7.72,24.37,7.00,15,10,7.69,16.01,26.36,14.78
E01002920,Kingston upon Thames 014D,E09000021,Kingston upon Thames,5.21,8.31,0,2.23,10.9,4.14,7.25,5.42,12.35,5.91,13.46,1.55,3.27,11.32,-11.24,-1.06,8.33,6.57
E01002921,Kingston upon Thames 011A,E09000021,Kingston upon Thames,8.87,31.37,-3.64,7.69,8.14,6.94,9.53,38.96,-5.56,5.45,-1.87,46.94,8.18,23.68,-2.15,10.2,24.62,-13.68
E01002922,Kingston upon Thames 010A,E09000021,Kingston upon Thames,0.06,8.2,-7.06,-1.84,-8.78,10.18,0.74,12.5,-7.41,-6.03,-3.36,14.73,-0.63,3.33,-6.74,2.83,-14.29,6.41
E01002923,Kingston upon Thames 013A,E09000021,Kingston upon Thames,4.04,-10.34,9.63,5.15,5.1,6.03,4.96,-9.57,12.28,1.09,12.62,10.66,3.17,-11.11,7.14,9.33,-3.23,2.50
E01002924,Kingston upon Thames 014E,E09000021,Kingston upon Thames,1.1,-9.25,25.36,-6.36,1.95,12.67,1.15,-3.23,21.74,-9.87,2.56,13.57,1.05,-16.78,28.99,-2.93,1.32,11.84
