LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01030944,Woking 012A,E07000217,Woking,4.83,-4.63,12.23,-0.62,16.48,14.94,8.16,4.71,4.11,1.33,24.63,10.71,1.47,-14.94,21.21,-2.33,8.27,20.00
E01030945,Woking 012B,E07000217,Woking,5.65,2.7,4.1,7.14,-1.76,16.29,7.04,9.4,0,7.55,0.00,18.18,4.26,-4.76,9.26,6.73,-3.36,14.85
E01030946,Woking 001A,E07000217,Woking,6.81,9.13,-7.09,10.56,12.92,0.00,6.96,13.39,-9.23,8.12,10.91,2.08,6.67,4.39,-5.26,13.04,15.15,-1.42
E01030947,Woking 001B,E07000217,Woking,0.13,-1.61,-8.5,-2.96,8.23,9.72,-3.3,-9.76,-6,-9.16,10.43,9.43,3.65,7.53,-11,3.36,6.03,10.00
E01030948,Woking 001C,E07000217,Woking,5.01,3.37,2.67,-2.54,15.09,17.60,6.46,3.36,6.33,-0.92,16.79,21.15,3.56,3.38,-1.41,-4.28,13.43,14.73
E01030949,Woking 001D,E07000217,Woking,6.57,14.53,7.38,0.96,12,6.02,5.78,20.5,0,-1.41,9.22,6.72,7.34,9.29,14.29,3.22,15.6,5.38
E01030950,Woking 001E,E07000217,Woking,2.36,7.43,0.72,-3.91,0.34,12.19,4.18,8.73,-5.06,-5.7,15.91,19.47,0.71,6.29,8.33,-1.84,-12.58,8.21
E01030951,Woking 005A,E07000217,Woking,8.04,9,-4.03,5.86,5.76,32.12,9.84,11.82,6.06,8.43,0.00,39.62,6.37,5.94,-12.05,3.36,11.38,27.38
E01030952,Woking 005B,E07000217,Woking,5.73,-2.47,6.02,10.16,17.44,1.89,5.99,-3.63,17.72,7.27,26.25,-1.39,5.48,-1.27,-4.6,13.12,9.78,4.60
E01030953,Woking 005C,E07000217,Woking,0.42,6.19,-6.96,-3.27,-4.1,15.49,1.32,17.86,-20.48,1.13,-12.58,31.46,-0.41,-2.73,8,-7.84,4.43,5.11
E01030954,Woking 008A,E07000217,Woking,12.21,32.34,-3.23,9.41,16.8,2.79,14.43,31.11,37.5,6.86,20.00,5.10,9.73,33.77,-28.95,12.63,12.93,0.85
E01030955,Woking 010A,E07000217,Woking,2.08,14.16,-12,2.52,-15.79,23.94,2.65,19.44,-17.31,2.67,-15.43,25.53,1.53,9.01,-8.22,2.36,-16.15,22.69
E01030956,Woking 005D,E07000217,Woking,-2.32,2.53,-24.14,-5.94,5.38,39.24,-5.24,-8.89,-21.78,-6.29,2.34,35.14,0.77,17.65,-26.47,-5.56,8.33,42.86
E01030957,Woking 005E,E07000217,Woking,4.89,2.29,-12.99,6.04,8.14,33.33,9.06,8.44,0,8.11,8.11,40.54,0.77,-3.95,-26.67,4.06,8.18,26.83
