LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01015589,Peterborough 004A,E06000031,Peterborough,12.57,17.75,18.18,11.97,7.67,11.68,12.48,24.31,19.18,11.4,3.28,10.98,12.65,11.41,17.28,12.5,12.09,12.36
E01015590,Peterborough 004B,E06000031,Peterborough,10.15,20.97,2,6.63,11.47,9.09,10.05,26.73,1.69,5.75,6.90,10.14,10.26,14.12,2.44,7.51,16.42,8.29
E01015591,Peterborough 011A,E06000031,Peterborough,2.3,-5.11,18.29,0.39,-12.96,28.89,1.37,-0.69,6.38,3.36,-16.94,24.78,3.27,-10,32.1,-2.83,-9.23,33.04
E01015592,Peterborough 011B,E06000031,Peterborough,8.44,13.15,9.64,7.47,-8.36,28.06,10.59,17.79,14.67,6.35,-2.86,29.55,6.38,8.54,5.49,8.66,-13.21,26.85
E01015593,Peterborough 009A,E06000031,Peterborough,15.56,36.02,-9.05,17.48,0.76,26.52,17.8,50.61,0.88,10.73,3.68,25.81,13.32,22.95,-18.49,24.81,-2.34,27.14
E01015594,Peterborough 011C,E06000031,Peterborough,11.11,19.4,-3.15,14.84,-0.95,18.30,13.13,20.63,-3.13,13.92,10.67,20.62,9.07,18.08,-3.17,15.86,-11.52,16.54
E01015595,Peterborough 011D,E06000031,Peterborough,7.37,24.27,-1.03,0,12.61,5.99,7.94,32.21,-1.06,-7.5,20.18,16.48,6.82,16.88,-1,8.28,5.17,-1.59
E01015596,Peterborough 009B,E06000031,Peterborough,6.47,9.59,-6.96,12.58,-1.21,8.61,7.63,8.29,-8.28,16.3,1.69,9.23,5.34,10.85,-5.47,8.92,-3.88,8.14
E01015597,Peterborough 011E,E06000031,Peterborough,6.04,13.14,-3.93,0,9.17,34.91,6.12,7.37,5.8,-5.43,22.22,46.34,5.96,19.59,-13.38,5.01,-1.52,27.69
E01015598,Peterborough 015A,E06000031,Peterborough,-1.77,-9.31,-23.86,-3.94,-2.06,19.80,-4.66,-18.18,-16.67,-10.55,0.54,15.44,1.19,1.06,-31.4,3.18,-4.46,24.03
E01015599,Peterborough 014A,E06000031,Peterborough,24.02,23.57,9.09,31.73,35.19,-3.82,22.6,18.02,8.22,26.59,43.10,0.00,25.74,29.8,9.93,39.7,26,-6.12
E01015600,Peterborough 014B,E06000031,Peterborough,12.08,9.78,3.44,16.14,26.64,0.52,11.68,15,-2.87,14.6,21.55,-1.32,12.54,4.2,9.71,18.4,32.65,1.71
E01015601,Peterborough 012A,E06000031,Peterborough,8.4,-1.3,9.7,11.44,24.79,2.94,7.93,-2.34,5.98,10.54,37.50,-3.17,8.88,-0.28,13.48,12.53,13.85,8.22
E01015602,Peterborough 014C,E06000031,Peterborough,25.09,37.43,13.75,26.59,24,17.98,24.21,34.83,12.43,26.71,14.29,33.87,26.1,40.12,15.05,26.43,37.6,9.48
E01015603,Peterborough 010A,E06000031,Peterborough,17.2,8.64,28.77,17.59,28.79,7.83,19.64,11.08,29.89,23.45,19.85,7.89,14.53,5.95,27.62,10.77,38.84,7.78
E01015604,Peterborough 010B,E06000031,Peterborough,8.06,-1.08,6.62,13.96,19,1.03,10.35,3.66,10.75,16.7,7.48,0.00,5.52,-5.94,1.68,10.77,32.26,1.96
E01015605,Peterborough 008A,E06000031,Peterborough,7.05,10.12,7.82,9.49,10.25,-5.04,5.35,0.53,11.11,8.21,1.59,4.59,8.72,21.79,4.76,10.82,19.49,-11.24
E01015606,Peterborough 013A,E06000031,Peterborough,4.85,16.03,-2.36,4.42,-1.55,7.12,4.69,21.09,-4.27,3.9,-4.61,6.98,5,10.71,0,4.95,1.18,7.24
E01015607,Peterborough 007A,E06000031,Peterborough,6.15,11.63,-16.89,12.72,21.24,-7.41,5.11,8.33,-5.45,8.53,9.38,-2.38,7.12,15.17,-28.44,16.86,32.99,-10.61
E01015608,Peterborough 008B,E06000031,Peterborough,13.09,22.77,2.28,24.33,0.75,-0.82,17.44,20.25,13.08,29.41,3.79,5.00,9.1,25.31,-8.04,19.56,-2.22,-4.86
E01015609,Peterborough 007B,E06000031,Peterborough,11.93,22.05,-11.53,11.05,24.31,15.56,11.29,23.33,-10,7.67,27.45,9.80,12.61,20.59,-13.04,14.91,21.55,23.08
E01015610,Peterborough 008C,E06000031,Peterborough,9.35,22.99,1.97,7.45,10.92,-0.88,9.13,25,6.67,6.56,6.09,-2.80,9.58,20.96,-3.06,8.39,15.45,0.84
