LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01023802,Three Rivers 001A,E07000102,Three Rivers,-1.33,-10.2,-11.83,-6.91,8.28,18.66,-1.75,-10.27,-14.74,-4.68,4.32,21.74,-0.92,-10.12,-8.11,-8.98,12.5,16.34
E01023803,Three Rivers 001B,E07000102,Three Rivers,2.93,-1.42,7.41,-1.28,-2.05,16.09,5.13,1.31,14.46,-2.08,3.61,18.12,0.76,-4.69,0,-0.44,-7.39,14.53
E01023804,Three Rivers 001C,E07000102,Three Rivers,3.66,7.06,-12.22,1.81,6.59,10.09,3.38,2.65,-2.15,-1.63,16.10,6.06,3.92,12.71,-22.99,5.18,-1.43,12.82
E01023805,Three Rivers 010A,E07000102,Three Rivers,6,7.08,6.94,5.44,7.91,1.60,5.5,1.29,10.66,3.28,6.67,19.67,6.48,14.06,3.25,7.5,9.32,-7.14
E01023806,Three Rivers 012A,E07000102,Three Rivers,2.94,-3.72,-1.12,6.18,8.49,0.41,2.42,-11.07,2.34,10.76,1.00,4.26,3.45,4.69,-4.26,1.85,17.58,-2.01
E01023807,Three Rivers 001D,E07000102,Three Rivers,1.46,-15.33,21.14,0.21,1.47,8.75,0.63,-15.72,11.34,2.54,5.06,3.40,2.3,-14.89,33.33,-2.16,-1.66,14.00
E01023808,Three Rivers 001E,E07000102,Three Rivers,5.47,14.41,12.5,-3.45,9.7,11.75,3.77,16.53,8.2,-4.59,1.35,14.97,7.31,12.04,16.95,-2.17,20.11,9.19
E01023809,Three Rivers 010B,E07000102,Three Rivers,5.54,12.83,1.84,11.02,-2.65,2.81,5.72,20.18,7.5,6.88,-3.85,2.63,5.37,5.36,-3.61,15.23,-1.37,2.93
E01023810,Three Rivers 010C,E07000102,Three Rivers,3.31,-7.69,-3.43,1.77,-2.95,18.78,4.28,-11.57,22.22,-1.89,1.03,17.92,2.4,-3.54,-21.36,5.76,-6.57,19.51
E01023811,Three Rivers 010D,E07000102,Three Rivers,3.57,7.07,6.47,0.69,-0.96,7.58,3.85,8.6,-1.39,5.02,0.00,5.46,3.31,5.49,14.93,-3.67,-1.95,9.29
E01023812,Three Rivers 004A,E07000102,Three Rivers,6.48,-6.02,-3.05,10.14,0,29.06,5.04,-14.84,-2.86,9.47,2.87,26.28,7.87,2.17,-3.26,10.71,-2.78,32.03
E01023813,Three Rivers 004B,E07000102,Three Rivers,2.1,-13.68,8.63,-4.77,17.68,4.98,2.4,-12.14,9.47,-9.63,23.35,6.20,1.83,-15.17,7.84,0,12.36,4.07
E01023814,Three Rivers 004C,E07000102,Three Rivers,4.96,10.07,-18.87,-7.89,11.73,16.62,3.83,10.39,-29.03,-5.3,6.80,24.03,5.94,9.72,-4.55,-10.46,17.2,12.70
E01023815,Three Rivers 005A,E07000102,Three Rivers,4.13,-3.23,12.41,4.38,-4.28,17.28,2.18,-8.98,6.76,3.94,6.90,4.96,6.18,3.5,19.05,4.84,-14.47,30.53
E01023816,Three Rivers 005B,E07000102,Three Rivers,2.76,-10.24,20.63,4.31,14.47,-3.83,2.95,-6.62,5.33,7.69,16.36,-7.08,2.58,-14.08,43.14,1.01,12.71,-1.35
E01023817,Three Rivers 005C,E07000102,Three Rivers,5.33,3.64,2.29,0.21,12.45,11.76,7.15,2.73,11.67,-1.18,20.17,15.00,3.67,4.38,-5.63,1.72,5.38,9.42
E01023818,Three Rivers 005D,E07000102,Three Rivers,3.71,8.36,-4.58,3.2,-1.47,10.56,3.98,16.67,-7.79,-0.56,-2.91,12.31,3.45,-0.76,-1.32,6.67,0,9.09
E01023819,Three Rivers 006A,E07000102,Three Rivers,5.93,7.52,1.34,2.93,2.95,19.53,6.51,9.8,0,-1.24,10.20,29.89,5.35,5.42,3.33,7.53,-3.8,12.50
E01023820,Three Rivers 006B,E07000102,Three Rivers,2.91,1.51,0,-3.21,12.5,4.58,4.21,-10.71,17.39,-4.49,13.28,12.98,1.68,17.24,-17.91,-2.04,11.72,-1.71
E01023821,Three Rivers 006C,E07000102,Three Rivers,2.98,6.12,-3.05,6.16,-4.86,7.14,2.01,9.09,-11.11,1.41,-2.13,9.90,3.93,3.23,6.78,11,-7.48,4.88
E01023822,Three Rivers 006D,E07000102,Three Rivers,4.33,0,9.49,0,4.91,15.32,1.88,0.7,8.11,-5.74,-2.24,24.21,6.75,-0.7,11.11,6.01,12.21,8.66
E01023823,Three Rivers 003A,E07000102,Three Rivers,20.23,41.07,5.77,21.09,18.12,12.46,22.48,55.24,8.11,19.43,9.27,25.00,18.28,28.57,3.66,22.61,27.94,5.08
E01023824,Three Rivers 003B,E07000102,Three Rivers,9.53,7.84,11.16,8.29,7.64,14.40,12.98,15.48,13.76,13.75,7.94,14.29,6.41,1.49,8.49,3.21,7.37,14.51
E01023825,Three Rivers 006E,E07000102,Three Rivers,7.05,5.76,25.13,-1.15,11.31,15.07,6.71,-1.35,24.49,2.34,9.57,15.71,7.38,13.21,25.81,-4.52,13.21,14.47
E01023826,Three Rivers 006F,E07000102,Three Rivers,12.56,9.81,9.2,12.92,11.07,20.57,12.2,9.52,-5.75,20.09,10.56,17.39,12.9,10.14,26.32,6.64,11.56,23.08
E01023827,Three Rivers 008A,E07000102,Three Rivers,7.46,9.8,-0.34,8.46,14.12,-0.83,8.41,10.98,0.74,6.07,14.06,11.11,6.5,8.51,-1.27,10.89,14.19,-9.22
E01023828,Three Rivers 008B,E07000102,Three Rivers,4.16,1.1,-2.22,2.85,17.84,4.86,4.65,-0.51,8.6,1,9.91,21.13,3.67,3.05,-13.79,4.73,26.47,-5.26
E01023829,Three Rivers 002A,E07000102,Three Rivers,2.95,5.17,-5.95,3.85,2.74,7.98,5.62,7.32,0.68,4.12,4.46,16.48,0.33,2.75,-13.82,3.59,1.17,1.64
E01023830,Three Rivers 002B,E07000102,Three Rivers,2.19,-3.98,4.55,-11.13,19.92,17.70,3.62,3.81,-7.81,-11.41,24.63,30.00,0.73,-12.5,21.74,-10.81,14.96,10.46
E01023831,Three Rivers 003C,E07000102,Three Rivers,7.57,3.8,-2.8,6.1,20.19,12.16,8.57,3.79,-9.02,7.25,22.84,19.66,6.62,3.81,3.13,5.05,17.5,5.80
E01023832,Three Rivers 002C,E07000102,Three Rivers,8.47,9.09,5.45,-0.7,24.82,26.67,10.16,9.39,7.37,3.9,23.94,21.67,6.81,8.79,3.74,-5.34,25.76,30.67
E01023833,Three Rivers 002D,E07000102,Three Rivers,31.72,33.14,30.84,25.22,39.69,42.41,29.26,26.64,26.27,22.84,40.43,50.00,34.11,40.24,35.78,27.51,38.97,37.31
E01023834,Three Rivers 002E,E07000102,Three Rivers,0.89,-3.13,3.47,-7.02,9.18,13.36,1.95,1.5,13,-11.15,14.48,10.58,-0.12,-7.1,-5.88,-2.83,4.03,15.93
E01023835,Three Rivers 009A,E07000102,Three Rivers,1.17,-0.77,-10.86,-1.06,4.45,11.58,-0.71,-2.24,-8.6,-5.22,5.71,9.35,2.92,0.79,-13.41,2.89,3.29,13.16
E01023836,Three Rivers 009B,E07000102,Three Rivers,0.14,-6.06,-6.16,-2.84,5.15,16.15,3.81,-2.27,10.77,0,6.50,17.28,-3.35,-9.85,-19.75,-5.65,3.64,15.32
E01023837,Three Rivers 009C,E07000102,Three Rivers,0.72,2.46,-15.28,-1.16,6.25,7.73,0.66,1.91,-18.99,0.34,5.07,10.34,0.77,2.98,-10.77,-2.62,7.46,5.61
E01023838,Three Rivers 009D,E07000102,Three Rivers,6.08,-2.74,3.18,10.89,10.6,5.17,9.12,-2.63,7.37,19.63,11.61,1.35,3.07,-2.86,-3.23,3.27,9.52,8.00
