LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01029256,Taunton Deane 008A,E07000190,Taunton Deane,32.62,75.81,52.46,47.29,11.75,13.93,31.65,72.38,36.62,37.65,8.09,22.73,33.51,80.25,74.51,56.35,15.34,8.18
E01029257,Taunton Deane 008B,E07000190,Taunton Deane,5.41,7.75,5.99,1.39,4.99,9.82,7.15,5.74,11.68,4.05,2.67,16.47,3.88,9.95,0,-1.07,7.01,5.76
E01029258,Taunton Deane 001A,E07000190,Taunton Deane,9.58,8.87,-1.28,-1.38,9.79,34.21,12.36,13.6,-1.19,-1.99,10.63,45.24,6.98,4.07,-1.39,-0.86,9.04,24.29
E01029259,Taunton Deane 001B,E07000190,Taunton Deane,0.48,-9.16,-13.48,-6.19,0.99,19.89,0.29,-18.7,-9.72,-7.65,-2.72,32.28,0.66,0,-17.39,-4.81,4.52,10.05
E01029260,Taunton Deane 001C,E07000190,Taunton Deane,-1.27,-5.62,14.55,-8.4,-0.62,29.15,-3.39,-5.34,4.46,-10.22,-1.91,24.21,0.74,-5.9,25,-6.77,0.61,33.65
E01029261,Taunton Deane 014A,E07000190,Taunton Deane,3.82,-6.44,-8.94,-2.61,9.63,18.28,2.72,0.63,-17.89,-3.91,3.83,22.94,4.95,-14.71,0.89,-1.36,15.49,13.78
E01029262,Taunton Deane 013A,E07000190,Taunton Deane,-0.09,-8.46,-8.66,-10.44,-2.2,23.18,-0.95,-15.76,2.5,-10.13,-6.12,23.40,0.78,-0.65,-20.72,-10.76,1.68,22.96
E01029263,Taunton Deane 011A,E07000190,Taunton Deane,-0.28,8.36,-15.15,-6.71,-5.02,21.70,-1.61,5.48,-18.07,-8.64,3.25,14.44,0.93,11.63,-12.2,-4.92,-11.54,27.05
E01029264,Taunton Deane 011B,E07000190,Taunton Deane,1.49,3.94,-9.45,-0.3,0,6.20,4.25,13,-4.48,0.63,-5.04,13.45,-0.99,-4.85,-15,-1.16,5.15,0.86
E01029265,Taunton Deane 011C,E07000190,Taunton Deane,-1.8,6.79,-13.48,-11.38,-6.23,12.14,-0.73,13.75,-21.25,-9.89,-6.17,16.29,-2.83,0,-3.28,-12.83,-6.29,8.46
E01029266,Taunton Deane 010A,E07000190,Taunton Deane,-4.82,-10.78,4,-15.99,-8,7.44,-9.84,-19.15,-14.93,-14.04,-10.58,4.20,-0.31,0,25.86,-17.92,-5.79,9.55
E01029267,Taunton Deane 003A,E07000190,Taunton Deane,-0.55,-9.64,-8.97,-13.93,19.6,5.81,-2.1,-14.47,-6.02,-16.98,20.96,5.58,0.97,-3.91,-12.33,-11.06,18.38,6.02
E01029268,Taunton Deane 001D,E07000190,Taunton Deane,1.51,-9.84,3.73,0,0.25,12.10,2.27,-3.85,-1.49,0.52,-3.11,16.77,0.77,-16.13,8.96,-0.5,3.37,7.78
E01029269,Taunton Deane 013B,E07000190,Taunton Deane,2.68,-6,5.75,-5.41,1.67,16.86,1.33,-7.02,18.29,-4.79,0.38,10.04,3.99,-4.65,-5.43,-6,2.93,22.61
E01029270,Taunton Deane 014B,E07000190,Taunton Deane,1.05,-12.41,-9.3,-4.42,-5.51,25.19,2.99,-7.64,-12.28,0.36,-8.71,32.66,-0.8,-17.12,-5.94,-8.97,-2.38,18.84
E01029271,Taunton Deane 005A,E07000190,Taunton Deane,0.05,-9.9,7.27,-4.53,-8.67,19.38,-0.11,-14.74,3.41,-3.27,-4.72,18.41,0.21,-4.76,11.69,-5.7,-12.18,20.28
E01029273,Taunton Deane 005B,E07000190,Taunton Deane,-1.87,-12.15,3.54,-8.04,-1.8,13.50,-0.68,-8.73,10.53,-6.36,-9.91,19.66,-2.95,-15.7,-3.57,-9.5,6.31,8.92
E01029274,Taunton Deane 005C,E07000190,Taunton Deane,12.9,14.04,25.74,12.19,5.6,15.00,8.91,2.5,16.67,8.7,4.40,14.51,16.91,26.85,35.94,15.9,6.86,15.42
E01029275,Taunton Deane 005D,E07000190,Taunton Deane,-1.78,2,0.96,-12.42,6.25,-2.11,-0.34,-4.88,-5.45,-10.87,7.69,5.20,-3.1,10.29,8.16,-13.75,4.97,-8.21
E01029276,Taunton Deane 002A,E07000190,Taunton Deane,3.94,-5.58,7.64,-1.58,0.69,17.28,4.72,-3.88,0,-2.58,7.80,21.97,3.2,-7.45,17.14,-0.54,-6.12,14.06
E01029277,Taunton Deane 008D,E07000190,Taunton Deane,35.19,42.47,41.44,42.63,19.91,23.19,31.82,41.76,41.67,33.16,16.67,30.36,38.19,43.16,41.27,51.81,22.94,18.29
E01029278,Taunton Deane 002B,E07000190,Taunton Deane,2.35,1.01,-18.88,-3.32,3.43,17.18,3.3,4.12,-19.44,-8.24,6.54,24.31,1.46,-1.98,-18.31,1.86,0.6,11.54
E01029279,Taunton Deane 005E,E07000190,Taunton Deane,-0.55,-5.22,5.22,-10.41,-3.77,19.11,-0.68,-9.38,15.71,-13.04,-2.99,21.68,-0.42,0,-6.25,-7.55,-4.49,16.67
E01029280,Taunton Deane 009A,E07000190,Taunton Deane,8.45,18.4,3.97,14.29,-4.61,1.54,8.04,15.24,3.01,12.71,-7.14,10.48,8.84,21.6,5.04,15.9,-2.11,-4.55
E01029281,Taunton Deane 009B,E07000190,Taunton Deane,-0.06,-9.65,-0.49,-5.83,0.27,19.08,1.09,0,-5.66,-4.08,-2.16,25.41,-1.13,-18.25,5.1,-7.61,2.79,14.84
E01029282,Taunton Deane 006A,E07000190,Taunton Deane,0.51,6.15,-10.63,-5.88,13.89,12.61,0.74,9.42,-6.15,-8.13,12.38,19.57,0.28,2.46,-13.68,-3.56,15.32,8.22
E01029283,Taunton Deane 009C,E07000190,Taunton Deane,-1.09,0.68,-16.22,-6.41,-2.71,30.60,-2.46,3.42,-20.29,-7.42,-7.32,41.49,0.21,-2.03,-11.57,-5.37,1.26,23.19
E01029284,Taunton Deane 010B,E07000190,Taunton Deane,5.33,4.41,-11.54,2.25,12.5,16.52,4.1,-21.69,-8.91,0.61,35.85,13.24,6.61,45.28,-14.02,4.45,-10,18.66
E01029285,Taunton Deane 007A,E07000190,Taunton Deane,3.54,2.42,-18.15,4.92,12.71,19.23,3.08,-1.03,-11.11,0.86,19.08,21.51,4.03,6.21,-23.76,9.94,6.12,17.39
E01029286,Taunton Deane 010C,E07000190,Taunton Deane,-0.37,-7.45,-13.24,-0.56,15.74,7.78,0.12,-12.82,6.67,-3.2,13.68,12.66,-0.9,-0.79,-31.58,2.34,18.18,3.96
E01029287,Taunton Deane 007B,E07000190,Taunton Deane,-0.6,7.2,-14.22,-4.69,1.23,37.93,-3.2,10.85,-15.38,-11.38,-0.77,61.11,2.22,3.7,-12.96,3.19,3.51,21.57
E01029288,Taunton Deane 007C,E07000190,Taunton Deane,1.41,-0.34,12.65,-3.62,1.12,9.21,3.16,10.79,15.19,-4.53,0.00,11.11,-0.25,-10.39,10.34,-2.68,2.22,7.75
E01029289,Taunton Deane 007D,E07000190,Taunton Deane,5.25,18.73,-2.38,-0.52,9.97,9.06,8.72,19.53,3.96,2.86,7.84,26.88,1.93,17.99,-8.26,-4.52,12.32,0.52
E01029290,Taunton Deane 002C,E07000190,Taunton Deane,1.55,4.76,-4.03,2.1,-0.8,3.05,-0.56,-6.4,0,-1.84,0.00,7.89,3.68,17.92,-7.69,6.35,-1.64,-0.68
E01029291,Taunton Deane 006B,E07000190,Taunton Deane,-0.69,-3.13,-12.15,-2.01,3.32,6.35,-0.78,11.3,-23.26,-6.25,7.53,5.84,-0.6,-14.89,-2.11,2.69,-0.65,6.74
E01029292,Taunton Deane 009D,E07000190,Taunton Deane,-3.66,-13.02,-16.52,-6.18,10.79,13.96,-5.6,-12.35,-28.07,-4.55,10.83,9.38,-1.68,-13.69,-4.55,-8.06,10.74,17.46
E01029293,Taunton Deane 009E,E07000190,Taunton Deane,0.22,-3.8,-10.45,2.11,11.67,17.50,-0.94,-2.72,-9.82,-3.67,11.76,21.05,1.28,-4.82,-10.9,7.59,11.58,14.29
E01029294,Taunton Deane 006C,E07000190,Taunton Deane,0.66,-1.71,-10.3,-9.66,22.05,19.50,-2.46,-6.4,-10.43,-13.92,23.13,13.83,3.71,2.81,-10.17,-5.4,20.99,24.53
E01029295,Taunton Deane 014C,E07000190,Taunton Deane,-1.92,-12.61,1.61,-8.32,-6,21.99,-1.75,-9.65,-1.92,-7.63,-3.59,17.86,-2.1,-15.32,6.1,-8.98,-8.29,26.06
E01029296,Taunton Deane 014D,E07000190,Taunton Deane,6.89,8.88,22.64,-1.76,8.73,6.65,10.07,13.73,20.65,-3.92,15.34,13.79,4.03,4.46,25.37,0.52,2.37,2.17
E01029297,Taunton Deane 004A,E07000190,Taunton Deane,5.15,19.82,-13.64,-0.67,15.36,5.14,8.81,23.01,-4.17,0,20.97,10.00,1.6,16.35,-25,-1.38,10.49,1.40
E01029298,Taunton Deane 004B,E07000190,Taunton Deane,-2.44,-13.58,-6.88,0.98,4.35,1.99,-2.47,-12,-5.26,-2.21,3.94,5.66,-2.41,-14.94,-8.65,4.62,4.76,-0.69
E01029299,Taunton Deane 007E,E07000190,Taunton Deane,2.41,7.87,-7.41,-0.87,5,7.43,1.43,5.83,-6.17,-4.1,4.41,12.98,3.4,9.73,-8.64,3.14,5.65,3.65
E01029300,Taunton Deane 007F,E07000190,Taunton Deane,20.33,6.76,23.37,17.12,30.8,37.80,22.27,9.46,29.87,20.98,18.12,53.42,18.49,4.05,18.69,13.5,46.43,25.27
E01029301,Taunton Deane 010D,E07000190,Taunton Deane,1.67,0.91,-13.76,-2.88,-6.5,15.77,0.88,-6.61,-14.85,-6.88,7.80,18.18,2.39,10.2,-12.5,1.85,-17.58,14.25
E01029302,Taunton Deane 011D,E07000190,Taunton Deane,-0.18,0.41,-1.21,-6.3,10.38,-1.04,0.12,0.84,13.75,-11.57,13.64,-1.92,-0.45,0,-15.29,-0.85,7.32,-0.36
E01029303,Taunton Deane 010E,E07000190,Taunton Deane,1.93,5.79,-6.67,-2.05,1.65,5.49,3.07,7.19,0,-2.87,2.81,6.59,0.91,4.17,-13.1,-1.3,0.54,4.67
E01029304,Taunton Deane 004C,E07000190,Taunton Deane,-1.41,-6.64,-18.43,2.14,11.52,1.06,-0.96,4.62,-22.22,-0.43,1.54,12.84,-1.79,-16.03,-14.73,4.64,20.86,-6.29
E01029305,Taunton Deane 004D,E07000190,Taunton Deane,-1.11,-0.89,-20,0,3.57,4.64,-2.65,0,-34.26,2.9,4.32,4.17,0.42,-1.75,0,-3.06,2.84,5.00
E01029306,Taunton Deane 002D,E07000190,Taunton Deane,1.52,0.42,-6.06,-2.46,5.23,6.64,2.04,-2.99,-6.52,-4.02,13.29,8.42,1.01,4.85,-5.48,-0.9,-1.84,5.17
E01029307,Taunton Deane 004E,E07000190,Taunton Deane,2.08,0.87,-6.07,2.48,15.38,-1.45,0,-3.61,-13.89,1.79,17.65,0.00,4.01,6.62,1.89,3.09,13.45,-2.45
E01029308,Taunton Deane 011E,E07000190,Taunton Deane,-5.44,-9.59,-38.64,0.64,-0.24,6.49,-2.11,-6.88,-16.67,0.44,-7.66,10.12,-8.45,-12.9,-51.55,0.83,7.08,3.36
