LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01001390,Enfield 036A,E09000010,Enfield,6.29,5.93,-12.57,4.3,17.06,19.64,4.59,3.47,-15.96,0.66,20.67,24.32,8.07,8.73,-9.28,8.35,13.29,15.96
E01001391,Enfield 036B,E09000010,Enfield,21.85,24.76,0,26.22,22.73,21.43,24.73,19.27,5.97,30.38,29.29,17.31,19.16,30.69,-4.26,22.12,16.16,24.32
E01001392,Enfield 032A,E09000010,Enfield,8.09,14.96,-3.17,4.28,12.17,16.97,9.44,12.23,5.49,5.25,10.60,23.96,6.79,17.78,-11.22,3.33,13.73,11.48
E01001393,Enfield 036C,E09000010,Enfield,5.82,14.98,-11.21,4.87,10.95,7.69,10.21,21.47,-6,8.25,21.37,1.23,1.6,8.54,-15.45,1.46,1.4,13.64
E01001394,Enfield 035A,E09000010,Enfield,16.88,15.77,14.81,21.19,8.11,18.86,18.93,29.25,15.73,21.4,1.68,20.00,15.02,2.65,14,20.98,13.57,17.89
E01001395,Enfield 035B,E09000010,Enfield,11.29,6.56,-1.8,14.91,15.93,22.14,11.48,3.74,-0.9,17.9,14.42,25.00,11.11,9.5,-2.7,12.46,17.21,19.74
E01001396,Enfield 036D,E09000010,Enfield,10.95,5.61,5.81,12.75,25.11,0.91,11.7,7.53,0,16.41,23.21,-1.14,10.28,3.88,11.63,9.32,27.03,2.29
E01001397,Enfield 035C,E09000010,Enfield,22.54,28.45,15.68,21.57,16.86,30.49,20.35,37.99,20.51,9.56,16.30,40.79,24.71,19.13,12.15,34.34,17.5,21.59
E01001398,Enfield 021A,E09000010,Enfield,3.16,10.2,-21.23,13.08,-6.89,11.54,5.25,25.64,-29.55,11.36,-5.52,18.99,1.24,-3.91,-13.19,14.72,-8.19,5.83
E01001399,Enfield 021B,E09000010,Enfield,4.05,0,0,2.83,0.92,19.72,3.35,8.77,0.97,-3.35,1.89,17.82,4.76,-7.94,-1.11,9.55,0,21.43
E01001400,Enfield 021C,E09000010,Enfield,8.37,11.84,-3.83,12.5,-4.66,19.42,5.86,9.84,-27.36,14.8,0.71,18.31,10.71,14.15,28.57,10.14,-8.84,20.20
E01001401,Enfield 016A,E09000010,Enfield,5.66,1.77,3.73,8.3,0,13.33,6.39,-0.71,-8.79,12.39,0.86,28.95,4.99,4.26,20,4.76,-0.84,3.36
E01001402,Enfield 021D,E09000010,Enfield,11.04,-2.25,4.02,13.7,22.91,10.84,14.59,5.84,20.45,17.42,13.02,16.28,7.78,-10.19,-9.01,10.37,33.77,6.37
E01001403,Enfield 021E,E09000010,Enfield,6.06,-2.11,10.67,6.54,7.29,8.89,8.91,-4.05,33.33,7.63,14.18,5.80,3.46,0,-8.25,5.49,1.3,11.30
E01001404,Enfield 026A,E09000010,Enfield,4.71,-6.06,7.22,5.5,8.73,10.84,6.36,-5.88,13.64,5.31,16.13,9.28,3.17,-6.25,1.09,5.68,2.65,12.26
E01001405,Enfield 015A,E09000010,Enfield,11.5,14.53,32.29,-1.78,10.28,22.09,8.71,24.05,-3.77,0,7.59,19.08,13.98,6.45,76.74,-3.5,13.14,24.12
E01001406,Enfield 015B,E09000010,Enfield,6.26,4.84,3.24,-0.98,22.13,14.92,6.69,6.45,2.11,-1.71,24.35,18.67,5.86,3.23,4.44,-0.31,20.16,12.26
E01001407,Enfield 005A,E09000010,Enfield,2.52,0.6,3.89,-4.7,11.48,14.95,3.32,0.62,7.23,-3.77,10.26,17.35,1.79,0.58,1.03,-5.54,12.6,12.93
E01001408,Enfield 004A,E09000010,Enfield,2.93,7.55,2.17,-5.67,12.03,14.53,4.5,16.35,11.32,-7.93,15.65,11.54,1.61,-0.58,-3.53,-3.61,9.27,16.83
E01001409,Enfield 005B,E09000010,Enfield,8.06,4.99,9.82,0.27,32.13,15.48,9.15,4.33,13.89,-1.74,36.67,22.22,7.02,5.7,6.03,2.05,26.73,10.42
E01001410,Enfield 005C,E09000010,Enfield,5.83,12.91,0.9,-2.49,29.19,0.57,5.47,9.72,20.62,-6.54,18.26,2.86,6.16,16.76,-14.52,0.8,42.55,-0.96
E01001411,Enfield 004B,E09000010,Enfield,6.48,12.72,-8.89,5.4,2.62,18.28,8.57,18.91,-7.32,3.29,10.96,16.88,4.59,6.5,-10.2,7.3,-5.03,19.27
E01001412,Enfield 004C,E09000010,Enfield,-3.09,-11.28,-9.92,-5.15,4.64,7.17,-2.88,-15.51,-3.05,-3.79,5.29,7.14,-3.31,-6,-17.36,-6.48,4,7.19
E01001413,Enfield 004D,E09000010,Enfield,1.53,6.37,-15.43,-4.55,7.99,10.83,2.81,14.5,-30.84,0.79,8.92,14.93,0.35,-1.47,4.94,-9.49,7.18,7.78
E01001414,Enfield 004E,E09000010,Enfield,2.31,7.58,-7.43,1.27,2.61,5.35,4.88,14.63,-17.43,8.91,0.00,8.91,0,0.6,4.3,-4.9,5.31,2.82
E01001415,Enfield 011A,E09000010,Enfield,7.19,41.4,-27.27,23.65,6.46,-9.92,8.5,44.44,-25.29,14.75,9.77,-3.23,6.01,38.54,-28.83,32.86,3.08,-14.68
E01001416,Enfield 013A,E09000010,Enfield,2.25,-0.34,-16.67,5.08,1.02,16.49,4.32,-0.68,-16.81,13.58,3.68,12.78,0.33,0,-16.51,-2.08,-1.49,19.74
E01001417,Enfield 011B,E09000010,Enfield,-9.22,-3.42,-52.05,-0.6,5.71,4.86,-3.4,-2.6,-40.13,3.38,7.98,12.06,-14.33,-4.35,-61.06,-4.14,3.53,-0.53
E01001418,Enfield 011C,E09000010,Enfield,10.46,15.2,-16.94,17.74,10.42,10.40,12.53,10.08,-22.68,22.73,21.80,11.26,8.51,20.66,-10.47,12.78,0.65,9.74
E01001419,Enfield 020A,E09000010,Enfield,8.8,20.23,-12.4,11.42,15.92,4.35,9.59,13.01,7.78,8.25,11.35,9.03,8.13,26.87,-24.34,14.51,20.27,1.00
E01001420,Enfield 020B,E09000010,Enfield,8.26,13.1,-5.98,12.8,8.05,5.34,11.17,13.46,-5.71,21.09,-2.56,16.48,5.74,12.74,-6.2,5.5,16.67,-3.48
E01001421,Enfield 020C,E09000010,Enfield,0.99,1.2,-22.01,7.49,-3.51,6.40,3.38,-5.88,1.12,11.9,-1.85,0.82,-1.1,8.54,-39.17,3.33,-5,10.29
E01001422,Enfield 011D,E09000010,Enfield,1.12,-6.33,-13.57,-3.95,7.14,21.58,3.32,-9.64,1.98,-1.94,5.11,26.12,-0.97,-2.24,-26.67,-5.6,9.2,17.36
E01001423,Enfield 027A,E09000010,Enfield,8.01,7.09,6.43,6.88,17.29,2.91,9.31,11.54,0.88,3.56,27.74,5.43,6.85,3.29,11.11,10,6.2,0.88
E01001424,Enfield 030A,E09000010,Enfield,10.21,3.98,7.83,8.21,37.29,14.86,8.49,8.93,-1.2,0,44.64,29.17,11.66,-0.54,16.87,14.77,30.65,8.00
E01001425,Enfield 027B,E09000010,Enfield,19.65,20.23,29.1,17.9,14.42,16.67,19.24,17.91,41.28,15.19,15.31,12.50,20.02,22.76,19.26,20.28,13.64,20.69
E01001426,Enfield 030B,E09000010,Enfield,11.74,11.21,-7.38,15.87,25.2,10.95,11.64,10.64,-13.99,16.45,29.92,13.11,11.83,11.82,-1.29,15.34,20.33,9.21
E01001427,Enfield 030C,E09000010,Enfield,8.3,4.89,18.82,0.73,27.92,10.64,10.37,13.03,8.09,1.85,27.78,21.15,6.35,-2.77,31.09,-0.27,28.09,4.49
E01001428,Enfield 027C,E09000010,Enfield,12.48,23.12,9.54,13.9,5.56,-1.18,15.85,33.51,6.4,13.19,4.90,17.91,9.32,12.89,12.41,14.56,6.3,-13.73
E01001429,Enfield 030D,E09000010,Enfield,5.34,-4.26,1.18,3.86,28.3,14.23,8.13,-3.62,18.75,8.39,18.25,16.07,2.94,-4.9,-12.68,0.37,39.06,12.77
E01001430,Enfield 030E,E09000010,Enfield,2.18,-6.83,11.41,2.73,11.57,5.98,0.23,-3.46,1.67,-2.69,12.63,15.91,3.92,-10.1,19.58,7.78,10.74,0.00
E01001431,Enfield 033A,E09000010,Enfield,12.76,15.14,15.31,4.12,32.16,10.98,16.15,22.33,11.76,13.54,25.49,-9.52,9.42,7.46,18.69,-4.39,39.18,32.50
E01001432,Enfield 033B,E09000010,Enfield,16.34,11.16,13.65,20.43,24.22,5.59,20.46,22.61,7.56,24.07,29.69,2.56,12.34,0.41,19.23,16.76,18.75,8.43
E01001433,Enfield 007A,E09000010,Enfield,5.85,3.34,1.56,5.73,15.49,9.60,6.9,10.5,-1.91,5.63,22.86,-4.92,4.95,-2.69,4.91,5.8,9.09,23.44
