LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01004646,Westminster 002A,E09000033,Westminster,-1.67,-3.58,12.1,-4.36,7.65,-10.00,3.07,-9.42,16.67,7.5,13.40,-8.99,-5.87,2.13,8.57,-14.29,2.02,-10.89
E01004647,Westminster 001A,E09000033,Westminster,9.99,0,16.24,15.63,10.62,4.18,14.39,2,18.52,25.87,4.35,12.79,6.37,-1.98,14.29,7.29,17.12,-0.65
E01004648,Westminster 002B,E09000033,Westminster,9.19,12.85,34.81,5.67,11.15,0.00,7.27,4.82,27.14,4.82,11.85,3.70,11.08,21.57,40.91,6.57,10.45,-2.74
E01004649,Westminster 001B,E09000033,Westminster,-1.6,-7.37,-17.02,-3.13,15.34,5.48,-3.31,-6.6,-21.54,-8.91,25.68,9.30,0,-8.11,-13.16,3.3,6.74,3.01
E01004650,Westminster 002C,E09000033,Westminster,9.94,16.47,4.65,8.7,8.11,12.20,9.47,26.87,12.07,2.88,12.93,7.95,10.41,4.35,-1.41,14.95,2.83,15.38
E01004651,Westminster 003A,E09000033,Westminster,11.09,17.02,-3.82,12.7,2.6,15.66,9.96,13.68,-20,9,12.90,26.14,12.11,20.43,7.89,16.54,-7.07,9.94
E01004652,Westminster 017A,E09000033,Westminster,3.4,5.2,-11.28,5.55,-5.71,17.57,1.09,10.47,-6.52,2.22,-9.41,4.23,5.75,0,-15.53,9.13,-2.22,29.87
E01004653,Westminster 014A,E09000033,Westminster,7.03,22.12,7.55,-3.66,24.89,12.17,5.04,22.52,65.71,-11.47,18.64,15.73,9.05,21.65,-21.13,4.93,31.78,9.00
E01004654,Westminster 014B,E09000033,Westminster,17.57,15.25,45.18,16.29,10.85,15.03,14.86,6.48,70,12.11,5.52,19.77,20.53,23.48,27.08,21.31,17.42,11.21
E01004656,Westminster 014D,E09000033,Westminster,12.94,13.9,35.66,9.1,13.48,14.52,14.2,25,42.11,7.63,22.30,8.14,11.67,4.88,30.56,10.78,4.9,20.00
E01004657,Westminster 012A,E09000033,Westminster,12.21,10.92,13.64,11.28,12.1,16.80,10.26,19.3,20,6.51,8.79,18.03,14.57,3.23,8.33,17.78,16.67,15.63
E01004658,Westminster 012B,E09000033,Westminster,-7.26,-41.9,-0.98,-6.98,11.48,11.11,-10.17,-37.36,-6.47,-10.44,11.27,0.00,-3.88,-46.59,3.57,-2.26,11.76,23.91
E01004659,Westminster 008A,E09000033,Westminster,10.65,-2.7,30.6,10.53,6.06,12.67,-2.1,-8.64,16.67,-7.36,3.42,19.40,26.54,4.48,40,36.5,9.88,7.23
E01004660,Westminster 008B,E09000033,Westminster,17.84,11.73,23.28,18.46,32.21,5.85,18.55,12.36,33.96,13.94,27.50,26.47,17.09,11.11,14.29,24.06,37.68,-7.77
E01004661,Westminster 012C,E09000033,Westminster,17.29,29.14,14.21,14.55,25.88,11.97,23.6,24.73,39.47,16.31,45.88,26.56,10.19,34.15,-1.65,12.08,5.88,0.00
