LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01025315,Ribble Valley 001A,E07000124,Ribble Valley,-3.03,-26.07,5.58,-13.46,13.1,8.24,-1.47,-26.52,9.91,-6.32,2.19,15.91,-4.61,-25.6,0,-19.47,26.14,1.36
E01025316,Ribble Valley 006A,E07000124,Ribble Valley,1.81,-9.06,1.01,-6.02,1.14,32.14,0.96,-4.13,-4,-13.47,4.94,39.42,2.63,-13.53,6.12,2.27,-2.11,25.83
E01025317,Ribble Valley 006B,E07000124,Ribble Valley,5.2,5.37,7.52,0.27,13,4.92,6.25,9.28,17.54,-5.26,14.14,11.76,4.22,1.85,0,5.91,11.88,-1.02
E01025318,Ribble Valley 007A,E07000124,Ribble Valley,-1.31,2.14,-12.38,-3.81,-1.35,6.52,-1.67,-5.88,-17.46,-6.84,12.38,10.00,-0.95,11.76,-4.76,-0.56,-13.56,3.85
E01025319,Ribble Valley 007B,E07000124,Ribble Valley,-0.7,-17.7,5.95,-8.34,16.32,20.31,-1.85,-19.31,4.76,-13.39,20.73,23.20,0.47,-16.1,7.38,-3.37,11.92,17.65
E01025320,Ribble Valley 001B,E07000124,Ribble Valley,0.94,-13.77,-1.97,-3.44,7.05,16.09,3.9,-5.98,3.85,1.5,1.79,19.23,-2.04,-20.77,-8.11,-8.21,13.19,12.98
E01025321,Ribble Valley 005A,E07000124,Ribble Valley,-1.22,-5.21,-6.2,-7.99,3.5,8.62,-2.69,-13.86,9.68,-13.5,0.00,14.88,0.15,4.4,-20.9,-2.82,7.3,4.14
E01025322,Ribble Valley 004A,E07000124,Ribble Valley,1.25,-6.73,-1.34,-8.65,12.46,10.98,1.72,-5.5,5.06,-11.06,12.35,13.85,0.76,-8.08,-8.57,-6.03,12.58,8.21
E01025323,Ribble Valley 008A,E07000124,Ribble Valley,3.75,6.71,-6.3,-1.57,15.75,2.02,4.29,5.19,-8.33,-0.63,22.05,-1.46,3.24,8.33,-4.48,-2.5,9.45,5.00
E01025324,Ribble Valley 008B,E07000124,Ribble Valley,-2.19,-10.47,-13.42,-6.52,0.98,9.95,-3.57,-11.81,-18.57,-6.67,0.64,9.76,-0.9,-8.77,-8.86,-6.39,1.34,10.09
E01025325,Ribble Valley 006C,E07000124,Ribble Valley,3.51,15.22,-13.3,0.93,11.57,4.17,3.81,15.7,-10.62,-1.09,10.64,9.01,3.22,14.68,-16.19,3.09,12.6,1.13
E01025326,Ribble Valley 004B,E07000124,Ribble Valley,1.4,-6.44,2.26,-6.21,-3,21.50,3.06,-3.3,10.34,0,-7.36,19.72,-0.13,-9.01,-5.56,-12.5,1.18,22.91
E01025327,Ribble Valley 004C,E07000124,Ribble Valley,-4.52,-14.41,-11.18,-13.51,2.98,17.83,-4.35,-9.17,6.25,-19.48,5.81,12.04,-4.68,-19.17,-23.86,-7.46,0,22.95
E01025328,Ribble Valley 006D,E07000124,Ribble Valley,8.78,5.26,4.35,18.54,-8.3,16.44,9.77,5.68,12.7,19.88,-12.88,21.71,7.84,4.9,-5.77,17.26,-3.31,12.43
E01025329,Ribble Valley 003A,E07000124,Ribble Valley,19.77,29.6,4.24,32.04,-3.38,26.98,21.86,29.55,6.45,34.23,-3.82,34.31,17.71,29.66,1.39,29.77,-2.98,21.35
E01025330,Ribble Valley 003B,E07000124,Ribble Valley,6.14,-1.35,-7.43,16.75,-10.17,20.20,2.55,-7.89,-17.07,16.34,-11.89,19.20,9.56,5.56,4.55,17.17,-8.55,20.90
E01025331,Ribble Valley 001C,E07000124,Ribble Valley,-2.89,-15.32,4.58,-19.7,10.95,15.88,-4.64,-8.4,-11.76,-20.59,5.85,17.02,-1.09,-21.71,25,-18.8,16.17,14.71
E01025332,Ribble Valley 008C,E07000124,Ribble Valley,-6.18,-11.18,-13.51,-12.22,-18.33,15.85,-7.5,-8,-33.82,-1.67,-25.38,17.14,-4.86,-14.29,18.6,-20.67,-10.74,14.58
E01025333,Ribble Valley 007C,E07000124,Ribble Valley,9.59,12.58,-19.42,13.44,6.9,20.07,10.48,23.38,-30,12.62,13.04,17.99,8.65,1.35,-8.7,14.46,1.32,22.14
E01025334,Ribble Valley 002A,E07000124,Ribble Valley,0.88,4.3,9.43,-9.52,-2.14,11.17,2.09,10.85,19.74,-12.86,-4.97,16.46,-0.24,-2.36,0,-6.2,0.6,7.18
E01025335,Ribble Valley 003C,E07000124,Ribble Valley,6.15,12.3,-2.7,8.71,2.43,6.30,9.67,25.27,-12,7.91,8.00,16.00,2.99,0,6.85,9.63,-3.28,0.89
E01025336,Ribble Valley 008D,E07000124,Ribble Valley,3.65,-5.26,15.79,-6.48,12.21,8.89,6.49,-8.54,3.92,3.27,13.43,14.29,1.03,-2.25,29.55,-15.2,10.94,4.64
E01025337,Ribble Valley 008E,E07000124,Ribble Valley,1.1,-6.94,-9.15,-6.65,6.96,12.34,0.67,-11.81,-6.67,-8.08,14.53,8.99,1.51,0,-11.54,-5.38,0,15.07
E01025338,Ribble Valley 003D,E07000124,Ribble Valley,0.51,-3.4,2.22,-5.86,12.1,8.54,-2.11,-1.48,8.54,-11.71,8.67,6.74,3.26,-5.38,-3.06,1,16.03,10.00
E01025339,Ribble Valley 003E,E07000124,Ribble Valley,13.43,20.69,-7.69,19.51,8.33,16.36,15.88,27.73,-10.1,24.48,7.24,19.47,11.08,13.27,-4.82,14.63,9.38,14.10
E01025340,Ribble Valley 005B,E07000124,Ribble Valley,2.63,-3.52,4.2,-4.79,1.66,20.93,3.09,-11.29,5.06,-0.95,-2.56,33.64,2.18,5.83,3.13,-8.37,6.16,11.49
E01025341,Ribble Valley 005C,E07000124,Ribble Valley,1.19,-11.89,15.79,-10.66,-11.5,34.21,3.41,-1.98,25.53,-12.35,-9.27,35.20,-1.01,-23.81,6.25,-8.92,-13.58,33.33
E01025342,Ribble Valley 004D,E07000124,Ribble Valley,-2.91,-17.7,-9.7,-11.53,5.57,14.52,-4.34,-20.45,-13.68,-11.36,3.26,16.34,-1.44,-14.41,-4.29,-11.69,7.77,12.74
E01025343,Ribble Valley 005D,E07000124,Ribble Valley,4.88,-6.58,9.72,-6.73,16.67,20.38,4.17,-16.3,16.22,-9.09,20.53,26.27,5.58,5.56,2.86,-4.44,13.17,15.49
E01025344,Ribble Valley 002B,E07000124,Ribble Valley,-4.97,-21.3,-11.04,-6.82,-4.38,11.91,-3.09,-28.57,4.05,-2.42,-2.48,12.78,-6.61,-14.41,-23.6,-11.01,-6.15,11.29
