LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01031841,Wiltshire 012A,E06000054,Wiltshire,0.97,-4.46,15,-11.17,1.22,17.01,-1.06,-6.15,0,-13.54,3.52,17.46,3.05,-2.55,35.29,-8.7,-0.94,16.59
E01031842,Wiltshire 038A,E06000054,Wiltshire,-1.72,-12.07,-16.41,-12.66,10.45,15.97,-0.83,-10.59,-9.47,-13.77,13.25,13.83,-2.62,-13.73,-23,-11.55,7.87,18.34
E01031843,Wiltshire 029A,E06000054,Wiltshire,2.97,-5.47,22.93,-10.76,18.09,8.60,5.05,-2.91,24.36,-11.3,23.47,11.05,0.96,-8.28,21.52,-10.26,12.57,6.50
E01031844,Wiltshire 034A,E06000054,Wiltshire,24.97,15.71,25.73,17.25,26,51.77,23.77,15.88,14.02,17.38,31.79,43.57,26.13,15.56,38.38,17.13,20.49,59.86
E01031845,Wiltshire 028A,E06000054,Wiltshire,1.82,-11.27,-9.64,-4.41,1.58,23.48,3.91,-11.21,-8.99,-6.16,3.07,36.31,-0.25,-11.32,-10.39,-2.73,0,12.77
E01031846,Wiltshire 028B,E06000054,Wiltshire,1.77,0.77,12.5,-10.02,3.64,13.55,4.56,9.68,31.43,-19.78,7.85,25.95,-0.97,-7.41,-3.66,0.83,-0.52,2.30
E01031847,Wiltshire 029B,E06000054,Wiltshire,0.11,-9.91,-5.29,-6.49,3.98,19.15,0.66,-9.26,-6.73,-10.07,8.14,25.50,-0.44,-10.56,-3.53,-2.89,-0.49,13.89
E01031848,Wiltshire 028C,E06000054,Wiltshire,-1.66,-2.61,-10.05,-16.58,-1.95,28.53,-3.44,1.53,-17.14,-17.26,-7.79,31.79,0.22,-6.57,-2.13,-15.81,4.59,25.41
E01031849,Wiltshire 029C,E06000054,Wiltshire,-0.12,-9.22,-9.41,-5.87,5.39,20.69,-1.86,-6.43,-28.44,-8.94,11.05,24.41,1.74,-11.97,24.59,-2.53,0,17.16
E01031850,Wiltshire 025A,E06000054,Wiltshire,1.79,8.96,-19.05,-0.51,4.19,7.96,2.88,4.43,-9.57,-4.05,10.84,11.64,0.81,14.88,-26.72,3.14,-1.56,5.43
E01031851,Wiltshire 025B,E06000054,Wiltshire,3.33,3.69,0.92,-9.19,22.68,15.66,0.52,1.39,10.48,-11.64,9.92,12.12,6.08,5.84,-7.96,-6.67,34.78,19.19
E01031852,Wiltshire 025C,E06000054,Wiltshire,-3.78,-4.16,-18.29,-10.92,8.92,6.07,-5.64,-9.09,-1.87,-18.54,11.05,5.41,-1.9,1.07,-30.94,-1.86,6.67,6.61
E01031853,Wiltshire 026A,E06000054,Wiltshire,2.28,3.02,-7.56,-5.12,0,20.66,2.84,6.67,6.17,-7.72,0.60,19.29,1.69,-1.06,-19.78,-1.97,-0.64,21.82
E01031854,Wiltshire 026B,E06000054,Wiltshire,2,-6.32,2.19,-8.89,8.07,13.82,1.73,6.02,3.66,-11.33,13.84,9.84,2.24,-15.89,0.99,-5.83,2.45,16.43
E01031855,Wiltshire 026C,E06000054,Wiltshire,-0.97,-22.86,0.71,-9.82,-1.32,20.75,-1.59,-23.73,-2.6,-7.98,-6.32,24.46,-0.38,-22.05,4.69,-11.56,3.72,17.59
E01031856,Wiltshire 026D,E06000054,Wiltshire,2.28,14.88,-9.55,-5.81,0.31,11.48,3.31,22.22,2.7,-9.56,5.17,9.09,1.31,8.62,-18.27,-1.73,-5.37,13.33
E01031857,Wiltshire 034B,E06000054,Wiltshire,-1.2,-8.63,-8.56,-11.66,17.46,5.31,-0.64,0,-20.54,-8.02,10.73,14.52,-1.74,-18.18,9.33,-15.08,24.84,-0.51
E01031858,Wiltshire 034C,E06000054,Wiltshire,-3.83,-23.13,-9.01,-11.95,-4.36,38.30,-6.02,-27.44,-9.48,-14.23,-4.41,38.46,-1.68,-18.59,-8.55,-9.62,-4.31,38.16
E01031859,Wiltshire 041A,E06000054,Wiltshire,-0.06,-6.76,-12.96,1.24,13.77,-0.93,4.83,-5,-11.43,7.02,16.13,10.66,-4.54,-8.51,-14.41,-4.68,11.33,-7.96
E01031860,Wiltshire 041B,E06000054,Wiltshire,3.83,9.12,11.18,-1.48,-12.29,33.01,5.57,4.86,15.85,4.78,-14.44,38.30,2.09,13.85,6.33,-7.84,-10.11,28.57
E01031861,Wiltshire 019A,E06000054,Wiltshire,9.21,11.7,1.44,11.53,6.23,11.21,10.76,3.68,7.35,13.96,5.79,19.91,7.81,20.71,-4.23,9.21,6.67,5.78
E01031862,Wiltshire 019B,E06000054,Wiltshire,-2.42,-0.71,-16.19,-6.88,7.09,7.42,-0.26,3.45,-20,-4.71,14.62,7.50,-4.46,-5.15,-12,-8.75,0,7.35
E01031863,Wiltshire 019C,E06000054,Wiltshire,-1.22,-5.47,0,-10.89,-5.91,14.56,-3.8,-18.97,1.85,-9.39,-10.53,15.75,1.17,5.71,-1.96,-12.5,-0.83,13.76
E01031864,Wiltshire 019D,E06000054,Wiltshire,-3.23,-6.2,-14.48,-14.62,0,20.59,-5.28,-14.4,-13.33,-15.74,1.29,19.82,-1.2,2.56,-15.71,-13.44,-1.18,21.26
E01031865,Wiltshire 019E,E06000054,Wiltshire,18.68,-6.88,123.96,2.25,5.38,6.99,21.35,-14.56,164.44,7.27,0.85,4.70,16.22,3.39,88.24,-2.09,10.38,8.52
E01031866,Wiltshire 024A,E06000054,Wiltshire,1.49,-2.33,0,-12.4,1.2,28.29,0,5.56,0,-20.45,0.95,30.00,3.06,-9.85,0,-3.07,1.46,26.62
E01031867,Wiltshire 038B,E06000054,Wiltshire,0.05,8.08,-12.56,-13.33,11.56,14.19,-2.06,3.55,-12.39,-15.51,8.26,19.42,2.42,13.45,-12.77,-10.56,15.05,9.76
E01031868,Wiltshire 012B,E06000054,Wiltshire,-1.43,-8.79,0.98,-16.78,6.05,29.01,-0.11,-3.87,7.48,-17.54,4.88,34.65,-2.78,-13.82,-6.12,-15.92,7.11,23.70
E01031869,Wiltshire 024B,E06000054,Wiltshire,4.22,-1.55,0.46,-1.82,10.12,14.74,3.97,-6.83,10.28,-7.57,17.42,19.88,4.45,3.7,-9.17,4.55,4.19,11.20
E01031870,Wiltshire 024C,E06000054,Wiltshire,8.44,8.64,-1.24,-2.55,7.14,29.35,11.46,20.34,-5.88,1.82,2.42,43.79,5.61,-2.4,3.95,-6.96,12.43,19.83
E01031871,Wiltshire 024D,E06000054,Wiltshire,-0.65,0,-1.85,-12.22,9.05,6.44,0.24,0,-5.19,-9.58,6.53,12.00,-1.49,0,1.18,-14.76,11.56,1.70
E01031872,Wiltshire 028D,E06000054,Wiltshire,1.59,-11.76,6.37,-2.68,3.33,13.78,0.26,-12.32,-4.6,-4.61,7.10,13.21,2.85,-11.19,20,-0.87,0,14.29
E01031873,Wiltshire 012C,E06000054,Wiltshire,1.79,-2.73,-4.62,-7.13,9.5,15.09,1.13,-7.41,3.77,-5.84,0.48,24.81,2.43,3.05,-14.61,-8.36,19.17,8.78
E01031874,Wiltshire 012D,E06000054,Wiltshire,0.58,5.24,-15.66,-2.52,-7.73,19.08,-0.27,10.26,-23.86,-1.4,-8.79,17.57,1.37,0.76,-6.41,-3.6,-6.74,20.34
E01031876,Wiltshire 028E,E06000054,Wiltshire,-3.19,-13.2,-15.95,-9.52,3.7,10.47,-2.46,-10,-6.25,-11.63,0.00,12.92,-3.89,-16.15,-25.3,-7.52,7.51,8.11
E01031877,Wiltshire 029D,E06000054,Wiltshire,5.39,-3.24,25.33,-1.08,7.26,12.60,6.77,10.3,22.86,-3.55,3.56,16.93,4,-16.09,27.5,1.48,11.11,8.15
E01031878,Wiltshire 041C,E06000054,Wiltshire,2.03,-0.57,4.1,-3.11,13.13,28.57,-1.88,-5.4,-3.2,-4.48,10.29,29.31,9.05,4.9,36,-0.52,16.26,27.87
E01031879,Wiltshire 041D,E06000054,Wiltshire,6.17,26.14,-8.87,3.79,64.1,73.08,-2.57,14.81,-11.97,-3.62,55.56,84.62,33.41,38.89,8.86,33.33,71.43,61.54
E01031880,Wiltshire 041E,E06000054,Wiltshire,-1,8.56,-9.09,0.05,20.16,35.00,-3.13,12.54,-10.51,-1.07,1.47,45.45,6.76,3.88,1.86,4.66,42.86,22.22
E01031882,Wiltshire 038C,E06000054,Wiltshire,-0.77,12.47,-12.27,-11.42,-3.95,15.45,-2.74,25.81,-22.35,-17.88,-3.74,11.80,1.29,-0.52,-1.28,-3.64,-4.17,18.85
E01031883,Wiltshire 034D,E06000054,Wiltshire,0.5,-4.72,22.79,-5.35,-5,7.60,-0.23,-18.6,34.25,-4.13,-2.76,5.11,1.2,9.6,9.52,-6.49,-7,9.92
E01031884,Wiltshire 012E,E06000054,Wiltshire,0.31,-4.62,3.85,-10.22,1.23,16.72,0.25,-12.7,21.79,-5.61,-9.17,21.02,0.37,2.99,-14.1,-14.23,13.3,12.50
E01031885,Wiltshire 002A,E06000054,Wiltshire,1.67,-6.8,-6.82,-6.63,5.36,27.20,-0.96,-16.89,-10.64,-6.45,4.48,24.46,4.42,3.42,-2.44,-6.8,6.28,30.33
E01031886,Wiltshire 004A,E06000054,Wiltshire,3.23,8.09,-6.71,2.02,-9.98,27.73,3.88,7.14,12.68,4.59,-12.69,19.70,2.6,9.17,-21.51,-0.5,-7.35,36.29
E01031887,Wiltshire 001A,E06000054,Wiltshire,-1.85,-6.91,-7.07,-8.68,-4.14,20.49,-1.32,-12.35,-4.95,-7.42,-1.75,24.18,-2.38,-1.23,-9.64,-9.85,-6.52,17.24
E01031888,Wiltshire 017A,E06000054,Wiltshire,3.86,5.91,0,6.43,-6.36,12.67,0.3,-6.67,-11.59,7.61,-7.56,11.51,7.37,19.39,14.29,5.29,-5.17,13.66
E01031889,Wiltshire 017B,E06000054,Wiltshire,-3.44,-2.1,-15.63,-11.08,2.06,30.16,-5.89,2.22,-18.42,-17.04,-1.37,34.52,-0.87,-6.86,-12.73,-4.46,5.52,26.67
E01031890,Wiltshire 017C,E06000054,Wiltshire,1.3,-5.7,17.54,-7.09,-15.87,30.99,0,0.76,16.95,-12.05,-13.56,24.24,2.57,-12.12,18.18,-1.88,-17.91,37.29
E01031891,Wiltshire 013A,E06000054,Wiltshire,5.26,-11.61,5.16,-9.49,6.95,39.78,2.51,-11.11,-7.19,-10.86,7.45,37.04,8.08,-12.15,20.35,-8.07,6.45,42.21
E01031892,Wiltshire 004B,E06000054,Wiltshire,1.89,-4.78,16.13,-11.06,-0.25,22.18,1.68,-4.88,19.4,-8.85,-3.00,20.90,2.1,-4.67,12.28,-13.11,2.59,23.33
E01031893,Wiltshire 004C,E06000054,Wiltshire,-0.93,-17.02,10.26,-13.1,4.8,23.36,-2.75,-16.99,2.27,-14.23,3.06,23.02,1.03,-17.05,20.59,-11.89,6.5,23.70
E01031894,Wiltshire 004D,E06000054,Wiltshire,-0.77,-10.95,9.16,-11.7,-5.16,27.49,-1.26,-10,-9.86,-11.79,1.03,22.93,-0.26,-11.94,31.67,-11.61,-10.8,32.84
E01031895,Wiltshire 015A,E06000054,Wiltshire,32.04,32.82,51.85,39.28,21.24,16.55,28.34,28.57,37.14,29.44,25.16,22.66,35.83,37.42,70.24,49,17.01,11.33
E01031896,Wiltshire 015B,E06000054,Wiltshire,17.04,28.22,14.02,16.42,18.39,8.93,17.38,20.69,10.13,11.96,28.57,19.23,16.72,38.37,17.65,21.24,9.32,3.42
E01031897,Wiltshire 015C,E06000054,Wiltshire,3.21,3.12,15.04,-12.78,11.4,35.92,6.91,13.16,22.22,-11.19,11.49,34.13,-0.47,-7.24,7.34,-14.29,11.3,37.82
E01031898,Wiltshire 015D,E06000054,Wiltshire,0.06,-10.56,9.95,-7.73,7.49,15.42,2.3,-0.69,10.59,-2.6,3.88,9.82,-1.8,-17.86,9.52,-12.54,10.87,19.86
E01031900,Wiltshire 016A,E06000054,Wiltshire,5.36,3.68,-6.11,-4.3,21.34,9.25,4.81,-3.76,-15.63,-0.88,19.49,14.86,5.88,10.79,5.94,-7.83,23.25,5.59
E01031901,Wiltshire 016B,E06000054,Wiltshire,-3.39,-8.02,-22.11,-10.13,15.94,12.39,-4.62,-15.56,-23.96,-7.91,13.18,13.86,-2.19,0,-20.21,-12.22,18.85,11.11
E01031902,Wiltshire 016C,E06000054,Wiltshire,-2.65,-6.28,-10.34,-13.17,3.97,34.38,-1.31,-1.82,-12.75,-15.23,11.36,32.35,-4.09,-11.34,-6.94,-11.27,-4.17,36.67
E01031903,Wiltshire 016D,E06000054,Wiltshire,0.09,-8.12,-4.58,-8.02,6.64,14.88,1.47,-5.75,-4.1,-8.91,13.62,15.09,-1.27,-10.38,-5.08,-7.07,0,14.69
