LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01013236,North Lincolnshire 017A,E06000013,North Lincolnshire,4.26,19.42,-14.59,2.56,3.11,8.40,2.14,25.51,-29.79,3.81,-1.80,8.61,6.21,13.89,1.1,1.29,8.39,8.26
E01013237,North Lincolnshire 018B,E06000013,North Lincolnshire,1.85,4.37,-2.47,-1.86,15.64,-0.38,1.26,2.21,-13.25,-1.05,29.47,2.91,2.43,6.7,12.82,-2.63,4.31,-2.53
E01013238,North Lincolnshire 015A,E06000013,North Lincolnshire,2.85,7.97,-4.59,5.26,6.8,-6.64,5.53,7.33,3,4.58,10.98,-0.98,0.36,8.61,-11.02,5.93,2.07,-10.39
E01013239,North Lincolnshire 017B,E06000013,North Lincolnshire,2.71,14.43,-14.29,-3.19,12.84,5.85,3.24,15.15,-20.95,-3.17,21.48,6.67,2.16,13.68,-6.59,-3.21,4.08,5.26
E01013240,North Lincolnshire 015B,E06000013,North Lincolnshire,42.64,57.08,17.01,64.74,27.55,12.42,41.68,56.76,8,60.94,27.14,26.19,43.6,57.39,26.88,68.62,28.05,2.78
E01013241,North Lincolnshire 020A,E06000013,North Lincolnshire,0.47,0,-4.07,-9.38,1.75,9.87,-2.62,-6.67,-5,-14.36,0.00,10.15,3.36,8.86,-3.17,-4.43,3.33,9.64
E01013242,North Lincolnshire 020B,E06000013,North Lincolnshire,1.65,-2.49,-2.82,-6.22,5.19,16.72,1.99,-3.55,2.13,-8.57,6.03,19.87,1.29,-1.43,-8.43,-3.75,4.27,13.55
E01013243,North Lincolnshire 020C,E06000013,North Lincolnshire,2.65,-4.1,-5.26,-6.39,2.7,37.18,4.51,-3.35,0,-3,1.57,40.41,0.9,-4.81,-10.14,-9.55,3.79,34.34
E01013244,North Lincolnshire 020D,E06000013,North Lincolnshire,2.24,-6.89,6.7,-1.91,3.77,15.71,3.25,-6.57,11.71,-0.72,2.66,18.00,1.21,-7.27,1.02,-3.01,4.92,13.58
E01013245,North Lincolnshire 006A,E06000013,North Lincolnshire,2.38,-4.23,9.36,-3.88,5.21,19.17,4.13,-5.85,22.22,-3.72,11.51,17.00,0.55,-2.1,-2.22,-4.03,-0.67,21.51
E01013246,North Lincolnshire 006B,E06000013,North Lincolnshire,0.27,-7.37,-8.62,-6.44,6.25,15.71,0.79,-7.27,-10.31,-4.78,6.50,17.74,-0.28,-7.48,-6.49,-8.18,5.95,13.87
E01013247,North Lincolnshire 006C,E06000013,North Lincolnshire,1.07,-15.56,1.43,-11.13,12.85,23.47,0.47,-23.14,-9.73,-6.76,10.40,32.54,1.65,-8.82,14.43,-15.73,15.38,15.89
E01013248,North Lincolnshire 006D,E06000013,North Lincolnshire,1.61,-1.97,-8.06,-4.39,-1.96,21.82,1.26,1.59,-14.68,-7.75,0.49,27.44,1.97,-5.47,1.3,-0.79,-4.39,17.17
E01013249,North Lincolnshire 006E,E06000013,North Lincolnshire,3.15,7.43,-1.98,-3.62,4.28,15.47,1.61,11.45,-11.76,-3.27,-4.49,17.52,4.72,3.18,8,-3.97,13.51,13.48
E01013250,North Lincolnshire 023A,E06000013,North Lincolnshire,-0.18,-9.27,12.33,-13.8,3.32,14.67,2.71,-1.64,22.73,-13.64,0.53,25.48,-2.83,-16.67,3.75,-13.97,5.91,6.64
E01013251,North Lincolnshire 023B,E06000013,North Lincolnshire,0.62,-6.76,-4.64,-9.51,1.38,19.27,0.34,1.83,-16.49,-13.53,8.33,17.82,0.88,-15.04,7.22,-5.38,-4.76,20.67
