LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01029153,South Somerset 024A,E07000189,South Somerset,0.04,-7.12,-6.9,-10.34,5.15,10.11,-0.78,2.99,-9.09,-13.65,0.00,12.13,0.87,-16.33,-4.3,-6.97,10.47,8.23
E01029154,South Somerset 008A,E07000189,South Somerset,-0.05,5.16,-21.03,-4.48,-7.54,23.18,0.11,-1.79,-3.9,-8.19,-3.14,21.97,-0.21,13.38,-32.2,-0.38,-11.84,24.32
E01029155,South Somerset 005A,E07000189,South Somerset,-2.85,3.35,-14.45,-8.68,-3.94,3.96,-5.74,0.91,-20,-11.47,-5.11,0.75,0,6.06,-7.69,-5.91,-2.83,6.87
E01029156,South Somerset 008B,E07000189,South Somerset,2.79,1,-10.4,-2.25,-1.23,23.34,1.18,-1.39,-13.33,-6.04,5.00,19.23,4.38,3.23,-7.22,1.78,-7.21,27.18
E01029157,South Somerset 001A,E07000189,South Somerset,9.15,5.53,27.21,1.94,9.7,11.51,9.48,5.17,26.51,4.14,3.20,15.97,8.84,5.88,28.13,0,16.96,8.18
E01029158,South Somerset 001B,E07000189,South Somerset,16.19,25.18,59.14,-6.73,12.86,17.01,15.81,28.91,45.79,-9.05,20.18,14.14,16.57,22.08,77.22,-4.52,6.3,20.00
E01029159,South Somerset 018A,E07000189,South Somerset,4.51,-3.62,-1.1,-2.62,9.78,50.72,4.32,-11.04,0,-0.96,12.77,51.47,4.7,4,-2.17,-4.36,6.67,50.00
E01029160,South Somerset 012A,E07000189,South Somerset,0.62,-8.83,10.86,-5.38,8.26,40.00,0.15,-14.12,9.29,-3.09,7.81,45.57,1.11,-2.64,13.08,-7.49,8.77,35.16
E01029161,South Somerset 013A,E07000189,South Somerset,1.01,5.4,-12.55,-3.6,11.48,22.22,0.62,2.87,-2.46,-9.88,22.88,18.18,1.42,8.51,-22.4,3.1,0.79,25.81
E01029162,South Somerset 013B,E07000189,South Somerset,1.92,0,-10.92,-6.1,17.11,13.68,4.8,24.72,-16.22,-10.74,31.13,18.18,-0.65,-20.56,-7,-0.77,4.92,10.75
E01029163,South Somerset 010A,E07000189,South Somerset,-1.92,-4.56,-19.78,-12.46,5.55,13.84,-2.19,0.72,-20.28,-13.07,1.67,15.72,-1.66,-8.93,-19.2,-11.91,9.75,12.16
E01029164,South Somerset 006A,E07000189,South Somerset,2.44,8.76,-1.97,-1.26,-4.39,9.21,2.98,3.73,4.11,0.99,-2.67,8.94,1.9,14.53,-7.59,-3.61,-6.16,9.45
E01029165,South Somerset 006B,E07000189,South Somerset,-0.08,-6.83,0,-7.82,-3.7,12.98,-1.51,2.2,-22.64,-9.93,5.88,4.82,1.37,-18.57,30.77,-5.59,-11.8,20.81
