LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01029475,Lichfield 009A,E07000194,Lichfield,-2.01,-13.48,1,-10.51,-5.98,19.40,-1.59,-16,8.91,-9.46,0.00,15.00,-2.43,-10.42,-7,-11.58,-11.11,23.29
E01029476,Lichfield 009B,E07000194,Lichfield,3.74,14.12,-9.79,3.23,-6.69,13.08,2.81,27.5,-10,-0.48,-7.69,10.37,4.63,3.09,-9.52,7.22,-5.77,15.27
E01029477,Lichfield 002A,E07000194,Lichfield,3.56,-1.22,11.59,-9.64,3.08,22.19,2.69,-5.6,13.16,-11.56,-2.40,33.11,4.44,3.33,9.68,-7.69,9.39,13.26
E01029478,Lichfield 002B,E07000194,Lichfield,-1.64,-3.47,-9.43,-7.96,0.33,9.59,0.13,5.84,-8.97,-8.81,3.23,9.49,-3.26,-11.92,-9.88,-7.14,-2.67,9.66
E01029479,Lichfield 002C,E07000194,Lichfield,2.78,-1.26,3.7,-3.37,6.3,29.50,3.23,-0.65,4.58,-2.43,7.33,25.74,2.35,-1.82,2.78,-4.26,5.26,33.10
E01029480,Lichfield 001A,E07000194,Lichfield,1.28,-2.35,-9.13,-6.86,9.83,27.50,1.9,7.01,-10.28,-10.08,10.67,32.48,0.65,-10.33,-7.92,-3.22,8.99,22.76
E01029481,Lichfield 001B,E07000194,Lichfield,57.09,106.97,59.21,90.68,19.19,23.38,53.33,109.17,31.11,81.06,24.04,22.33,60.73,104.84,100,100.38,14.44,24.24
E01029482,Lichfield 001C,E07000194,Lichfield,-0.63,-8.3,-10.58,-9.59,11.04,19.25,-3.25,-14.39,-12.04,-11.32,12.42,13.49,2,-2.17,-9,-7.87,9.62,24.46
E01029483,Lichfield 005A,E07000194,Lichfield,0,1.32,-13.82,-0.94,-21.78,40.06,-0.25,-4.88,-4.17,2.31,-27.07,41.29,0.25,8.57,-22.5,-4.33,-16.8,38.85
E01029484,Lichfield 005B,E07000194,Lichfield,1.34,-9.06,-20.6,5.3,-4.47,20.17,1.47,-1.56,-22.58,1.85,-4.95,25.16,1.22,-16.06,-18.87,9.32,-3.98,16.43
E01029485,Lichfield 005C,E07000194,Lichfield,0.6,3,-11.33,-10.1,-4.84,36.44,1.2,2.52,-15.66,-4.56,-6.47,39.45,0,3.7,-5.97,-15.35,-3.3,34.06
E01029486,Lichfield 003A,E07000194,Lichfield,1.67,15.38,-11.18,-0.24,-9.32,13.86,0.81,16.46,-19.15,5.88,-13.97,13.19,2.56,14.29,1.72,-6.28,-4.57,14.52
E01029487,Lichfield 006A,E07000194,Lichfield,-1.46,-13.4,9.79,-8.72,4.22,9.49,0.62,-15.92,15.31,-6.27,8.33,14.18,-3.46,-10.45,4.17,-11.19,0.61,5.71
E01029488,Lichfield 012A,E07000194,Lichfield,3.29,-2.47,5.21,0.37,0.73,15.71,-0.33,-7.53,4.42,-5.36,4.02,6.06,7.22,2.92,6.33,6.69,-2.34,26.53
E01029489,Lichfield 009C,E07000194,Lichfield,-1.95,-18.23,5.56,-11.92,-6.89,18.69,-0.38,-23.96,18.67,-8.97,-7.07,21.03,-3.52,-12.5,-8.7,-15.07,-6.7,16.59
