LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01020969,Hastings 001A,E07000062,Hastings,0.97,17.59,-14.21,-3.61,-12.15,16.75,1.2,10.48,-5.1,-7.91,-7.19,19.28,0.75,25.53,-23.91,1,-16.58,14.86
E01020970,Hastings 001B,E07000062,Hastings,3.49,-11.72,4.36,-7.94,22.63,18.11,2.62,-13.03,0,-6.4,19.10,18.37,4.36,-10.42,9.21,-9.36,26.24,17.86
E01020971,Hastings 001C,E07000062,Hastings,3.11,6.98,-6.93,3.98,-0.73,9.76,2.28,4.43,-6.08,2.07,-4.25,17.22,3.95,9.6,-7.94,5.88,3.03,3.39
E01020972,Hastings 005A,E07000062,Hastings,12.22,19.14,-10.88,12.03,20.59,21.76,13.25,21.7,-16.22,13.78,28.45,22.86,11.28,16.81,-5.11,10.43,13.11,21.00
E01020973,Hastings 005B,E07000062,Hastings,9.58,18.8,14.91,4.42,2.91,11.41,5.88,12.77,11.5,1.08,-1.75,10.60,13.16,25.14,18.26,7.69,7.51,12.09
E01020974,Hastings 002A,E07000062,Hastings,2.95,17.45,-9.39,9.85,-5.04,1.20,2.01,17.43,0,12.12,-7.23,-6.44,3.86,17.48,-18.68,7.58,-2.92,7.89
E01020975,Hastings 008A,E07000062,Hastings,-1.18,-0.35,-2.45,-7.98,-1.82,11.84,-2.17,-8.5,6.94,-6.12,-8.57,16.91,-0.23,9.09,-9.89,-9.83,5.81,8.11
E01020976,Hastings 008B,E07000062,Hastings,2.09,-6.97,12.94,-2.51,4.81,8.11,2.07,-10.98,27.27,-7.69,5.14,15.15,2.12,-1.63,-0.98,2.88,4.46,2.44
E01020977,Hastings 005C,E07000062,Hastings,7.15,6.07,-5.34,0.68,20.86,26.32,6.39,4.32,-8.57,-0.98,28.26,22.54,7.95,7.95,-1.98,2.48,13.57,29.63
E01020978,Hastings 009A,E07000062,Hastings,2.81,11.58,-8.63,-6.32,19.87,14.08,1.33,15.15,0,-9.88,18.71,3.19,4.34,7.87,-15.09,-1.86,21.09,22.69
E01020979,Hastings 009B,E07000062,Hastings,6.51,2.47,18.1,5.52,10.57,-2.26,9.52,3.73,38.61,0.94,20.77,4.42,3.1,0.92,2.29,12.04,-2.03,-7.19
E01020980,Hastings 009C,E07000062,Hastings,-0.13,-6.35,-5.86,-3.4,9.74,14.79,1.56,-5.56,2.88,-4.1,11.36,20.27,-1.74,-7.1,-13.56,-2.66,8.15,10.53
E01020981,Hastings 009D,E07000062,Hastings,-2.29,-12.96,13.13,-17.83,13.19,33.33,0.64,-5.3,14.81,-18.65,20.95,41.89,-5.33,-20.67,11.39,-16.9,5,26.37
E01020982,Hastings 011A,E07000062,Hastings,9.42,32.73,-11.01,1.41,26.71,11.67,7.43,33.64,-17.43,-0.95,25.64,14.46,11.77,31.86,-5.08,4.83,28.1,9.28
E01020983,Hastings 011B,E07000062,Hastings,2.36,8.57,-2.34,-1.13,22.03,-6.91,3.23,16.04,0.98,-6.08,8.82,9.63,1.47,0.96,-5.36,5.13,40,-18.18
E01020984,Hastings 011C,E07000062,Hastings,9.62,29.36,-4.19,6.89,4.17,18.86,10.84,30.77,1.11,3.27,7.33,33.00,8.31,27.97,-8,11.46,0,7.81
E01020985,Hastings 011D,E07000062,Hastings,-3.66,-11.76,-18.6,-3.5,-3.98,16.59,-7.2,-19.35,-19.51,-10.51,0.52,12.73,0.4,-3.51,-17.78,5.43,-9.43,20.35
E01020986,Hastings 002B,E07000062,Hastings,6.34,-7.39,19.85,3.92,-1.39,21.62,7.92,-6.36,22.73,6.6,-5.59,29.03,4.86,-8.33,17.14,1.42,2.75,15.17
E01020987,Hastings 001D,E07000062,Hastings,2.08,2.33,0.94,-3.77,12.87,11.24,1.6,-0.99,-6.31,-3.09,15.79,17.33,2.54,5.95,8.91,-4.39,10.07,6.38
E01020988,Hastings 002C,E07000062,Hastings,-1,-13.7,-5.26,-3.86,-3.14,9.11,-1.24,-12.61,-9.59,-1.46,-3.80,8.94,-0.78,-14.81,-1.27,-6.22,-2.53,9.24
E01020989,Hastings 011E,E07000062,Hastings,-1.1,-8.46,11.59,-5.56,-4.85,20.94,-3.28,-7.87,22.22,-9.5,-12.06,32.56,1.27,-8.97,4.95,-0.66,6.11,11.43
E01020990,Hastings 008C,E07000062,Hastings,6.14,2.45,0,7.88,7.89,12.96,7.07,1.52,1.85,10.83,7.41,12.35,5.14,3.53,-1.98,4.75,8.4,13.58
E01020991,Hastings 008D,E07000062,Hastings,-2.64,-12.9,-18.84,1.8,-2.52,6.28,-2.9,-7.78,-22.22,-2.53,-6.02,18.00,-2.4,-17.71,-16,6.76,1.32,-2.16
E01020992,Hastings 008E,E07000062,Hastings,8.37,20.29,-15.72,7.55,19.21,8.99,10.5,22.86,-19.21,10.37,20.93,17.72,6.23,17.65,-12.16,4.68,17.31,2.02
E01020993,Hastings 003A,E07000062,Hastings,7.9,14.09,4.72,4.28,7.94,11.41,10.32,14.74,6.6,4.6,11.40,21.69,5.6,13.33,2.83,3.97,5.07,2.97
E01020994,Hastings 003B,E07000062,Hastings,1.59,-0.52,3.77,-3.2,-0.77,20.11,0.38,0.49,11.76,-10.45,-1.60,21.74,2.81,-1.69,-3.64,4.17,0,18.56
E01020995,Hastings 003C,E07000062,Hastings,0.95,8.01,-18.46,1.63,-3.26,13.33,0.42,15.15,-33.03,1.24,0.00,13.75,1.44,1.16,0,2,-5.84,13.00
E01020996,Hastings 003D,E07000062,Hastings,6.19,-4.59,10,3.12,6.59,41.94,5.4,-4.6,9.59,3.14,5.06,37.66,6.96,-4.57,10.53,3.11,7.95,46.15
E01020997,Hastings 010A,E07000062,Hastings,2.74,7.72,-9.35,1.9,-1.33,11.99,5.2,17.53,-11.96,5.12,1.38,7.26,0.57,-1.91,-7.38,-1.1,-3.87,15.48
E01020998,Hastings 010B,E07000062,Hastings,5.14,8.96,-18.13,2.21,5.1,16.58,4.74,5,-30.49,1.34,5.35,28.85,5.53,12.87,-5.13,3.27,4.82,8.68
E01020999,Hastings 010C,E07000062,Hastings,5.53,13.81,5.63,2.93,-1.04,8.72,8.11,30,2.53,-0.91,8.94,8.47,3.38,-0.91,9.52,6.7,-9.66,8.87
E01021000,Hastings 007A,E07000062,Hastings,1.29,-9.76,1.12,-3.19,9.02,19.60,2.94,-2.7,-5.06,-3.76,12.50,24.73,-0.26,-16.78,6,-2.62,5.8,15.09
E01021001,Hastings 007B,E07000062,Hastings,0.47,-8.33,1.79,-4.91,6.91,16.37,-1.28,-18.12,16.22,-10.19,7.32,23.68,2.19,3.51,-9.57,0.47,6.5,10.53
E01021002,Hastings 007C,E07000062,Hastings,-3.13,-14.58,-23.12,-7.13,11.37,11.74,-6.01,-19.69,-24.49,-8.18,6.00,12.40,-0.4,-8.85,-21.78,-6.11,16.78,11.25
E01021003,Hastings 007D,E07000062,Hastings,-0.46,-18.79,-7.32,-3.53,-3.17,14.79,-0.39,-14.47,-16.92,-9.56,0.95,25.00,-0.52,-23.29,3.45,3.96,-7.54,7.66
E01021004,Hastings 004A,E07000062,Hastings,1.28,2.23,-3.85,4.01,-7.92,9.35,2.8,5.15,-3.64,0.75,-2.72,14.72,-0.11,-0.75,-4.08,7.34,-12.27,5.41
E01021005,Hastings 004B,E07000062,Hastings,5.64,23.58,-11.3,6.99,-2.87,4.27,3.56,18.41,-6.04,3.5,-5.93,1.00,7.63,29.19,-16.78,10.29,0,6.72
E01021006,Hastings 004C,E07000062,Hastings,6.81,6.27,-1.83,12.48,0.89,10.11,10.18,11.83,-5.5,14.96,6.62,15.57,3.64,0,1.82,10.1,-3.76,5.52
E01021007,Hastings 002D,E07000062,Hastings,8.94,5,10.83,9.35,-3.9,21.15,7.05,-4.65,0,9.38,-4.90,24.04,10.78,16.22,23.64,9.32,-2.91,18.70
E01021008,Hastings 002E,E07000062,Hastings,-6.01,-3.54,-20.37,-14.96,-8.14,6.85,-4.44,-3.42,-2.53,-17.45,-6.29,9.84,-7.38,-3.67,-37.35,-12.44,-9.76,4.84
E01021009,Hastings 002F,E07000062,Hastings,-0.25,-2.97,1.73,-1.72,-13.27,14.86,-0.9,-8.56,3.23,-6.12,-6.97,16.36,0.4,4,0,2.8,-18.64,13.55
E01021010,Hastings 006A,E07000062,Hastings,0.63,-1.18,-14.49,0.6,-4.47,18.52,0.79,8.7,-17.76,0.4,-2.84,12.68,0.49,-9.35,-11.21,0.81,-5.81,23.87
E01021011,Hastings 006B,E07000062,Hastings,0.13,-4.32,-2.58,-7.18,17.58,9.33,0.66,-1.16,13.98,-10.32,13.82,7.06,-0.38,-7.89,-17.82,-4.28,21.05,11.11
E01021012,Hastings 006C,E07000062,Hastings,5.58,6.91,-5.83,3.17,5.3,15.27,8.86,7.24,3.09,1.08,16.22,22.63,2.52,6.5,-13.76,5.45,-4.05,10.48
E01021013,Hastings 004D,E07000062,Hastings,-0.11,-7.49,-1.61,-6.01,10.36,20.53,0.45,-12.5,17.86,-10.67,18.30,20.93,-0.66,-1.17,-17.65,-1.48,2.56,20.19
E01021014,Hastings 007E,E07000062,Hastings,-1.11,-6.86,-8.36,-5.63,26.04,-2.08,-0.87,0.5,-7.8,-11.37,26.00,2.50,-1.34,-13.51,-8.96,-0.27,26.09,-5.36
E01021015,Hastings 005D,E07000062,Hastings,6.34,5.62,3.25,5.39,9.8,12.50,6.02,8.85,0,4.86,7.44,9.52,6.62,2.53,5.88,5.81,11.94,15.07
E01021016,Hastings 010D,E07000062,Hastings,5.57,10.26,11.8,5.36,3.09,0.67,8.59,25,19.05,0,0.00,15.08,2.67,-3.55,5.32,11.15,6.45,-9.83
E01021017,Hastings 010E,E07000062,Hastings,-5.05,-5.52,-24.05,-5.22,-1.14,11.06,-5.86,-4.73,-28.69,-3.77,-3.43,10.10,-4.24,-6.34,-19.13,-6.71,1.13,11.93
E01021018,Hastings 010F,E07000062,Hastings,-0.67,-7.89,-15.86,-1.52,3.72,19.79,0.63,-9.6,-23.27,4.87,5.52,26.32,-1.92,-6.06,-6.87,-7.16,2.05,14.00
E01021019,Hastings 003E,E07000062,Hastings,3.33,8.5,-13.93,2.92,6.69,6.80,5.51,8.13,-13.64,4.2,0.52,28.36,1.21,8.87,-14.29,1.66,13.86,-7.35
