LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01003797,Richmond upon Thames 001A,E09000027,Richmond upon Thames,-5.04,-8.56,-2.05,-14.54,0.33,6.62,-5.58,-12.65,-9.21,-13.95,4.17,10.34,-4.55,-4.35,5.71,-15.09,-3.16,4.09
E01003798,Richmond upon Thames 001B,E09000027,Richmond upon Thames,-1.08,-8.53,7.02,-8.7,6.69,10.81,2.87,-8.4,12.73,-5.58,17.78,14.02,-4.61,-8.66,1.69,-11.56,-3.36,8.55
E01003799,Richmond upon Thames 001C,E09000027,Richmond upon Thames,0.7,-3.08,-12.5,-0.6,5.24,16.29,3.81,0.64,-13.51,5.63,2.01,22.22,-2.2,-6.51,-11.43,-5.75,9.32,11.34
E01003800,Richmond upon Thames 001D,E09000027,Richmond upon Thames,-1.6,-9.38,5.46,-6.2,10.65,0.93,-3.1,-10.17,-12.38,-3.68,16.79,-5.56,-0.23,-8.54,29.49,-8.31,5.62,5.60
E01003801,Richmond upon Thames 001E,E09000027,Richmond upon Thames,-2.31,-12.81,18.69,-12.06,5.88,20.83,-0.61,-17.92,51.92,-8.61,-2.42,22.97,-4.08,-7.22,-12.73,-15.59,16.49,19.15
E01003802,Richmond upon Thames 001F,E09000027,Richmond upon Thames,-2.19,-7.28,-3.13,-10.43,-5.28,36.48,0.64,-4.59,-18.18,-2.44,-3.82,37.04,-5.07,-10.31,17.07,-17.94,-6.72,35.90
E01003803,Richmond upon Thames 001G,E09000027,Richmond upon Thames,0.73,4.8,-13.08,2.31,9.96,-4.74,-0.68,4.58,-24.32,2.65,13.46,-6.90,2.06,5.04,-0.97,1.97,7.09,-3.23
E01003804,Richmond upon Thames 005A,E09000027,Richmond upon Thames,1.32,2.9,6.09,-5.34,12.5,6.17,-0.47,2.03,24.07,-11.86,12.30,10.75,3.03,3.85,-9.84,1.32,12.69,2.99
E01003805,Richmond upon Thames 012A,E09000027,Richmond upon Thames,-2.74,-5.05,-2.05,-5.81,-11.05,15.65,-2.58,-5.68,8,-5.13,-8.33,8.16,-2.91,-4.28,-12.68,-6.47,-13.64,23.13
E01003806,Richmond upon Thames 012B,E09000027,Richmond upon Thames,3.4,2.33,11.11,-7.68,8.95,15.53,1.28,4.92,4.65,-8.57,1.95,13.27,5.61,-0.62,17.65,-6.75,15.72,17.92
E01003807,Richmond upon Thames 005B,E09000027,Richmond upon Thames,10.75,26.12,3.68,4.03,18.11,12.78,11.49,22.09,18.87,3.29,26.56,5.94,10.04,31.25,-6.02,4.74,9.52,18.25
E01003808,Richmond upon Thames 005C,E09000027,Richmond upon Thames,5.54,17.99,-3.36,-3.05,14.89,11.98,5.91,20,-10,-2.94,29.06,-3.95,5.22,16.06,3.39,-3.15,3.45,22.41
E01003809,Richmond upon Thames 005D,E09000027,Richmond upon Thames,2.8,9.29,-8.84,2.87,-6.43,15.50,3.29,8.02,4.76,-0.65,-6.28,21.24,2.32,10.61,-20.62,6.67,-6.57,11.03
E01003810,Richmond upon Thames 019A,E09000027,Richmond upon Thames,3.34,1.37,8.24,-3.19,6.21,23.18,1.99,10.87,6.45,-7.77,-1.60,22.78,4.77,-8.33,10.39,1.26,16,23.61
E01003811,Richmond upon Thames 018A,E09000027,Richmond upon Thames,15.37,30.24,13.79,7.51,12.94,20.15,15.73,21.5,23.08,8.99,24.55,12.50,15.04,40.11,6.25,6.05,4.14,25.64
E01003812,Richmond upon Thames 018B,E09000027,Richmond upon Thames,6.9,18.55,-14.11,4.51,11.9,18.42,7.34,19.3,-5.66,0,18.25,20.55,6.47,17.82,-20.42,9.25,6.29,16.46
E01003813,Richmond upon Thames 019B,E09000027,Richmond upon Thames,1.77,2.61,2.34,-1.15,1.71,5.88,-0.98,-9.32,2.35,-0.77,-5.46,12.98,4.52,15.75,2.33,-1.53,9.58,0.00
E01003814,Richmond upon Thames 019C,E09000027,Richmond upon Thames,2.93,-4.06,17.95,-2.79,23.28,-2.68,1.25,-8.46,10.96,-3.09,12.77,3.88,4.4,0,24.1,-2.51,35.54,-6.76
E01003815,Richmond upon Thames 019D,E09000027,Richmond upon Thames,12.1,8.31,24.44,4.94,14.89,34.50,13.1,10.99,15,5.79,24.81,32.89,11.2,5.49,32,4.1,6.04,35.48
E01003816,Richmond upon Thames 012C,E09000027,Richmond upon Thames,-0.45,-4.49,0.69,-5.75,14.79,-0.66,-0.26,-1.1,-18.42,-2.44,19.84,-3.73,-0.64,-8,21.74,-9.13,9.92,1.76
E01003817,Richmond upon Thames 012D,E09000027,Richmond upon Thames,3.48,37.12,-11.3,-4.27,4.18,0.00,-1.26,39.47,-5.36,-13.1,-11.11,6.57,7.97,34.78,-16.95,5.72,21.64,-3.81
E01003818,Richmond upon Thames 017A,E09000027,Richmond upon Thames,2.74,4.11,9.4,3.93,-0.69,-1.07,3.47,4.85,13.16,2.09,7.14,-4.80,2.03,3.15,5.48,5.86,-6.79,1.94
E01003819,Richmond upon Thames 017B,E09000027,Richmond upon Thames,4.86,9.34,-7.42,0,17.11,8.80,2.59,-0.61,-3.36,0.59,9.70,10.10,7.2,18.93,-11.82,-0.61,25.9,7.69
E01003820,Richmond upon Thames 017C,E09000027,Richmond upon Thames,6.32,13.92,0.42,3.9,6.18,7.03,10.8,19.17,11.11,5.16,6.78,21.21,2.31,8.91,-8.46,2.71,5.59,-1.91
E01003821,Richmond upon Thames 008A,E09000027,Richmond upon Thames,1.43,46.15,-8.06,-11.39,20.5,-11.32,-1.73,50.6,-13.79,-12.46,12.40,-19.63,4.85,42.42,-3.03,-10.22,32.91,-2.86
E01003822,Richmond upon Thames 023A,E09000027,Richmond upon Thames,0.75,-9.52,-3.05,0,-6.82,27.09,2.43,-2.54,-8.6,5.79,-12.89,40.38,-0.78,-14.84,4.23,-5.24,-0.53,17.69
E01003823,Richmond upon Thames 023B,E09000027,Richmond upon Thames,5.03,4.4,-13.42,6.16,-0.25,19.67,3.02,3.49,-14.08,3.42,-5.39,23.36,6.92,5.21,-12.82,8.79,5.03,16.56
E01003824,Richmond upon Thames 023C,E09000027,Richmond upon Thames,-2.76,-9.8,-14.37,-3.83,1.89,10.07,-3.32,-7.77,-20.93,-3.05,1.28,10.26,-2.24,-12.34,-7.95,-4.55,2.48,9.94
E01003825,Richmond upon Thames 023D,E09000027,Richmond upon Thames,2.6,12.53,-5.71,-2.37,-0.28,10.89,2.35,13.07,-13.98,0,-1.72,9.65,2.85,11.88,3.66,-4.69,1.1,11.94
E01003826,Richmond upon Thames 023E,E09000027,Richmond upon Thames,1.13,7.76,-6.04,-2.19,8.42,-1.01,2.65,9.15,7.41,-0.91,12.31,-9.45,-0.21,6.33,-16.83,-3.37,5.16,5.26
