LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01026179,North Kesteven 008A,E07000139,North Kesteven,0.79,5.86,-19.76,0.59,-3.31,28.28,-0.76,6.25,-18.81,-1.41,1.37,19.15,2.84,5.48,-21.21,3.91,-7.69,36.54
E01026180,North Kesteven 007A,E07000139,North Kesteven,2.65,1.29,-0.75,3.49,-9.42,17.95,5.11,9.32,6.67,5.09,-12.50,22.52,0.14,-7.02,-10.17,1.87,-6.21,13.66
E01026182,North Kesteven 003B,E07000139,North Kesteven,6.61,-7.75,2.92,-4.64,7.12,47.19,4.86,-12.59,17.74,-9.7,2.30,53.57,8.37,-2.44,-9.33,0.42,12.27,41.18
E01026183,North Kesteven 007B,E07000139,North Kesteven,4.73,1.78,16.73,0.67,0.93,10.42,5.97,5.94,11.11,-0.26,2.26,15.87,3.52,-2.17,23.28,1.63,-0.37,5.86
E01026184,North Kesteven 004A,E07000139,North Kesteven,-7.14,-4.79,-24.77,-5.09,14.85,-3.33,-6.82,-4.3,-18.72,-6.86,18.52,5.88,-7.59,-5.36,-35,-2.16,10.64,-8.93
E01026185,North Kesteven 004B,E07000139,North Kesteven,-1.11,-14.67,2.03,-8.76,9.5,3.09,0.11,-16.39,6.96,-5.79,6.59,6.73,-2.27,-12.62,-4.88,-11.65,12.18,0.34
E01026186,North Kesteven 001A,E07000139,North Kesteven,0.64,-2.63,-6.02,2.29,-3.65,6.86,-0.91,-12.96,-11.24,3.21,-0.59,5.85,2.17,10.98,0,1.37,-6.42,7.73
E01026187,North Kesteven 001B,E07000139,North Kesteven,3.56,-13.24,23.36,-6.5,23.84,33.12,5.49,-13.33,30.93,-2.91,25.83,29.49,1.68,-13.13,17.09,-9.83,21.85,36.71
E01026188,North Kesteven 004C,E07000139,North Kesteven,2.66,2.88,-5.96,0.12,12.14,5.95,4.31,-1.6,5.61,-0.96,16.67,12.43,1.16,7.18,-15.63,1.22,7.35,1.59
E01026189,North Kesteven 001C,E07000139,North Kesteven,0,-6.31,3.16,-6.11,0.49,6.85,-1.64,-18.27,4.76,-8.66,2.00,7.23,1.54,5.88,1.35,-3.69,-0.95,6.52
E01026190,North Kesteven 004D,E07000139,North Kesteven,0.13,11.65,-26.94,-0.22,-4.44,10.51,2.41,13.45,-16.09,-4.31,-2.01,18.01,-1.99,10,-35.85,4.19,-6.94,4.76
E01026191,North Kesteven 005A,E07000139,North Kesteven,1.07,-0.63,11.04,-6.88,1.87,11.62,1.31,-3.29,2.25,-4.4,4.40,12.68,0.82,1.84,21.62,-9.32,-0.52,10.56
E01026192,North Kesteven 006A,E07000139,North Kesteven,2.82,-10.15,27.87,1.71,-9.18,18.18,4.76,-3.45,21.43,7.69,-14.00,21.43,0.97,-15.45,36.54,-3.87,-4.52,15.13
E01026193,North Kesteven 003C,E07000139,North Kesteven,6.43,-10.57,12.74,2.58,11.11,16.21,9.89,0,1.14,14.14,13.64,12.00,3.1,-19.83,27.54,-7.42,8.7,20.71
E01026194,North Kesteven 006B,E07000139,North Kesteven,3.71,-12.08,15.33,-1.12,0,19.09,4.42,-15.43,10.26,1.6,0.57,25.73,3.06,-8.33,20.83,-3.52,-0.52,14.13
E01026195,North Kesteven 006C,E07000139,North Kesteven,1.05,-9.94,3.87,-5.68,-5.26,25.58,3.14,-12.87,16.85,-3.59,-3.10,27.81,-0.93,-6.62,-8.7,-7.46,-7.39,23.53
E01026196,North Kesteven 006D,E07000139,North Kesteven,2.66,-7.39,16.15,-9.05,-2.56,23.33,1.87,-10.48,21.92,-8.88,-4.57,23.60,3.44,-3.77,8.77,-9.22,-0.57,23.12
E01026197,North Kesteven 008B,E07000139,North Kesteven,3,8.41,-15.63,-7.14,10.14,16.36,0.14,-0.85,-13.33,-9.54,8.84,14.60,6.02,18.52,-17.65,-4.35,11.41,18.18
E01026198,North Kesteven 008C,E07000139,North Kesteven,-6.6,8.95,-18.81,-8.97,7.87,13.33,-8.12,8.76,-17.79,-8.17,-9.62,5.88,-3.13,9.17,-21.95,-11.28,32.43,23.08
E01026199,North Kesteven 003D,E07000139,North Kesteven,1.6,-5.57,10.18,-6.78,-0.74,18.15,3.16,-1.63,25.51,-9.3,3.85,15.29,0.16,-9,-1.56,-4.35,-5.02,20.87
E01026200,North Kesteven 012A,E07000139,North Kesteven,1.24,3.74,-13.17,-11.66,9.71,19.09,1.04,2.54,-6.98,-16.54,20.00,14.10,1.43,5.21,-19.75,-6.75,1.08,24.18
E01026201,North Kesteven 012B,E07000139,North Kesteven,2.65,-8.9,15.52,-8.13,3.1,18.97,0.81,-10.8,8.82,-9.82,-0.93,21.86,4.5,-6.83,25,-6.53,7.32,16.47
E01026202,North Kesteven 012C,E07000139,North Kesteven,2.75,6.22,-10.4,-1.89,0.54,9.56,0.34,-3.48,-20,0,4.62,6.60,5.03,18.09,2.74,-3.65,-3.03,12.00
