LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01012662,Blackpool 002A,E06000009,Blackpool,-0.34,-2.82,-14.53,-1.46,-3.28,5.87,3.38,18.33,-12.28,-5.11,-1.30,14.29,-3.25,-18.29,-16.67,2.41,-4.97,0.88
E01012663,Blackpool 001A,E06000009,Blackpool,-1.32,-9.89,-10.81,3.09,-4.12,4.82,2.58,12.6,-14.29,7.03,-1.32,1.06,-5.07,-30.88,-7.45,-1.3,-7.14,7.66
E01012664,Blackpool 001B,E06000009,Blackpool,1.13,5.07,-3.54,-5.35,1.58,11.31,4.76,21.95,4.76,-5.71,0.00,15.94,-2,-8.5,-9.65,-4.98,3.05,7.94
E01012665,Blackpool 001C,E06000009,Blackpool,0.54,-4.02,9.73,-4.04,-3.94,5.46,0.76,-4.44,15.79,-8.21,-3.05,8.42,0.34,-3.57,3.57,0.53,-4.71,3.26
E01012666,Blackpool 003A,E06000009,Blackpool,-1.02,4.81,-12.16,-5.87,3.5,2.75,-0.13,1.94,-12.99,-5.56,3.59,9.80,-1.94,8.33,-11.27,-6.25,3.4,-2.37
E01012667,Blackpool 003B,E06000009,Blackpool,-0.06,-4.58,8.65,-9.41,6.23,5.88,-0.78,3.36,1.03,-10.26,4.61,3.68,0.62,-12.4,17.05,-8.63,8.03,7.58
E01012668,Blackpool 003C,E06000009,Blackpool,-0.82,-1.83,-7.43,-5.66,7.91,1.18,-3.81,-8.26,-11.65,-8.23,1.89,4.60,2.12,6.12,-1.39,-3.07,14.01,-1.21
E01012669,Blackpool 003D,E06000009,Blackpool,4,-5.93,-3.39,2.98,5.8,11.91,5.57,-2.59,-11.11,0,14.92,17.71,2.43,-9.17,4.6,6.76,-3.31,7.51
E01012670,Blackpool 011A,E06000009,Blackpool,-4.1,0,-8.05,-9.08,9.13,-9.15,-8.54,-11.05,-23.73,-8.62,8.06,-4.76,0.81,13.38,7.63,-9.63,10.26,-12.66
E01012671,Blackpool 013A,E06000009,Blackpool,4.07,7.28,1.47,-1.86,-0.71,34.86,5.42,20.19,5.1,-6.98,0.42,53.66,2.47,-5.88,-1.89,5.28,-2.19,18.28
E01012672,Blackpool 013B,E06000009,Blackpool,-1.59,6.19,-15.89,-0.82,-5.84,15.63,-3.26,-7.84,-30.71,2.41,-4.66,23.17,0.76,21.74,5.75,-5.86,-7.59,7.69
E01012673,Blackpool 010A,E06000009,Blackpool,-2.35,9.61,-20.66,-1.49,1.09,-1.19,-3.15,14.08,-29.73,2.98,-8.19,2.13,-1.33,5.04,-9.76,-7.23,16.35,-5.41
E01012674,Blackpool 013C,E06000009,Blackpool,-2.3,1.37,-6.09,-5.96,-2.02,11.70,-3.64,8.62,-7.19,-8.21,-8.96,12.64,-0.69,-5.26,-4.83,-2.92,7.53,10.71
E01012675,Blackpool 010B,E06000009,Blackpool,1.04,0.44,-12.36,-1.48,23.75,-0.64,-1.46,1.32,-17.61,-6.5,17.01,9.21,3.83,-0.44,-6.77,4.56,32.46,-10.00
