LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01027804,Scarborough 010A,E07000168,Scarborough,-1.88,5.65,-27.86,2.76,6.15,7.29,7.64,20.69,-15.71,4.62,22.91,12.79,-12.38,-8.89,-37.16,0,-14.38,2.83
E01027805,Scarborough 006A,E07000168,Scarborough,-0.82,-1.69,-11.3,-4.11,9.68,0.00,1.79,8.86,-17.28,-3.17,12.35,5.23,-3.42,-10.2,-6.25,-5.24,6.76,-4.47
E01027806,Scarborough 006B,E07000168,Scarborough,-4.15,-3.46,-31.77,1.8,2.16,18.48,-3.84,-13.22,-30.89,3.93,-0.56,27.96,-4.5,7.27,-32.64,-1.18,5.44,11.02
E01027807,Scarborough 011A,E07000168,Scarborough,0.86,-9.86,-19.75,11.47,-0.53,6.22,1.09,-3.88,-20,13.59,-5.46,6.45,0.65,-15.45,-19.51,9.42,4.19,6.00
E01027808,Scarborough 011B,E07000168,Scarborough,8.83,21.66,1.68,9.51,-4.55,16.36,5.23,6.74,-3.13,4.47,-4.85,15.64,12.45,41.18,7.27,14.88,-4.28,17.03
E01027809,Scarborough 011C,E07000168,Scarborough,1.22,-14.52,13.79,-6.1,2.41,7.31,2.18,-10.45,22.22,-7.14,7.48,4.55,0.31,-19.3,4.76,-5.16,-2.8,9.58
E01027810,Scarborough 008A,E07000168,Scarborough,0.66,4.38,-8.74,-4.06,10.5,15.71,3.91,3.06,5.22,-3.68,17.65,21.31,-2.46,5.73,-21.05,-4.46,4.27,11.39
E01027811,Scarborough 008B,E07000168,Scarborough,-2.62,-0.81,-14.96,-2.25,-1.97,8.75,-0.77,0.53,-6.67,-2.01,0.84,6.94,-4.3,-2.17,-21.71,-2.47,-4.44,10.23
E01027812,Scarborough 008C,E07000168,Scarborough,-3.73,-5.12,-17.44,-6.49,12.6,13.44,-5.86,-10.43,-16.44,-8.87,14.73,6.17,-1.6,1.11,-18.18,-3.86,10.26,19.05
E01027813,Scarborough 002A,E07000168,Scarborough,-5.46,-18.52,-16.82,-10.38,-8.11,16.59,-6.94,-18.31,-20.33,-13.09,-9.25,18.64,-3.95,-18.75,-12.09,-7.66,-7,14.75
E01027814,Scarborough 013A,E07000168,Scarborough,-1.61,-6.91,-13.7,-2.32,-4.76,8.79,-0.53,-6.54,-8.97,-1.56,-1.12,7.69,-2.63,-7.27,-19.12,-3.06,-8.04,9.73
E01027815,Scarborough 013B,E07000168,Scarborough,5.32,13.68,-4.62,2.75,1.64,11.84,8.22,32.97,-1.49,6.02,-2.76,13.57,2.68,-4.04,-7.94,0,5.98,10.37
E01027816,Scarborough 013C,E07000168,Scarborough,-0.13,-7.17,-5.37,-2.82,-10.13,17.98,0.91,-8.04,-4.71,1.48,-8.74,18.03,-1.09,-6.31,-6.25,-6.73,-11.39,17.94
E01027817,Scarborough 012A,E07000168,Scarborough,-1.29,-6.74,-14.11,4.83,12.85,-9.17,-1.88,-8.61,-16.31,11.95,0.79,-6.06,-0.69,-4.58,-11.21,-1.6,25.41,-11.76
E01027818,Scarborough 011D,E07000168,Scarborough,10.19,10.2,-3.78,4.59,16.48,24.28,4.38,-2.13,-15.22,4.67,14.50,16.82,15.72,26.92,7.53,4.51,18.31,30.15
E01027819,Scarborough 012B,E07000168,Scarborough,4.74,3.9,-8.96,10.08,23.44,-7.98,1.91,2.34,-12.32,8.68,21.50,-19.77,7.55,5.61,-5.67,11.42,25.49,1.96
E01027820,Scarborough 012C,E07000168,Scarborough,-0.13,0.47,-10.97,0.58,1.59,11.43,-0.97,1.93,-13.45,-2.85,4.60,12.70,0.64,-0.92,-8.47,3.72,-0.98,10.39
E01027821,Scarborough 004A,E07000168,Scarborough,-2.49,-18.59,-16.38,-6.21,-9.56,16.94,-0.29,-14.63,-20.97,-4.91,-7.22,22.84,-4.56,-22.97,-11.11,-7.43,-11.68,11.84
E01027822,Scarborough 002B,E07000168,Scarborough,0.74,0,0.71,-16.09,7.88,19.06,1.91,-1.12,13.7,-15.17,1.22,23.45,-0.45,1.2,-13.43,-16.96,14.46,14.29
E01027823,Scarborough 004B,E07000168,Scarborough,-4.38,-16.83,-4.9,-10.76,3.81,0.00,-3.35,-12.5,-11.43,-8.97,4.32,1.97,-5.26,-20.75,1.37,-12.23,3.35,-1.59
E01027824,Scarborough 009A,E07000168,Scarborough,8.35,3.01,-22.15,5.69,17.86,15.11,9.78,-5.62,-13.16,4.22,10.91,30.16,7.14,12.99,-30.49,7.14,24.56,6.05
E01027825,Scarborough 009B,E07000168,Scarborough,1.64,3.65,-13.99,0.13,15.49,5.53,3.18,-0.83,-8.76,2.96,20.14,6.98,0.1,9.18,-18.79,-2.65,11.03,4.42
E01027826,Scarborough 009C,E07000168,Scarborough,-2.94,-4.69,-15.82,-4.6,5.82,2.67,-2.77,-4.11,-12.77,-4.38,4.86,1.98,-3.12,-5.34,-19.28,-4.83,6.87,3.23
E01027827,Scarborough 014A,E07000168,Scarborough,-2.1,8.38,-18.09,-10.33,0,5.62,-0.65,8.33,1.23,-17.32,-2.15,17.03,-3.31,8.43,-32.71,-2.05,2.14,-0.60
E01027828,Scarborough 014B,E07000168,Scarborough,12.85,39.63,-1.26,27.06,7.18,6.36,14.72,53.66,-1.23,16.25,13.25,8.47,11.19,25.61,-1.28,39.16,2.54,4.68
E01027829,Scarborough 014C,E07000168,Scarborough,-2.56,-3.23,-24.21,-13.86,-7.2,8.50,-3.75,-16.67,-6.38,-13.18,-6.41,5.54,-1.46,15.38,-41.67,-14.49,-7.85,11.15
E01027830,Scarborough 014D,E07000168,Scarborough,-1.55,-2.7,-16.55,-9.23,17.73,8.33,-1.75,4.81,-25.97,-9.19,15.86,11.04,-1.36,-10.33,-4.84,-9.27,19.48,6.04
